combo,slice_family,slice_value,sample_races,hits,hit_rate_pct,stake_yen,return_yen,profit_yen,roi_pct,avg_hit_payout_yen,baseline_hit_rate_pct,baseline_roi_pct,baseline_avg_hit_payout_yen,roi_lift_pct,hit_rate_lift_pct,avg_payout_lift_yen,distortion_type
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,>0.06-0.04-0.06 | some_other_pressure,115,12,10.43,11500,10550,-950,91.74,879.17,10.08,74.47,738.96,17.27,0.35,140.21,mixed_edge
1-5,target_local_win_rank_bucket,3,2389,182,7.62,238900,219080,-19820,91.7,1203.74,6.57,78.41,1193.16,13.29,1.05,10.58,mixed_edge
1-2,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | target_faster_0.03_0.06,897,192,21.4,89700,82210,-7490,91.65,428.18,18.99,80.04,421.45,11.61,2.41,6.73,mixed_edge
1-5,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | target_faster_0.03_0.06,397,27,6.8,39700,36370,-3330,91.61,1347.04,6.57,78.41,1193.16,13.2,0.23,153.88,mixed_edge
1-6,stadium_code,23,690,27,3.91,69000,63190,-5810,91.58,2340.37,3.91,69.96,1787.33,21.62,0.0,553.04,mixed_edge
1-6,stadium_code x target_lane,23 | 6,690,27,3.91,69000,63190,-5810,91.58,2340.37,3.91,69.96,1787.33,21.62,0.0,553.04,mixed_edge
1-2,lane1_target_class_pair,A1-B2,95,14,14.74,9500,8690,-810,91.47,620.71,18.99,80.04,421.45,11.43,-4.25,199.26,mixed_edge
1-2,stadium_code,03,527,94,17.84,52700,48190,-4510,91.44,512.66,18.99,80.04,421.45,11.4,-1.15,91.21,mixed_edge
1-2,stadium_code x target_lane,03 | 2,527,94,17.84,52700,48190,-4510,91.44,512.66,18.99,80.04,421.45,11.4,-1.15,91.21,mixed_edge
1-2,other_group_pattern,A-B-A-A,466,81,17.38,46600,42450,-4150,91.09,524.07,18.99,80.04,421.45,11.05,-1.61,102.62,mixed_edge
1-2,lane1_target_class_pair,B2-A1,57,12,21.05,5700,5190,-510,91.05,432.5,18.99,80.04,421.45,11.01,2.06,11.05,mixed_edge
1-6,other_group_pattern,A-B-A-B,1031,35,3.39,103100,93860,-9240,91.04,2681.71,3.91,69.96,1787.33,21.08,-0.52,894.38,mixed_edge
1-4,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-2 | some_other_pressure,507,55,10.85,50700,46110,-4590,90.95,838.36,10.08,74.47,738.96,16.48,0.77,99.4,mixed_edge
1-5,other_group_pattern,A-B-A-A,604,37,6.13,60400,54900,-5500,90.89,1483.78,6.57,78.41,1193.16,12.48,-0.44,290.62,mixed_edge
1-6,lane1_target_group_pair x other_a_count_bucket,B-B | 0,636,31,4.87,63600,57800,-5800,90.88,1864.52,3.91,69.96,1787.33,20.92,0.96,77.19,mixed_edge
1-3,other_group_pattern,B-A-B-A,869,127,14.61,86900,78970,-7930,90.87,621.81,15.77,78.64,498.72,12.23,-1.16,123.09,mixed_edge
1-6,lane1_target_national_rank_pair,4+-2,993,42,4.23,99300,90190,-9110,90.83,2147.38,3.91,69.96,1787.33,20.87,0.32,360.05,mixed_edge
1-6,target_lane x lane1_target_national_rank_pair,6 | 4+-2,993,42,4.23,99300,90190,-9110,90.83,2147.38,3.91,69.96,1787.33,20.87,0.32,360.05,mixed_edge
1-5,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,4+ | 1,515,34,6.6,51500,46770,-4730,90.82,1375.59,6.57,78.41,1193.16,12.41,0.03,182.43,mixed_edge
1-3,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 2,1720,298,17.33,172000,156190,-15810,90.81,524.13,15.77,78.64,498.72,12.17,1.56,25.41,mixed_edge
1-5,other_exhibition_faster_than_target_count_bucket,0,3189,288,9.03,318900,289470,-29430,90.77,1005.1,6.57,78.41,1193.16,12.36,2.46,-188.06,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | some_other_pressure,274,32,11.68,27400,24830,-2570,90.62,775.94,6.57,78.41,1193.16,12.21,5.11,-417.22,mixed_edge
1-3,lane1_target_national_rank_pair,1-3,767,214,27.9,76700,69440,-7260,90.53,324.49,15.77,78.64,498.72,11.89,12.13,-174.23,mixed_edge
1-3,target_lane x lane1_target_national_rank_pair,3 | 1-3,767,214,27.9,76700,69440,-7260,90.53,324.49,15.77,78.64,498.72,11.89,12.13,-174.23,mixed_edge
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | high_other_pressure,707,71,10.04,70700,64000,-6700,90.52,901.41,10.08,74.47,738.96,16.05,-0.04,162.45,mixed_edge
1-4,lane1_target_start_gap_pair,<=0.03-<=0.03,858,100,11.66,85800,77660,-8140,90.51,776.6,10.08,74.47,738.96,16.04,1.58,37.64,mixed_edge
1-4,target_lane x lane1_target_start_gap_pair,4 | <=0.03-<=0.03,858,100,11.66,85800,77660,-8140,90.51,776.6,10.08,74.47,738.96,16.04,1.58,37.64,mixed_edge
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | <=0.03,858,100,11.66,85800,77660,-8140,90.51,776.6,10.08,74.47,738.96,16.04,1.58,37.64,mixed_edge
1-5,target_motor_rank_bucket,3,2369,176,7.43,236900,214280,-22620,90.45,1217.5,6.57,78.41,1193.16,12.04,0.86,24.34,mixed_edge
1-2,other_group_pattern,B-A-B-B,1280,258,20.16,128000,115690,-12310,90.38,448.41,18.99,80.04,421.45,10.34,1.17,26.96,mixed_edge
1-5,other_group_pattern,A-B-B-B,948,73,7.7,94800,85660,-9140,90.36,1173.42,6.57,78.41,1193.16,11.95,1.13,-19.74,mixed_edge
1-2,lane1_target_start_exhibition_st_diff_bucket,near_equal,5365,1160,21.62,536500,484480,-52020,90.3,417.66,18.99,80.04,421.45,10.26,2.63,-3.79,mixed_edge
1-3,lane1_target_group_pair x other_a_count_bucket,B-B | 2,1473,112,7.6,147300,133000,-14300,90.29,1187.5,15.77,78.64,498.72,11.65,-8.17,688.78,mixed_edge
1-6,lane1_target_start_exhibition_st_diff_bucket,target_faster_0.06+,2847,131,4.6,284700,257010,-27690,90.27,1961.91,3.91,69.96,1787.33,20.31,0.69,174.58,mixed_edge
1-2,stadium_code,24,612,148,24.18,61200,55230,-5970,90.25,373.18,18.99,80.04,421.45,10.21,5.19,-48.27,mixed_edge
1-2,stadium_code x target_lane,24 | 2,612,148,24.18,61200,55230,-5970,90.25,373.18,18.99,80.04,421.45,10.21,5.19,-48.27,mixed_edge
1-2,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-2 | some_other_pressure,201,76,37.81,20100,18140,-1960,90.25,238.68,18.99,80.04,421.45,10.21,18.82,-182.77,mixed_edge
1-5,lane1_target_group_pair x other_a_count_bucket,A-A | 2,899,113,12.57,89900,81080,-8820,90.19,717.52,6.57,78.41,1193.16,11.78,6.0,-475.64,mixed_edge
1-5,lane1_target_local_win_diff_bucket,near_equal,2055,181,8.81,205500,185320,-20180,90.18,1023.87,6.57,78.41,1193.16,11.77,2.24,-169.29,mixed_edge
1-6,lane1_target_start_gap_pair,>0.06-<=0.03,843,38,4.51,84300,76020,-8280,90.18,2000.53,3.91,69.96,1787.33,20.22,0.6,213.2,mixed_edge
1-6,target_lane x lane1_target_start_gap_pair,6 | >0.06-<=0.03,843,38,4.51,84300,76020,-8280,90.18,2000.53,3.91,69.96,1787.33,20.22,0.6,213.2,mixed_edge
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,>0.06 | <=0.03,843,38,4.51,84300,76020,-8280,90.18,2000.53,3.91,69.96,1787.33,20.22,0.6,213.2,mixed_edge
1-5,other_st_faster_than_target_count_bucket,0,3426,267,7.79,342600,308930,-33670,90.17,1157.04,6.57,78.41,1193.16,11.76,1.22,-36.12,mixed_edge
1-6,other_group_pattern,A-B-A-A,497,9,1.81,49700,44780,-4920,90.1,4975.56,3.91,69.96,1787.33,20.14,-2.1,3188.23,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.10+ | near_equal,632,110,17.41,63200,56920,-6280,90.06,517.45,15.77,78.64,498.72,11.42,1.64,18.73,mixed_edge
1-5,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | near_equal,1760,135,7.67,176000,158460,-17540,90.03,1173.78,6.57,78.41,1193.16,11.62,1.1,-19.38,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | low_other_pressure,73,13,17.81,7300,6570,-730,90.0,505.38,6.57,78.41,1193.16,11.59,11.24,-687.78,mixed_edge
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,592,27,4.56,59200,53270,-5930,89.98,1972.96,3.91,69.96,1787.33,20.02,0.65,185.63,mixed_edge
1-2,lane1_target_national_rank_pair,3-2,584,138,23.63,58400,52490,-5910,89.88,380.36,18.99,80.04,421.45,9.84,4.64,-41.09,mixed_edge
1-2,target_lane x lane1_target_national_rank_pair,2 | 3-2,584,138,23.63,58400,52490,-5910,89.88,380.36,18.99,80.04,421.45,9.84,4.64,-41.09,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | some_other_pressure,56,16,28.57,5600,5030,-570,89.82,314.38,18.99,80.04,421.45,9.78,9.58,-107.07,mixed_edge
1-6,lane1_target_group_pair x other_a_count_bucket,A-A | 1,1047,101,9.65,104700,94020,-10680,89.8,930.89,3.91,69.96,1787.33,19.84,5.74,-856.44,mixed_edge
1-6,lane1_target_group_pair x target_outer_pressure_bucket,A-B | low_other_pressure,49,5,10.2,4900,4400,-500,89.8,880.0,3.91,69.96,1787.33,19.84,6.29,-907.33,mixed_edge
1-3,lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.03_0.06,2399,433,18.05,239900,215360,-24540,89.77,497.37,15.77,78.64,498.72,11.13,2.28,-1.35,mixed_edge
1-4,stadium_code,03,527,46,8.73,52700,47260,-5440,89.68,1027.39,10.08,74.47,738.96,15.21,-1.35,288.43,mixed_edge
1-4,stadium_code x target_lane,03 | 4,527,46,8.73,52700,47260,-5440,89.68,1027.39,10.08,74.47,738.96,15.21,-1.35,288.43,mixed_edge
1-2,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | near_equal,1056,226,21.4,105600,94640,-10960,89.62,418.76,18.99,80.04,421.45,9.58,2.41,-2.69,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-B | 3,559,99,17.71,55900,50060,-5840,89.55,505.66,18.99,80.04,421.45,9.51,-1.28,84.21,mixed_edge
1-2,target_exhibition_st_rank_bucket,1,2268,495,21.83,226800,203070,-23730,89.54,410.24,18.99,80.04,421.45,9.5,2.84,-11.21,mixed_edge
1-2,target_lane x target_exhibition_st_rank_bucket,2 | 1,2268,495,21.83,226800,203070,-23730,89.54,410.24,18.99,80.04,421.45,9.5,2.84,-11.21,mixed_edge
1-2,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,1 | 0,2268,495,21.83,226800,203070,-23730,89.54,410.24,18.99,80.04,421.45,9.5,2.84,-11.21,mixed_edge
1-5,race_no_bucket,1-3R,3827,242,6.32,382700,342150,-40550,89.4,1413.84,6.57,78.41,1193.16,10.99,-0.25,220.68,mixed_edge
1-5,race_no_bucket x target_lane,1-3R | 5,3827,242,6.32,382700,342150,-40550,89.4,1413.84,6.57,78.41,1193.16,10.99,-0.25,220.68,mixed_edge
1-3,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 1,146,23,15.75,14600,13050,-1550,89.38,567.39,15.77,78.64,498.72,10.74,-0.02,68.67,mixed_edge
1-2,other_group_pattern,A-B-B-A,1008,165,16.37,100800,90070,-10730,89.36,545.88,18.99,80.04,421.45,9.32,-2.62,124.43,mixed_edge
1-6,lane1_target_class_pair,A2-A2,951,61,6.41,95100,84940,-10160,89.32,1392.46,3.91,69.96,1787.33,19.36,2.5,-394.87,mixed_edge
1-4,lane1_target_group_pair x target_outer_pressure_bucket,B-A | some_other_pressure,527,58,11.01,52700,47070,-5630,89.32,811.55,10.08,74.47,738.96,14.85,0.93,72.59,mixed_edge
1-3,lane1_target_national_rank_pair x target_outer_pressure_bucket,3-1 | low_other_pressure,157,43,27.39,15700,14020,-1680,89.3,326.05,15.77,78.64,498.72,10.66,11.62,-172.67,mixed_edge
1-6,stadium_code,08,558,21,3.76,55800,49790,-6010,89.23,2370.95,3.91,69.96,1787.33,19.27,-0.15,583.62,mixed_edge
1-6,stadium_code x target_lane,08 | 6,558,21,3.76,55800,49790,-6010,89.23,2370.95,3.91,69.96,1787.33,19.27,-0.15,583.62,mixed_edge
1-2,lane1_target_national_rank_pair,1-4+,2056,464,22.57,205600,183320,-22280,89.16,395.09,18.99,80.04,421.45,9.12,3.58,-26.36,mixed_edge
1-2,target_lane x lane1_target_national_rank_pair,2 | 1-4+,2056,464,22.57,205600,183320,-22280,89.16,395.09,18.99,80.04,421.45,9.12,3.58,-26.36,mixed_edge
1-2,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-4+ | high_other_pressure,2056,464,22.57,205600,183320,-22280,89.16,395.09,18.99,80.04,421.45,9.12,3.58,-26.36,mixed_edge
1-5,lane1_target_national_rank_pair x target_outer_pressure_bucket,3-1 | some_other_pressure,95,15,15.79,9500,8470,-1030,89.16,564.67,6.57,78.41,1193.16,10.75,9.22,-628.49,mixed_edge
1-3,target_class,B2,542,55,10.15,54200,48310,-5890,89.13,878.36,15.77,78.64,498.72,10.49,-5.62,379.64,mixed_edge
1-4,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | near_equal,842,94,11.16,84200,75000,-9200,89.07,797.87,10.08,74.47,738.96,14.6,1.08,58.91,mixed_edge
1-2,lane1_target_start_gap_pair,0.04-0.06-best,581,129,22.2,58100,51670,-6430,88.93,400.54,18.99,80.04,421.45,8.89,3.21,-20.91,mixed_edge
1-2,target_lane x lane1_target_start_gap_pair,2 | 0.04-0.06-best,581,129,22.2,58100,51670,-6430,88.93,400.54,18.99,80.04,421.45,8.89,3.21,-20.91,mixed_edge
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,0.04-0.06 | best,581,129,22.2,58100,51670,-6430,88.93,400.54,18.99,80.04,421.45,8.89,3.21,-20.91,mixed_edge
1-5,lane1_target_motor_place_diff_bucket,lane1_plus_4_10,2608,182,6.98,260800,231890,-28910,88.91,1274.12,6.57,78.41,1193.16,10.5,0.41,80.96,mixed_edge
1-4,target_start_exhibition_gap_bucket,<=0.03,3477,405,11.65,347700,309090,-38610,88.9,763.19,10.08,74.47,738.96,14.43,1.57,24.23,mixed_edge
1-4,target_lane x target_start_exhibition_gap_bucket,4 | <=0.03,3477,405,11.65,347700,309090,-38610,88.9,763.19,10.08,74.47,738.96,14.43,1.57,24.23,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | target_faster_0.03_0.06,403,69,17.12,40300,35820,-4480,88.88,519.13,15.77,78.64,498.72,10.24,1.35,20.41,mixed_edge
1-3,lane1_target_exhibition_st_rank_pair,2-3,679,130,19.15,67900,60340,-7560,88.87,464.15,15.77,78.64,498.72,10.23,3.38,-34.57,mixed_edge
1-3,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,2 | 3,679,130,19.15,67900,60340,-7560,88.87,464.15,15.77,78.64,498.72,10.23,3.38,-34.57,mixed_edge
1-5,target_start_exhibition_gap_bucket,<=0.03,3405,260,7.64,340500,302250,-38250,88.77,1162.5,6.57,78.41,1193.16,10.36,1.07,-30.66,mixed_edge
1-5,target_lane x target_start_exhibition_gap_bucket,5 | <=0.03,3405,260,7.64,340500,302250,-38250,88.77,1162.5,6.57,78.41,1193.16,10.36,1.07,-30.66,mixed_edge
1-5,other_group_pattern,A-A-B-A,573,32,5.58,57300,50840,-6460,88.73,1588.75,6.57,78.41,1193.16,10.32,-0.99,395.59,mixed_edge
1-5,lane1_target_start_exhibition_st_diff_bucket,near_equal,3762,276,7.34,376200,333730,-42470,88.71,1209.17,6.57,78.41,1193.16,10.3,0.77,16.01,mixed_edge
1-5,lane1_target_group_pair x other_a_count_bucket,A-B | 3,803,39,4.86,80300,71230,-9070,88.7,1826.41,6.57,78.41,1193.16,10.29,-1.71,633.25,mixed_edge
1-5,grade_group,G1,659,54,8.19,65900,58450,-7450,88.69,1082.41,6.57,78.41,1193.16,10.28,1.62,-110.75,mixed_edge
1-3,stadium_code,21,597,130,21.78,59700,52950,-6750,88.69,407.31,15.77,78.64,498.72,10.05,6.01,-91.41,mixed_edge
1-3,stadium_code x target_lane,21 | 3,597,130,21.78,59700,52950,-6750,88.69,407.31,15.77,78.64,498.72,10.05,6.01,-91.41,mixed_edge
1-5,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,3 | 1,1366,107,7.83,136600,120980,-15620,88.57,1130.65,6.57,78.41,1193.16,10.16,1.26,-62.51,mixed_edge
1-3,other_st_faster_than_target_count_bucket,0,4100,758,18.49,410000,362620,-47380,88.44,478.39,15.77,78.64,498.72,9.8,2.72,-20.33,mixed_edge
1-6,target_national_win_rank_bucket,2,2089,125,5.98,208900,184720,-24180,88.43,1477.76,3.91,69.96,1787.33,18.47,2.07,-309.57,mixed_edge
1-5,stadium_code,06,740,52,7.03,74000,65440,-8560,88.43,1258.46,6.57,78.41,1193.16,10.02,0.46,65.3,mixed_edge
1-5,stadium_code x target_lane,06 | 5,740,52,7.03,74000,65440,-8560,88.43,1258.46,6.57,78.41,1193.16,10.02,0.46,65.3,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | high_other_pressure,770,56,7.27,77000,68080,-8920,88.42,1215.71,6.57,78.41,1193.16,10.01,0.7,22.55,mixed_edge
1-3,stadium_code,03,527,70,13.28,52700,46580,-6120,88.39,665.43,15.77,78.64,498.72,9.75,-2.49,166.71,mixed_edge
1-3,stadium_code x target_lane,03 | 3,527,70,13.28,52700,46580,-6120,88.39,665.43,15.77,78.64,498.72,9.75,-2.49,166.71,mixed_edge
1-5,lane1_target_national_win_diff_bucket,target_plus_1.00+,2482,200,8.06,248200,219360,-28840,88.38,1096.8,6.57,78.41,1193.16,9.97,1.49,-96.36,mixed_edge
1-3,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-1 | some_other_pressure,167,56,33.53,16700,14760,-1940,88.38,263.57,15.77,78.64,498.72,9.74,17.76,-235.15,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-B | 0,857,251,29.29,85700,75630,-10070,88.25,301.31,18.99,80.04,421.45,8.21,10.3,-120.14,mixed_edge
1-5,lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.03_0.06,2010,157,7.81,201000,177330,-23670,88.22,1129.49,6.57,78.41,1193.16,9.81,1.24,-63.67,mixed_edge
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | target_faster_0.06+,1319,61,4.62,131900,116260,-15640,88.14,1905.9,3.91,69.96,1787.33,18.18,0.71,118.57,mixed_edge
1-4,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-1 | high_other_pressure,543,66,12.15,54300,47860,-6440,88.14,725.15,10.08,74.47,738.96,13.67,2.07,-13.81,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-<=0.03 | high_other_pressure,509,74,14.54,50900,44860,-6040,88.13,606.22,15.77,78.64,498.72,9.49,-1.23,107.5,mixed_edge
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | low_other_pressure,32,7,21.88,3200,2820,-380,88.12,402.86,3.91,69.96,1787.33,18.16,17.97,-1384.47,mixed_edge
1-3,other_st_faster_than_target_count_bucket,1,3495,609,17.42,349500,307790,-41710,88.07,505.4,15.77,78.64,498.72,9.43,1.65,6.68,mixed_edge
1-5,other_group_pattern,B-B-B-A,890,83,9.33,89000,78360,-10640,88.04,944.1,6.57,78.41,1193.16,9.63,2.76,-249.06,mixed_edge
1-5,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-1 | high_other_pressure,279,48,17.2,27900,24540,-3360,87.96,511.25,6.57,78.41,1193.16,9.55,10.63,-681.91,mixed_edge
1-5,lane1_target_local_win_diff_bucket,target_plus_0.35_1.00,1454,119,8.18,145400,127870,-17530,87.94,1074.54,6.57,78.41,1193.16,9.53,1.61,-118.62,mixed_edge
1-2,target_class_group x target_outer_pressure_bucket,B | some_other_pressure,706,181,25.64,70600,62020,-8580,87.85,342.65,18.99,80.04,421.45,7.81,6.65,-78.8,mixed_edge
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.10+ | target_faster_0.06+,425,20,4.71,42500,37330,-5170,87.84,1866.5,3.91,69.96,1787.33,17.88,0.8,79.17,mixed_edge
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | low_other_pressure,111,27,24.32,11100,9750,-1350,87.84,361.11,10.08,74.47,738.96,13.37,14.24,-377.85,mixed_edge
1-3,lane1_target_start_exhibition_st_diff_bucket,near_equal,4776,865,18.11,477600,419310,-58290,87.8,484.75,15.77,78.64,498.72,9.16,2.34,-13.97,mixed_edge
1-6,lane1_target_group_pair x target_outer_pressure_bucket,A-A | low_other_pressure,370,50,13.51,37000,32480,-4520,87.78,649.6,3.91,69.96,1787.33,17.82,9.6,-1137.73,mixed_edge
1-6,lane1_target_class_pair,B1-A2,1278,60,4.69,127800,112170,-15630,87.77,1869.5,3.91,69.96,1787.33,17.81,0.78,82.17,mixed_edge
1-5,stadium_code,13,752,62,8.24,75200,65970,-9230,87.73,1064.03,6.57,78.41,1193.16,9.32,1.67,-129.13,mixed_edge
1-5,stadium_code x target_lane,13 | 5,752,62,8.24,75200,65970,-9230,87.73,1064.03,6.57,78.41,1193.16,9.32,1.67,-129.13,mixed_edge
1-4,target_exhibition_rank_bucket,1,1987,269,13.54,198700,174270,-24430,87.71,647.84,10.08,74.47,738.96,13.24,3.46,-91.12,mixed_edge
1-4,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,1 | 0,1987,269,13.54,198700,174270,-24430,87.71,647.84,10.08,74.47,738.96,13.24,3.46,-91.12,mixed_edge
1-4,lane1_target_class_pair,B1-A1,755,98,12.98,75500,66190,-9310,87.67,675.41,10.08,74.47,738.96,13.2,2.9,-63.55,mixed_edge
1-5,lane1_target_exhibition_time_diff_bucket,lane1_faster_0.05_0.10,3329,202,6.07,332900,291830,-41070,87.66,1444.7,6.57,78.41,1193.16,9.25,-0.5,251.54,mixed_edge
1-6,stadium_code,12,575,23,4.0,57500,50400,-7100,87.65,2191.3,3.91,69.96,1787.33,17.69,0.09,403.97,mixed_edge
1-6,stadium_code x target_lane,12 | 6,575,23,4.0,57500,50400,-7100,87.65,2191.3,3.91,69.96,1787.33,17.69,0.09,403.97,mixed_edge
1-3,lane1_exhibition_rank_bucket,1,4451,885,19.88,445100,390050,-55050,87.63,440.73,15.77,78.64,498.72,8.99,4.11,-57.99,mixed_edge
1-5,target_national_win_rank_bucket,3,2250,175,7.78,225000,197090,-27910,87.6,1126.23,6.57,78.41,1193.16,9.19,1.21,-66.93,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-0.04-0.06 | some_other_pressure,104,25,24.04,10400,9100,-1300,87.5,364.0,18.99,80.04,421.45,7.46,5.05,-57.45,mixed_edge
1-4,other_group_pattern,B-B-A-B,815,108,13.25,81500,71270,-10230,87.45,659.91,10.08,74.47,738.96,12.98,3.17,-79.05,mixed_edge
1-2,lane1_target_boat_place_diff_bucket,target_plus_10+,1854,369,19.9,185400,162110,-23290,87.44,439.32,18.99,80.04,421.45,7.4,0.91,17.87,mixed_edge
1-5,month,2026-04,1230,82,6.67,123000,107550,-15450,87.44,1311.59,6.57,78.41,1193.16,9.03,0.1,118.43,mixed_edge
1-3,lane1_target_group_pair x target_outer_pressure_bucket,B-B | some_other_pressure,236,50,21.19,23600,20630,-2970,87.42,412.6,15.77,78.64,498.72,8.78,5.42,-86.12,mixed_edge
1-5,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | target_faster_0.03_0.06,197,16,8.12,19700,17220,-2480,87.41,1076.25,6.57,78.41,1193.16,9.0,1.55,-116.91,mixed_edge
1-5,stadium_code,05,522,40,7.66,52200,45600,-6600,87.36,1140.0,6.57,78.41,1193.16,8.95,1.09,-53.16,mixed_edge
1-5,stadium_code x target_lane,05 | 5,522,40,7.66,52200,45600,-6600,87.36,1140.0,6.57,78.41,1193.16,8.95,1.09,-53.16,mixed_edge
1-2,lane1_target_motor_place_diff_bucket,target_plus_4_10,2549,507,19.89,254900,222550,-32350,87.31,438.95,18.99,80.04,421.45,7.27,0.9,17.5,mixed_edge
1-2,other_st_faster_than_target_count_bucket,1,2944,619,21.03,294400,257020,-37380,87.3,415.22,18.99,80.04,421.45,7.26,2.04,-6.23,mixed_edge
1-5,wind_bucket,0-2,6932,511,7.37,693200,604860,-88340,87.26,1183.68,6.57,78.41,1193.16,8.85,0.8,-9.48,mixed_edge
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | low_other_pressure,43,8,18.6,4300,3750,-550,87.21,468.75,10.08,74.47,738.96,12.74,8.52,-270.21,mixed_edge
1-2,other_group_pattern,A-B-A-B,975,149,15.28,97500,84990,-12510,87.17,570.4,18.99,80.04,421.45,7.13,-3.71,148.95,mixed_edge
1-5,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | lane1_faster_0.06+,1936,140,7.23,193600,168750,-24850,87.16,1205.36,6.57,78.41,1193.16,8.75,0.66,12.2,mixed_edge
1-3,stadium_code,20,581,106,18.24,58100,50610,-7490,87.11,477.45,15.77,78.64,498.72,8.47,2.47,-21.27,mixed_edge
1-3,stadium_code x target_lane,20 | 3,581,106,18.24,58100,50610,-7490,87.11,477.45,15.77,78.64,498.72,8.47,2.47,-21.27,mixed_edge
1-3,lane1_target_group_pair x other_a_count_bucket,A-B | 2,1422,191,13.43,142200,123820,-18380,87.07,648.27,15.77,78.64,498.72,8.43,-2.34,149.55,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket,lane1_faster_0.05_0.10,3294,567,17.21,329400,286770,-42630,87.06,505.77,15.77,78.64,498.72,8.42,1.44,7.05,mixed_edge
1-4,stadium_code,17,677,71,10.49,67700,58920,-8780,87.03,829.86,10.08,74.47,738.96,12.56,0.41,90.9,mixed_edge
1-4,stadium_code x target_lane,17 | 4,677,71,10.49,67700,58920,-8780,87.03,829.86,10.08,74.47,738.96,12.56,0.41,90.9,mixed_edge
1-4,lane1_exhibition_st_rank_bucket,1,4430,531,11.99,443000,385490,-57510,87.02,725.97,10.08,74.47,738.96,12.55,1.91,-12.99,mixed_edge
1-4,lane1_start_exhibition_gap_bucket,best,4430,531,11.99,443000,385490,-57510,87.02,725.97,10.08,74.47,738.96,12.55,1.91,-12.99,mixed_edge
1-5,lane1_target_group_pair,B-A,2333,185,7.93,233300,203000,-30300,87.01,1097.3,6.57,78.41,1193.16,8.6,1.36,-95.86,mixed_edge
