combo,slice_family,slice_value,sample_races,hits,hit_rate_pct,stake_yen,return_yen,profit_yen,roi_pct,avg_hit_payout_yen,baseline_hit_rate_pct,baseline_roi_pct,baseline_avg_hit_payout_yen,roi_lift_pct,hit_rate_lift_pct,avg_payout_lift_yen,distortion_type
1-2,lane1_target_local_win_diff_bucket,lane1_plus_0.35_1.00,1915,411,21.46,191500,162710,-28790,84.97,395.89,19.07,83.03,435.36,1.94,2.39,-39.47,mixed_edge
1-5,lane1_national_win_rank_bucket,2,2875,212,7.37,287500,244250,-43250,84.96,1152.12,6.24,75.2,1204.95,9.76,1.13,-52.83,mixed_edge
1-4,lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.03_0.06,2122,241,11.36,212200,180290,-31910,84.96,748.09,10.41,72.84,699.99,12.12,0.95,48.1,mixed_edge
1-2,lane1_target_group_pair,B-A,2507,416,16.59,250700,212960,-37740,84.95,511.92,19.07,83.03,435.36,1.92,-2.48,76.56,mixed_edge
1-2,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-2 | low_other_pressure,273,107,39.19,27300,23190,-4110,84.95,216.73,19.07,83.03,435.36,1.92,20.12,-218.63,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-<=0.03 | some_other_pressure,97,21,21.65,9700,8240,-1460,84.95,392.38,19.07,83.03,435.36,1.92,2.58,-42.98,mixed_edge
1-2,lane1_target_exhibition_time_diff_bucket,target_faster_0.05_0.10,1719,327,19.02,171900,146010,-25890,84.94,446.51,19.07,83.03,435.36,1.91,-0.05,11.15,mixed_edge
1-2,lane1_boat_rank_bucket,4+,6808,1306,19.18,680800,578200,-102600,84.93,442.73,19.07,83.03,435.36,1.9,0.11,7.37,mixed_edge
1-2,lane1_target_national_win_diff_bucket,lane1_plus_1.00+,4269,791,18.53,426900,362540,-64360,84.92,458.33,19.07,83.03,435.36,1.89,-0.54,22.97,mixed_edge
1-3,target_start_exhibition_gap_bucket,<=0.03,3814,677,17.75,381400,323870,-57530,84.92,478.39,15.4,76.1,494.33,8.82,2.35,-15.94,mixed_edge
1-3,target_lane x target_start_exhibition_gap_bucket,3 | <=0.03,3814,677,17.75,381400,323870,-57530,84.92,478.39,15.4,76.1,494.33,8.82,2.35,-15.94,mixed_edge
1-4,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,3 | 1,1306,180,13.78,130600,110850,-19750,84.88,615.83,10.41,72.84,699.99,12.04,3.37,-84.16,mixed_edge
1-2,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | target_faster_0.03_0.06,796,146,18.34,79600,67560,-12040,84.87,462.74,19.07,83.03,435.36,1.84,-0.73,27.38,mixed_edge
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-3 | high_other_pressure,938,26,2.77,93800,79600,-14200,84.86,3061.54,3.97,71.01,1787.19,13.85,-1.2,1274.35,mixed_edge
1-2,target_class_group,B,7476,1167,15.61,747600,634290,-113310,84.84,543.52,19.07,83.03,435.36,1.81,-3.46,108.16,mixed_edge
1-2,target_lane x target_class_group,2 | B,7476,1167,15.61,747600,634290,-113310,84.84,543.52,19.07,83.03,435.36,1.81,-3.46,108.16,mixed_edge
1-2,target_exhibition_rank_bucket,1,2580,544,21.09,258000,218790,-39210,84.8,402.19,19.07,83.03,435.36,1.77,2.02,-33.17,mixed_edge
1-2,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,1 | 0,2580,544,21.09,258000,218790,-39210,84.8,402.19,19.07,83.03,435.36,1.77,2.02,-33.17,mixed_edge
1-5,target_motor_rank_bucket,2,2241,149,6.65,224100,189850,-34250,84.72,1274.16,6.24,75.2,1204.95,9.52,0.41,69.21,mixed_edge
1-2,grade_group,G1,72,14,19.44,7200,6100,-1100,84.72,435.71,19.07,83.03,435.36,1.69,0.37,0.35,mixed_edge
1-2,meeting_phase_bucket,day3-4,5131,983,19.16,513100,434550,-78550,84.69,442.07,19.07,83.03,435.36,1.66,0.09,6.71,mixed_edge
1-2,meeting_phase_bucket x target_lane,day3-4 | 2,5131,983,19.16,513100,434550,-78550,84.69,442.07,19.07,83.03,435.36,1.66,0.09,6.71,mixed_edge
1-4,stadium_code,03,537,52,9.68,53700,45480,-8220,84.69,874.62,10.41,72.84,699.99,11.85,-0.73,174.63,mixed_edge
1-4,stadium_code x target_lane,03 | 4,537,52,9.68,53700,45480,-8220,84.69,874.62,10.41,72.84,699.99,11.85,-0.73,174.63,mixed_edge
1-6,lane1_target_class_pair,A1-A1,1443,85,5.89,144300,122200,-22100,84.68,1437.65,3.97,71.01,1787.19,13.67,1.92,-349.54,mixed_edge
1-5,wind_bucket,3-4,4355,294,6.75,435500,368730,-66770,84.67,1254.18,6.24,75.2,1204.95,9.47,0.51,49.23,mixed_edge
1-2,lane1_national_win_rank_bucket,1,3526,936,26.55,352600,298410,-54190,84.63,318.81,19.07,83.03,435.36,1.6,7.48,-116.55,mixed_edge
1-2,lane1_target_group_pair x target_outer_pressure_bucket,B-B | high_other_pressure,2855,314,11.0,285500,241630,-43870,84.63,769.52,19.07,83.03,435.36,1.6,-8.07,334.16,mixed_edge
1-2,meeting_phase_bucket,day1-2,5203,939,18.05,520300,439950,-80350,84.56,468.53,19.07,83.03,435.36,1.53,-1.02,33.17,mixed_edge
1-2,meeting_phase_bucket x target_lane,day1-2 | 2,5203,939,18.05,520300,439950,-80350,84.56,468.53,19.07,83.03,435.36,1.53,-1.02,33.17,mixed_edge
1-2,other_national_better_than_target_count_bucket,1,3113,667,21.43,311300,263170,-48130,84.54,394.56,19.07,83.03,435.36,1.51,2.36,-40.8,mixed_edge
1-2,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,3 | 1,1725,380,22.03,172500,145800,-26700,84.52,383.68,19.07,83.03,435.36,1.49,2.96,-51.68,mixed_edge
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-1 | low_other_pressure,168,23,13.69,16800,14200,-2600,84.52,617.39,3.97,71.01,1787.19,13.51,9.72,-1169.8,mixed_edge
1-2,lane1_target_national_rank_pair,1-2,825,299,36.24,82500,69700,-12800,84.48,233.11,19.07,83.03,435.36,1.45,17.17,-202.25,mixed_edge
1-2,target_lane x lane1_target_national_rank_pair,2 | 1-2,825,299,36.24,82500,69700,-12800,84.48,233.11,19.07,83.03,435.36,1.45,17.17,-202.25,mixed_edge
1-2,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,2 | 0,825,299,36.24,82500,69700,-12800,84.48,233.11,19.07,83.03,435.36,1.45,17.17,-202.25,mixed_edge
1-6,lane1_target_national_rank_pair,3-1,499,58,11.62,49900,42110,-7790,84.39,726.03,3.97,71.01,1787.19,13.38,7.65,-1061.16,mixed_edge
1-6,target_lane x lane1_target_national_rank_pair,6 | 3-1,499,58,11.62,49900,42110,-7790,84.39,726.03,3.97,71.01,1787.19,13.38,7.65,-1061.16,mixed_edge
1-3,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,3 | 1,1601,280,17.49,160100,135070,-25030,84.37,482.39,15.4,76.1,494.33,8.27,2.09,-11.94,mixed_edge
1-2,lane1_target_boat_place_diff_bucket,lane1_plus_10+,1876,365,19.46,187600,158240,-29360,84.35,433.53,19.07,83.03,435.36,1.32,0.39,-1.83,mixed_edge
1-2,lane1_local_win_rank_bucket,4+,5359,819,15.28,535900,451960,-83940,84.34,551.84,19.07,83.03,435.36,1.31,-3.79,116.48,mixed_edge
1-2,lane1_target_start_gap_pair,<=0.03-0.04-0.06,756,153,20.24,75600,63730,-11870,84.3,416.54,19.07,83.03,435.36,1.27,1.17,-18.82,mixed_edge
1-2,target_lane x lane1_target_start_gap_pair,2 | <=0.03-0.04-0.06,756,153,20.24,75600,63730,-11870,84.3,416.54,19.07,83.03,435.36,1.27,1.17,-18.82,mixed_edge
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | 0.04-0.06,756,153,20.24,75600,63730,-11870,84.3,416.54,19.07,83.03,435.36,1.27,1.17,-18.82,mixed_edge
1-4,lane1_target_group_pair x other_a_count_bucket,B-A | 0,177,31,17.51,17700,14920,-2780,84.29,481.29,10.41,72.84,699.99,11.45,7.1,-218.7,mixed_edge
1-6,lane1_target_class_pair,A2-A1,661,74,11.2,66100,55710,-10390,84.28,752.84,3.97,71.01,1787.19,13.27,7.23,-1034.35,mixed_edge
1-6,target_national_win_rank_bucket,1,2136,208,9.74,213600,179920,-33680,84.23,865.0,3.97,71.01,1787.19,13.22,5.77,-922.19,mixed_edge
1-6,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,1 | 0,2136,208,9.74,213600,179920,-33680,84.23,865.0,3.97,71.01,1787.19,13.22,5.77,-922.19,mixed_edge
1-4,target_national_win_rank_bucket,2,2223,319,14.35,222300,187200,-35100,84.21,586.83,10.41,72.84,699.99,11.37,3.94,-113.16,mixed_edge
1-4,target_local_win_rank_bucket,3,2351,271,11.53,235100,197860,-37240,84.16,730.11,10.41,72.84,699.99,11.32,1.12,30.12,mixed_edge
1-2,lane1_class,A2,3835,744,19.4,383500,322720,-60780,84.15,433.76,19.07,83.03,435.36,1.12,0.33,-1.6,mixed_edge
1-2,lane1_target_exhibition_st_rank_pair,1-4+,1428,270,18.91,142800,120160,-22640,84.15,445.04,19.07,83.03,435.36,1.12,-0.16,9.68,mixed_edge
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 4+,1428,270,18.91,142800,120160,-22640,84.15,445.04,19.07,83.03,435.36,1.12,-0.16,9.68,mixed_edge
1-2,lane1_class_group,B,5740,801,13.95,574000,482730,-91270,84.1,602.66,19.07,83.03,435.36,1.07,-5.12,167.3,mixed_edge
1-6,lane1_target_local_win_diff_bucket,target_plus_0.35_1.00,1346,75,5.57,134600,113190,-21410,84.09,1509.2,3.97,71.01,1787.19,13.08,1.6,-277.99,mixed_edge
1-6,lane1_exhibition_st_rank_bucket,3,1941,95,4.89,194100,163160,-30940,84.06,1717.47,3.97,71.01,1787.19,13.05,0.92,-69.72,mixed_edge
1-6,lane1_target_start_gap_pair,0.04-0.06-<=0.03,502,22,4.38,50200,42190,-8010,84.04,1917.73,3.97,71.01,1787.19,13.03,0.41,130.54,mixed_edge
1-6,target_lane x lane1_target_start_gap_pair,6 | 0.04-0.06-<=0.03,502,22,4.38,50200,42190,-8010,84.04,1917.73,3.97,71.01,1787.19,13.03,0.41,130.54,mixed_edge
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,0.04-0.06 | <=0.03,502,22,4.38,50200,42190,-8010,84.04,1917.73,3.97,71.01,1787.19,13.03,0.41,130.54,mixed_edge
1-2,lane1_target_boat_place_diff_bucket,target_plus_4_10,2526,488,19.32,252600,212260,-40340,84.03,434.96,19.07,83.03,435.36,1.0,0.25,-0.4,mixed_edge
1-4,target_class_group x target_outer_pressure_bucket,A | some_other_pressure,1447,238,16.45,144700,121580,-23120,84.02,510.84,10.41,72.84,699.99,11.18,6.04,-189.15,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-A | 3,519,149,28.71,51900,43590,-8310,83.99,292.55,19.07,83.03,435.36,0.96,9.64,-142.81,mixed_edge
1-2,wave_bucket,0-4,11633,2270,19.51,1163300,976860,-186440,83.97,430.33,19.07,83.03,435.36,0.94,0.44,-5.03,mixed_edge
1-4,lane1_target_local_win_diff_bucket,target_plus_0.35_1.00,1465,188,12.83,146500,123020,-23480,83.97,654.36,10.41,72.84,699.99,11.13,2.42,-45.63,mixed_edge
1-4,lane1_target_group_pair x other_a_count_bucket,A-B | 4,106,7,6.6,10600,8900,-1700,83.96,1271.43,10.41,72.84,699.99,11.12,-3.81,571.44,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-best | some_other_pressure,76,9,11.84,7600,6380,-1220,83.95,708.89,6.24,75.2,1204.95,8.75,5.6,-496.06,mixed_edge
1-2,other_b2_count_bucket,1,3535,663,18.76,353500,296660,-56840,83.92,447.45,19.07,83.03,435.36,0.89,-0.31,12.09,mixed_edge
1-2,lane1_target_class_pair,A2-A1,613,182,29.69,61300,51420,-9880,83.88,282.53,19.07,83.03,435.36,0.85,10.62,-152.83,mixed_edge
1-2,target_boat_rank_bucket,3,2298,427,18.58,229800,192730,-37070,83.87,451.36,19.07,83.03,435.36,0.84,-0.49,16.0,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-A | 0,252,101,40.08,25200,21130,-4070,83.85,209.21,19.07,83.03,435.36,0.82,21.01,-226.15,mixed_edge
1-4,other_exhibition_faster_than_target_count_bucket,2,2889,327,11.32,288900,242210,-46690,83.84,740.7,10.41,72.84,699.99,11.0,0.91,40.71,mixed_edge
1-2,target_class,B1,7025,1104,15.72,702500,588540,-113960,83.78,533.1,19.07,83.03,435.36,0.75,-3.35,97.74,mixed_edge
1-5,lane1_target_group_pair x target_outer_pressure_bucket,A-B | high_other_pressure,4157,212,5.1,415700,348290,-67410,83.78,1642.88,6.24,75.2,1204.95,8.58,-1.14,437.93,mixed_edge
1-3,target_start_exhibition_gap_bucket,0.04-0.06,3411,589,17.27,341100,285730,-55370,83.77,485.11,15.4,76.1,494.33,7.67,1.87,-9.22,mixed_edge
1-3,target_lane x target_start_exhibition_gap_bucket,3 | 0.04-0.06,3411,589,17.27,341100,285730,-55370,83.77,485.11,15.4,76.1,494.33,7.67,1.87,-9.22,mixed_edge
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | some_other_pressure,132,28,21.21,13200,11050,-2150,83.71,394.64,10.41,72.84,699.99,10.87,10.8,-305.35,mixed_edge
1-6,lane1_motor_rank_bucket,2,2345,101,4.31,234500,196220,-38280,83.68,1942.77,3.97,71.01,1787.19,12.67,0.34,155.58,mixed_edge
1-2,lane1_target_motor_place_diff_bucket,lane1_plus_4_10,2458,477,19.41,245800,205610,-40190,83.65,431.05,19.07,83.03,435.36,0.62,0.34,-4.31,mixed_edge
1-2,lane1_target_national_rank_pair,4+-1,1111,205,18.45,111100,92940,-18160,83.65,453.37,19.07,83.03,435.36,0.62,-0.62,18.01,mixed_edge
1-2,target_lane x lane1_target_national_rank_pair,2 | 4+-1,1111,205,18.45,111100,92940,-18160,83.65,453.37,19.07,83.03,435.36,0.62,-0.62,18.01,mixed_edge
1-2,target_local_win_rank_bucket,4+,6884,1118,16.24,688400,575740,-112660,83.63,514.97,19.07,83.03,435.36,0.6,-2.83,79.61,mixed_edge
1-5,lane1_target_motor_place_diff_bucket,target_plus_10+,2087,146,7.0,208700,174500,-34200,83.61,1195.21,6.24,75.2,1204.95,8.41,0.76,-9.74,mixed_edge
1-3,lane1_target_national_rank_pair,2-3,592,126,21.28,59200,49500,-9700,83.61,392.86,15.4,76.1,494.33,7.51,5.88,-101.47,mixed_edge
1-3,target_lane x lane1_target_national_rank_pair,3 | 2-3,592,126,21.28,59200,49500,-9700,83.61,392.86,15.4,76.1,494.33,7.51,5.88,-101.47,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,B-A | 3,169,23,13.61,16900,14130,-2770,83.61,614.35,19.07,83.03,435.36,0.58,-5.46,178.99,mixed_edge
1-6,other_national_better_than_target_count_bucket,0,2736,255,9.32,273600,228620,-44980,83.56,896.55,3.97,71.01,1787.19,12.55,5.35,-890.64,mixed_edge
1-5,target_exhibition_rank_bucket,3,2233,151,6.76,223300,186580,-36720,83.56,1235.63,6.24,75.2,1204.95,8.36,0.52,30.68,mixed_edge
1-2,other_b2_count_bucket,0,10039,1931,19.23,1003900,838420,-165480,83.52,434.19,19.07,83.03,435.36,0.49,0.16,-1.17,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,B-A | 2,1153,174,15.09,115300,96300,-19000,83.52,553.45,19.07,83.03,435.36,0.49,-3.98,118.09,mixed_edge
1-6,lane1_target_group_pair x other_a_count_bucket,B-A | 3,148,3,2.03,14800,12360,-2440,83.51,4120.0,3.97,71.01,1787.19,12.5,-1.94,2332.81,mixed_edge
1-2,lane1_start_exhibition_gap_bucket,0.04-0.06,2492,440,17.66,249200,208090,-41110,83.5,472.93,19.07,83.03,435.36,0.47,-1.41,37.57,mixed_edge
1-2,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 1,1062,184,17.33,106200,88680,-17520,83.5,481.96,19.07,83.03,435.36,0.47,-1.74,46.6,mixed_edge
1-2,lane1_target_group_pair,B-B,3233,385,11.91,323300,269770,-53530,83.44,700.7,19.07,83.03,435.36,0.41,-7.16,265.34,mixed_edge
1-3,stadium_code,22,515,90,17.48,51500,42970,-8530,83.44,477.44,15.4,76.1,494.33,7.34,2.08,-16.89,mixed_edge
1-3,stadium_code x target_lane,22 | 3,515,90,17.48,51500,42970,-8530,83.44,477.44,15.4,76.1,494.33,7.34,2.08,-16.89,mixed_edge
1-4,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,2 | 1,1094,121,11.06,109400,91260,-18140,83.42,754.21,10.41,72.84,699.99,10.58,0.65,54.22,mixed_edge
1-5,lane1_motor_rank_bucket,1,2731,181,6.63,273100,227720,-45380,83.38,1258.12,6.24,75.2,1204.95,8.18,0.39,53.17,mixed_edge
1-4,lane1_target_start_gap_pair,best->0.06,2132,247,11.59,213200,177590,-35610,83.3,718.99,10.41,72.84,699.99,10.46,1.18,19.0,mixed_edge
1-4,target_lane x lane1_target_start_gap_pair,4 | best->0.06,2132,247,11.59,213200,177590,-35610,83.3,718.99,10.41,72.84,699.99,10.46,1.18,19.0,mixed_edge
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | >0.06,2132,247,11.59,213200,177590,-35610,83.3,718.99,10.41,72.84,699.99,10.46,1.18,19.0,mixed_edge
1-4,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | lane1_faster_0.06+,416,46,11.06,41600,34650,-6950,83.29,753.26,10.41,72.84,699.99,10.45,0.65,53.27,mixed_edge
1-6,lane1_target_national_rank_pair,1-2,572,45,7.87,57200,47630,-9570,83.27,1058.44,3.97,71.01,1787.19,12.26,3.9,-728.75,mixed_edge
1-6,target_lane x lane1_target_national_rank_pair,6 | 1-2,572,45,7.87,57200,47630,-9570,83.27,1058.44,3.97,71.01,1787.19,12.26,3.9,-728.75,mixed_edge
1-6,target_exhibition_rank_bucket,1,1753,101,5.76,175300,145940,-29360,83.25,1444.95,3.97,71.01,1787.19,12.24,1.79,-342.24,mixed_edge
1-6,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,1 | 0,1753,101,5.76,175300,145940,-29360,83.25,1444.95,3.97,71.01,1787.19,12.24,1.79,-342.24,mixed_edge
1-2,lane1_local_win_rank_bucket,1,3325,850,25.56,332500,276700,-55800,83.22,325.53,19.07,83.03,435.36,0.19,6.49,-109.83,mixed_edge
1-2,lane1_target_national_win_diff_bucket,lane1_plus_0.35_1.00,2606,536,20.57,260600,216790,-43810,83.19,404.46,19.07,83.03,435.36,0.16,1.5,-30.9,mixed_edge
1-6,lane1_exhibition_st_rank_bucket,2,2473,109,4.41,247300,205690,-41610,83.17,1887.06,3.97,71.01,1787.19,12.16,0.44,99.87,mixed_edge
1-5,other_a_count_bucket,1,3784,277,7.32,378400,314630,-63770,83.15,1135.85,6.24,75.2,1204.95,7.95,1.08,-69.1,mixed_edge
1-5,target_lane x other_a_count_bucket,5 | 1,3784,277,7.32,378400,314630,-63770,83.15,1135.85,6.24,75.2,1204.95,7.95,1.08,-69.1,mixed_edge
1-4,lane1_target_exhibition_st_rank_pair,1-4+,3063,348,11.36,306300,254700,-51600,83.15,731.9,10.41,72.84,699.99,10.31,0.95,31.91,mixed_edge
1-4,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 4+,3063,348,11.36,306300,254700,-51600,83.15,731.9,10.41,72.84,699.99,10.31,0.95,31.91,mixed_edge
1-2,lane1_target_national_rank_pair,1-3,776,223,28.74,77600,64520,-13080,83.14,289.33,19.07,83.03,435.36,0.11,9.67,-146.03,mixed_edge
1-2,target_lane x lane1_target_national_rank_pair,2 | 1-3,776,223,28.74,77600,64520,-13080,83.14,289.33,19.07,83.03,435.36,0.11,9.67,-146.03,mixed_edge
1-3,lane1_target_national_rank_pair,2-1,611,180,29.46,61100,50790,-10310,83.13,282.17,15.4,76.1,494.33,7.03,14.06,-212.16,mixed_edge
1-3,target_lane x lane1_target_national_rank_pair,3 | 2-1,611,180,29.46,61100,50790,-10310,83.13,282.17,15.4,76.1,494.33,7.03,14.06,-212.16,mixed_edge
1-6,target_class,A1,3135,238,7.59,313500,260560,-52940,83.11,1094.79,3.97,71.01,1787.19,12.1,3.62,-692.4,mixed_edge
1-6,lane1_target_start_exhibition_st_diff_bucket,near_equal,3162,165,5.22,316200,262740,-53460,83.09,1592.36,3.97,71.01,1787.19,12.08,1.25,-194.83,mixed_edge
1-2,race_no_bucket,7-9R,3512,640,18.22,351200,291760,-59440,83.08,455.88,19.07,83.03,435.36,0.05,-0.85,20.52,mixed_edge
1-2,race_no_bucket x target_lane,7-9R | 2,3512,640,18.22,351200,291760,-59440,83.08,455.88,19.07,83.03,435.36,0.05,-0.85,20.52,mixed_edge
1-2,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-1 | low_other_pressure,402,77,19.15,40200,33400,-6800,83.08,433.77,19.07,83.03,435.36,0.05,0.08,-1.59,mixed_edge
1-2,target_boat_rank_bucket,1,2332,461,19.77,233200,193730,-39470,83.07,420.24,19.07,83.03,435.36,0.04,0.7,-15.12,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket,lane1_faster_0.05_0.10,2974,490,16.48,297400,247010,-50390,83.06,504.1,15.4,76.1,494.33,6.96,1.08,9.77,mixed_edge
1-2,grade_group,一般,13913,2653,19.07,1391300,1155480,-235820,83.05,435.54,19.07,83.03,435.36,0.02,0.0,0.18,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | target_faster_0.03_0.06,911,142,15.59,91100,75650,-15450,83.04,532.75,15.4,76.1,494.33,6.94,0.19,38.42,mixed_edge
1-2,target_lane,2,14069,2683,19.07,1406900,1168080,-238820,83.03,435.36,19.07,83.03,435.36,0.0,0.0,0.0,mixed_edge
1-2,target_lane_zone,inner_2_3,14069,2683,19.07,1406900,1168080,-238820,83.03,435.36,19.07,83.03,435.36,0.0,0.0,0.0,mixed_edge
1-2,lane1_exhibition_rank_bucket,1,4306,957,22.22,430600,357470,-73130,83.02,373.53,19.07,83.03,435.36,-0.01,3.15,-61.83,mixed_edge
1-2,lane1_target_local_win_diff_bucket,near_equal,2047,404,19.74,204700,169900,-34800,83.0,420.54,19.07,83.03,435.36,-0.03,0.67,-14.82,mixed_edge
1-2,other_group_pattern,B-A-B-A,897,156,17.39,89700,74420,-15280,82.97,477.05,19.07,83.03,435.36,-0.06,-1.68,41.69,mixed_edge
1-6,lane1_target_class_pair,A1-A2,1146,53,4.62,114600,95060,-19540,82.95,1793.58,3.97,71.01,1787.19,11.94,0.65,6.39,mixed_edge
1-5,lane1_exhibition_st_rank_bucket,3,1941,126,6.49,194100,160990,-33110,82.94,1277.7,6.24,75.2,1204.95,7.74,0.25,72.75,mixed_edge
1-3,wind_bucket,5-6,2083,323,15.51,208300,172740,-35560,82.93,534.8,15.4,76.1,494.33,6.83,0.11,40.47,mixed_edge
1-5,stadium_code,03,537,34,6.33,53700,44530,-9170,82.92,1309.71,6.24,75.2,1204.95,7.72,0.09,104.76,mixed_edge
1-5,stadium_code x target_lane,03 | 5,537,34,6.33,53700,44530,-9170,82.92,1309.71,6.24,75.2,1204.95,7.72,0.09,104.76,mixed_edge
1-3,other_national_better_than_target_count_bucket,3,2900,332,11.45,290000,240430,-49570,82.91,724.19,15.4,76.1,494.33,6.81,-3.95,229.86,mixed_edge
1-3,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,4+ | 3,2900,332,11.45,290000,240430,-49570,82.91,724.19,15.4,76.1,494.33,6.81,-3.95,229.86,mixed_edge
1-3,stadium_code,10,540,85,15.74,54000,44770,-9230,82.91,526.71,15.4,76.1,494.33,6.81,0.34,32.38,mixed_edge
1-3,stadium_code x target_lane,10 | 3,540,85,15.74,54000,44770,-9230,82.91,526.71,15.4,76.1,494.33,6.81,0.34,32.38,mixed_edge
1-4,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-1 | high_other_pressure,474,58,12.24,47400,39280,-8120,82.87,677.24,10.41,72.84,699.99,10.03,1.83,-22.75,mixed_edge
1-2,lane1_target_local_win_diff_bucket,target_plus_1.00+,3515,632,17.98,351500,291110,-60390,82.82,460.62,19.07,83.03,435.36,-0.21,-1.09,25.26,mixed_edge
1-6,target_exhibition_st_rank_bucket,3,1691,93,5.5,169100,140050,-29050,82.82,1505.91,3.97,71.01,1787.19,11.81,1.53,-281.28,mixed_edge
1-6,target_lane x target_exhibition_st_rank_bucket,6 | 3,1691,93,5.5,169100,140050,-29050,82.82,1505.91,3.97,71.01,1787.19,11.81,1.53,-281.28,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | lane1_faster_0.06+,1241,204,16.44,124100,102770,-21330,82.81,503.77,15.4,76.1,494.33,6.71,1.04,9.44,mixed_edge
1-2,lane1_class,B1,5417,759,14.01,541700,448530,-93170,82.8,590.95,19.07,83.03,435.36,-0.23,-5.06,155.59,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-0.04-0.06 | high_other_pressure,563,92,16.34,56300,46610,-9690,82.79,506.63,19.07,83.03,435.36,-0.24,-2.73,71.27,mixed_edge
1-6,lane1_target_class_pair,A2-B1,1796,55,3.06,179600,148680,-30920,82.78,2703.27,3.97,71.01,1787.19,11.77,-0.91,916.08,mixed_edge
1-5,target_local_win_rank_bucket,1,2006,220,10.97,200600,166010,-34590,82.76,754.59,6.24,75.2,1204.95,7.56,4.73,-450.36,mixed_edge
1-2,other_national_better_than_target_count_bucket,4,2025,235,11.6,202500,167520,-34980,82.73,712.85,19.07,83.03,435.36,-0.3,-7.47,277.49,mixed_edge
1-2,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,4+ | 4,2025,235,11.6,202500,167520,-34980,82.73,712.85,19.07,83.03,435.36,-0.3,-7.47,277.49,mixed_edge
1-3,target_class_group x target_outer_pressure_bucket,B | low_other_pressure,111,32,28.83,11100,9180,-1920,82.7,286.88,15.4,76.1,494.33,6.6,13.43,-207.45,mixed_edge
1-6,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,2 | 1,1375,64,4.65,137500,113610,-23890,82.63,1775.16,3.97,71.01,1787.19,11.62,0.68,-12.03,mixed_edge
1-5,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,4+ | 2,1833,107,5.84,183300,151430,-31870,82.61,1415.23,6.24,75.2,1204.95,7.41,-0.4,210.28,mixed_edge
1-2,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 2,1445,275,19.03,144500,119360,-25140,82.6,434.04,19.07,83.03,435.36,-0.43,-0.04,-1.32,mixed_edge
1-2,lane1_motor_rank_bucket,2,2345,448,19.1,234500,193680,-40820,82.59,432.32,19.07,83.03,435.36,-0.44,0.03,-3.04,mixed_edge
1-2,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-1 | high_other_pressure,452,79,17.48,45200,37330,-7870,82.59,472.53,19.07,83.03,435.36,-0.44,-1.59,37.17,mixed_edge
