combo,slice_family,slice_value,sample_races,hits,hit_rate_pct,stake_yen,return_yen,profit_yen,roi_pct,avg_hit_payout_yen,baseline_hit_rate_pct,baseline_roi_pct,baseline_avg_hit_payout_yen,roi_lift_pct,hit_rate_lift_pct,avg_payout_lift_yen,distortion_type
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | high_other_pressure,294,94,31.97,29400,43960,14560,149.52,467.66,19.36,82.35,425.36,67.17,12.61,42.3,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | low_other_pressure,50,9,18.0,5000,7430,2430,148.6,825.56,3.87,68.38,1766.7,80.22,14.13,-941.14,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | some_other_pressure,81,16,19.75,8100,11970,3870,147.78,748.12,6.24,71.78,1149.96,76.0,13.51,-401.84,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | high_other_pressure,127,6,4.72,12700,18730,6030,147.48,3121.67,3.87,68.38,1766.7,79.1,0.85,1354.97,price_distortion
1-2,lane1_target_start_gap_pair,best-best,399,132,33.08,39900,57870,17970,145.04,438.41,19.36,82.35,425.36,62.69,13.72,13.05,probability_plus_price
1-2,target_lane x lane1_target_start_gap_pair,2 | best-best,399,132,33.08,39900,57870,17970,145.04,438.41,19.36,82.35,425.36,62.69,13.72,13.05,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | best,399,132,33.08,39900,57870,17970,145.04,438.41,19.36,82.35,425.36,62.69,13.72,13.05,probability_plus_price
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | lane1_faster_0.03_0.06,205,14,6.83,20500,29650,9150,144.63,2117.86,3.87,68.38,1766.7,76.25,2.96,351.16,price_distortion
1-4,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | lane1_faster_0.03_0.06,98,12,12.24,9800,14170,4370,144.59,1180.83,10.53,77.42,735.0,67.17,1.71,445.83,price_distortion
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,107,15,14.02,10700,15300,4600,142.99,1020.0,3.87,68.38,1766.7,74.61,10.15,-746.7,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | low_other_pressure,51,18,35.29,5100,7170,2070,140.59,398.33,10.53,77.42,735.0,63.17,24.76,-336.67,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | low_other_pressure,117,14,11.97,11700,16110,4410,137.69,1150.71,3.87,68.38,1766.7,69.31,8.1,-615.99,probability_plus_price
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | low_other_pressure,66,24,36.36,6600,8980,2380,136.06,374.17,15.8,79.26,501.79,56.8,20.56,-127.62,probability_plus_price
1-6,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 0,736,57,7.74,73600,99920,26320,135.76,1752.98,3.87,68.38,1766.7,67.38,3.87,-13.72,mixed_edge
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | near_equal,372,22,5.91,37200,50410,13210,135.51,2291.36,3.87,68.38,1766.7,67.13,2.04,524.66,price_distortion
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06->0.06 | some_other_pressure,85,6,7.06,8500,11460,2960,134.82,1910.0,3.87,68.38,1766.7,66.44,3.19,143.3,price_distortion
1-6,lane1_target_start_gap_pair,best-best,156,8,5.13,15600,20950,5350,134.29,2618.75,3.87,68.38,1766.7,65.91,1.26,852.05,price_distortion
1-6,target_lane x lane1_target_start_gap_pair,6 | best-best,156,8,5.13,15600,20950,5350,134.29,2618.75,3.87,68.38,1766.7,65.91,1.26,852.05,price_distortion
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | best,156,8,5.13,15600,20950,5350,134.29,2618.75,3.87,68.38,1766.7,65.91,1.26,852.05,price_distortion
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06->0.06 | some_other_pressure,65,8,12.31,6500,8670,2170,133.38,1083.75,6.24,71.78,1149.96,61.6,6.07,-66.21,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-0.04-0.06 | some_other_pressure,84,22,26.19,8400,11140,2740,132.62,506.36,10.53,77.42,735.0,55.2,15.66,-228.64,probability_plus_price
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-1 | some_other_pressure,118,23,19.49,11800,15630,3830,132.46,679.57,3.87,68.38,1766.7,64.08,15.62,-1087.13,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,143,44,30.77,14300,18790,4490,131.4,427.05,10.53,77.42,735.0,53.98,20.24,-307.95,probability_plus_price
1-2,lane1_target_exhibition_st_rank_pair,1-3,884,256,28.96,88400,115170,26770,130.28,449.88,19.36,82.35,425.36,47.93,9.6,24.52,probability_plus_price
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 3,884,256,28.96,88400,115170,26770,130.28,449.88,19.36,82.35,425.36,47.93,9.6,24.52,probability_plus_price
1-5,lane1_target_group_pair x other_a_count_bucket,B-B | 4,40,1,2.5,4000,5210,1210,130.25,5210.0,6.24,71.78,1149.96,58.47,-3.74,4060.04,price_distortion
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | some_other_pressure,187,67,35.83,18700,24250,5550,129.68,361.94,19.36,82.35,425.36,47.33,16.47,-63.42,probability_plus_price
1-4,stadium_code,16,348,55,15.8,34800,45110,10310,129.63,820.18,10.53,77.42,735.0,52.21,5.27,85.18,price_distortion
1-4,stadium_code x target_lane,16 | 4,348,55,15.8,34800,45110,10310,129.63,820.18,10.53,77.42,735.0,52.21,5.27,85.18,price_distortion
1-4,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.10+ | near_equal,495,65,13.13,49500,64060,14560,129.41,985.54,10.53,77.42,735.0,51.99,2.6,250.54,price_distortion
1-5,lane1_target_group_pair x other_a_count_bucket,B-A | 0,180,31,17.22,18000,23290,5290,129.39,751.29,6.24,71.78,1149.96,57.61,10.98,-398.67,probability_plus_price
1-4,lane1_target_class_pair,B2-A1,35,6,17.14,3500,4510,1010,128.86,751.67,10.53,77.42,735.0,51.44,6.61,16.67,probability_plus_price
1-4,lane1_target_exhibition_st_rank_pair,1-2,549,106,19.31,54900,70640,15740,128.67,666.42,10.53,77.42,735.0,51.25,8.78,-68.58,probability_plus_price
1-4,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,549,106,19.31,54900,70640,15740,128.67,666.42,10.53,77.42,735.0,51.25,8.78,-68.58,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | some_other_pressure,79,26,32.91,7900,10130,2230,128.23,389.62,19.36,82.35,425.36,45.88,13.55,-35.74,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,>0.06-<=0.03 | some_other_pressure,96,12,12.5,9600,12220,2620,127.29,1018.33,3.87,68.38,1766.7,58.91,8.63,-748.37,probability_plus_price
1-6,lane1_target_group_pair x other_a_count_bucket,B-B | 4,48,1,2.08,4800,6080,1280,126.67,6080.0,3.87,68.38,1766.7,58.29,-1.79,4313.3,price_distortion
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,1064,304,28.57,106400,134400,28000,126.32,442.11,19.36,82.35,425.36,43.97,9.21,16.75,probability_plus_price
1-2,lane1_target_exhibition_st_rank_pair,1-2,1845,574,31.11,184500,231850,47350,125.66,403.92,19.36,82.35,425.36,43.31,11.75,-21.44,probability_plus_price
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,1845,574,31.11,184500,231850,47350,125.66,403.92,19.36,82.35,425.36,43.31,11.75,-21.44,probability_plus_price
1-2,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 0,1845,574,31.11,184500,231850,47350,125.66,403.92,19.36,82.35,425.36,43.31,11.75,-21.44,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | some_other_pressure,237,80,33.76,23700,29730,6030,125.44,371.62,19.36,82.35,425.36,43.09,14.4,-53.74,probability_plus_price
1-4,lane1_target_exhibition_st_rank_pair,2-3,407,65,15.97,40700,50330,9630,123.66,774.31,10.53,77.42,735.0,46.24,5.44,39.31,probability_plus_price
1-4,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,2 | 3,407,65,15.97,40700,50330,9630,123.66,774.31,10.53,77.42,735.0,46.24,5.44,39.31,probability_plus_price
1-4,lane1_target_exhibition_st_rank_pair,3-2,365,64,17.53,36500,44940,8440,123.12,702.19,10.53,77.42,735.0,45.7,7.0,-32.81,probability_plus_price
1-4,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,3 | 2,365,64,17.53,36500,44940,8440,123.12,702.19,10.53,77.42,735.0,45.7,7.0,-32.81,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-<=0.03 | high_other_pressure,348,13,3.74,34800,42810,8010,123.02,3293.08,3.87,68.38,1766.7,54.64,-0.13,1526.38,price_distortion
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | high_other_pressure,491,72,14.66,49100,60070,10970,122.34,834.31,10.53,77.42,735.0,44.92,4.13,99.31,price_distortion
1-4,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 0,790,139,17.59,79000,96540,17540,122.2,694.53,10.53,77.42,735.0,44.78,7.06,-40.47,probability_plus_price
1-2,lane1_target_start_gap_pair,best-<=0.03,1420,434,30.56,142000,172960,30960,121.8,398.53,19.36,82.35,425.36,39.45,11.2,-26.83,probability_plus_price
1-2,target_lane x lane1_target_start_gap_pair,2 | best-<=0.03,1420,434,30.56,142000,172960,30960,121.8,398.53,19.36,82.35,425.36,39.45,11.2,-26.83,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,1420,434,30.56,142000,172960,30960,121.8,398.53,19.36,82.35,425.36,39.45,11.2,-26.83,probability_plus_price
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-3 | some_other_pressure,210,13,6.19,21000,25570,4570,121.76,1966.92,3.87,68.38,1766.7,53.38,2.32,200.22,price_distortion
1-6,lane1_target_start_gap_pair,best-<=0.03,657,50,7.61,65700,79610,13910,121.17,1592.2,3.87,68.38,1766.7,52.79,3.74,-174.5,mixed_edge
1-6,target_lane x lane1_target_start_gap_pair,6 | best-<=0.03,657,50,7.61,65700,79610,13910,121.17,1592.2,3.87,68.38,1766.7,52.79,3.74,-174.5,mixed_edge
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,657,50,7.61,65700,79610,13910,121.17,1592.2,3.87,68.38,1766.7,52.79,3.74,-174.5,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,130,22,16.92,13000,15710,2710,120.85,714.09,6.24,71.78,1149.96,49.07,10.68,-435.87,probability_plus_price
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | target_faster_0.06+,108,4,3.7,10800,12970,2170,120.09,3242.5,3.87,68.38,1766.7,51.71,-0.17,1475.8,price_distortion
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | some_other_pressure,130,30,23.08,13000,15610,2610,120.08,520.33,10.53,77.42,735.0,42.66,12.55,-214.67,probability_plus_price
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | lane1_faster_0.03_0.06,101,6,5.94,10100,12080,1980,119.6,2013.33,3.87,68.38,1766.7,51.22,2.07,246.63,price_distortion
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | low_other_pressure,40,5,12.5,4000,4770,770,119.25,954.0,3.87,68.38,1766.7,50.87,8.63,-812.7,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | some_other_pressure,39,8,20.51,3900,4650,750,119.23,581.25,10.53,77.42,735.0,41.81,9.98,-153.75,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | low_other_pressure,48,7,14.58,4800,5710,910,118.96,815.71,3.87,68.38,1766.7,50.58,10.71,-950.99,probability_plus_price
1-6,lane1_target_start_gap_pair,0.04-0.06-best,471,38,8.07,47100,55570,8470,117.98,1462.37,3.87,68.38,1766.7,49.6,4.2,-304.33,mixed_edge
1-6,target_lane x lane1_target_start_gap_pair,6 | 0.04-0.06-best,471,38,8.07,47100,55570,8470,117.98,1462.37,3.87,68.38,1766.7,49.6,4.2,-304.33,mixed_edge
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,0.04-0.06 | best,471,38,8.07,47100,55570,8470,117.98,1462.37,3.87,68.38,1766.7,49.6,4.2,-304.33,mixed_edge
1-4,lane1_target_start_gap_pair,best-<=0.03,847,160,18.89,84700,99850,15150,117.89,624.06,10.53,77.42,735.0,40.47,8.36,-110.94,probability_plus_price
1-4,target_lane x lane1_target_start_gap_pair,4 | best-<=0.03,847,160,18.89,84700,99850,15150,117.89,624.06,10.53,77.42,735.0,40.47,8.36,-110.94,probability_plus_price
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,847,160,18.89,84700,99850,15150,117.89,624.06,10.53,77.42,735.0,40.47,8.36,-110.94,probability_plus_price
1-6,lane1_target_exhibition_time_diff_bucket,target_faster_0.05_0.10,1492,83,5.56,149200,175290,26090,117.49,2111.93,3.87,68.38,1766.7,49.11,1.69,345.23,price_distortion
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | low_other_pressure,54,8,14.81,5400,6330,930,117.22,791.25,6.24,71.78,1149.96,45.44,8.57,-358.71,probability_plus_price
1-6,target_exhibition_st_rank_bucket,2,1508,104,6.9,150800,176740,25940,117.2,1699.42,3.87,68.38,1766.7,48.82,3.03,-67.28,mixed_edge
1-6,target_lane x target_exhibition_st_rank_bucket,6 | 2,1508,104,6.9,150800,176740,25940,117.2,1699.42,3.87,68.38,1766.7,48.82,3.03,-67.28,mixed_edge
1-4,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 1,373,55,14.75,37300,43630,6330,116.97,793.27,10.53,77.42,735.0,39.55,4.22,58.27,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-0.04-0.06 | low_other_pressure,33,10,30.3,3300,3860,560,116.97,386.0,15.8,79.26,501.79,37.71,14.5,-115.79,probability_plus_price
1-6,other_group_pattern,A-B-A-A,409,15,3.67,40900,47790,6890,116.85,3186.0,3.87,68.38,1766.7,48.47,-0.2,1419.3,price_distortion
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,502,28,5.58,50200,58600,8400,116.73,2092.86,3.87,68.38,1766.7,48.35,1.71,326.16,price_distortion
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | lane1_faster_0.06+,498,18,3.61,49800,57680,7880,115.82,3204.44,3.87,68.38,1766.7,47.44,-0.26,1437.74,price_distortion
1-6,stadium_code,03,566,27,4.77,56600,65460,8860,115.65,2424.44,3.87,68.38,1766.7,47.27,0.9,657.74,price_distortion
1-6,stadium_code x target_lane,03 | 6,566,27,4.77,56600,65460,8860,115.65,2424.44,3.87,68.38,1766.7,47.27,0.9,657.74,price_distortion
1-2,lane1_target_start_gap_pair,best-0.04-0.06,1232,348,28.25,123200,142450,19250,115.62,409.34,19.36,82.35,425.36,33.27,8.89,-16.02,probability_plus_price
1-2,target_lane x lane1_target_start_gap_pair,2 | best-0.04-0.06,1232,348,28.25,123200,142450,19250,115.62,409.34,19.36,82.35,425.36,33.27,8.89,-16.02,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | 0.04-0.06,1232,348,28.25,123200,142450,19250,115.62,409.34,19.36,82.35,425.36,33.27,8.89,-16.02,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | high_other_pressure,606,74,12.21,60600,69950,9350,115.43,945.27,10.53,77.42,735.0,38.01,1.68,210.27,price_distortion
1-4,lane1_target_start_gap_pair,<=0.03-<=0.03,780,115,14.74,78000,89910,11910,115.27,781.83,10.53,77.42,735.0,37.85,4.21,46.83,mixed_edge
1-4,target_lane x lane1_target_start_gap_pair,4 | <=0.03-<=0.03,780,115,14.74,78000,89910,11910,115.27,781.83,10.53,77.42,735.0,37.85,4.21,46.83,mixed_edge
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | <=0.03,780,115,14.74,78000,89910,11910,115.27,781.83,10.53,77.42,735.0,37.85,4.21,46.83,mixed_edge
1-3,lane1_target_class_pair,B2-A1,30,5,16.67,3000,3450,450,115.0,690.0,15.8,79.26,501.79,35.74,0.87,188.21,price_distortion
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | some_other_pressure,116,21,18.1,11600,13310,1710,114.74,633.81,6.24,71.78,1149.96,42.96,11.86,-516.15,probability_plus_price
1-4,other_group_pattern,A-A-A-B,568,54,9.51,56800,64790,7990,114.07,1199.81,10.53,77.42,735.0,36.65,-1.02,464.81,price_distortion
1-6,lane1_target_start_gap_pair,0.04-0.06-<=0.03,433,22,5.08,43300,49330,6030,113.93,2242.27,3.87,68.38,1766.7,45.55,1.21,475.57,price_distortion
1-6,target_lane x lane1_target_start_gap_pair,6 | 0.04-0.06-<=0.03,433,22,5.08,43300,49330,6030,113.93,2242.27,3.87,68.38,1766.7,45.55,1.21,475.57,price_distortion
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,0.04-0.06 | <=0.03,433,22,5.08,43300,49330,6030,113.93,2242.27,3.87,68.38,1766.7,45.55,1.21,475.57,price_distortion
1-2,lane1_exhibition_st_rank_bucket,1,4190,1144,27.3,419000,477060,58060,113.86,417.01,19.36,82.35,425.36,31.51,7.94,-8.35,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket,best,4190,1144,27.3,419000,477060,58060,113.86,417.01,19.36,82.35,425.36,31.51,7.94,-8.35,probability_plus_price
1-2,lane1_target_start_gap_pair,<=0.03-best,882,242,27.44,88200,100090,11890,113.48,413.6,19.36,82.35,425.36,31.13,8.08,-11.76,probability_plus_price
1-2,target_lane x lane1_target_start_gap_pair,2 | <=0.03-best,882,242,27.44,88200,100090,11890,113.48,413.6,19.36,82.35,425.36,31.13,8.08,-11.76,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | best,882,242,27.44,88200,100090,11890,113.48,413.6,19.36,82.35,425.36,31.13,8.08,-11.76,probability_plus_price
1-6,wave_bucket,10+,279,13,4.66,27900,31650,3750,113.44,2434.62,3.87,68.38,1766.7,45.06,0.79,667.92,price_distortion
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | target_faster_0.03_0.06,342,57,16.67,34200,38770,4570,113.36,680.18,15.8,79.26,501.79,34.1,0.87,178.39,price_distortion
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | high_other_pressure,909,232,25.52,90900,102990,12090,113.3,443.92,19.36,82.35,425.36,30.95,6.16,18.56,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,653,98,15.01,65300,73890,8590,113.15,753.98,10.53,77.42,735.0,35.73,4.48,18.98,mixed_edge
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | target_faster_0.03_0.06,156,11,7.05,15600,17650,2050,113.14,1604.55,3.87,68.38,1766.7,44.76,3.18,-162.15,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | low_other_pressure,86,36,41.86,8600,9730,1130,113.14,270.28,19.36,82.35,425.36,30.79,22.5,-155.08,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | high_other_pressure,614,151,24.59,61400,69390,7990,113.01,459.54,19.36,82.35,425.36,30.66,5.23,34.18,probability_plus_price
1-5,grade_group,SG,48,3,6.25,4800,5420,620,112.92,1806.67,6.24,71.78,1149.96,41.14,0.01,656.71,price_distortion
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | low_other_pressure,106,45,42.45,10600,11950,1350,112.74,265.56,19.36,82.35,425.36,30.39,23.09,-159.8,probability_plus_price
1-6,lane1_target_national_rank_pair,3-2,416,34,8.17,41600,46880,5280,112.69,1378.82,3.87,68.38,1766.7,44.31,4.3,-387.88,mixed_edge
1-6,target_lane x lane1_target_national_rank_pair,6 | 3-2,416,34,8.17,41600,46880,5280,112.69,1378.82,3.87,68.38,1766.7,44.31,4.3,-387.88,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | low_other_pressure,68,27,39.71,6800,7640,840,112.35,282.96,15.8,79.26,501.79,33.09,23.91,-218.83,probability_plus_price
1-5,lane1_target_start_gap_pair,<=0.03-best,559,65,11.63,55900,62760,6860,112.27,965.54,6.24,71.78,1149.96,40.49,5.39,-184.42,probability_plus_price
1-5,target_lane x lane1_target_start_gap_pair,5 | <=0.03-best,559,65,11.63,55900,62760,6860,112.27,965.54,6.24,71.78,1149.96,40.49,5.39,-184.42,probability_plus_price
1-5,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | best,559,65,11.63,55900,62760,6860,112.27,965.54,6.24,71.78,1149.96,40.49,5.39,-184.42,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | high_other_pressure,821,110,13.4,82100,92050,9950,112.12,836.82,10.53,77.42,735.0,34.7,2.87,101.82,price_distortion
1-6,lane1_target_group_pair x target_outer_pressure_bucket,B-A | low_other_pressure,303,30,9.9,30300,33960,3660,112.08,1132.0,3.87,68.38,1766.7,43.7,6.03,-634.7,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | low_other_pressure,63,24,38.1,6300,7050,750,111.9,293.75,19.36,82.35,425.36,29.55,18.74,-131.61,probability_plus_price
1-5,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-3 | high_other_pressure,332,39,11.75,33200,37140,3940,111.87,952.31,6.24,71.78,1149.96,40.09,5.51,-197.65,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | high_other_pressure,651,149,22.89,65100,72700,7600,111.67,487.92,19.36,82.35,425.36,29.32,3.53,62.56,mixed_edge
1-2,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,3 | 1,1536,391,25.46,153600,171460,17860,111.63,438.52,19.36,82.35,425.36,29.28,6.1,13.16,probability_plus_price
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-2 | some_other_pressure,117,13,11.11,11700,12980,1280,110.94,998.46,3.87,68.38,1766.7,42.56,7.24,-768.24,probability_plus_price
1-3,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,3 | 0,303,65,21.45,30300,33530,3230,110.66,515.85,15.8,79.26,501.79,31.4,5.65,14.06,probability_plus_price
1-5,lane1_target_exhibition_st_rank_pair,2-1,300,35,11.67,30000,32950,2950,109.83,941.43,6.24,71.78,1149.96,38.05,5.43,-208.53,probability_plus_price
1-5,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,2 | 1,300,35,11.67,30000,32950,2950,109.83,941.43,6.24,71.78,1149.96,38.05,5.43,-208.53,probability_plus_price
