combo,slice_family,slice_value,sample_races,hits,hit_rate_pct,stake_yen,return_yen,profit_yen,roi_pct,avg_hit_payout_yen,baseline_hit_rate_pct,baseline_roi_pct,baseline_avg_hit_payout_yen,roi_lift_pct,hit_rate_lift_pct,avg_payout_lift_yen,distortion_type
1-2,lane1_target_exhibition_st_rank_pair,1-2,2077,645,31.05,207700,273940,66240,131.89,424.71,19.48,83.11,426.57,48.78,11.57,-1.86,probability_plus_price
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,2077,645,31.05,207700,273940,66240,131.89,424.71,19.48,83.11,426.57,48.78,11.57,-1.86,probability_plus_price
1-2,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 0,2077,645,31.05,207700,273940,66240,131.89,424.71,19.48,83.11,426.57,48.78,11.57,-1.86,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | low_other_pressure,42,11,26.19,4200,5530,1330,131.67,502.73,6.36,75.45,1186.29,56.22,19.83,-683.56,probability_plus_price
1-4,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 0,32,6,18.75,3200,4210,1010,131.56,701.67,10.48,75.82,723.82,55.74,8.27,-22.15,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | low_other_pressure,40,5,12.5,4000,5230,1230,130.75,1046.0,3.98,73.03,1832.72,57.72,8.52,-786.72,probability_plus_price
1-4,lane1_target_exhibition_st_rank_pair,1-2,590,108,18.31,59000,77120,18120,130.71,714.07,10.48,75.82,723.82,54.89,7.83,-9.75,probability_plus_price
1-4,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,590,108,18.31,59000,77120,18120,130.71,714.07,10.48,75.82,723.82,54.89,7.83,-9.75,probability_plus_price
1-4,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 0,841,145,17.24,84100,109890,25790,130.67,757.86,10.48,75.82,723.82,54.85,6.76,34.04,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,1248,349,27.96,124800,162750,37950,130.41,466.33,19.48,83.11,426.57,47.3,8.48,39.76,probability_plus_price
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | low_other_pressure,78,37,47.44,7800,10160,2360,130.26,274.59,15.46,77.27,499.69,52.99,31.98,-225.1,probability_plus_price
1-5,lane1_target_exhibition_st_rank_pair,3-2,424,42,9.91,42400,54780,12380,129.2,1304.29,6.36,75.45,1186.29,53.75,3.55,118.0,price_distortion
1-5,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,3 | 2,424,42,9.91,42400,54780,12380,129.2,1304.29,6.36,75.45,1186.29,53.75,3.55,118.0,price_distortion
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,161,43,26.71,16100,20670,4570,128.39,480.7,10.48,75.82,723.82,52.57,16.23,-243.12,probability_plus_price
1-2,lane1_target_exhibition_st_rank_pair,1-3,1034,309,29.88,103400,131830,28430,127.5,426.63,19.48,83.11,426.57,44.39,10.4,0.06,probability_plus_price
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 3,1034,309,29.88,103400,131830,28430,127.5,426.63,19.48,83.11,426.57,44.39,10.4,0.06,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-<=0.03 | some_other_pressure,58,7,12.07,5800,7390,1590,127.41,1055.71,3.98,73.03,1832.72,54.38,8.09,-777.01,probability_plus_price
1-6,lane1_class,B2,279,11,3.94,27900,35500,7600,127.24,3227.27,3.98,73.03,1832.72,54.21,-0.04,1394.55,price_distortion
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | some_other_pressure,83,11,13.25,8300,10540,2240,126.99,958.18,6.36,75.45,1186.29,51.54,6.89,-228.11,probability_plus_price
1-2,lane1_target_start_gap_pair,best-<=0.03,1649,503,30.5,164900,209000,44100,126.74,415.51,19.48,83.11,426.57,43.63,11.02,-11.06,probability_plus_price
1-2,target_lane x lane1_target_start_gap_pair,2 | best-<=0.03,1649,503,30.5,164900,209000,44100,126.74,415.51,19.48,83.11,426.57,43.63,11.02,-11.06,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,1649,503,30.5,164900,209000,44100,126.74,415.51,19.48,83.11,426.57,43.63,11.02,-11.06,probability_plus_price
1-4,lane1_target_exhibition_st_rank_pair,2-1,453,82,18.1,45300,56960,11660,125.74,694.63,10.48,75.82,723.82,49.92,7.62,-29.19,probability_plus_price
1-4,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,2 | 1,453,82,18.1,45300,56960,11660,125.74,694.63,10.48,75.82,723.82,49.92,7.62,-29.19,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-best | high_other_pressure,366,20,5.46,36600,45970,9370,125.6,2298.5,3.98,73.03,1832.72,52.57,1.48,465.78,price_distortion
1-5,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | target_faster_0.03_0.06,326,27,8.28,32600,40940,8340,125.58,1516.3,6.36,75.45,1186.29,50.13,1.92,330.01,price_distortion
1-6,target_exhibition_st_rank_bucket,2,1480,109,7.36,148000,185600,37600,125.41,1702.75,3.98,73.03,1832.72,52.38,3.38,-129.97,mixed_edge
1-6,target_lane x target_exhibition_st_rank_bucket,6 | 2,1480,109,7.36,148000,185600,37600,125.41,1702.75,3.98,73.03,1832.72,52.38,3.38,-129.97,mixed_edge
1-4,lane1_target_group_pair x target_outer_pressure_bucket,B-B | low_other_pressure,42,9,21.43,4200,5260,1060,125.24,584.44,10.48,75.82,723.82,49.42,10.95,-139.38,probability_plus_price
1-5,lane1_target_exhibition_st_rank_pair,2-3,338,29,8.58,33800,42320,8520,125.21,1459.31,6.36,75.45,1186.29,49.76,2.22,273.02,price_distortion
1-5,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,2 | 3,338,29,8.58,33800,42320,8520,125.21,1459.31,6.36,75.45,1186.29,49.76,2.22,273.02,price_distortion
1-6,stadium_code,03,636,34,5.35,63600,79460,15860,124.94,2337.06,3.98,73.03,1832.72,51.91,1.37,504.34,price_distortion
1-6,stadium_code x target_lane,03 | 6,636,34,5.35,63600,79460,15860,124.94,2337.06,3.98,73.03,1832.72,51.91,1.37,504.34,price_distortion
1-2,lane1_target_class_pair,B2-B1,174,20,11.49,17400,21620,4220,124.25,1081.0,19.48,83.11,426.57,41.14,-7.99,654.43,price_distortion
1-2,lane1_target_class_pair,A1-B2,60,16,26.67,6000,7400,1400,123.33,462.5,19.48,83.11,426.57,40.22,7.19,35.93,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | high_other_pressure,679,173,25.48,67900,83370,15470,122.78,481.91,19.48,83.11,426.57,39.67,6.0,55.34,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-<=0.03 | low_other_pressure,33,12,36.36,3300,4050,750,122.73,337.5,10.48,75.82,723.82,46.91,25.88,-386.32,probability_plus_price
1-4,lane1_target_class_pair,B2-A1,35,5,14.29,3500,4290,790,122.57,858.0,10.48,75.82,723.82,46.75,3.81,134.18,price_distortion
1-5,grade_group,SG,60,4,6.67,6000,7340,1340,122.33,1835.0,6.36,75.45,1186.29,46.88,0.31,648.71,price_distortion
1-2,lane1_target_start_gap_pair,<=0.03-best,983,277,28.18,98300,119620,21320,121.69,431.84,19.48,83.11,426.57,38.58,8.7,5.27,probability_plus_price
1-2,target_lane x lane1_target_start_gap_pair,2 | <=0.03-best,983,277,28.18,98300,119620,21320,121.69,431.84,19.48,83.11,426.57,38.58,8.7,5.27,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | best,983,277,28.18,98300,119620,21320,121.69,431.84,19.48,83.11,426.57,38.58,8.7,5.27,probability_plus_price
1-4,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 1,416,65,15.62,41600,50540,8940,121.49,777.54,10.48,75.82,723.82,45.67,5.14,53.72,probability_plus_price
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | near_equal,685,41,5.99,68500,83110,14610,121.33,2027.07,3.98,73.03,1832.72,48.3,2.01,194.35,price_distortion
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | target_faster_0.06+,99,3,3.03,9900,12010,2110,121.31,4003.33,3.98,73.03,1832.72,48.28,-0.95,2170.61,price_distortion
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | low_other_pressure,52,8,15.38,5200,6270,1070,120.58,783.75,3.98,73.03,1832.72,47.55,11.4,-1048.97,probability_plus_price
1-6,lane1_target_exhibition_st_rank_pair,3-2,307,24,7.82,30700,36950,6250,120.36,1539.58,3.98,73.03,1832.72,47.33,3.84,-293.14,mixed_edge
1-6,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,3 | 2,307,24,7.82,30700,36950,6250,120.36,1539.58,3.98,73.03,1832.72,47.33,3.84,-293.14,mixed_edge
1-5,lane1_target_start_gap_pair,best-<=0.03,867,93,10.73,86700,104250,17550,120.24,1120.97,6.36,75.45,1186.29,44.79,4.37,-65.32,mixed_edge
1-5,target_lane x lane1_target_start_gap_pair,5 | best-<=0.03,867,93,10.73,86700,104250,17550,120.24,1120.97,6.36,75.45,1186.29,44.79,4.37,-65.32,mixed_edge
1-5,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,867,93,10.73,86700,104250,17550,120.24,1120.97,6.36,75.45,1186.29,44.79,4.37,-65.32,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-<=0.03 | low_other_pressure,42,16,38.1,4200,5040,840,120.0,315.0,19.48,83.11,426.57,36.89,18.62,-111.57,probability_plus_price
1-6,lane1_target_exhibition_time_diff_bucket,target_faster_0.05_0.10,1525,85,5.57,152500,182990,30490,119.99,2152.82,3.98,73.03,1832.72,46.96,1.59,320.1,price_distortion
1-2,lane1_target_exhibition_st_rank_pair,2-1,689,196,28.45,68900,82380,13480,119.56,420.31,19.48,83.11,426.57,36.45,8.97,-6.26,probability_plus_price
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,2 | 1,689,196,28.45,68900,82380,13480,119.56,420.31,19.48,83.11,426.57,36.45,8.97,-6.26,probability_plus_price
1-2,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | near_equal,325,74,22.77,32500,38830,6330,119.48,524.73,19.48,83.11,426.57,36.37,3.29,98.16,price_distortion
1-6,lane1_target_start_gap_pair,<=0.03-best,543,38,7.0,54300,64850,10550,119.43,1706.58,3.98,73.03,1832.72,46.4,3.02,-126.14,mixed_edge
1-6,target_lane x lane1_target_start_gap_pair,6 | <=0.03-best,543,38,7.0,54300,64850,10550,119.43,1706.58,3.98,73.03,1832.72,46.4,3.02,-126.14,mixed_edge
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | best,543,38,7.0,54300,64850,10550,119.43,1706.58,3.98,73.03,1832.72,46.4,3.02,-126.14,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,118,21,17.8,11800,14080,2280,119.32,670.48,6.36,75.45,1186.29,43.87,11.44,-515.81,probability_plus_price
1-6,lane1_target_start_exhibition_st_diff_bucket,target_faster_0.03_0.06,1292,81,6.27,129200,154150,24950,119.31,1903.09,3.98,73.03,1832.72,46.28,2.29,70.37,mixed_edge
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | high_other_pressure,406,24,5.91,40600,48350,7750,119.09,2014.58,3.98,73.03,1832.72,46.06,1.93,181.86,price_distortion
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06->0.06 | some_other_pressure,91,6,6.59,9100,10830,1730,119.01,1805.0,3.98,73.03,1832.72,45.98,2.61,-27.72,mixed_edge
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | low_other_pressure,58,17,29.31,5800,6900,1100,118.97,405.88,10.48,75.82,723.82,43.15,18.83,-317.94,probability_plus_price
1-2,lane1_target_start_gap_pair,best-0.04-0.06,1407,396,28.14,140700,166980,26280,118.68,421.67,19.48,83.11,426.57,35.57,8.66,-4.9,probability_plus_price
1-2,target_lane x lane1_target_start_gap_pair,2 | best-0.04-0.06,1407,396,28.14,140700,166980,26280,118.68,421.67,19.48,83.11,426.57,35.57,8.66,-4.9,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | 0.04-0.06,1407,396,28.14,140700,166980,26280,118.68,421.67,19.48,83.11,426.57,35.57,8.66,-4.9,probability_plus_price
1-5,lane1_target_exhibition_st_rank_pair,3-1,311,37,11.9,31100,36860,5760,118.52,996.22,6.36,75.45,1186.29,43.07,5.54,-190.07,probability_plus_price
1-5,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,3 | 1,311,37,11.9,31100,36860,5760,118.52,996.22,6.36,75.45,1186.29,43.07,5.54,-190.07,probability_plus_price
1-4,lane1_target_start_gap_pair,<=0.03-best,732,118,16.12,73200,86580,13380,118.28,733.73,10.48,75.82,723.82,42.46,5.64,9.91,probability_plus_price
1-4,target_lane x lane1_target_start_gap_pair,4 | <=0.03-best,732,118,16.12,73200,86580,13380,118.28,733.73,10.48,75.82,723.82,42.46,5.64,9.91,probability_plus_price
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | best,732,118,16.12,73200,86580,13380,118.28,733.73,10.48,75.82,723.82,42.46,5.64,9.91,probability_plus_price
1-2,lane1_target_group_pair x other_a_count_bucket,A-B | 4,73,15,20.55,7300,8630,1330,118.22,575.33,19.48,83.11,426.57,35.11,1.07,148.76,price_distortion
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-0.04-0.06 | low_other_pressure,32,7,21.88,3200,3770,570,117.81,538.57,19.48,83.11,426.57,34.7,2.4,112.0,price_distortion
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | low_other_pressure,75,27,36.0,7500,8780,1280,117.07,325.19,10.48,75.82,723.82,41.25,25.52,-398.63,probability_plus_price
1-2,lane1_exhibition_st_rank_bucket,1,4603,1255,27.26,460300,536970,76670,116.66,427.86,19.48,83.11,426.57,33.55,7.78,1.29,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket,best,4603,1255,27.26,460300,536970,76670,116.66,427.86,19.48,83.11,426.57,33.55,7.78,1.29,probability_plus_price
1-2,lane1_class,B2,279,35,12.54,27900,32540,4640,116.63,929.71,19.48,83.11,426.57,33.52,-6.94,503.14,price_distortion
1-6,target_start_exhibition_gap_bucket,best,2089,135,6.46,208900,243560,34660,116.59,1804.15,3.98,73.03,1832.72,43.56,2.48,-28.57,mixed_edge
1-6,target_lane x target_start_exhibition_gap_bucket,6 | best,2089,135,6.46,208900,243560,34660,116.59,1804.15,3.98,73.03,1832.72,43.56,2.48,-28.57,mixed_edge
