race_id,race_date,stadium_code,race_no,exacta_combo_norm,exacta_payout,logic_id,combo,is_hit,return_yen
202504181510,2025-04-18,15,10,1-3,270,L01,1-2,0,0
202504181803,2025-04-18,18,3,1-2,310,L01,1-2,1,310
202504182006,2025-04-18,20,6,1-2,640,L01,1-2,1,640
202504182012,2025-04-18,20,12,1-3,380,L01,1-2,0,0
202504182402,2025-04-18,24,2,2-1,750,L01,1-2,0,0
202504182407,2025-04-18,24,7,1-3,230,L01,1-2,0,0
202504190212,2025-04-19,02,12,4-1,3430,L01,1-2,0,0
202504190602,2025-04-19,06,2,5-4,2710,L01,1-2,0,0
202504190711,2025-04-19,07,11,1-3,190,L01,1-2,0,0
202504190811,2025-04-19,08,11,1-3,270,L01,1-2,0,0
202504190812,2025-04-19,08,12,1-2,680,L01,1-2,1,680
202504190910,2025-04-19,09,10,3-1,380,L01,1-2,0,0
202504190911,2025-04-19,09,11,1-5,930,L01,1-2,0,0
202504191801,2025-04-19,18,1,1-2,710,L01,1-2,1,710
202504192011,2025-04-19,20,11,1-5,950,L01,1-2,0,0
202504192308,2025-04-19,23,8,1-3,1040,L01,1-2,0,0
202504200711,2025-04-20,07,11,1-2,400,L01,1-2,1,400
202504200909,2025-04-20,09,9,4-6,2040,L01,1-2,0,0
202504201306,2025-04-20,13,6,1-4,270,L01,1-2,0,0
202504201407,2025-04-20,14,7,1-3,610,L01,1-2,0,0
202504210204,2025-04-21,02,4,3-2,1090,L01,1-2,0,0
202504210404,2025-04-21,04,4,3-1,690,L01,1-2,0,0
202504210407,2025-04-21,04,7,2-1,320,L01,1-2,0,0
202504210509,2025-04-21,05,9,1-5,670,L01,1-2,0,0
202504210811,2025-04-21,08,11,4-2,4150,L01,1-2,0,0
202504211310,2025-04-21,13,10,1-2,210,L01,1-2,1,210
202504212303,2025-04-21,23,3,3-1,540,L01,1-2,0,0
202504220108,2025-04-22,01,8,1-2,380,L01,1-2,1,380
202504220109,2025-04-22,01,9,1-3,360,L01,1-2,0,0
202504220708,2025-04-22,07,8,1-3,200,L01,1-2,0,0
202504220801,2025-04-22,08,1,1-5,650,L01,1-2,0,0
202504220809,2025-04-22,08,9,1-4,360,L01,1-2,0,0
202504220912,2025-04-22,09,12,1-3,550,L01,1-2,0,0
202504221712,2025-04-22,17,12,1-4,250,L01,1-2,0,0
202504230111,2025-04-23,01,11,1-3,240,L01,1-2,0,0
202504230201,2025-04-23,02,1,1-3,330,L01,1-2,0,0
202504230510,2025-04-23,05,10,3-1,1790,L01,1-2,0,0
202504230710,2025-04-23,07,10,4-1,1340,L01,1-2,0,0
202504230901,2025-04-23,09,1,1-2,190,L01,1-2,1,190
202504231308,2025-04-23,13,8,1-6,680,L01,1-2,0,0
202504231310,2025-04-23,13,10,3-1,2900,L01,1-2,0,0
202504231707,2025-04-23,17,7,4-3,1660,L01,1-2,0,0
202504232111,2025-04-23,21,11,1-3,170,L01,1-2,0,0
202504232306,2025-04-23,23,6,3-1,1460,L01,1-2,0,0
202504232309,2025-04-23,23,9,1-3,720,L01,1-2,0,0
202504240107,2025-04-24,01,7,1-3,340,L01,1-2,0,0
202504240108,2025-04-24,01,8,5-6,1890,L01,1-2,0,0
202504240312,2025-04-24,03,12,3-1,2800,L01,1-2,0,0
202504242110,2025-04-24,21,10,1-3,330,L01,1-2,0,0
202504242206,2025-04-24,22,6,1-2,630,L01,1-2,1,630
202504250302,2025-04-25,03,2,1-4,1560,L01,1-2,0,0
202504250606,2025-04-25,06,6,3-1,730,L01,1-2,0,0
202504251005,2025-04-25,10,5,4-1,1120,L01,1-2,0,0
202504252201,2025-04-25,22,1,1-5,770,L01,1-2,0,0
202504260104,2025-04-26,01,4,1-2,290,L01,1-2,1,290
202504260608,2025-04-26,06,8,4-3,3600,L01,1-2,0,0
202504261411,2025-04-26,14,11,3-1,1010,L01,1-2,0,0
202504261803,2025-04-26,18,3,5-4,8370,L01,1-2,0,0
202504262011,2025-04-26,20,11,1-2,190,L01,1-2,1,190
202504262203,2025-04-26,22,3,1-3,450,L01,1-2,0,0
202504270106,2025-04-27,01,6,1-2,580,L01,1-2,1,580
202504270408,2025-04-27,04,8,4-1,710,L01,1-2,0,0
202504270410,2025-04-27,04,10,5-1,1940,L01,1-2,0,0
202504270612,2025-04-27,06,12,5-1,1450,L01,1-2,0,0
202504271405,2025-04-27,14,5,3-1,1260,L01,1-2,0,0
202504271803,2025-04-27,18,3,1-2,250,L01,1-2,1,250
202504272110,2025-04-27,21,10,1-6,1620,L01,1-2,0,0
202504272111,2025-04-27,21,11,1-5,1100,L01,1-2,0,0
202504272112,2025-04-27,21,12,1-4,530,L01,1-2,0,0
202504272210,2025-04-27,22,10,1-3,380,L01,1-2,0,0
202504280512,2025-04-28,05,12,1-4,850,L01,1-2,0,0
202504280801,2025-04-28,08,1,1-4,650,L01,1-2,0,0
202504280806,2025-04-28,08,6,1-5,2430,L01,1-2,0,0
202504280810,2025-04-28,08,10,4-6,7410,L01,1-2,0,0
202504280811,2025-04-28,08,11,1-2,150,L01,1-2,1,150
202504281412,2025-04-28,14,12,6-1,5790,L01,1-2,0,0
202504281902,2025-04-28,19,2,1-2,240,L01,1-2,1,240
202504290309,2025-04-29,03,9,5-4,6980,L01,1-2,0,0
202504290707,2025-04-29,07,7,4-3,4570,L01,1-2,0,0
202504292001,2025-04-29,20,1,3-5,4690,L01,1-2,0,0
202504300408,2025-04-30,04,8,5-4,2880,L01,1-2,0,0
202504300507,2025-04-30,05,7,1-2,280,L01,1-2,1,280
202504301302,2025-04-30,13,2,1-3,210,L01,1-2,0,0
202504301308,2025-04-30,13,8,1-3,390,L01,1-2,0,0
202504301704,2025-04-30,17,4,1-2,340,L01,1-2,1,340
202504302409,2025-04-30,24,9,1-2,230,L01,1-2,1,230
202505010509,2025-05-01,05,9,1-5,780,L01,1-2,0,0
202505011507,2025-05-01,15,7,1-2,680,L01,1-2,1,680
202505011508,2025-05-01,15,8,1-3,920,L01,1-2,0,0
202505020710,2025-05-02,07,10,1-5,1040,L01,1-2,0,0
202505021001,2025-05-02,10,1,1-2,220,L01,1-2,1,220
202505021106,2025-05-02,11,6,2-1,2190,L01,1-2,0,0
202505021603,2025-05-02,16,3,2-3,570,L01,1-2,0,0
202505021710,2025-05-02,17,10,4-2,900,L01,1-2,0,0
202505022309,2025-05-02,23,9,2-5,830,L01,1-2,0,0
202505022310,2025-05-02,23,10,1-2,1080,L01,1-2,1,1080
202505022405,2025-05-02,24,5,4-1,2160,L01,1-2,0,0
202505022407,2025-05-02,24,7,1-3,240,L01,1-2,0,0
202505030407,2025-05-03,04,7,4-2,8010,L01,1-2,0,0
202505030603,2025-05-03,06,3,3-2,770,L01,1-2,0,0
202505030707,2025-05-03,07,7,1-4,280,L01,1-2,0,0
202505031011,2025-05-03,10,11,1-3,420,L01,1-2,0,0
202505031209,2025-05-03,12,9,1-4,280,L01,1-2,0,0
202505031307,2025-05-03,13,7,4-5,2630,L01,1-2,0,0
202505031605,2025-05-03,16,5,3-1,490,L01,1-2,0,0
202505032203,2025-05-03,22,3,3-4,410,L01,1-2,0,0
202505032408,2025-05-03,24,8,1-3,890,L01,1-2,0,0
202505040203,2025-05-04,02,3,1-2,1530,L01,1-2,1,1530
202505041506,2025-05-04,15,6,4-2,4160,L01,1-2,0,0
202505041602,2025-05-04,16,2,2-1,1090,L01,1-2,0,0
202505041603,2025-05-04,16,3,2-1,690,L01,1-2,0,0
202505041701,2025-05-04,17,1,4-1,2940,L01,1-2,0,0
202505042010,2025-05-04,20,10,2-3,5940,L01,1-2,0,0
202505042203,2025-05-04,22,3,3-1,250,L01,1-2,0,0
202505050403,2025-05-05,04,3,4-5,2780,L01,1-2,0,0
202505050803,2025-05-05,08,3,1-5,520,L01,1-2,0,0
202505050806,2025-05-05,08,6,1-5,370,L01,1-2,0,0
202505050811,2025-05-05,08,11,1-5,660,L01,1-2,0,0
202505050812,2025-05-05,08,12,1-3,370,L01,1-2,0,0
202505050911,2025-05-05,09,11,1-4,530,L01,1-2,0,0
202505050912,2025-05-05,09,12,1-4,670,L01,1-2,0,0
202505051104,2025-05-05,11,4,3-1,610,L01,1-2,0,0
202505051109,2025-05-05,11,9,1-2,290,L01,1-2,1,290
202505051303,2025-05-05,13,3,3-5,13900,L01,1-2,0,0
202505052204,2025-05-05,22,4,2-5,2500,L01,1-2,0,0
202505060105,2025-05-06,01,5,1-4,810,L01,1-2,0,0
202505060204,2025-05-06,02,4,1-3,520,L01,1-2,0,0
202505060211,2025-05-06,02,11,3-5,1420,L01,1-2,0,0
202505060508,2025-05-06,05,8,1-3,390,L01,1-2,0,0
202505060601,2025-05-06,06,1,2-6,6320,L01,1-2,0,0
202505060603,2025-05-06,06,3,1-2,950,L01,1-2,1,950
202505060805,2025-05-06,08,5,1-5,2110,L01,1-2,0,0
202505060807,2025-05-06,08,7,2-5,5170,L01,1-2,0,0
202505060809,2025-05-06,08,9,1-5,490,L01,1-2,0,0
202505060903,2025-05-06,09,3,3-1,2070,L01,1-2,0,0
202505061005,2025-05-06,10,5,3-5,3250,L01,1-2,0,0
202505061009,2025-05-06,10,9,1-2,490,L01,1-2,1,490
202505061311,2025-05-06,13,11,3-1,1610,L01,1-2,0,0
202505061403,2025-05-06,14,3,1-3,250,L01,1-2,0,0
202505062101,2025-05-06,21,1,2-1,1170,L01,1-2,0,0
202505062211,2025-05-06,22,11,2-1,2130,L01,1-2,0,0
202505070507,2025-05-07,05,7,2-6,4190,L01,1-2,0,0
202505071203,2025-05-07,12,3,1-3,430,L01,1-2,0,0
202505071212,2025-05-07,12,12,1-4,510,L01,1-2,0,0
202505071304,2025-05-07,13,4,2-1,810,L01,1-2,0,0
202505072008,2025-05-07,20,8,1-3,190,L01,1-2,0,0
202505072201,2025-05-07,22,1,3-1,1220,L01,1-2,0,0
202505072202,2025-05-07,22,2,2-4,1870,L01,1-2,0,0
202505080712,2025-05-08,07,12,6-1,10850,L01,1-2,0,0
202505081511,2025-05-08,15,11,1-4,380,L01,1-2,0,0
202505081806,2025-05-08,18,6,4-5,740,L01,1-2,0,0
202505081911,2025-05-08,19,11,1-4,380,L01,1-2,0,0
202505082002,2025-05-08,20,2,3-6,1680,L01,1-2,0,0
202505082006,2025-05-08,20,6,6-3,4120,L01,1-2,0,0
202505082306,2025-05-08,23,6,1-6,1040,L01,1-2,0,0
202505090708,2025-05-09,07,8,1-3,210,L01,1-2,0,0
202505091407,2025-05-09,14,7,2-5,950,L01,1-2,0,0
202505091409,2025-05-09,14,9,1-4,440,L01,1-2,0,0
202505091802,2025-05-09,18,2,1-2,360,L01,1-2,1,360
202505092302,2025-05-09,23,2,1-3,330,L01,1-2,0,0
202505092309,2025-05-09,23,9,1-3,570,L01,1-2,0,0
202505100703,2025-05-10,07,3,3-2,1460,L01,1-2,0,0
202505100709,2025-05-10,07,9,1-3,490,L01,1-2,0,0
202505101309,2025-05-10,13,9,2-3,5680,L01,1-2,0,0
202504110203,2025-04-11,02,3,3-2,550,L02,1-2,0,0
202504110206,2025-04-11,02,6,3-4,2410,L02,1-2,0,0
202504110303,2025-04-11,03,3,1-3,1470,L02,1-2,0,0
202504110304,2025-04-11,03,4,3-2,780,L02,1-2,0,0
202504110305,2025-04-11,03,5,3-2,6610,L02,1-2,0,0
202504110308,2025-04-11,03,8,1-2,330,L02,1-2,1,330
202504110309,2025-04-11,03,9,1-3,1270,L02,1-2,0,0
202504110311,2025-04-11,03,11,1-5,1120,L02,1-2,0,0
202504110709,2025-04-11,07,9,1-4,410,L02,1-2,0,0
202504110712,2025-04-11,07,12,1-2,500,L02,1-2,1,500
202504110801,2025-04-11,08,1,1-3,340,L02,1-2,0,0
202504110802,2025-04-11,08,2,2-6,1300,L02,1-2,0,0
202504110803,2025-04-11,08,3,1-4,1830,L02,1-2,0,0
202504111301,2025-04-11,13,1,2-4,3500,L02,1-2,0,0
202504111302,2025-04-11,13,2,1-3,1630,L02,1-2,0,0
202504111308,2025-04-11,13,8,1-3,680,L02,1-2,0,0
202504111504,2025-04-11,15,4,1-2,1020,L02,1-2,1,1020
202504111505,2025-04-11,15,5,1-3,440,L02,1-2,0,0
202504111506,2025-04-11,15,6,2-1,1710,L02,1-2,0,0
202504112009,2025-04-11,20,9,1-3,260,L02,1-2,0,0
202504112011,2025-04-11,20,11,2-1,1780,L02,1-2,0,0
202504112102,2025-04-11,21,2,1-4,230,L02,1-2,0,0
202504112104,2025-04-11,21,4,1-4,480,L02,1-2,0,0
202504112301,2025-04-11,23,1,1-2,180,L02,1-2,1,180
202504120301,2025-04-12,03,1,1-2,330,L02,1-2,1,330
202504120504,2025-04-12,05,4,6-1,2310,L02,1-2,0,0
202504120510,2025-04-12,05,10,1-3,1090,L02,1-2,0,0
202504120705,2025-04-12,07,5,1-2,540,L02,1-2,1,540
202504120802,2025-04-12,08,2,1-3,560,L02,1-2,0,0
202504120804,2025-04-12,08,4,1-2,280,L02,1-2,1,280
202504121201,2025-04-12,12,1,1-4,490,L02,1-2,0,0
202504121207,2025-04-12,12,7,1-5,2570,L02,1-2,0,0
202504121503,2025-04-12,15,3,1-3,400,L02,1-2,0,0
202504121509,2025-04-12,15,9,1-2,270,L02,1-2,1,270
202504122002,2025-04-12,20,2,3-4,2280,L02,1-2,0,0
202504122003,2025-04-12,20,3,1-5,930,L02,1-2,0,0
202504122005,2025-04-12,20,5,1-4,560,L02,1-2,0,0
202504122007,2025-04-12,20,7,1-2,270,L02,1-2,1,270
202504122009,2025-04-12,20,9,3-1,1790,L02,1-2,0,0
202504122107,2025-04-12,21,7,2-1,740,L02,1-2,0,0
202504122112,2025-04-12,21,12,1-5,1280,L02,1-2,0,0
202504122301,2025-04-12,23,1,1-2,230,L02,1-2,1,230
202504122311,2025-04-12,23,11,1-6,860,L02,1-2,0,0
202504130204,2025-04-13,02,4,1-4,1610,L02,1-2,0,0
202504130208,2025-04-13,02,8,1-3,310,L02,1-2,0,0
202504130312,2025-04-13,03,12,1-2,330,L02,1-2,1,330
202504130410,2025-04-13,04,10,1-3,300,L02,1-2,0,0
202504130507,2025-04-13,05,7,1-4,660,L02,1-2,0,0
202504130904,2025-04-13,09,4,4-2,3230,L02,1-2,0,0
202504130912,2025-04-13,09,12,1-3,320,L02,1-2,0,0
202504131211,2025-04-13,12,11,1-4,480,L02,1-2,0,0
202504131508,2025-04-13,15,8,2-1,1070,L02,1-2,0,0
202504132104,2025-04-13,21,4,1-2,290,L02,1-2,1,290
202504132108,2025-04-13,21,8,1-2,660,L02,1-2,1,660
202504132111,2025-04-13,21,11,1-4,1470,L02,1-2,0,0
202504132204,2025-04-13,22,4,1-3,640,L02,1-2,0,0
202504132207,2025-04-13,22,7,3-4,5000,L02,1-2,0,0
202504132209,2025-04-13,22,9,2-1,1130,L02,1-2,0,0
202504132210,2025-04-13,22,10,1-3,450,L02,1-2,0,0
202504132212,2025-04-13,22,12,1-6,3170,L02,1-2,0,0
202504132304,2025-04-13,23,4,1-2,270,L02,1-2,1,270
202504132305,2025-04-13,23,5,1-3,250,L02,1-2,0,0
202504132306,2025-04-13,23,6,2-5,1080,L02,1-2,0,0
202504132310,2025-04-13,23,10,1-4,280,L02,1-2,0,0
202504140201,2025-04-14,02,1,1-4,1960,L02,1-2,0,0
202504140204,2025-04-14,02,4,1-2,1420,L02,1-2,1,1420
202504140209,2025-04-14,02,9,1-3,390,L02,1-2,0,0
202504140212,2025-04-14,02,12,5-4,9060,L02,1-2,0,0
202504140407,2025-04-14,04,7,1-2,420,L02,1-2,1,420
202504140410,2025-04-14,04,10,1-3,520,L02,1-2,0,0
202504140412,2025-04-14,04,12,1-2,360,L02,1-2,1,360
202504140701,2025-04-14,07,1,1-4,580,L02,1-2,0,0
202504140702,2025-04-14,07,2,5-6,3680,L02,1-2,0,0
202504140911,2025-04-14,09,11,1-2,180,L02,1-2,1,180
202504141006,2025-04-14,10,6,2-4,1580,L02,1-2,0,0
202504142205,2025-04-14,22,5,1-4,1530,L02,1-2,0,0
202504142207,2025-04-14,22,7,1-4,1080,L02,1-2,0,0
202504142209,2025-04-14,22,9,4-1,990,L02,1-2,0,0
202504142304,2025-04-14,23,4,1-3,1100,L02,1-2,0,0
202504142308,2025-04-14,23,8,6-1,420,L02,1-2,0,0
202504150207,2025-04-15,02,7,1-2,470,L02,1-2,1,470
202504150209,2025-04-15,02,9,1-2,310,L02,1-2,1,310
202504150406,2025-04-15,04,6,2-1,630,L02,1-2,0,0
202504150602,2025-04-15,06,2,4-2,1250,L02,1-2,0,0
202504150606,2025-04-15,06,6,5-2,2270,L02,1-2,0,0
202504150609,2025-04-15,06,9,3-1,1350,L02,1-2,0,0
202504150610,2025-04-15,06,10,1-2,290,L02,1-2,1,290
202504150612,2025-04-15,06,12,1-5,760,L02,1-2,0,0
202504151004,2025-04-15,10,4,1-4,230,L02,1-2,0,0
202504151007,2025-04-15,10,7,5-1,23010,L02,1-2,0,0
202504151809,2025-04-15,18,9,2-3,750,L02,1-2,0,0
202504152207,2025-04-15,22,7,2-1,4030,L02,1-2,0,0
202504152210,2025-04-15,22,10,1-4,400,L02,1-2,0,0
202504152305,2025-04-15,23,5,4-5,3700,L02,1-2,0,0
202504152306,2025-04-15,23,6,1-3,760,L02,1-2,0,0
202504152307,2025-04-15,23,7,1-3,520,L02,1-2,0,0
202504152309,2025-04-15,23,9,1-2,240,L02,1-2,1,240
202504152312,2025-04-15,23,12,1-3,320,L02,1-2,0,0
202504152403,2025-04-15,24,3,1-2,270,L02,1-2,1,270
202504160410,2025-04-16,04,10,1-3,2230,L02,1-2,0,0
202504160610,2025-04-16,06,10,1-2,300,L02,1-2,1,300
202504160909,2025-04-16,09,9,1-2,380,L02,1-2,1,380
202504161002,2025-04-16,10,2,1-2,250,L02,1-2,1,250
202504161006,2025-04-16,10,6,1-3,1060,L02,1-2,0,0
202504161009,2025-04-16,10,9,1-4,510,L02,1-2,0,0
202504161203,2025-04-16,12,3,1-3,350,L02,1-2,0,0
202504161204,2025-04-16,12,4,1-2,200,L02,1-2,1,200
202504161508,2025-04-16,15,8,1-2,250,L02,1-2,1,250
202504161701,2025-04-16,17,1,1-2,390,L02,1-2,1,390
202504161709,2025-04-16,17,9,1-2,770,L02,1-2,1,770
202504161711,2025-04-16,17,11,3-1,1560,L02,1-2,0,0
202504162201,2025-04-16,22,1,2-1,1680,L02,1-2,0,0
202504162206,2025-04-16,22,6,1-2,490,L02,1-2,1,490
202504162208,2025-04-16,22,8,2-6,3720,L02,1-2,0,0
202504162401,2025-04-16,24,1,2-1,2920,L02,1-2,0,0
202504162404,2025-04-16,24,4,1-2,1180,L02,1-2,1,1180
202504162405,2025-04-16,24,5,1-2,540,L02,1-2,1,540
202504162408,2025-04-16,24,8,3-1,480,L02,1-2,0,0
202504162410,2025-04-16,24,10,1-3,1250,L02,1-2,0,0
202504170403,2025-04-17,04,3,1-3,1580,L02,1-2,0,0
202504170411,2025-04-17,04,11,4-2,1900,L02,1-2,0,0
202504170412,2025-04-17,04,12,1-4,570,L02,1-2,0,0
202504170607,2025-04-17,06,7,1-2,290,L02,1-2,1,290
202504170612,2025-04-17,06,12,2-1,3050,L02,1-2,0,0
202504171201,2025-04-17,12,1,1-3,430,L02,1-2,0,0
202504171505,2025-04-17,15,5,1-2,260,L02,1-2,1,260
202504171511,2025-04-17,15,11,2-1,1330,L02,1-2,0,0
202504171703,2025-04-17,17,3,1-3,570,L02,1-2,0,0
202504171705,2025-04-17,17,5,1-2,230,L02,1-2,1,230
202504171803,2025-04-17,18,3,1-2,310,L02,1-2,1,310
202504171805,2025-04-17,18,5,1-2,240,L02,1-2,1,240
202504171807,2025-04-17,18,7,4-3,2800,L02,1-2,0,0
202504171811,2025-04-17,18,11,1-5,830,L02,1-2,0,0
202504172203,2025-04-17,22,3,3-1,3310,L02,1-2,0,0
202504172212,2025-04-17,22,12,1-2,290,L02,1-2,1,290
202504172408,2025-04-17,24,8,5-1,2280,L02,1-2,0,0
202504172409,2025-04-17,24,9,1-3,250,L02,1-2,0,0
202504172412,2025-04-17,24,12,1-2,400,L02,1-2,1,400
202504180404,2025-04-18,04,4,1-3,380,L02,1-2,0,0
202504180406,2025-04-18,04,6,2-1,790,L02,1-2,0,0
202504180411,2025-04-18,04,11,1-4,470,L02,1-2,0,0
202504180603,2025-04-18,06,3,1-3,1580,L02,1-2,0,0
202504180703,2025-04-18,07,3,1-2,400,L02,1-2,1,400
202504180705,2025-04-18,07,5,1-4,1570,L02,1-2,0,0
202504180706,2025-04-18,07,6,1-4,1610,L02,1-2,0,0
202504180710,2025-04-18,07,10,1-5,490,L02,1-2,0,0
202504180802,2025-04-18,08,2,2-1,1080,L02,1-2,0,0
202504181002,2025-04-18,10,2,1-4,1500,L02,1-2,0,0
202504181006,2025-04-18,10,6,1-3,940,L02,1-2,0,0
202504181504,2025-04-18,15,4,2-3,480,L02,1-2,0,0
202504181510,2025-04-18,15,10,1-3,270,L02,1-2,0,0
202504181803,2025-04-18,18,3,1-2,310,L02,1-2,1,310
202504182004,2025-04-18,20,4,3-1,1580,L02,1-2,0,0
202504182401,2025-04-18,24,1,4-2,3310,L02,1-2,0,0
202504182402,2025-04-18,24,2,2-1,750,L02,1-2,0,0
202504182404,2025-04-18,24,4,1-6,600,L02,1-2,0,0
202504182405,2025-04-18,24,5,1-2,260,L02,1-2,1,260
202504182412,2025-04-18,24,12,1-2,240,L02,1-2,1,240
202504190601,2025-04-19,06,1,1-4,1430,L02,1-2,0,0
202504190710,2025-04-19,07,10,1-4,320,L02,1-2,0,0
202504190711,2025-04-19,07,11,1-3,190,L02,1-2,0,0
202504190804,2025-04-19,08,4,1-5,1510,L02,1-2,0,0
202504190811,2025-04-19,08,11,1-3,270,L02,1-2,0,0
202504190902,2025-04-19,09,2,2-1,870,L02,1-2,0,0
202504190906,2025-04-19,09,6,5-1,680,L02,1-2,0,0
