combo,slice_family,slice_value,sample_races,hits,hit_rate_pct,stake_yen,return_yen,profit_yen,roi_pct,avg_hit_payout_yen,baseline_hit_rate_pct,baseline_roi_pct,baseline_avg_hit_payout_yen,roi_lift_pct,hit_rate_lift_pct,avg_payout_lift_yen,distortion_type
1-5,other_a_count_bucket,1,3620,286,7.9,362000,303520,-58480,83.85,1061.26,6.7,79.3,1184.0,4.55,1.2,-122.74,mixed_edge
1-5,target_lane x other_a_count_bucket,5 | 1,3620,286,7.9,362000,303520,-58480,83.85,1061.26,6.7,79.3,1184.0,4.55,1.2,-122.74,mixed_edge
1-3,lane1_target_group_pair x other_a_count_bucket,B-A | 2,931,110,11.82,93100,78040,-15060,83.82,709.45,15.74,79.36,504.05,4.46,-3.92,205.4,mixed_edge
1-3,lane1_target_national_rank_pair x target_outer_pressure_bucket,3-2 | high_other_pressure,231,49,21.21,23100,19360,-3740,83.81,395.1,15.74,79.36,504.05,4.45,5.47,-108.95,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03->0.06 | some_other_pressure,113,14,12.39,11300,9470,-1830,83.81,676.43,6.7,79.3,1184.0,4.51,5.69,-507.57,mixed_edge
1-5,lane1_target_start_exhibition_st_diff_bucket,near_equal,3228,236,7.31,322800,270250,-52550,83.72,1145.13,6.7,79.3,1184.0,4.42,0.61,-38.87,mixed_edge
1-2,race_no_bucket,7-9R,3280,620,18.9,328000,274580,-53420,83.71,442.87,19.34,80.47,416.08,3.24,-0.44,26.79,mixed_edge
1-2,race_no_bucket x target_lane,7-9R | 2,3280,620,18.9,328000,274580,-53420,83.71,442.87,19.34,80.47,416.08,3.24,-0.44,26.79,mixed_edge
1-5,lane1_target_motor_place_diff_bucket,target_plus_10+,2124,164,7.72,212400,177780,-34620,83.7,1084.02,6.7,79.3,1184.0,4.4,1.02,-99.98,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-A | 3,398,109,27.39,39800,33310,-6490,83.69,305.6,19.34,80.47,416.08,3.22,8.05,-110.48,mixed_edge
1-3,lane1_target_local_win_diff_bucket,target_plus_0.35_1.00,1460,248,16.99,146000,122120,-23880,83.64,492.42,15.74,79.36,504.05,4.28,1.25,-11.63,mixed_edge
1-5,target_start_exhibition_gap_bucket,best,2477,184,7.43,247700,207110,-40590,83.61,1125.6,6.7,79.3,1184.0,4.31,0.73,-58.4,mixed_edge
1-5,target_lane x target_start_exhibition_gap_bucket,5 | best,2477,184,7.43,247700,207110,-40590,83.61,1125.6,6.7,79.3,1184.0,4.31,0.73,-58.4,mixed_edge
1-2,stadium_code,24,552,126,22.83,55200,46150,-9050,83.61,366.27,19.34,80.47,416.08,3.14,3.49,-49.81,mixed_edge
1-2,stadium_code x target_lane,24 | 2,552,126,22.83,55200,46150,-9050,83.61,366.27,19.34,80.47,416.08,3.14,3.49,-49.81,mixed_edge
1-5,other_group_pattern,A-B-A-A,493,29,5.88,49300,41220,-8080,83.61,1421.38,6.7,79.3,1184.0,4.31,-0.82,237.38,mixed_edge
1-4,grade_group,G1,815,97,11.9,81500,68120,-13380,83.58,702.27,10.1,74.54,737.82,9.04,1.8,-35.55,mixed_edge
1-5,race_no_bucket,10-12R,3267,258,7.9,326700,272980,-53720,83.56,1058.06,6.7,79.3,1184.0,4.26,1.2,-125.94,mixed_edge
1-5,race_no_bucket x target_lane,10-12R | 5,3267,258,7.9,326700,272980,-53720,83.56,1058.06,6.7,79.3,1184.0,4.26,1.2,-125.94,mixed_edge
1-2,other_national_better_than_target_count_bucket,3,2709,423,15.61,270900,226320,-44580,83.54,535.04,19.34,80.47,416.08,3.07,-3.73,118.96,mixed_edge
1-2,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,4+ | 3,2709,423,15.61,270900,226320,-44580,83.54,535.04,19.34,80.47,416.08,3.07,-3.73,118.96,mixed_edge
1-2,target_local_win_rank_bucket,2,2309,522,22.61,230900,192880,-38020,83.53,369.5,19.34,80.47,416.08,3.06,3.27,-46.58,mixed_edge
1-5,other_national_better_than_target_count_bucket,1,2484,220,8.86,248400,207440,-40960,83.51,942.91,6.7,79.3,1184.0,4.21,2.16,-241.09,mixed_edge
1-3,lane1_target_group_pair x other_a_count_bucket,B-A | 1,891,143,16.05,89100,74350,-14750,83.45,519.93,15.74,79.36,504.05,4.09,0.31,15.88,mixed_edge
1-3,other_group_pattern,A-B-B-B,733,101,13.78,73300,61170,-12130,83.45,605.64,15.74,79.36,504.05,4.09,-1.96,101.59,mixed_edge
1-2,other_group_pattern,B-A-A-A,232,45,19.4,23200,19360,-3840,83.45,430.22,19.34,80.47,416.08,2.98,0.06,14.14,mixed_edge
1-2,lane1_exhibition_st_rank_bucket,2,2163,454,20.99,216300,180430,-35870,83.42,397.42,19.34,80.47,416.08,2.95,1.65,-18.66,mixed_edge
1-4,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-1 | some_other_pressure,147,40,27.21,14700,12260,-2440,83.4,306.5,10.1,74.54,737.82,8.86,17.11,-431.32,mixed_edge
1-5,target_national_win_rank_bucket,3,1966,150,7.63,196600,163930,-32670,83.38,1092.87,6.7,79.3,1184.0,4.08,0.93,-91.13,mixed_edge
1-2,lane1_target_boat_place_diff_bucket,lane1_plus_10+,1620,318,19.63,162000,135080,-26920,83.38,424.78,19.34,80.47,416.08,2.91,0.29,8.7,mixed_edge
1-5,target_class_group,A,5719,549,9.6,571900,476620,-95280,83.34,868.16,6.7,79.3,1184.0,4.04,2.9,-315.84,mixed_edge
1-5,target_lane x target_class_group,5 | A,5719,549,9.6,571900,476620,-95280,83.34,868.16,6.7,79.3,1184.0,4.04,2.9,-315.84,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | low_other_pressure,66,21,31.82,6600,5500,-1100,83.33,261.9,19.34,80.47,416.08,2.86,12.48,-154.18,mixed_edge
1-3,target_exhibition_st_rank_bucket,3,2503,419,16.74,250300,208530,-41770,83.31,497.68,15.74,79.36,504.05,3.95,1.0,-6.37,mixed_edge
1-3,target_lane x target_exhibition_st_rank_bucket,3 | 3,2503,419,16.74,250300,208530,-41770,83.31,497.68,15.74,79.36,504.05,3.95,1.0,-6.37,mixed_edge
1-3,stadium_code,02,516,49,9.5,51600,42990,-8610,83.31,877.35,15.74,79.36,504.05,3.95,-6.24,373.3,mixed_edge
1-3,stadium_code x target_lane,02 | 3,516,49,9.5,51600,42990,-8610,83.31,877.35,15.74,79.36,504.05,3.95,-6.24,373.3,mixed_edge
1-2,target_exhibition_rank_bucket,2,2555,535,20.94,255500,212840,-42660,83.3,397.83,19.34,80.47,416.08,2.83,1.6,-18.25,mixed_edge
1-4,lane1_target_class_pair,B1-A1,634,79,12.46,63400,52800,-10600,83.28,668.35,10.1,74.54,737.82,8.74,2.36,-69.47,mixed_edge
1-3,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 1,1268,190,14.98,126800,105580,-21220,83.26,555.68,15.74,79.36,504.05,3.9,-0.76,51.63,mixed_edge
1-3,other_exhibition_faster_than_target_count_bucket,2,2662,424,15.93,266200,221610,-44590,83.25,522.67,15.74,79.36,504.05,3.89,0.19,18.62,mixed_edge
1-5,target_class,B1,6100,305,5.0,610000,507550,-102450,83.2,1664.1,6.7,79.3,1184.0,3.9,-1.7,480.1,mixed_edge
1-6,other_group_pattern,B-B-A-A,448,15,3.35,44800,37270,-7530,83.19,2484.67,3.47,62.6,1801.77,20.59,-0.12,682.9,mixed_edge
1-3,other_st_faster_than_target_count_bucket,1,2799,450,16.08,279900,232820,-47080,83.18,517.38,15.74,79.36,504.05,3.82,0.34,13.33,mixed_edge
1-2,lane1_target_start_gap_pair,0.04-0.06->0.06,867,158,18.22,86700,72110,-14590,83.17,456.39,19.34,80.47,416.08,2.7,-1.12,40.31,mixed_edge
1-2,target_lane x lane1_target_start_gap_pair,2 | 0.04-0.06->0.06,867,158,18.22,86700,72110,-14590,83.17,456.39,19.34,80.47,416.08,2.7,-1.12,40.31,mixed_edge
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,0.04-0.06 | >0.06,867,158,18.22,86700,72110,-14590,83.17,456.39,19.34,80.47,416.08,2.7,-1.12,40.31,mixed_edge
1-3,lane1_exhibition_rank_bucket,1,3808,723,18.99,380800,316690,-64110,83.16,438.02,15.74,79.36,504.05,3.8,3.25,-66.03,mixed_edge
1-4,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | target_faster_0.03_0.06,326,42,12.88,32600,27110,-5490,83.16,645.48,10.1,74.54,737.82,8.62,2.78,-92.34,mixed_edge
1-5,other_group_pattern,A-B-A-B,808,44,5.45,80800,67180,-13620,83.14,1526.82,6.7,79.3,1184.0,3.84,-1.25,342.82,mixed_edge
1-5,meeting_phase_bucket,final,1606,113,7.04,160600,133470,-27130,83.11,1181.15,6.7,79.3,1184.0,3.81,0.34,-2.85,mixed_edge
1-5,meeting_phase_bucket x target_lane,final | 5,1606,113,7.04,160600,133470,-27130,83.11,1181.15,6.7,79.3,1184.0,3.81,0.34,-2.85,mixed_edge
1-5,other_national_better_than_target_count_bucket,0,2422,307,12.68,242200,201260,-40940,83.1,655.57,6.7,79.3,1184.0,3.8,5.98,-528.43,mixed_edge
1-4,lane1_target_exhibition_st_rank_pair,1-4+,2286,241,10.54,228600,189940,-38660,83.09,788.13,10.1,74.54,737.82,8.55,0.44,50.31,mixed_edge
1-4,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 4+,2286,241,10.54,228600,189940,-38660,83.09,788.13,10.1,74.54,737.82,8.55,0.44,50.31,mixed_edge
1-2,race_no_bucket,10-12R,3267,811,24.82,326700,271340,-55360,83.05,334.57,19.34,80.47,416.08,2.58,5.48,-81.51,mixed_edge
1-2,race_no_bucket x target_lane,10-12R | 2,3267,811,24.82,326700,271340,-55360,83.05,334.57,19.34,80.47,416.08,2.58,5.48,-81.51,mixed_edge
1-2,lane1_target_boat_place_diff_bucket,near_equal,5468,1064,19.46,546800,454050,-92750,83.04,426.74,19.34,80.47,416.08,2.57,0.12,10.66,mixed_edge
1-2,lane1_target_motor_place_diff_bucket,target_plus_10+,2143,431,20.11,214300,177930,-36370,83.03,412.83,19.34,80.47,416.08,2.56,0.77,-3.25,mixed_edge
1-2,lane1_target_local_win_diff_bucket,lane1_plus_0.35_1.00,1658,361,21.77,165800,137670,-28130,83.03,381.36,19.34,80.47,416.08,2.56,2.43,-34.72,mixed_edge
1-2,wind_bucket,0-2,6309,1276,20.23,630900,523770,-107130,83.02,410.48,19.34,80.47,416.08,2.55,0.89,-5.6,mixed_edge
1-6,lane1_target_start_gap_pair,0.04-0.06-best,539,28,5.19,53900,44750,-9150,83.02,1598.21,3.47,62.6,1801.77,20.42,1.72,-203.56,mixed_edge
1-6,target_lane x lane1_target_start_gap_pair,6 | 0.04-0.06-best,539,28,5.19,53900,44750,-9150,83.02,1598.21,3.47,62.6,1801.77,20.42,1.72,-203.56,mixed_edge
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,0.04-0.06 | best,539,28,5.19,53900,44750,-9150,83.02,1598.21,3.47,62.6,1801.77,20.42,1.72,-203.56,mixed_edge
1-2,lane1_target_national_rank_pair,1-2,710,253,35.63,71000,58930,-12070,83.0,232.92,19.34,80.47,416.08,2.53,16.29,-183.16,mixed_edge
1-2,target_lane x lane1_target_national_rank_pair,2 | 1-2,710,253,35.63,71000,58930,-12070,83.0,232.92,19.34,80.47,416.08,2.53,16.29,-183.16,mixed_edge
1-2,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,2 | 0,710,253,35.63,71000,58930,-12070,83.0,232.92,19.34,80.47,416.08,2.53,16.29,-183.16,mixed_edge
1-4,stadium_code,15,621,72,11.59,62100,51510,-10590,82.95,715.42,10.1,74.54,737.82,8.41,1.49,-22.4,mixed_edge
1-4,stadium_code x target_lane,15 | 4,621,72,11.59,62100,51510,-10590,82.95,715.42,10.1,74.54,737.82,8.41,1.49,-22.4,mixed_edge
1-2,target_local_win_rank_bucket,3,2338,469,20.06,233800,193880,-39920,82.93,413.39,19.34,80.47,416.08,2.46,0.72,-2.69,mixed_edge
1-4,lane1_start_exhibition_gap_bucket,<=0.03,2750,334,12.15,275000,227950,-47050,82.89,682.49,10.1,74.54,737.82,8.35,2.05,-55.33,mixed_edge
1-4,target_local_win_rank_bucket,3,2181,245,11.23,218100,180770,-37330,82.88,737.84,10.1,74.54,737.82,8.34,1.13,0.02,mixed_edge
1-4,lane1_motor_rank_bucket,2,2150,237,11.02,215000,178190,-36810,82.88,751.86,10.1,74.54,737.82,8.34,0.92,14.04,mixed_edge
1-3,lane1_target_group_pair x target_outer_pressure_bucket,A-B | some_other_pressure,324,84,25.93,32400,26850,-5550,82.87,319.64,15.74,79.36,504.05,3.51,10.19,-184.41,mixed_edge
1-6,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 1,950,46,4.84,95000,78710,-16290,82.85,1711.09,3.47,62.6,1801.77,20.25,1.37,-90.68,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | target_faster_0.06+,509,82,16.11,50900,42170,-8730,82.85,514.27,15.74,79.36,504.05,3.49,0.37,10.22,mixed_edge
1-2,other_exhibition_faster_than_target_count_bucket,3,2118,379,17.89,211800,175410,-36390,82.82,462.82,19.34,80.47,416.08,2.35,-1.45,46.74,mixed_edge
1-2,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,4+ | 3,2118,379,17.89,211800,175410,-36390,82.82,462.82,19.34,80.47,416.08,2.35,-1.45,46.74,mixed_edge
1-6,other_national_better_than_target_count_bucket,2,2322,69,2.97,232200,192290,-39910,82.81,2786.81,3.47,62.6,1801.77,20.21,-0.5,985.04,mixed_edge
1-3,lane1_target_group_pair x target_outer_pressure_bucket,B-A | high_other_pressure,1388,183,13.18,138800,114900,-23900,82.78,627.87,15.74,79.36,504.05,3.42,-2.56,123.82,mixed_edge
1-2,lane1_class_group,A,7744,1814,23.42,774400,640880,-133520,82.76,353.3,19.34,80.47,416.08,2.29,4.08,-62.78,mixed_edge
1-4,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,3 | 1,1337,163,12.19,133700,110650,-23050,82.76,678.83,10.1,74.54,737.82,8.22,2.09,-58.99,mixed_edge
1-2,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-2 | some_other_pressure,595,95,15.97,59500,49240,-10260,82.76,518.32,19.34,80.47,416.08,2.29,-3.37,102.24,mixed_edge
1-2,other_st_faster_than_target_count_bucket,2,2257,444,19.67,225700,186770,-38930,82.75,420.65,19.34,80.47,416.08,2.28,0.33,4.57,mixed_edge
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | high_other_pressure,614,63,10.26,61400,50810,-10590,82.75,806.51,10.1,74.54,737.82,8.21,0.16,68.69,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-B | 2,1343,207,15.41,134300,111110,-23190,82.73,536.76,19.34,80.47,416.08,2.26,-3.93,120.68,mixed_edge
1-3,target_boat_rank_bucket,4+,6246,1003,16.06,624600,516680,-107920,82.72,515.13,15.74,79.36,504.05,3.36,0.32,11.08,mixed_edge
1-2,stadium_code,20,485,99,20.41,48500,40120,-8380,82.72,405.25,19.34,80.47,416.08,2.25,1.07,-10.83,mixed_edge
1-2,stadium_code x target_lane,20 | 2,485,99,20.41,48500,40120,-8380,82.72,405.25,19.34,80.47,416.08,2.25,1.07,-10.83,mixed_edge
1-3,target_exhibition_rank_bucket,2,2182,377,17.28,218200,180470,-37730,82.71,478.7,15.74,79.36,504.05,3.35,1.54,-25.35,mixed_edge
1-5,target_motor_rank_bucket,2,2112,145,6.87,211200,174680,-36520,82.71,1204.69,6.7,79.3,1184.0,3.41,0.17,20.69,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06->0.06 | high_other_pressure,697,114,16.36,69700,57640,-12060,82.7,505.61,19.34,80.47,416.08,2.23,-2.98,89.53,mixed_edge
1-2,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.10+ | lane1_faster_0.06+,393,67,17.05,39300,32500,-6800,82.7,485.07,19.34,80.47,416.08,2.23,-2.29,68.99,mixed_edge
1-4,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-1 | high_other_pressure,309,73,23.62,30900,25550,-5350,82.69,350.0,10.1,74.54,737.82,8.15,13.52,-387.82,mixed_edge
1-2,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-2 | some_other_pressure,168,61,36.31,16800,13890,-2910,82.68,227.7,19.34,80.47,416.08,2.21,16.97,-188.38,mixed_edge
1-5,lane1_target_group_pair x other_a_count_bucket,B-B | 3,675,19,2.81,67500,55800,-11700,82.67,2936.84,6.7,79.3,1184.0,3.37,-3.89,1752.84,mixed_edge
1-2,other_exhibition_faster_than_target_count_bucket,0,3601,800,22.22,360100,297660,-62440,82.66,372.07,19.34,80.47,416.08,2.19,2.88,-44.01,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-A | 4,1610,386,23.98,161000,133070,-27930,82.65,344.74,19.34,80.47,416.08,2.18,4.64,-71.34,mixed_edge
1-2,stadium_code,15,621,131,21.1,62100,51310,-10790,82.62,391.68,19.34,80.47,416.08,2.15,1.76,-24.4,mixed_edge
1-2,stadium_code x target_lane,15 | 2,621,131,21.1,62100,51310,-10790,82.62,391.68,19.34,80.47,416.08,2.15,1.76,-24.4,mixed_edge
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-1 | low_other_pressure,240,19,7.92,24000,19830,-4170,82.62,1043.68,3.47,62.6,1801.77,20.02,4.45,-758.09,mixed_edge
1-2,lane1_target_national_rank_pair,1-3,735,218,29.66,73500,60690,-12810,82.57,278.39,19.34,80.47,416.08,2.1,10.32,-137.69,mixed_edge
1-2,target_lane x lane1_target_national_rank_pair,2 | 1-3,735,218,29.66,73500,60690,-12810,82.57,278.39,19.34,80.47,416.08,2.1,10.32,-137.69,mixed_edge
1-2,lane1_target_local_win_diff_bucket,target_plus_0.35_1.00,1430,295,20.63,143000,118040,-24960,82.55,400.14,19.34,80.47,416.08,2.08,1.29,-15.94,mixed_edge
1-3,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,3 | 1,1417,243,17.15,141700,116980,-24720,82.55,481.4,15.74,79.36,504.05,3.19,1.41,-22.65,mixed_edge
1-2,lane1_national_win_rank_bucket,2,2705,586,21.66,270500,223250,-47250,82.53,380.97,19.34,80.47,416.08,2.06,2.32,-35.11,mixed_edge
1-4,lane1_exhibition_rank_bucket,3,2303,225,9.77,230300,190070,-40230,82.53,844.76,10.1,74.54,737.82,7.99,-0.33,106.94,mixed_edge
1-4,lane1_target_group_pair x other_a_count_bucket,A-A | 4,1610,215,13.35,161000,132870,-28130,82.53,618.0,10.1,74.54,737.82,7.99,3.25,-119.82,mixed_edge
1-2,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-3 | some_other_pressure,294,71,24.15,29400,24260,-5140,82.52,341.69,19.34,80.47,416.08,2.05,4.81,-74.39,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06->0.06 | some_other_pressure,123,29,23.58,12300,10150,-2150,82.52,350.0,19.34,80.47,416.08,2.05,4.24,-66.08,mixed_edge
1-3,target_class_group,B,6902,872,12.63,690200,569190,-121010,82.47,652.74,15.74,79.36,504.05,3.11,-3.11,148.69,mixed_edge
1-3,target_lane x target_class_group,3 | B,6902,872,12.63,690200,569190,-121010,82.47,652.74,15.74,79.36,504.05,3.11,-3.11,148.69,mixed_edge
1-2,other_st_faster_than_target_count_bucket,1,2459,502,20.41,245900,202790,-43110,82.47,403.96,19.34,80.47,416.08,2.0,1.07,-12.12,mixed_edge
1-2,lane1_boat_rank_bucket,2,2147,414,19.28,214700,177040,-37660,82.46,427.63,19.34,80.47,416.08,1.99,-0.06,11.55,mixed_edge
1-2,other_group_pattern,B-A-B-A,808,152,18.81,80800,66620,-14180,82.45,438.29,19.34,80.47,416.08,1.98,-0.53,22.21,mixed_edge
1-5,lane1_target_group_pair x other_a_count_bucket,A-B | 3,646,30,4.64,64600,53260,-11340,82.45,1775.33,6.7,79.3,1184.0,3.15,-2.06,591.33,mixed_edge
1-4,race_no_bucket,10-12R,3267,411,12.58,326700,269040,-57660,82.35,654.6,10.1,74.54,737.82,7.81,2.48,-83.22,mixed_edge
1-4,race_no_bucket x target_lane,10-12R | 4,3267,411,12.58,326700,269040,-57660,82.35,654.6,10.1,74.54,737.82,7.81,2.48,-83.22,mixed_edge
1-3,lane1_target_boat_place_diff_bucket,target_plus_10+,1598,246,15.39,159800,131550,-28250,82.32,534.76,15.74,79.36,504.05,2.96,-0.35,30.71,mixed_edge
1-2,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.10+ | target_faster_0.03_0.06,152,33,21.71,15200,12510,-2690,82.3,379.09,19.34,80.47,416.08,1.83,2.37,-36.99,mixed_edge
1-2,target_boat_rank_bucket,4+,6203,1196,19.28,620300,510440,-109860,82.29,426.79,19.34,80.47,416.08,1.82,-0.06,10.71,mixed_edge
1-2,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | near_equal,833,177,21.25,83300,68550,-14750,82.29,387.29,19.34,80.47,416.08,1.82,1.91,-28.79,mixed_edge
1-5,lane1_target_boat_place_diff_bucket,target_plus_10+,1557,114,7.32,155700,128110,-27590,82.28,1123.77,6.7,79.3,1184.0,2.98,0.62,-60.23,mixed_edge
1-2,other_a_count_bucket,3,1465,247,16.86,146500,120540,-25960,82.28,488.02,19.34,80.47,416.08,1.81,-2.48,71.94,mixed_edge
1-2,target_lane x other_a_count_bucket,2 | 3,1465,247,16.86,146500,120540,-25960,82.28,488.02,19.34,80.47,416.08,1.81,-2.48,71.94,mixed_edge
1-3,other_exhibition_faster_than_target_count_bucket,0,2990,550,18.39,299000,245930,-53070,82.25,447.15,15.74,79.36,504.05,2.89,2.65,-56.9,mixed_edge
1-3,lane1_target_national_rank_pair,1-4+,1828,315,17.23,182800,150350,-32450,82.25,477.3,15.74,79.36,504.05,2.89,1.49,-26.75,mixed_edge
1-3,target_lane x lane1_target_national_rank_pair,3 | 1-4+,1828,315,17.23,182800,150350,-32450,82.25,477.3,15.74,79.36,504.05,2.89,1.49,-26.75,mixed_edge
1-3,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-4+ | high_other_pressure,1828,315,17.23,182800,150350,-32450,82.25,477.3,15.74,79.36,504.05,2.89,1.49,-26.75,mixed_edge
1-5,lane1_target_exhibition_st_rank_pair,4+-4+,1814,103,5.68,181400,149200,-32200,82.25,1448.54,6.7,79.3,1184.0,2.95,-1.02,264.54,mixed_edge
1-5,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,4+ | 4+,1814,103,5.68,181400,149200,-32200,82.25,1448.54,6.7,79.3,1184.0,2.95,-1.02,264.54,mixed_edge
1-4,lane1_target_class_pair,A1-A1,1732,268,15.47,173200,142440,-30760,82.24,531.49,10.1,74.54,737.82,7.7,5.37,-206.33,mixed_edge
1-3,lane1_target_exhibition_st_rank_pair,4+-2,1077,171,15.88,107700,88560,-19140,82.23,517.89,15.74,79.36,504.05,2.87,0.14,13.84,mixed_edge
1-3,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,4+ | 2,1077,171,15.88,107700,88560,-19140,82.23,517.89,15.74,79.36,504.05,2.87,0.14,13.84,mixed_edge
1-2,lane1_motor_rank_bucket,2,2150,429,19.95,215000,176700,-38300,82.19,411.89,19.34,80.47,416.08,1.72,0.61,-4.19,mixed_edge
1-2,lane1_target_class_pair,B1-B2,211,25,11.85,21100,17340,-3760,82.18,693.6,19.34,80.47,416.08,1.71,-7.49,277.52,mixed_edge
1-4,target_class,A1,3044,491,16.13,304400,250100,-54300,82.16,509.37,10.1,74.54,737.82,7.62,6.03,-228.45,mixed_edge
1-2,stadium_code,17,647,131,20.25,64700,53160,-11540,82.16,405.8,19.34,80.47,416.08,1.69,0.91,-10.28,mixed_edge
1-2,stadium_code x target_lane,17 | 2,647,131,20.25,64700,53160,-11540,82.16,405.8,19.34,80.47,416.08,1.69,0.91,-10.28,mixed_edge
1-3,race_no_bucket,1-3R,3304,514,15.56,330400,271410,-58990,82.15,528.04,15.74,79.36,504.05,2.79,-0.18,23.99,mixed_edge
1-3,race_no_bucket x target_lane,1-3R | 3,3304,514,15.56,330400,271410,-58990,82.15,528.04,15.74,79.36,504.05,2.79,-0.18,23.99,mixed_edge
1-2,lane1_motor_rank_bucket,1,2831,574,20.28,283100,232560,-50540,82.15,405.16,19.34,80.47,416.08,1.68,0.94,-10.92,mixed_edge
1-5,target_boat_rank_bucket,4+,6947,457,6.58,694700,570260,-124440,82.09,1247.83,6.7,79.3,1184.0,2.79,-0.12,63.83,mixed_edge
1-5,lane1_class,A2,3644,267,7.33,364400,299050,-65350,82.07,1120.04,6.7,79.3,1184.0,2.77,0.63,-63.96,mixed_edge
1-3,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,3 | 1,1258,294,23.37,125800,103240,-22560,82.07,351.16,15.74,79.36,504.05,2.71,7.63,-152.89,mixed_edge
1-3,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-1 | high_other_pressure,516,78,15.12,51600,42350,-9250,82.07,542.95,15.74,79.36,504.05,2.71,-0.62,38.9,mixed_edge
1-5,lane1_boat_rank_bucket,1,2723,184,6.76,272300,223410,-48890,82.05,1214.18,6.7,79.3,1184.0,2.75,0.06,30.18,mixed_edge
1-4,lane1_target_motor_place_diff_bucket,target_plus_10+,2056,218,10.6,205600,168700,-36900,82.05,773.85,10.1,74.54,737.82,7.51,0.5,36.03,mixed_edge
1-2,meeting_phase_bucket,final,1606,349,21.73,160600,131770,-28830,82.05,377.56,19.34,80.47,416.08,1.58,2.39,-38.52,mixed_edge
1-2,meeting_phase_bucket x target_lane,final | 2,1606,349,21.73,160600,131770,-28830,82.05,377.56,19.34,80.47,416.08,1.58,2.39,-38.52,mixed_edge
1-4,target_outer_pressure_bucket,low_other_pressure,713,150,21.04,71300,58470,-12830,82.01,389.8,10.1,74.54,737.82,7.47,10.94,-348.02,mixed_edge
1-4,target_lane x target_outer_pressure_bucket,4 | low_other_pressure,713,150,21.04,71300,58470,-12830,82.01,389.8,10.1,74.54,737.82,7.47,10.94,-348.02,mixed_edge
1-6,target_exhibition_st_rank_bucket,1,1649,75,4.55,164900,135220,-29680,82.0,1802.93,3.47,62.6,1801.77,19.4,1.08,1.16,mixed_edge
1-6,target_lane x target_exhibition_st_rank_bucket,6 | 1,1649,75,4.55,164900,135220,-29680,82.0,1802.93,3.47,62.6,1801.77,19.4,1.08,1.16,mixed_edge
1-6,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,1 | 0,1649,75,4.55,164900,135220,-29680,82.0,1802.93,3.47,62.6,1801.77,19.4,1.08,1.16,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-0.04-0.06 | some_other_pressure,77,20,25.97,7700,6310,-1390,81.95,315.5,19.34,80.47,416.08,1.48,6.63,-100.58,mixed_edge
1-3,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-3 | high_other_pressure,1075,118,10.98,107500,88060,-19440,81.92,746.27,15.74,79.36,504.05,2.56,-4.76,242.22,mixed_edge
