race_id,race_date,stadium_code,race_no,exacta_combo_norm,exacta_payout,logic_id,combo,is_hit,return_yen
202511130202,2025-11-13,02,2,2-1,860,L05,1-3,0,0
202511130204,2025-11-13,02,4,3-1,1130,L07,1-3,0,0
202511130206,2025-11-13,02,6,2-1,2760,L02,1-2,0,0
202511130206,2025-11-13,02,6,2-1,2760,L03,1-3,0,0
202511130208,2025-11-13,02,8,2-1,1180,L02,1-2,0,0
202511130208,2025-11-13,02,8,2-1,1180,L03,1-3,0,0
202511130210,2025-11-13,02,10,1-2,470,L07,1-3,0,0
202511130508,2025-11-13,05,8,6-3,1350,L07,1-3,0,0
202511130509,2025-11-13,05,9,1-6,1840,L05,1-3,0,0
202511130512,2025-11-13,05,12,1-2,250,L02,1-2,1,250
202511130801,2025-11-13,08,1,1-4,280,L03,1-3,0,0
202511130805,2025-11-13,08,5,2-1,710,L02,1-2,0,0
202511130805,2025-11-13,08,5,2-1,710,L03,1-3,0,0
202511130807,2025-11-13,08,7,2-5,1100,L02,1-2,0,0
202511130808,2025-11-13,08,8,3-1,1230,L05,1-3,0,0
202511131002,2025-11-13,10,2,1-3,290,L05,1-3,1,290
202511131004,2025-11-13,10,4,3-1,5760,L05,1-3,0,0
202511131007,2025-11-13,10,7,1-3,430,L04,1-2,0,0
202511131007,2025-11-13,10,7,1-3,430,L05,1-3,1,430
202511131009,2025-11-13,10,9,2-1,830,L04,1-2,0,0
202511131010,2025-11-13,10,10,6-3,1550,L02,1-2,0,0
202511131010,2025-11-13,10,10,6-3,1550,L03,1-3,0,0
202511131207,2025-11-13,12,7,3-1,2510,L01,1-2,0,0
202511131207,2025-11-13,12,7,3-1,2510,L03,1-3,0,0
202511131211,2025-11-13,12,11,2-1,2250,L02,1-2,0,0
202511131211,2025-11-13,12,11,2-1,2250,L03,1-3,0,0
202511131701,2025-11-13,17,1,1-5,1070,L04,1-2,0,0
202511131703,2025-11-13,17,3,1-2,230,L02,1-2,1,230
202511131703,2025-11-13,17,3,1-2,230,L03,1-3,0,0
202511131704,2025-11-13,17,4,1-4,250,L10,1-3,0,0
202511131706,2025-11-13,17,6,1-4,550,L02,1-2,0,0
202511131707,2025-11-13,17,7,2-1,350,L10,1-3,0,0
202511131708,2025-11-13,17,8,1-3,260,L02,1-2,0,0
202511131708,2025-11-13,17,8,1-3,260,L03,1-3,1,260
202511131709,2025-11-13,17,9,1-2,380,L06,1-2,1,380
202511131709,2025-11-13,17,9,1-2,380,L03,1-3,0,0
202511131711,2025-11-13,17,11,1-4,350,L02,1-2,0,0
202511131712,2025-11-13,17,12,1-2,280,L06,1-2,1,280
202511131901,2025-11-13,19,1,1-3,470,L01,1-2,0,0
202511131901,2025-11-13,19,1,1-3,470,L03,1-3,1,470
202511131905,2025-11-13,19,5,1-2,430,L10,1-3,0,0
202511131907,2025-11-13,19,7,1-6,360,L02,1-2,0,0
202511131909,2025-11-13,19,9,1-6,1390,L01,1-2,0,0
202511131909,2025-11-13,19,9,1-6,1390,L03,1-3,0,0
202511131910,2025-11-13,19,10,1-3,380,L05,1-3,1,380
202511131911,2025-11-13,19,11,2-1,890,L04,1-2,0,0
202511132101,2025-11-13,21,1,1-4,520,L05,1-3,0,0
202511132104,2025-11-13,21,4,3-1,680,L07,1-3,0,0
202511132110,2025-11-13,21,10,1-3,210,L01,1-2,0,0
202511140102,2025-11-14,01,2,2-3,440,L08,1-3,0,0
202511140103,2025-11-14,01,3,6-2,3090,L04,1-2,0,0
202511140109,2025-11-14,01,9,1-5,3100,L01,1-2,0,0
202511140109,2025-11-14,01,9,1-5,3100,L08,1-3,0,0
202511140110,2025-11-14,01,10,1-5,3220,L03,1-3,0,0
202511140202,2025-11-14,02,2,1-3,1480,L04,1-2,0,0
202511140202,2025-11-14,02,2,1-3,1480,L05,1-3,1,1480
202511140206,2025-11-14,02,6,1-2,430,L02,1-2,1,430
202511140208,2025-11-14,02,8,1-6,2750,L02,1-2,0,0
202511140210,2025-11-14,02,10,1-2,340,L02,1-2,1,340
202511140210,2025-11-14,02,10,1-2,340,L03,1-3,0,0
202511140211,2025-11-14,02,11,1-2,300,L02,1-2,1,300
202511140504,2025-11-14,05,4,5-1,4890,L02,1-2,0,0
202511140506,2025-11-14,05,6,1-5,540,L05,1-3,0,0
202511140509,2025-11-14,05,9,1-4,530,L02,1-2,0,0
202511140511,2025-11-14,05,11,5-1,2940,L08,1-3,0,0
202511140701,2025-11-14,07,1,3-1,630,L04,1-2,0,0
202511140701,2025-11-14,07,1,3-1,630,L05,1-3,0,0
202511140704,2025-11-14,07,4,1-3,1570,L04,1-2,0,0
202511140704,2025-11-14,07,4,1-3,1570,L05,1-3,1,1570
202511140706,2025-11-14,07,6,2-1,560,L02,1-2,0,0
202511140707,2025-11-14,07,7,1-2,820,L02,1-2,1,820
202511140708,2025-11-14,07,8,1-3,1090,L02,1-2,0,0
202511140708,2025-11-14,07,8,1-3,1090,L03,1-3,1,1090
202511140709,2025-11-14,07,9,2-1,5340,L01,1-2,0,0
202511140710,2025-11-14,07,10,1-4,1410,L06,1-2,0,0
202511140710,2025-11-14,07,10,1-4,1410,L08,1-3,0,0
202511140711,2025-11-14,07,11,1-3,450,L07,1-3,1,450
202511140801,2025-11-14,08,1,1-5,630,L04,1-2,0,0
202511140802,2025-11-14,08,2,5-3,1390,L10,1-3,0,0
202511140804,2025-11-14,08,4,1-3,320,L02,1-2,0,0
202511140804,2025-11-14,08,4,1-3,320,L03,1-3,1,320
202511140806,2025-11-14,08,6,1-3,1660,L02,1-2,0,0
202511140806,2025-11-14,08,6,1-3,1660,L03,1-3,1,1660
202511141002,2025-11-14,10,2,3-1,1260,L04,1-2,0,0
202511141002,2025-11-14,10,2,3-1,1260,L05,1-3,0,0
202511141004,2025-11-14,10,4,3-1,3440,L02,1-2,0,0
202511141004,2025-11-14,10,4,3-1,3440,L03,1-3,0,0
202511141007,2025-11-14,10,7,4-3,10190,L02,1-2,0,0
202511141007,2025-11-14,10,7,4-3,10190,L03,1-3,0,0
202511141010,2025-11-14,10,10,1-3,220,L02,1-2,0,0
202511141010,2025-11-14,10,10,1-3,220,L03,1-3,1,220
202511141208,2025-11-14,12,8,3-1,2360,L07,1-3,0,0
202511141212,2025-11-14,12,12,3-4,6850,L02,1-2,0,0
202511141707,2025-11-14,17,7,3-1,760,L02,1-2,0,0
202511141709,2025-11-14,17,9,5-2,4580,L06,1-2,0,0
202511141709,2025-11-14,17,9,5-2,4580,L05,1-3,0,0
202511141712,2025-11-14,17,12,1-2,390,L02,1-2,1,390
202511141901,2025-11-14,19,1,2-1,510,L05,1-3,0,0
202511141902,2025-11-14,19,2,1-3,320,L10,1-3,1,320
202511141906,2025-11-14,19,6,3-4,1690,L07,1-3,0,0
202511141910,2025-11-14,19,10,1-3,270,L04,1-2,0,0
202511142005,2025-11-14,20,5,1-3,1080,L02,1-2,0,0
202511142005,2025-11-14,20,5,1-3,1080,L03,1-3,1,1080
202511142009,2025-11-14,20,9,1-2,380,L02,1-2,1,380
202511142009,2025-11-14,20,9,1-2,380,L03,1-3,0,0
202511142010,2025-11-14,20,10,1-3,340,L02,1-2,0,0
202511142010,2025-11-14,20,10,1-3,340,L03,1-3,1,340
202511142111,2025-11-14,21,11,1-3,190,L08,1-3,1,190
202511150101,2025-11-15,01,1,1-4,2110,L02,1-2,0,0
202511150101,2025-11-15,01,1,1-4,2110,L03,1-3,0,0
202511150109,2025-11-15,01,9,2-3,1960,L04,1-2,0,0
202511150109,2025-11-15,01,9,2-3,1960,L05,1-3,0,0
202511150112,2025-11-15,01,12,1-3,260,L05,1-3,1,260
202511150203,2025-11-15,02,3,4-3,2580,L02,1-2,0,0
202511150206,2025-11-15,02,6,1-2,650,L04,1-2,1,650
202511150208,2025-11-15,02,8,1-2,650,L04,1-2,1,650
202511150208,2025-11-15,02,8,1-2,650,L05,1-3,0,0
202511150209,2025-11-15,02,9,1-2,350,L04,1-2,1,350
202511150209,2025-11-15,02,9,1-2,350,L05,1-3,0,0
202511150212,2025-11-15,02,12,1-2,340,L04,1-2,1,340
202511150212,2025-11-15,02,12,1-2,340,L05,1-3,0,0
202511150711,2025-11-15,07,11,1-4,670,L02,1-2,0,0
202511150711,2025-11-15,07,11,1-4,670,L03,1-3,0,0
202511150803,2025-11-15,08,3,1-4,440,L02,1-2,0,0
202511150804,2025-11-15,08,4,1-2,360,L01,1-2,1,360
202511150804,2025-11-15,08,4,1-2,360,L03,1-3,0,0
202511150805,2025-11-15,08,5,1-6,1990,L04,1-2,0,0
202511150809,2025-11-15,08,9,1-2,200,L01,1-2,1,200
202511151001,2025-11-15,10,1,1-2,200,L01,1-2,1,200
202511151005,2025-11-15,10,5,4-3,3500,L07,1-3,0,0
202511151008,2025-11-15,10,8,3-2,370,L07,1-3,0,0
202511151010,2025-11-15,10,10,1-6,470,L05,1-3,0,0
202511151011,2025-11-15,10,11,1-3,250,L02,1-2,0,0
202511151011,2025-11-15,10,11,1-3,250,L03,1-3,1,250
202511151205,2025-11-15,12,5,2-6,3530,L10,1-3,0,0
202511151206,2025-11-15,12,6,1-5,450,L04,1-2,0,0
202511151206,2025-11-15,12,6,1-5,450,L05,1-3,0,0
202511151211,2025-11-15,12,11,1-2,210,L07,1-3,0,0
202511151401,2025-11-15,14,1,1-3,440,L04,1-2,0,0
202511151401,2025-11-15,14,1,1-3,440,L05,1-3,1,440
202511151404,2025-11-15,14,4,1-3,950,L10,1-3,1,950
202511151405,2025-11-15,14,5,1-2,490,L02,1-2,1,490
202511151405,2025-11-15,14,5,1-2,490,L03,1-3,0,0
202511151407,2025-11-15,14,7,4-2,4150,L02,1-2,0,0
202511151407,2025-11-15,14,7,4-2,4150,L03,1-3,0,0
202511151411,2025-11-15,14,11,1-3,530,L02,1-2,0,0
202511151411,2025-11-15,14,11,1-3,530,L03,1-3,1,530
202511151412,2025-11-15,14,12,1-2,280,L05,1-3,0,0
202511151701,2025-11-15,17,1,1-4,300,L02,1-2,0,0
202511151702,2025-11-15,17,2,1-2,1250,L01,1-2,1,1250
202511151702,2025-11-15,17,2,1-2,1250,L03,1-3,0,0
202511151705,2025-11-15,17,5,2-1,840,L07,1-3,0,0
202511151706,2025-11-15,17,6,3-1,1030,L07,1-3,0,0
202511151708,2025-11-15,17,8,1-4,410,L05,1-3,0,0
202511151712,2025-11-15,17,12,1-3,190,L05,1-3,1,190
202511152003,2025-11-15,20,3,5-1,1590,L03,1-3,0,0
202511152007,2025-11-15,20,7,1-5,770,L07,1-3,0,0
202511152010,2025-11-15,20,10,1-3,330,L02,1-2,0,0
202511152012,2025-11-15,20,12,1-2,260,L07,1-3,0,0
202511152201,2025-11-15,22,1,1-3,220,L04,1-2,0,0
202511152201,2025-11-15,22,1,1-3,220,L05,1-3,1,220
202511152208,2025-11-15,22,8,1-3,340,L02,1-2,0,0
202511152208,2025-11-15,22,8,1-3,340,L03,1-3,1,340
202511152210,2025-11-15,22,10,1-3,320,L02,1-2,0,0
202511152210,2025-11-15,22,10,1-3,320,L03,1-3,1,320
202511152212,2025-11-15,22,12,1-3,340,L04,1-2,0,0
202511152212,2025-11-15,22,12,1-3,340,L05,1-3,1,340
202511160101,2025-11-16,01,1,6-1,4070,L02,1-2,0,0
202511160101,2025-11-16,01,1,6-1,4070,L03,1-3,0,0
202511160107,2025-11-16,01,7,3-1,420,L06,1-2,0,0
202511160107,2025-11-16,01,7,3-1,420,L03,1-3,0,0
202511160110,2025-11-16,01,10,1-2,290,L08,1-3,0,0
202511160201,2025-11-16,02,1,1-4,580,L04,1-2,0,0
202511160201,2025-11-16,02,1,1-4,580,L05,1-3,0,0
202511160202,2025-11-16,02,2,1-3,370,L05,1-3,1,370
202511160203,2025-11-16,02,3,3-5,1120,L04,1-2,0,0
202511160203,2025-11-16,02,3,3-5,1120,L05,1-3,0,0
202511160207,2025-11-16,02,7,1-3,340,L01,1-2,0,0
202511160207,2025-11-16,02,7,1-3,340,L03,1-3,1,340
202511160209,2025-11-16,02,9,1-2,400,L02,1-2,1,400
202511160209,2025-11-16,02,9,1-2,400,L03,1-3,0,0
202511160301,2025-11-16,03,1,2-1,550,L10,1-3,0,0
202511160307,2025-11-16,03,7,1-4,4130,L05,1-3,0,0
202511160308,2025-11-16,03,8,1-4,1050,L05,1-3,0,0
202511160309,2025-11-16,03,9,3-1,900,L02,1-2,0,0
202511160309,2025-11-16,03,9,3-1,900,L03,1-3,0,0
202511160310,2025-11-16,03,10,1-3,230,L05,1-3,1,230
202511160311,2025-11-16,03,11,2-1,4970,L01,1-2,0,0
202511160703,2025-11-16,07,3,3-2,1980,L08,1-3,0,0
202511160704,2025-11-16,07,4,2-1,3190,L01,1-2,0,0
202511160706,2025-11-16,07,6,1-2,270,L02,1-2,1,270
202511160706,2025-11-16,07,6,1-2,270,L03,1-3,0,0
202511160707,2025-11-16,07,7,1-4,650,L07,1-3,0,0
202511160709,2025-11-16,07,9,1-5,1450,L01,1-2,0,0
202511160802,2025-11-16,08,2,1-3,730,L10,1-3,1,730
202511160805,2025-11-16,08,5,1-3,660,L02,1-2,0,0
202511160805,2025-11-16,08,5,1-3,660,L03,1-3,1,660
202511160806,2025-11-16,08,6,1-4,230,L03,1-3,0,0
202511160808,2025-11-16,08,8,1-6,920,L02,1-2,0,0
202511160808,2025-11-16,08,8,1-6,920,L03,1-3,0,0
202511160810,2025-11-16,08,10,1-5,700,L04,1-2,0,0
202511160811,2025-11-16,08,11,1-3,350,L03,1-3,1,350
202511160812,2025-11-16,08,12,1-3,210,L05,1-3,1,210
202511161004,2025-11-16,10,4,1-5,390,L02,1-2,0,0
202511161006,2025-11-16,10,6,1-2,440,L02,1-2,1,440
202511161006,2025-11-16,10,6,1-2,440,L03,1-3,0,0
202511161007,2025-11-16,10,7,1-2,880,L02,1-2,1,880
202511161007,2025-11-16,10,7,1-2,880,L03,1-3,0,0
202511161008,2025-11-16,10,8,1-3,1380,L04,1-2,0,0
202511161009,2025-11-16,10,9,1-6,1090,L05,1-3,0,0
202511161010,2025-11-16,10,10,1-2,170,L02,1-2,1,170
202511161205,2025-11-16,12,5,1-2,400,L03,1-3,0,0
202511161404,2025-11-16,14,4,1-2,310,L02,1-2,1,310
202511161406,2025-11-16,14,6,1-6,1060,L03,1-3,0,0
202511161411,2025-11-16,14,11,2-1,1450,L01,1-2,0,0
202511161411,2025-11-16,14,11,2-1,1450,L03,1-3,0,0
202511161412,2025-11-16,14,12,2-1,1200,L04,1-2,0,0
202511161412,2025-11-16,14,12,2-1,1200,L05,1-3,0,0
202511161504,2025-11-16,15,4,3-2,500,L04,1-2,0,0
202511161505,2025-11-16,15,5,4-3,3010,L08,1-3,0,0
202511161507,2025-11-16,15,7,2-1,430,L10,1-3,0,0
202511161509,2025-11-16,15,9,1-2,380,L03,1-3,0,0
202511161510,2025-11-16,15,10,1-6,2270,L02,1-2,0,0
202511161511,2025-11-16,15,11,3-1,1880,L07,1-3,0,0
202511161512,2025-11-16,15,12,1-2,200,L02,1-2,1,200
202511161702,2025-11-16,17,2,1-4,640,L01,1-2,0,0
202511161702,2025-11-16,17,2,1-4,640,L03,1-3,0,0
202511161703,2025-11-16,17,3,2-4,990,L02,1-2,0,0
202511161703,2025-11-16,17,3,2-4,990,L03,1-3,0,0
202511161705,2025-11-16,17,5,1-3,780,L02,1-2,0,0
202511161705,2025-11-16,17,5,1-3,780,L03,1-3,1,780
202511161706,2025-11-16,17,6,1-3,210,L02,1-2,0,0
202511161706,2025-11-16,17,6,1-3,210,L03,1-3,1,210
202511161804,2025-11-16,18,4,1-2,290,L02,1-2,1,290
202511161804,2025-11-16,18,4,1-2,290,L03,1-3,0,0
202511161808,2025-11-16,18,8,1-3,360,L10,1-3,1,360
202511161811,2025-11-16,18,11,1-2,410,L05,1-3,0,0
202511161812,2025-11-16,18,12,1-4,1130,L08,1-3,0,0
202511162003,2025-11-16,20,3,5-2,3230,L02,1-2,0,0
202511162005,2025-11-16,20,5,1-3,230,L05,1-3,1,230
202511162010,2025-11-16,20,10,1-2,650,L04,1-2,1,650
202511162010,2025-11-16,20,10,1-2,650,L05,1-3,0,0
202511162011,2025-11-16,20,11,1-5,890,L08,1-3,0,0
202511162209,2025-11-16,22,9,1-2,550,L07,1-3,0,0
202511162210,2025-11-16,22,10,1-3,380,L02,1-2,0,0
202511162210,2025-11-16,22,10,1-3,380,L03,1-3,1,380
202511162212,2025-11-16,22,12,4-1,7760,L05,1-3,0,0
202511170203,2025-11-17,02,3,1-3,430,L04,1-2,0,0
202511170203,2025-11-17,02,3,1-3,430,L05,1-3,1,430
202511170207,2025-11-17,02,7,1-3,220,L02,1-2,0,0
202511170207,2025-11-17,02,7,1-3,220,L03,1-3,1,220
202511170209,2025-11-17,02,9,3-5,1850,L07,1-3,0,0
202511170306,2025-11-17,03,6,3-1,1610,L05,1-3,0,0
202511170311,2025-11-17,03,11,1-4,750,L04,1-2,0,0
202511170311,2025-11-17,03,11,1-4,750,L05,1-3,0,0
202511170312,2025-11-17,03,12,1-2,160,L02,1-2,1,160
202511170312,2025-11-17,03,12,1-2,160,L03,1-3,0,0
202511170703,2025-11-17,07,3,3-2,820,L10,1-3,0,0
202511171002,2025-11-17,10,2,1-5,720,L01,1-2,0,0
202511171002,2025-11-17,10,2,1-5,720,L03,1-3,0,0
202511171005,2025-11-17,10,5,1-5,870,L02,1-2,0,0
202511171005,2025-11-17,10,5,1-5,870,L03,1-3,0,0
202511171006,2025-11-17,10,6,2-1,1050,L02,1-2,0,0
202511171006,2025-11-17,10,6,2-1,1050,L03,1-3,0,0
202511171010,2025-11-17,10,10,1-3,270,L04,1-2,0,0
202511171010,2025-11-17,10,10,1-3,270,L05,1-3,1,270
202511171201,2025-11-17,12,1,1-5,650,L04,1-2,0,0
202511171201,2025-11-17,12,1,1-5,650,L05,1-3,0,0
202511171202,2025-11-17,12,2,4-2,990,L08,1-3,0,0
202511171203,2025-11-17,12,3,1-2,410,L04,1-2,1,410
202511171206,2025-11-17,12,6,1-6,1320,L07,1-3,0,0
202511171211,2025-11-17,12,11,1-2,210,L02,1-2,1,210
202511171211,2025-11-17,12,11,1-2,210,L03,1-3,0,0
202511171406,2025-11-17,14,6,1-5,890,L02,1-2,0,0
202511171406,2025-11-17,14,6,1-5,890,L03,1-3,0,0
202511171407,2025-11-17,14,7,1-3,450,L06,1-2,0,0
202511171407,2025-11-17,14,7,1-3,450,L05,1-3,1,450
202511171501,2025-11-17,15,1,3-4,740,L07,1-3,0,0
202511171502,2025-11-17,15,2,2-1,1280,L02,1-2,0,0
202511171508,2025-11-17,15,8,1-4,670,L02,1-2,0,0
202511171508,2025-11-17,15,8,1-4,670,L03,1-3,0,0
202511171701,2025-11-17,17,1,4-1,2760,L05,1-3,0,0
202511171702,2025-11-17,17,2,1-2,250,L04,1-2,1,250
202511171702,2025-11-17,17,2,1-2,250,L05,1-3,0,0
202511171705,2025-11-17,17,5,1-3,670,L07,1-3,1,670
202511171706,2025-11-17,17,6,1-6,180,L04,1-2,0,0
202511171707,2025-11-17,17,7,3-1,1210,L02,1-2,0,0
202511171707,2025-11-17,17,7,3-1,1210,L03,1-3,0,0
202511171708,2025-11-17,17,8,1-3,1450,L03,1-3,1,1450
202511171710,2025-11-17,17,10,1-2,240,L02,1-2,1,240
202511171710,2025-11-17,17,10,1-2,240,L03,1-3,0,0
202511171711,2025-11-17,17,11,1-4,690,L02,1-2,0,0
202511171711,2025-11-17,17,11,1-4,690,L03,1-3,0,0
202511171712,2025-11-17,17,12,3-4,14970,L08,1-3,0,0
202511171802,2025-11-17,18,2,1-2,420,L07,1-3,0,0
202511171806,2025-11-17,18,6,1-4,430,L04,1-2,0,0
202511171806,2025-11-17,18,6,1-4,430,L05,1-3,0,0
202511171811,2025-11-17,18,11,1-4,330,L03,1-3,0,0
202511172005,2025-11-17,20,5,1-3,440,L07,1-3,1,440
202511172010,2025-11-17,20,10,1-4,400,L01,1-2,0,0
202511172010,2025-11-17,20,10,1-4,400,L03,1-3,0,0
202511172201,2025-11-17,22,1,2-1,1170,L02,1-2,0,0
202511172201,2025-11-17,22,1,2-1,1170,L03,1-3,0,0
