strategy,race_id,race_date,bet_amount,payout,profit,cumulative_profit,drawdown
C2_plus_125_x20_plus_4wind_x5,202504010101,2025-04-01,4000,0,-4000,-4000,4000
C2_plus_125_x20_plus_4wind_x5,202504010111,2025-04-01,4000,0,-4000,-8000,8000
C2_plus_125_x20_plus_4wind_x5,202504012107,2025-04-01,2000,0,-2000,-10000,10000
C2_plus_125_x20_plus_4wind_x5,202504020408,2025-04-02,1000,0,-1000,-11000,11000
C2_plus_125_x20_plus_4wind_x5,202504021202,2025-04-02,2000,0,-2000,-13000,13000
C2_plus_125_x20_plus_4wind_x5,202504021808,2025-04-02,1000,0,-1000,-14000,14000
C2_plus_125_x20_plus_4wind_x5,202504021811,2025-04-02,1000,0,-1000,-15000,15000
C2_plus_125_x20_plus_4wind_x5,202504030704,2025-04-03,1000,0,-1000,-16000,16000
C2_plus_125_x20_plus_4wind_x5,202504040202,2025-04-04,1000,1900,900,-15100,15100
C2_plus_125_x20_plus_4wind_x5,202504040204,2025-04-04,1000,0,-1000,-16100,16100
C2_plus_125_x20_plus_4wind_x5,202504040208,2025-04-04,1000,3950,2950,-13150,13150
C2_plus_125_x20_plus_4wind_x5,202504040904,2025-04-04,1000,0,-1000,-14150,14150
C2_plus_125_x20_plus_4wind_x5,202504040909,2025-04-04,1000,0,-1000,-15150,15150
C2_plus_125_x20_plus_4wind_x5,202504050101,2025-04-05,4000,0,-4000,-19150,19150
C2_plus_125_x20_plus_4wind_x5,202504050112,2025-04-05,4000,34670,30670,11520,0
C2_plus_125_x20_plus_4wind_x5,202504051201,2025-04-05,2000,0,-2000,9520,2000
C2_plus_125_x20_plus_4wind_x5,202504051202,2025-04-05,2000,0,-2000,7520,4000
C2_plus_125_x20_plus_4wind_x5,202504060104,2025-04-06,4000,0,-4000,3520,8000
C2_plus_125_x20_plus_4wind_x5,202504060401,2025-04-06,1000,0,-1000,2520,9000
C2_plus_125_x20_plus_4wind_x5,202504070808,2025-04-07,4000,1780,-2220,300,11220
C2_plus_125_x20_plus_4wind_x5,202504080302,2025-04-08,2000,0,-2000,-1700,13220
C2_plus_125_x20_plus_4wind_x5,202504081307,2025-04-08,1000,0,-1000,-2700,14220
C2_plus_125_x20_plus_4wind_x5,202504081409,2025-04-08,2000,0,-2000,-4700,16220
C2_plus_125_x20_plus_4wind_x5,202504081707,2025-04-08,1000,0,-1000,-5700,17220
C2_plus_125_x20_plus_4wind_x5,202504082107,2025-04-08,1000,4350,3350,-2350,13870
C2_plus_125_x20_plus_4wind_x5,202504090301,2025-04-09,2000,0,-2000,-4350,15870
C2_plus_125_x20_plus_4wind_x5,202504100210,2025-04-10,1000,0,-1000,-5350,16870
C2_plus_125_x20_plus_4wind_x5,202504100811,2025-04-10,4000,0,-4000,-9350,20870
C2_plus_125_x20_plus_4wind_x5,202504102306,2025-04-10,1000,0,-1000,-10350,21870
C2_plus_125_x20_plus_4wind_x5,202504102310,2025-04-10,1000,0,-1000,-11350,22870
C2_plus_125_x20_plus_4wind_x5,202504110303,2025-04-11,2000,0,-2000,-13350,24870
C2_plus_125_x20_plus_4wind_x5,202504120211,2025-04-12,1000,0,-1000,-14350,25870
C2_plus_125_x20_plus_4wind_x5,202504130212,2025-04-13,1000,0,-1000,-15350,26870
C2_plus_125_x20_plus_4wind_x5,202504130302,2025-04-13,2000,0,-2000,-17350,28870
C2_plus_125_x20_plus_4wind_x5,202504131512,2025-04-13,1000,0,-1000,-18350,29870
C2_plus_125_x20_plus_4wind_x5,202504131707,2025-04-13,1000,0,-1000,-19350,30870
C2_plus_125_x20_plus_4wind_x5,202504131710,2025-04-13,1000,0,-1000,-20350,31870
C2_plus_125_x20_plus_4wind_x5,202504132310,2025-04-13,1000,0,-1000,-21350,32870
C2_plus_125_x20_plus_4wind_x5,202504140406,2025-04-14,1000,0,-1000,-22350,33870
C2_plus_125_x20_plus_4wind_x5,202504141204,2025-04-14,1000,0,-1000,-23350,34870
C2_plus_125_x20_plus_4wind_x5,202504150407,2025-04-15,4000,0,-4000,-27350,38870
C2_plus_125_x20_plus_4wind_x5,202504150608,2025-04-15,1000,1700,700,-26650,38170
C2_plus_125_x20_plus_4wind_x5,202504160407,2025-04-16,1000,0,-1000,-27650,39170
C2_plus_125_x20_plus_4wind_x5,202504160906,2025-04-16,1000,4950,3950,-23700,35220
C2_plus_125_x20_plus_4wind_x5,202504170404,2025-04-17,4000,0,-4000,-27700,39220
C2_plus_125_x20_plus_4wind_x5,202504180410,2025-04-18,1000,13800,12800,-14900,26420
C2_plus_125_x20_plus_4wind_x5,202504191308,2025-04-19,1000,0,-1000,-15900,27420
C2_plus_125_x20_plus_4wind_x5,202504192009,2025-04-19,1000,0,-1000,-16900,28420
C2_plus_125_x20_plus_4wind_x5,202504200909,2025-04-20,4000,0,-4000,-20900,32420
C2_plus_125_x20_plus_4wind_x5,202504201308,2025-04-20,1000,0,-1000,-21900,33420
C2_plus_125_x20_plus_4wind_x5,202504201407,2025-04-20,2000,0,-2000,-23900,35420
C2_plus_125_x20_plus_4wind_x5,202504210907,2025-04-21,4000,0,-4000,-27900,39420
C2_plus_125_x20_plus_4wind_x5,202504212007,2025-04-21,1000,0,-1000,-28900,40420
C2_plus_125_x20_plus_4wind_x5,202504220212,2025-04-22,1000,0,-1000,-29900,41420
C2_plus_125_x20_plus_4wind_x5,202504220804,2025-04-22,1000,0,-1000,-30900,42420
C2_plus_125_x20_plus_4wind_x5,202504220807,2025-04-22,1000,0,-1000,-31900,43420
C2_plus_125_x20_plus_4wind_x5,202504220909,2025-04-22,1000,0,-1000,-32900,44420
C2_plus_125_x20_plus_4wind_x5,202504220910,2025-04-22,1000,0,-1000,-33900,45420
C2_plus_125_x20_plus_4wind_x5,202504230901,2025-04-23,4000,0,-4000,-37900,49420
C2_plus_125_x20_plus_4wind_x5,202504230905,2025-04-23,4000,336150,332150,294250,0
C2_plus_125_x20_plus_4wind_x5,202504240210,2025-04-24,1000,0,-1000,293250,1000
C2_plus_125_x20_plus_4wind_x5,202504240409,2025-04-24,1000,0,-1000,292250,2000
C2_plus_125_x20_plus_4wind_x5,202504242110,2025-04-24,1000,0,-1000,291250,3000
C2_plus_125_x20_plus_4wind_x5,202504242111,2025-04-24,1000,0,-1000,290250,4000
C2_plus_125_x20_plus_4wind_x5,202504250307,2025-04-25,1000,0,-1000,289250,5000
C2_plus_125_x20_plus_4wind_x5,202504251405,2025-04-25,2000,0,-2000,287250,7000
C2_plus_125_x20_plus_4wind_x5,202504251407,2025-04-25,2000,0,-2000,285250,9000
C2_plus_125_x20_plus_4wind_x5,202504251411,2025-04-25,1000,0,-1000,284250,10000
C2_plus_125_x20_plus_4wind_x5,202504251412,2025-04-25,4000,0,-4000,280250,14000
C2_plus_125_x20_plus_4wind_x5,202504260307,2025-04-26,1000,0,-1000,279250,15000
C2_plus_125_x20_plus_4wind_x5,202504260601,2025-04-26,1000,0,-1000,278250,16000
C2_plus_125_x20_plus_4wind_x5,202504261406,2025-04-26,4000,0,-4000,274250,20000
C2_plus_125_x20_plus_4wind_x5,202504270407,2025-04-27,1000,0,-1000,273250,21000
C2_plus_125_x20_plus_4wind_x5,202504270606,2025-04-27,1000,0,-1000,272250,22000
C2_plus_125_x20_plus_4wind_x5,202504270608,2025-04-27,1000,0,-1000,271250,23000
C2_plus_125_x20_plus_4wind_x5,202504270609,2025-04-27,1000,0,-1000,270250,24000
C2_plus_125_x20_plus_4wind_x5,202504270611,2025-04-27,1000,0,-1000,269250,25000
C2_plus_125_x20_plus_4wind_x5,202504271312,2025-04-27,1000,0,-1000,268250,26000
C2_plus_125_x20_plus_4wind_x5,202504271402,2025-04-27,4000,2480,-1520,266730,27520
C2_plus_125_x20_plus_4wind_x5,202504271407,2025-04-27,2000,0,-2000,264730,29520
C2_plus_125_x20_plus_4wind_x5,202504280310,2025-04-28,1000,0,-1000,263730,30520
C2_plus_125_x20_plus_4wind_x5,202504280401,2025-04-28,1000,0,-1000,262730,31520
C2_plus_125_x20_plus_4wind_x5,202504280408,2025-04-28,1000,0,-1000,261730,32520
C2_plus_125_x20_plus_4wind_x5,202504280506,2025-04-28,1000,0,-1000,260730,33520
C2_plus_125_x20_plus_4wind_x5,202504290504,2025-04-29,1000,0,-1000,259730,34520
C2_plus_125_x20_plus_4wind_x5,202504290606,2025-04-29,1000,0,-1000,258730,35520
C2_plus_125_x20_plus_4wind_x5,202504291807,2025-04-29,1000,0,-1000,257730,36520
C2_plus_125_x20_plus_4wind_x5,202504291808,2025-04-29,1000,0,-1000,256730,37520
C2_plus_125_x20_plus_4wind_x5,202504292301,2025-04-29,1000,0,-1000,255730,38520
C2_plus_125_x20_plus_4wind_x5,202504292308,2025-04-29,1000,0,-1000,254730,39520
C2_plus_125_x20_plus_4wind_x5,202504301308,2025-04-30,1000,0,-1000,253730,40520
C2_plus_125_x20_plus_4wind_x5,202504301407,2025-04-30,4000,0,-4000,249730,44520
C2_plus_125_x20_plus_4wind_x5,202505011104,2025-05-01,4000,0,-4000,245730,48520
C2_plus_125_x20_plus_4wind_x5,202505011110,2025-05-01,1000,0,-1000,244730,49520
C2_plus_125_x20_plus_4wind_x5,202505011112,2025-05-01,4000,0,-4000,240730,53520
C2_plus_125_x20_plus_4wind_x5,202505012307,2025-05-01,1000,0,-1000,239730,54520
C2_plus_125_x20_plus_4wind_x5,202505020612,2025-05-02,1000,0,-1000,238730,55520
C2_plus_125_x20_plus_4wind_x5,202505021003,2025-05-02,1000,0,-1000,237730,56520
C2_plus_125_x20_plus_4wind_x5,202505031202,2025-05-03,2000,0,-2000,235730,58520
C2_plus_125_x20_plus_4wind_x5,202505031203,2025-05-03,2000,0,-2000,233730,60520
C2_plus_125_x20_plus_4wind_x5,202505031204,2025-05-03,2000,0,-2000,231730,62520
C2_plus_125_x20_plus_4wind_x5,202505032201,2025-05-03,1000,0,-1000,230730,63520
C2_plus_125_x20_plus_4wind_x5,202505032303,2025-05-03,1000,0,-1000,229730,64520
C2_plus_125_x20_plus_4wind_x5,202505040610,2025-05-04,1000,0,-1000,228730,65520
C2_plus_125_x20_plus_4wind_x5,202505040904,2025-05-04,1000,0,-1000,227730,66520
C2_plus_125_x20_plus_4wind_x5,202505041103,2025-05-04,4000,1330,-2670,225060,69190
C2_plus_125_x20_plus_4wind_x5,202505041306,2025-05-04,1000,0,-1000,224060,70190
C2_plus_125_x20_plus_4wind_x5,202505041604,2025-05-04,1000,0,-1000,223060,71190
C2_plus_125_x20_plus_4wind_x5,202505042301,2025-05-04,1000,0,-1000,222060,72190
C2_plus_125_x20_plus_4wind_x5,202505050107,2025-05-05,1000,0,-1000,221060,73190
C2_plus_125_x20_plus_4wind_x5,202505050108,2025-05-05,1000,0,-1000,220060,74190
C2_plus_125_x20_plus_4wind_x5,202505050412,2025-05-05,1000,0,-1000,219060,75190
C2_plus_125_x20_plus_4wind_x5,202505051408,2025-05-05,2000,0,-2000,217060,77190
C2_plus_125_x20_plus_4wind_x5,202505052110,2025-05-05,1000,0,-1000,216060,78190
C2_plus_125_x20_plus_4wind_x5,202505070603,2025-05-07,1000,0,-1000,215060,79190
C2_plus_125_x20_plus_4wind_x5,202505071202,2025-05-07,2000,0,-2000,213060,81190
C2_plus_125_x20_plus_4wind_x5,202505071403,2025-05-07,1000,0,-1000,212060,82190
C2_plus_125_x20_plus_4wind_x5,202505071405,2025-05-07,1000,0,-1000,211060,83190
C2_plus_125_x20_plus_4wind_x5,202505071603,2025-05-07,1000,0,-1000,210060,84190
C2_plus_125_x20_plus_4wind_x5,202505071605,2025-05-07,1000,0,-1000,209060,85190
C2_plus_125_x20_plus_4wind_x5,202505071608,2025-05-07,1000,0,-1000,208060,86190
C2_plus_125_x20_plus_4wind_x5,202505071906,2025-05-07,1000,0,-1000,207060,87190
C2_plus_125_x20_plus_4wind_x5,202505080306,2025-05-08,2000,0,-2000,205060,89190
C2_plus_125_x20_plus_4wind_x5,202505080308,2025-05-08,1000,0,-1000,204060,90190
C2_plus_125_x20_plus_4wind_x5,202505081409,2025-05-08,2000,0,-2000,202060,92190
C2_plus_125_x20_plus_4wind_x5,202505082007,2025-05-08,1000,0,-1000,201060,93190
C2_plus_125_x20_plus_4wind_x5,202505082009,2025-05-08,1000,0,-1000,200060,94190
C2_plus_125_x20_plus_4wind_x5,202505090302,2025-05-09,2000,0,-2000,198060,96190
C2_plus_125_x20_plus_4wind_x5,202505090904,2025-05-09,1000,0,-1000,197060,97190
C2_plus_125_x20_plus_4wind_x5,202505090908,2025-05-09,1000,0,-1000,196060,98190
C2_plus_125_x20_plus_4wind_x5,202505100305,2025-05-10,1000,0,-1000,195060,99190
C2_plus_125_x20_plus_4wind_x5,202505100309,2025-05-10,1000,0,-1000,194060,100190
C2_plus_125_x20_plus_4wind_x5,202505100310,2025-05-10,1000,0,-1000,193060,101190
C2_plus_125_x20_plus_4wind_x5,202505101311,2025-05-10,1000,0,-1000,192060,102190
C2_plus_125_x20_plus_4wind_x5,202505101611,2025-05-10,1000,0,-1000,191060,103190
C2_plus_125_x20_plus_4wind_x5,202505101809,2025-05-10,1000,0,-1000,190060,104190
C2_plus_125_x20_plus_4wind_x5,202505102307,2025-05-10,1000,0,-1000,189060,105190
C2_plus_125_x20_plus_4wind_x5,202505110109,2025-05-11,1000,0,-1000,188060,106190
C2_plus_125_x20_plus_4wind_x5,202505111308,2025-05-11,1000,0,-1000,187060,107190
C2_plus_125_x20_plus_4wind_x5,202505111904,2025-05-11,4000,31630,27630,214690,79560
C2_plus_125_x20_plus_4wind_x5,202505111909,2025-05-11,4000,14410,10410,225100,69150
C2_plus_125_x20_plus_4wind_x5,202505121308,2025-05-12,1000,0,-1000,224100,70150
C2_plus_125_x20_plus_4wind_x5,202505121311,2025-05-12,1000,0,-1000,223100,71150
C2_plus_125_x20_plus_4wind_x5,202505121812,2025-05-12,1000,0,-1000,222100,72150
C2_plus_125_x20_plus_4wind_x5,202505130803,2025-05-13,4000,0,-4000,218100,76150
C2_plus_125_x20_plus_4wind_x5,202505131202,2025-05-13,2000,0,-2000,216100,78150
C2_plus_125_x20_plus_4wind_x5,202505131706,2025-05-13,1000,0,-1000,215100,79150
C2_plus_125_x20_plus_4wind_x5,202505140805,2025-05-14,4000,21670,17670,232770,61480
C2_plus_125_x20_plus_4wind_x5,202505141005,2025-05-14,1000,0,-1000,231770,62480
C2_plus_125_x20_plus_4wind_x5,202505150407,2025-05-15,1000,0,-1000,230770,63480
C2_plus_125_x20_plus_4wind_x5,202505150412,2025-05-15,1000,0,-1000,229770,64480
C2_plus_125_x20_plus_4wind_x5,202505160304,2025-05-16,2000,0,-2000,227770,66480
C2_plus_125_x20_plus_4wind_x5,202505160405,2025-05-16,1000,0,-1000,226770,67480
C2_plus_125_x20_plus_4wind_x5,202505160802,2025-05-16,4000,4840,840,227610,66640
C2_plus_125_x20_plus_4wind_x5,202505161204,2025-05-16,2000,0,-2000,225610,68640
C2_plus_125_x20_plus_4wind_x5,202505161904,2025-05-16,1000,0,-1000,224610,69640
C2_plus_125_x20_plus_4wind_x5,202505161905,2025-05-16,1000,0,-1000,223610,70640
C2_plus_125_x20_plus_4wind_x5,202505162107,2025-05-16,2000,0,-2000,221610,72640
C2_plus_125_x20_plus_4wind_x5,202505170810,2025-05-17,4000,6740,2740,224350,69900
C2_plus_125_x20_plus_4wind_x5,202505181305,2025-05-18,1000,0,-1000,223350,70900
C2_plus_125_x20_plus_4wind_x5,202505190308,2025-05-19,1000,0,-1000,222350,71900
C2_plus_125_x20_plus_4wind_x5,202505192305,2025-05-19,1000,0,-1000,221350,72900
C2_plus_125_x20_plus_4wind_x5,202505192308,2025-05-19,1000,0,-1000,220350,73900
C2_plus_125_x20_plus_4wind_x5,202505200404,2025-05-20,1000,0,-1000,219350,74900
C2_plus_125_x20_plus_4wind_x5,202505200605,2025-05-20,1000,0,-1000,218350,75900
C2_plus_125_x20_plus_4wind_x5,202505201305,2025-05-20,1000,0,-1000,217350,76900
C2_plus_125_x20_plus_4wind_x5,202505201312,2025-05-20,1000,0,-1000,216350,77900
C2_plus_125_x20_plus_4wind_x5,202505201405,2025-05-20,2000,0,-2000,214350,79900
C2_plus_125_x20_plus_4wind_x5,202505202307,2025-05-20,1000,0,-1000,213350,80900
C2_plus_125_x20_plus_4wind_x5,202505220406,2025-05-22,1000,0,-1000,212350,81900
C2_plus_125_x20_plus_4wind_x5,202505221709,2025-05-22,1000,0,-1000,211350,82900
C2_plus_125_x20_plus_4wind_x5,202505222401,2025-05-22,4000,0,-4000,207350,86900
C2_plus_125_x20_plus_4wind_x5,202505230304,2025-05-23,1000,0,-1000,206350,87900
C2_plus_125_x20_plus_4wind_x5,202505232307,2025-05-23,1000,0,-1000,205350,88900
C2_plus_125_x20_plus_4wind_x5,202505240303,2025-05-24,2000,0,-2000,203350,90900
C2_plus_125_x20_plus_4wind_x5,202505240308,2025-05-24,2000,0,-2000,201350,92900
C2_plus_125_x20_plus_4wind_x5,202505240309,2025-05-24,1000,0,-1000,200350,93900
C2_plus_125_x20_plus_4wind_x5,202505241202,2025-05-24,2000,0,-2000,198350,95900
C2_plus_125_x20_plus_4wind_x5,202505241806,2025-05-24,1000,0,-1000,197350,96900
C2_plus_125_x20_plus_4wind_x5,202505241908,2025-05-24,1000,0,-1000,196350,97900
C2_plus_125_x20_plus_4wind_x5,202505242402,2025-05-24,4000,3960,-40,196310,97940
C2_plus_125_x20_plus_4wind_x5,202505250301,2025-05-25,2000,0,-2000,194310,99940
C2_plus_125_x20_plus_4wind_x5,202505251310,2025-05-25,1000,0,-1000,193310,100940
C2_plus_125_x20_plus_4wind_x5,202505251605,2025-05-25,1000,0,-1000,192310,101940
C2_plus_125_x20_plus_4wind_x5,202505252101,2025-05-25,4000,4000,0,192310,101940
C2_plus_125_x20_plus_4wind_x5,202505252107,2025-05-25,2000,0,-2000,190310,103940
C2_plus_125_x20_plus_4wind_x5,202505260301,2025-05-26,2000,0,-2000,188310,105940
C2_plus_125_x20_plus_4wind_x5,202505262107,2025-05-26,4000,0,-4000,184310,109940
C2_plus_125_x20_plus_4wind_x5,202505270303,2025-05-27,1000,0,-1000,183310,110940
C2_plus_125_x20_plus_4wind_x5,202505272110,2025-05-27,4000,14400,10400,193710,100540
C2_plus_125_x20_plus_4wind_x5,202505272311,2025-05-27,1000,0,-1000,192710,101540
C2_plus_125_x20_plus_4wind_x5,202505280301,2025-05-28,1000,0,-1000,191710,102540
C2_plus_125_x20_plus_4wind_x5,202505280304,2025-05-28,1000,0,-1000,190710,103540
C2_plus_125_x20_plus_4wind_x5,202505280308,2025-05-28,2000,0,-2000,188710,105540
C2_plus_125_x20_plus_4wind_x5,202505280309,2025-05-28,1000,0,-1000,187710,106540
C2_plus_125_x20_plus_4wind_x5,202505281307,2025-05-28,1000,0,-1000,186710,107540
C2_plus_125_x20_plus_4wind_x5,202505281309,2025-05-28,1000,0,-1000,185710,108540
C2_plus_125_x20_plus_4wind_x5,202505282103,2025-05-28,4000,7140,3140,188850,105400
C2_plus_125_x20_plus_4wind_x5,202505282110,2025-05-28,4000,0,-4000,184850,109400
C2_plus_125_x20_plus_4wind_x5,202505292107,2025-05-29,6000,0,-6000,178850,115400
C2_plus_125_x20_plus_4wind_x5,202505292111,2025-05-29,4000,0,-4000,174850,119400
C2_plus_125_x20_plus_4wind_x5,202505292301,2025-05-29,1000,0,-1000,173850,120400
C2_plus_125_x20_plus_4wind_x5,202505301902,2025-05-30,1000,0,-1000,172850,121400
C2_plus_125_x20_plus_4wind_x5,202505302102,2025-05-30,4000,21450,17450,190300,103950
C2_plus_125_x20_plus_4wind_x5,202505302105,2025-05-30,4000,0,-4000,186300,107950
C2_plus_125_x20_plus_4wind_x5,202505310202,2025-05-31,1000,0,-1000,185300,108950
C2_plus_125_x20_plus_4wind_x5,202505310806,2025-05-31,1000,0,-1000,184300,109950
C2_plus_125_x20_plus_4wind_x5,202505310808,2025-05-31,1000,0,-1000,183300,110950
C2_plus_125_x20_plus_4wind_x5,202505310809,2025-05-31,1000,0,-1000,182300,111950
C2_plus_125_x20_plus_4wind_x5,202505311405,2025-05-31,1000,0,-1000,181300,112950
C2_plus_125_x20_plus_4wind_x5,202505311704,2025-05-31,1000,0,-1000,180300,113950
C2_plus_125_x20_plus_4wind_x5,202506010508,2025-06-01,4000,0,-4000,176300,117950
C2_plus_125_x20_plus_4wind_x5,202506010512,2025-06-01,4000,11950,7950,184250,110000
C2_plus_125_x20_plus_4wind_x5,202506011410,2025-06-01,1000,0,-1000,183250,111000
C2_plus_125_x20_plus_4wind_x5,202506011411,2025-06-01,1000,0,-1000,182250,112000
C2_plus_125_x20_plus_4wind_x5,202506020504,2025-06-02,4000,1180,-2820,179430,114820
C2_plus_125_x20_plus_4wind_x5,202506021303,2025-06-02,1000,0,-1000,178430,115820
C2_plus_125_x20_plus_4wind_x5,202506031204,2025-06-03,2000,0,-2000,176430,117820
C2_plus_125_x20_plus_4wind_x5,202506040202,2025-06-04,1000,0,-1000,175430,118820
C2_plus_125_x20_plus_4wind_x5,202506040504,2025-06-04,4000,1180,-2820,172610,121640
C2_plus_125_x20_plus_4wind_x5,202506040512,2025-06-04,4000,61990,57990,230600,63650
C2_plus_125_x20_plus_4wind_x5,202506040908,2025-06-04,1000,0,-1000,229600,64650
C2_plus_125_x20_plus_4wind_x5,202506041106,2025-06-04,1000,0,-1000,228600,65650
C2_plus_125_x20_plus_4wind_x5,202506041303,2025-06-04,1000,0,-1000,227600,66650
C2_plus_125_x20_plus_4wind_x5,202506041310,2025-06-04,1000,0,-1000,226600,67650
C2_plus_125_x20_plus_4wind_x5,202506041812,2025-06-04,1000,0,-1000,225600,68650
C2_plus_125_x20_plus_4wind_x5,202506042109,2025-06-04,1000,0,-1000,224600,69650
C2_plus_125_x20_plus_4wind_x5,202506042111,2025-06-04,1000,0,-1000,223600,70650
C2_plus_125_x20_plus_4wind_x5,202506050302,2025-06-05,2000,0,-2000,221600,72650
C2_plus_125_x20_plus_4wind_x5,202506050502,2025-06-05,4000,0,-4000,217600,76650
C2_plus_125_x20_plus_4wind_x5,202506051202,2025-06-05,2000,0,-2000,215600,78650
C2_plus_125_x20_plus_4wind_x5,202506051203,2025-06-05,2000,0,-2000,213600,80650
C2_plus_125_x20_plus_4wind_x5,202506051605,2025-06-05,1000,0,-1000,212600,81650
C2_plus_125_x20_plus_4wind_x5,202506060308,2025-06-06,4000,2220,-1780,210820,83430
C2_plus_125_x20_plus_4wind_x5,202506060505,2025-06-06,4000,0,-4000,206820,87430
C2_plus_125_x20_plus_4wind_x5,202506060510,2025-06-06,4000,2450,-1550,205270,88980
C2_plus_125_x20_plus_4wind_x5,202506070902,2025-06-07,4000,5470,1470,206740,87510
C2_plus_125_x20_plus_4wind_x5,202506070903,2025-06-07,4000,1200,-2800,203940,90310
C2_plus_125_x20_plus_4wind_x5,202506080302,2025-06-08,4000,1420,-2580,201360,92890
C2_plus_125_x20_plus_4wind_x5,202506080903,2025-06-08,4000,0,-4000,197360,96890
C2_plus_125_x20_plus_4wind_x5,202506080904,2025-06-08,4000,6790,2790,200150,94100
C2_plus_125_x20_plus_4wind_x5,202506081405,2025-06-08,2000,0,-2000,198150,96100
C2_plus_125_x20_plus_4wind_x5,202506082305,2025-06-08,1000,0,-1000,197150,97100
C2_plus_125_x20_plus_4wind_x5,202506090302,2025-06-09,4000,6050,2050,199200,95050
C2_plus_125_x20_plus_4wind_x5,202506090307,2025-06-09,1000,0,-1000,198200,96050
C2_plus_125_x20_plus_4wind_x5,202506090308,2025-06-09,4000,2590,-1410,196790,97460
C2_plus_125_x20_plus_4wind_x5,202506090309,2025-06-09,1000,0,-1000,195790,98460
C2_plus_125_x20_plus_4wind_x5,202506090909,2025-06-09,4000,0,-4000,191790,102460
C2_plus_125_x20_plus_4wind_x5,202506100304,2025-06-10,4000,0,-4000,187790,106460
C2_plus_125_x20_plus_4wind_x5,202506100312,2025-06-10,4000,20160,16160,203950,90300
C2_plus_125_x20_plus_4wind_x5,202506100907,2025-06-10,4000,2190,-1810,202140,92110
C2_plus_125_x20_plus_4wind_x5,202506110904,2025-06-11,4000,3140,-860,201280,92970
C2_plus_125_x20_plus_4wind_x5,202506130606,2025-06-13,4000,0,-4000,197280,96970
C2_plus_125_x20_plus_4wind_x5,202506140601,2025-06-14,4000,0,-4000,193280,100970
C2_plus_125_x20_plus_4wind_x5,202506140602,2025-06-14,4000,860,-3140,190140,104110
C2_plus_125_x20_plus_4wind_x5,202506151201,2025-06-15,2000,0,-2000,188140,106110
C2_plus_125_x20_plus_4wind_x5,202506151301,2025-06-15,1000,0,-1000,187140,107110
C2_plus_125_x20_plus_4wind_x5,202506151308,2025-06-15,1000,0,-1000,186140,108110
C2_plus_125_x20_plus_4wind_x5,202506152301,2025-06-15,1000,0,-1000,185140,109110
C2_plus_125_x20_plus_4wind_x5,202506152302,2025-06-15,1000,0,-1000,184140,110110
C2_plus_125_x20_plus_4wind_x5,202506152305,2025-06-15,1000,0,-1000,183140,111110
C2_plus_125_x20_plus_4wind_x5,202506160302,2025-06-16,2000,0,-2000,181140,113110
C2_plus_125_x20_plus_4wind_x5,202506161204,2025-06-16,2000,0,-2000,179140,115110
C2_plus_125_x20_plus_4wind_x5,202506161402,2025-06-16,2000,218000,216000,395140,0
C2_plus_125_x20_plus_4wind_x5,202506161409,2025-06-16,2000,0,-2000,393140,2000
C2_plus_125_x20_plus_4wind_x5,202506170606,2025-06-17,1000,0,-1000,392140,3000
C2_plus_125_x20_plus_4wind_x5,202506170611,2025-06-17,4000,6350,2350,394490,650
C2_plus_125_x20_plus_4wind_x5,202506170612,2025-06-17,4000,3290,-710,393780,1360
C2_plus_125_x20_plus_4wind_x5,202506171608,2025-06-17,1000,0,-1000,392780,2360
C2_plus_125_x20_plus_4wind_x5,202506172301,2025-06-17,1000,0,-1000,391780,3360
C2_plus_125_x20_plus_4wind_x5,202506181312,2025-06-18,1000,0,-1000,390780,4360
C2_plus_125_x20_plus_4wind_x5,202506200111,2025-06-20,4000,0,-4000,386780,8360
C2_plus_125_x20_plus_4wind_x5,202506200803,2025-06-20,1000,0,-1000,385780,9360
C2_plus_125_x20_plus_4wind_x5,202506201304,2025-06-20,1000,18200,17200,402980,0
C2_plus_125_x20_plus_4wind_x5,202506210904,2025-06-21,1000,0,-1000,401980,1000
C2_plus_125_x20_plus_4wind_x5,202506210909,2025-06-21,1000,0,-1000,400980,2000
C2_plus_125_x20_plus_4wind_x5,202506211306,2025-06-21,1000,11550,10550,411530,0
C2_plus_125_x20_plus_4wind_x5,202506212002,2025-06-21,4000,62310,58310,469840,0
C2_plus_125_x20_plus_4wind_x5,202506212007,2025-06-21,1000,3350,2350,472190,0
C2_plus_125_x20_plus_4wind_x5,202506221312,2025-06-22,1000,0,-1000,471190,1000
C2_plus_125_x20_plus_4wind_x5,202506221706,2025-06-22,4000,0,-4000,467190,5000
C2_plus_125_x20_plus_4wind_x5,202506222307,2025-06-22,1000,0,-1000,466190,6000
C2_plus_125_x20_plus_4wind_x5,202506230407,2025-06-23,1000,0,-1000,465190,7000
C2_plus_125_x20_plus_4wind_x5,202506240301,2025-06-24,1000,0,-1000,464190,8000
C2_plus_125_x20_plus_4wind_x5,202506240302,2025-06-24,1000,0,-1000,463190,9000
C2_plus_125_x20_plus_4wind_x5,202506240304,2025-06-24,1000,0,-1000,462190,10000
C2_plus_125_x20_plus_4wind_x5,202506240307,2025-06-24,2000,0,-2000,460190,12000
C2_plus_125_x20_plus_4wind_x5,202506240312,2025-06-24,1000,0,-1000,459190,13000
C2_plus_125_x20_plus_4wind_x5,202506241003,2025-06-24,4000,35330,31330,490520,0
