strategy,race_id,race_date,bet_amount,payout,profit,cumulative_profit,drawdown
C2_plus_125_plus_4wind_natural,202603030312,2026-03-03,200,0,-200,794250,22090
C2_plus_125_plus_4wind_natural,202603030602,2026-03-03,200,0,-200,794050,22290
C2_plus_125_plus_4wind_natural,202603031104,2026-03-03,4200,0,-4200,789850,26490
C2_plus_125_plus_4wind_natural,202603032109,2026-03-03,200,0,-200,789650,26690
C2_plus_125_plus_4wind_natural,202603040404,2026-03-04,200,0,-200,789450,26890
C2_plus_125_plus_4wind_natural,202603040603,2026-03-04,200,0,-200,789250,27090
C2_plus_125_plus_4wind_natural,202603040604,2026-03-04,200,0,-200,789050,27290
C2_plus_125_plus_4wind_natural,202603040708,2026-03-04,200,0,-200,788850,27490
C2_plus_125_plus_4wind_natural,202603041203,2026-03-04,200,0,-200,788650,27690
C2_plus_125_plus_4wind_natural,202603050608,2026-03-05,200,0,-200,788450,27890
C2_plus_125_plus_4wind_natural,202603051103,2026-03-05,200,0,-200,788250,28090
C2_plus_125_plus_4wind_natural,202603051209,2026-03-05,200,0,-200,788050,28290
C2_plus_125_plus_4wind_natural,202603052109,2026-03-05,200,0,-200,787850,28490
C2_plus_125_plus_4wind_natural,202603062107,2026-03-06,100,0,-100,787750,28590
C2_plus_125_plus_4wind_natural,202603070303,2026-03-07,200,0,-200,787550,28790
C2_plus_125_plus_4wind_natural,202603070304,2026-03-07,200,0,-200,787350,28990
C2_plus_125_plus_4wind_natural,202603070305,2026-03-07,200,0,-200,787150,29190
C2_plus_125_plus_4wind_natural,202603070306,2026-03-07,100,3450,3350,790500,25840
C2_plus_125_plus_4wind_natural,202603070307,2026-03-07,100,0,-100,790400,25940
C2_plus_125_plus_4wind_natural,202603071106,2026-03-07,4000,0,-4000,786400,29940
C2_plus_125_plus_4wind_natural,202603071601,2026-03-07,200,0,-200,786200,30140
C2_plus_125_plus_4wind_natural,202603080201,2026-03-08,200,0,-200,786000,30340
C2_plus_125_plus_4wind_natural,202603080303,2026-03-08,200,0,-200,785800,30540
C2_plus_125_plus_4wind_natural,202603080806,2026-03-08,200,0,-200,785600,30740
C2_plus_125_plus_4wind_natural,202603081007,2026-03-08,200,0,-200,785400,30940
C2_plus_125_plus_4wind_natural,202603081104,2026-03-08,4000,55260,51260,836660,0
C2_plus_125_plus_4wind_natural,202603081105,2026-03-08,4000,0,-4000,832660,4000
C2_plus_125_plus_4wind_natural,202603091009,2026-03-09,200,0,-200,832460,4200
C2_plus_125_plus_4wind_natural,202603091312,2026-03-09,4000,0,-4000,828460,8200
