combo,slice_family,slice_value,sample_races,hits,hit_rate_pct,stake_yen,return_yen,profit_yen,roi_pct,avg_hit_payout_yen,baseline_hit_rate_pct,baseline_roi_pct,baseline_avg_hit_payout_yen,roi_lift_pct,hit_rate_lift_pct,avg_payout_lift_yen,distortion_type
1-6,other_st_faster_than_target_count_bucket,1,1899,88,4.63,189900,169420,-20480,89.22,1925.23,3.7,65.46,1770.57,23.76,0.93,154.66,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-A | 2,1038,308,29.67,103800,92600,-11200,89.21,300.65,18.8,81.32,432.61,7.89,10.87,-131.96,mixed_edge
1-3,target_start_exhibition_gap_bucket,0.04-0.06,3218,555,17.25,321800,287020,-34780,89.19,517.15,15.76,78.52,498.07,10.67,1.49,19.08,mixed_edge
1-3,target_lane x target_start_exhibition_gap_bucket,3 | 0.04-0.06,3218,555,17.25,321800,287020,-34780,89.19,517.15,15.76,78.52,498.07,10.67,1.49,19.08,mixed_edge
1-2,lane1_target_national_rank_pair,1-3,713,230,32.26,71300,63570,-7730,89.16,276.39,18.8,81.32,432.61,7.84,13.46,-156.22,mixed_edge
1-2,target_lane x lane1_target_national_rank_pair,2 | 1-3,713,230,32.26,71300,63570,-7730,89.16,276.39,18.8,81.32,432.61,7.84,13.46,-156.22,mixed_edge
1-4,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | near_equal,401,53,13.22,40100,35750,-4350,89.15,674.53,10.14,75.45,744.07,13.7,3.08,-69.54,mixed_edge
1-5,lane1_class,A2,3553,279,7.85,355300,316320,-38980,89.03,1133.76,6.69,80.94,1209.34,8.09,1.16,-75.58,mixed_edge
1-2,target_national_win_rank_bucket,2,2213,519,23.45,221300,197020,-24280,89.03,379.61,18.8,81.32,432.61,7.71,4.65,-53.0,mixed_edge
1-3,other_group_pattern,B-A-A-A,317,42,13.25,31700,28220,-3480,89.02,671.9,15.76,78.52,498.07,10.5,-2.51,173.83,mixed_edge
1-2,lane1_target_class_pair,B2-A1,50,7,14.0,5000,4450,-550,89.0,635.71,18.8,81.32,432.61,7.68,-4.8,203.1,mixed_edge
1-2,stadium_code,12,682,146,21.41,68200,60680,-7520,88.97,415.62,18.8,81.32,432.61,7.65,2.61,-16.99,mixed_edge
1-2,stadium_code x target_lane,12 | 2,682,146,21.41,68200,60680,-7520,88.97,415.62,18.8,81.32,432.61,7.65,2.61,-16.99,mixed_edge
1-5,lane1_target_national_win_diff_bucket,near_equal,2313,200,8.65,231300,205720,-25580,88.94,1028.6,6.69,80.94,1209.34,8.0,1.96,-180.74,mixed_edge
1-5,lane1_target_group_pair x target_outer_pressure_bucket,A-A | some_other_pressure,753,101,13.41,75300,66970,-8330,88.94,663.07,6.69,80.94,1209.34,8.0,6.72,-546.27,mixed_edge
1-2,lane1_target_start_gap_pair,<=0.03-<=0.03,872,198,22.71,87200,77540,-9660,88.92,391.62,18.8,81.32,432.61,7.6,3.91,-40.99,mixed_edge
1-2,target_lane x lane1_target_start_gap_pair,2 | <=0.03-<=0.03,872,198,22.71,87200,77540,-9660,88.92,391.62,18.8,81.32,432.61,7.6,3.91,-40.99,mixed_edge
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | <=0.03,872,198,22.71,87200,77540,-9660,88.92,391.62,18.8,81.32,432.61,7.6,3.91,-40.99,mixed_edge
1-3,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-1 | high_other_pressure,458,81,17.69,45800,40710,-5090,88.89,502.59,15.76,78.52,498.07,10.37,1.93,4.52,mixed_edge
1-6,lane1_target_national_win_diff_bucket,target_plus_1.00+,2177,151,6.94,217700,193430,-24270,88.85,1280.99,3.7,65.46,1770.57,23.39,3.24,-489.58,mixed_edge
1-5,stadium_code,05,647,46,7.11,64700,57460,-7240,88.81,1249.13,6.69,80.94,1209.34,7.87,0.42,39.79,mixed_edge
1-5,stadium_code x target_lane,05 | 5,647,46,7.11,64700,57460,-7240,88.81,1249.13,6.69,80.94,1209.34,7.87,0.42,39.79,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,>0.06-best | high_other_pressure,626,30,4.79,62600,55560,-7040,88.75,1852.0,6.69,80.94,1209.34,7.81,-1.9,642.66,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | low_other_pressure,64,20,31.25,6400,5680,-720,88.75,284.0,15.76,78.52,498.07,10.23,15.49,-214.07,mixed_edge
1-3,lane1_target_group_pair x target_outer_pressure_bucket,B-B | low_other_pressure,32,8,25.0,3200,2840,-360,88.75,355.0,15.76,78.52,498.07,10.23,9.24,-143.07,mixed_edge
1-3,lane1_motor_rank_bucket,1,2525,428,16.95,252500,224050,-28450,88.73,523.48,15.76,78.52,498.07,10.21,1.19,25.41,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | near_equal,478,72,15.06,47800,42410,-5390,88.72,589.03,15.76,78.52,498.07,10.2,-0.7,90.96,mixed_edge
1-3,lane1_start_exhibition_gap_bucket,<=0.03,2929,509,17.38,292900,259830,-33070,88.71,510.47,15.76,78.52,498.07,10.19,1.62,12.4,mixed_edge
1-2,lane1_target_class_pair,B1-A1,966,170,17.6,96600,85690,-10910,88.71,504.06,18.8,81.32,432.61,7.39,-1.2,71.45,mixed_edge
1-3,target_start_exhibition_gap_bucket,<=0.03,3424,623,18.2,342400,303120,-39280,88.53,486.55,15.76,78.52,498.07,10.01,2.44,-11.52,mixed_edge
1-3,target_lane x target_start_exhibition_gap_bucket,3 | <=0.03,3424,623,18.2,342400,303120,-39280,88.53,486.55,15.76,78.52,498.07,10.01,2.44,-11.52,mixed_edge
1-4,lane1_target_start_gap_pair,<=0.03-0.04-0.06,658,71,10.79,65800,58250,-7550,88.53,820.42,10.14,75.45,744.07,13.08,0.65,76.35,mixed_edge
1-4,target_lane x lane1_target_start_gap_pair,4 | <=0.03-0.04-0.06,658,71,10.79,65800,58250,-7550,88.53,820.42,10.14,75.45,744.07,13.08,0.65,76.35,mixed_edge
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | 0.04-0.06,658,71,10.79,65800,58250,-7550,88.53,820.42,10.14,75.45,744.07,13.08,0.65,76.35,mixed_edge
1-6,lane1_target_group_pair x target_outer_pressure_bucket,A-A | low_other_pressure,410,49,11.95,41000,36270,-4730,88.46,740.2,3.7,65.46,1770.57,23.0,8.25,-1030.37,mixed_edge
1-4,lane1_target_start_gap_pair,<=0.03-best,687,92,13.39,68700,60760,-7940,88.44,660.43,10.14,75.45,744.07,12.99,3.25,-83.64,mixed_edge
1-4,target_lane x lane1_target_start_gap_pair,4 | <=0.03-best,687,92,13.39,68700,60760,-7940,88.44,660.43,10.14,75.45,744.07,12.99,3.25,-83.64,mixed_edge
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | best,687,92,13.39,68700,60760,-7940,88.44,660.43,10.14,75.45,744.07,12.99,3.25,-83.64,mixed_edge
1-2,target_class,A2,3152,691,21.92,315200,278560,-36640,88.38,403.13,18.8,81.32,432.61,7.06,3.12,-29.48,mixed_edge
1-2,target_class_group x target_outer_pressure_bucket,B | some_other_pressure,588,158,26.87,58800,51950,-6850,88.35,328.8,18.8,81.32,432.61,7.03,8.07,-103.81,mixed_edge
1-3,wind_bucket,7+,388,57,14.69,38800,34280,-4520,88.35,601.4,15.76,78.52,498.07,9.83,-1.07,103.33,mixed_edge
1-6,lane1_target_class_pair,B1-A2,966,34,3.52,96600,85290,-11310,88.29,2508.53,3.7,65.46,1770.57,22.83,-0.18,737.96,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.10+ | lane1_faster_0.03_0.06,316,57,18.04,31600,27900,-3700,88.29,489.47,15.76,78.52,498.07,9.77,2.28,-8.6,mixed_edge
1-3,target_class_group x target_outer_pressure_bucket,B | some_other_pressure,459,115,25.05,45900,40520,-5380,88.28,352.35,15.76,78.52,498.07,9.76,9.29,-145.72,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | lane1_faster_0.03_0.06,1084,207,19.1,108400,95660,-12740,88.25,462.13,15.76,78.52,498.07,9.73,3.34,-35.94,mixed_edge
1-2,stadium_code,05,647,117,18.08,64700,57100,-7600,88.25,488.03,18.8,81.32,432.61,6.93,-0.72,55.42,mixed_edge
1-2,stadium_code x target_lane,05 | 2,647,117,18.08,64700,57100,-7600,88.25,488.03,18.8,81.32,432.61,6.93,-0.72,55.42,mixed_edge
1-6,target_national_win_rank_bucket,1,1921,184,9.58,192100,169480,-22620,88.22,921.09,3.7,65.46,1770.57,22.76,5.88,-849.48,mixed_edge
1-6,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,1 | 0,1921,184,9.58,192100,169480,-22620,88.22,921.09,3.7,65.46,1770.57,22.76,5.88,-849.48,mixed_edge
1-2,lane1_target_local_win_diff_bucket,near_equal,1879,403,21.45,187900,165610,-22290,88.14,410.94,18.8,81.32,432.61,6.82,2.65,-21.67,mixed_edge
1-2,target_outer_pressure_bucket,some_other_pressure,2167,546,25.2,216700,190980,-25720,88.13,349.78,18.8,81.32,432.61,6.81,6.4,-82.83,mixed_edge
1-2,target_lane x target_outer_pressure_bucket,2 | some_other_pressure,2167,546,25.2,216700,190980,-25720,88.13,349.78,18.8,81.32,432.61,6.81,6.4,-82.83,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,B-A | 2,1180,173,14.66,118000,103920,-14080,88.07,600.69,18.8,81.32,432.61,6.75,-4.14,168.08,mixed_edge
1-2,target_class_group x target_outer_pressure_bucket,A | some_other_pressure,1579,388,24.57,157900,139030,-18870,88.05,358.32,18.8,81.32,432.61,6.73,5.77,-74.29,mixed_edge
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-0.04-0.06 | some_other_pressure,70,12,17.14,7000,6160,-840,88.0,513.33,10.14,75.45,744.07,12.55,7.0,-230.74,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | some_other_pressure,65,17,26.15,6500,5720,-780,88.0,336.47,18.8,81.32,432.61,6.68,7.35,-96.14,mixed_edge
1-5,lane1_exhibition_rank_bucket,1,3822,296,7.74,382200,336200,-46000,87.96,1135.81,6.69,80.94,1209.34,7.02,1.05,-73.53,mixed_edge
1-5,lane1_target_class_pair,A2-B1,1789,102,5.7,178900,157320,-21580,87.94,1542.35,6.69,80.94,1209.34,7.0,-0.99,333.01,mixed_edge
1-5,other_a_count_bucket,4,1682,127,7.55,168200,147910,-20290,87.94,1164.65,6.69,80.94,1209.34,7.0,0.86,-44.69,mixed_edge
1-5,other_group_pattern,A-A-A-A,1682,127,7.55,168200,147910,-20290,87.94,1164.65,6.69,80.94,1209.34,7.0,0.86,-44.69,mixed_edge
1-5,target_lane x other_a_count_bucket,5 | 4,1682,127,7.55,168200,147910,-20290,87.94,1164.65,6.69,80.94,1209.34,7.0,0.86,-44.69,mixed_edge
1-5,other_group_pattern,B-A-A-B,658,28,4.26,65800,57840,-7960,87.9,2065.71,6.69,80.94,1209.34,6.96,-2.43,856.37,mixed_edge
1-5,grade_group,G1,324,19,5.86,32400,28470,-3930,87.87,1498.42,6.69,80.94,1209.34,6.93,-0.83,289.08,mixed_edge
1-2,stadium_code,24,634,133,20.98,63400,55700,-7700,87.85,418.8,18.8,81.32,432.61,6.53,2.18,-13.81,mixed_edge
1-2,stadium_code x target_lane,24 | 2,634,133,20.98,63400,55700,-7700,87.85,418.8,18.8,81.32,432.61,6.53,2.18,-13.81,mixed_edge
1-5,lane1_target_exhibition_time_diff_bucket,target_faster_0.05_0.10,1295,89,6.87,129500,113710,-15790,87.81,1277.64,6.69,80.94,1209.34,6.87,0.18,68.3,mixed_edge
1-5,stadium_code,08,695,61,8.78,69500,61020,-8480,87.8,1000.33,6.69,80.94,1209.34,6.86,2.09,-209.01,mixed_edge
1-5,stadium_code x target_lane,08 | 5,695,61,8.78,69500,61020,-8480,87.8,1000.33,6.69,80.94,1209.34,6.86,2.09,-209.01,mixed_edge
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-0.04-0.06 | high_other_pressure,558,52,9.32,55800,48990,-6810,87.8,942.12,10.14,75.45,744.07,12.35,-0.82,198.05,mixed_edge
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | some_other_pressure,117,10,8.55,11700,10270,-1430,87.78,1027.0,3.7,65.46,1770.57,22.32,4.85,-743.57,mixed_edge
1-5,target_national_win_rank_bucket,2,1976,192,9.72,197600,173380,-24220,87.74,903.02,6.69,80.94,1209.34,6.8,3.03,-306.32,mixed_edge
1-2,lane1_target_motor_place_diff_bucket,lane1_plus_4_10,2185,415,18.99,218500,191680,-26820,87.73,461.88,18.8,81.32,432.61,6.41,0.19,29.27,mixed_edge
1-5,lane1_target_motor_place_diff_bucket,lane1_plus_4_10,2152,132,6.13,215200,188790,-26410,87.73,1430.23,6.69,80.94,1209.34,6.79,-0.56,220.89,mixed_edge
1-5,lane1_target_national_rank_pair x target_outer_pressure_bucket,3-1 | some_other_pressure,86,13,15.12,8600,7540,-1060,87.67,580.0,6.69,80.94,1209.34,6.73,8.43,-629.34,mixed_edge
1-5,lane1_target_motor_place_diff_bucket,near_equal,4241,315,7.43,424100,371740,-52360,87.65,1180.13,6.69,80.94,1209.34,6.71,0.74,-29.21,mixed_edge
1-5,target_class_group x target_outer_pressure_bucket,A | high_other_pressure,4066,341,8.39,406600,356300,-50300,87.63,1044.87,6.69,80.94,1209.34,6.69,1.7,-164.47,mixed_edge
1-3,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-1 | some_other_pressure,214,36,16.82,21400,18750,-2650,87.62,520.83,15.76,78.52,498.07,9.1,1.06,22.76,mixed_edge
1-3,target_motor_rank_bucket,2,2146,380,17.71,214600,187710,-26890,87.47,493.97,15.76,78.52,498.07,8.95,1.95,-4.1,mixed_edge
1-3,lane1_target_exhibition_st_rank_pair,1-4+,1611,285,17.69,161100,140910,-20190,87.47,494.42,15.76,78.52,498.07,8.95,1.93,-3.65,mixed_edge
1-3,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 4+,1611,285,17.69,161100,140910,-20190,87.47,494.42,15.76,78.52,498.07,8.95,1.93,-3.65,mixed_edge
1-3,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,2 | 0,939,194,20.66,93900,82080,-11820,87.41,423.09,15.76,78.52,498.07,8.89,4.9,-74.98,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-0.04-0.06 | some_other_pressure,76,17,22.37,7600,6640,-960,87.37,390.59,15.76,78.52,498.07,8.85,6.61,-107.48,mixed_edge
1-2,stadium_code,22,719,161,22.39,71900,62790,-9110,87.33,390.0,18.8,81.32,432.61,6.01,3.59,-42.61,mixed_edge
1-2,stadium_code x target_lane,22 | 2,719,161,22.39,71900,62790,-9110,87.33,390.0,18.8,81.32,432.61,6.01,3.59,-42.61,mixed_edge
1-3,lane1_target_national_rank_pair x target_outer_pressure_bucket,3-2 | some_other_pressure,236,56,23.73,23600,20610,-2990,87.33,368.04,15.76,78.52,498.07,8.81,7.97,-130.03,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | high_other_pressure,645,133,20.62,64500,56300,-8200,87.29,423.31,18.8,81.32,432.61,5.97,1.82,-9.3,mixed_edge
1-5,other_group_pattern,A-B-A-A,641,33,5.15,64100,55940,-8160,87.27,1695.15,6.69,80.94,1209.34,6.33,-1.54,485.81,mixed_edge
1-2,lane1_local_win_rank_bucket,4+,5039,778,15.44,503900,439480,-64420,87.22,564.88,18.8,81.32,432.61,5.9,-3.36,132.27,mixed_edge
1-2,lane1_target_exhibition_st_rank_pair,3-2,313,66,21.09,31300,27300,-4000,87.22,413.64,18.8,81.32,432.61,5.9,2.29,-18.97,mixed_edge
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,3 | 2,313,66,21.09,31300,27300,-4000,87.22,413.64,18.8,81.32,432.61,5.9,2.29,-18.97,mixed_edge
1-3,lane1_target_class_pair,A1-B1,1558,287,18.42,155800,135790,-20010,87.16,473.14,15.76,78.52,498.07,8.64,2.66,-24.93,mixed_edge
1-2,race_no_bucket,1-3R,3215,558,17.36,321500,280080,-41420,87.12,501.94,18.8,81.32,432.61,5.8,-1.44,69.33,mixed_edge
1-2,race_no_bucket x target_lane,1-3R | 2,3215,558,17.36,321500,280080,-41420,87.12,501.94,18.8,81.32,432.61,5.8,-1.44,69.33,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | near_equal,962,164,17.05,96200,83810,-12390,87.12,511.04,15.76,78.52,498.07,8.6,1.29,12.97,mixed_edge
1-3,other_exhibition_faster_than_target_count_bucket,0,3014,549,18.21,301400,262530,-38870,87.1,478.2,15.76,78.52,498.07,8.58,2.45,-19.87,mixed_edge
1-5,stadium_code,06,563,44,7.82,56300,49040,-7260,87.1,1114.55,6.69,80.94,1209.34,6.16,1.13,-94.79,mixed_edge
1-5,stadium_code x target_lane,06 | 5,563,44,7.82,56300,49040,-7260,87.1,1114.55,6.69,80.94,1209.34,6.16,1.13,-94.79,mixed_edge
1-5,lane1_start_exhibition_gap_bucket,0.04-0.06,2331,156,6.69,233100,202860,-30240,87.03,1300.38,6.69,80.94,1209.34,6.09,0.0,91.04,mixed_edge
1-6,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,3 | 0,259,18,6.95,25900,22540,-3360,87.03,1252.22,3.7,65.46,1770.57,21.57,3.25,-518.35,mixed_edge
1-2,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | lane1_faster_0.06+,1098,198,18.03,109800,95550,-14250,87.02,482.58,18.8,81.32,432.61,5.7,-0.77,49.97,mixed_edge
1-5,lane1_target_national_win_diff_bucket,target_plus_0.35_1.00,1598,138,8.64,159800,138970,-20830,86.96,1007.03,6.69,80.94,1209.34,6.02,1.95,-202.31,mixed_edge
1-5,lane1_target_national_rank_pair,1-2,583,84,14.41,58300,50700,-7600,86.96,603.57,6.69,80.94,1209.34,6.02,7.72,-605.77,mixed_edge
1-5,target_lane x lane1_target_national_rank_pair,5 | 1-2,583,84,14.41,58300,50700,-7600,86.96,603.57,6.69,80.94,1209.34,6.02,7.72,-605.77,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03->0.06 | some_other_pressure,95,9,9.47,9500,8260,-1240,86.95,917.78,6.69,80.94,1209.34,6.01,2.78,-291.56,mixed_edge
1-4,lane1_target_national_rank_pair,1-4+,1827,208,11.38,182700,158810,-23890,86.92,763.51,10.14,75.45,744.07,11.47,1.24,19.44,mixed_edge
1-4,target_lane x lane1_target_national_rank_pair,4 | 1-4+,1827,208,11.38,182700,158810,-23890,86.92,763.51,10.14,75.45,744.07,11.47,1.24,19.44,mixed_edge
1-4,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-4+ | high_other_pressure,1827,208,11.38,182700,158810,-23890,86.92,763.51,10.14,75.45,744.07,11.47,1.24,19.44,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-best | some_other_pressure,110,26,23.64,11000,9560,-1440,86.91,367.69,15.76,78.52,498.07,8.39,7.88,-130.38,mixed_edge
1-5,lane1_target_exhibition_st_rank_pair,2-4+,1504,94,6.25,150400,130670,-19730,86.88,1390.11,6.69,80.94,1209.34,5.94,-0.44,180.77,mixed_edge
1-5,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,2 | 4+,1504,94,6.25,150400,130670,-19730,86.88,1390.11,6.69,80.94,1209.34,5.94,-0.44,180.77,mixed_edge
1-5,target_class,A1,2991,323,10.8,299100,259840,-39260,86.87,804.46,6.69,80.94,1209.34,5.93,4.11,-404.88,mixed_edge
1-4,lane1_target_national_rank_pair,4+-4+,1956,98,5.01,195600,169830,-25770,86.83,1732.96,10.14,75.45,744.07,11.38,-5.13,988.89,mixed_edge
1-4,target_lane x lane1_target_national_rank_pair,4 | 4+-4+,1956,98,5.01,195600,169830,-25770,86.83,1732.96,10.14,75.45,744.07,11.38,-5.13,988.89,mixed_edge
1-4,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-4+ | high_other_pressure,1956,98,5.01,195600,169830,-25770,86.83,1732.96,10.14,75.45,744.07,11.38,-5.13,988.89,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | target_faster_0.03_0.06,186,27,14.52,18600,16150,-2450,86.83,598.15,15.76,78.52,498.07,8.31,-1.24,100.08,mixed_edge
1-5,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | target_faster_0.03_0.06,680,53,7.79,68000,58970,-9030,86.72,1112.64,6.69,80.94,1209.34,5.78,1.1,-96.7,mixed_edge
1-4,lane1_target_exhibition_time_diff_bucket,lane1_faster_0.10+,1765,175,9.92,176500,153020,-23480,86.7,874.4,10.14,75.45,744.07,11.25,-0.22,130.33,mixed_edge
1-3,lane1_target_class_pair,B1-B1,2304,244,10.59,230400,199670,-30730,86.66,818.32,15.76,78.52,498.07,8.14,-5.17,320.25,mixed_edge
1-5,wind_bucket,0-2,7577,533,7.03,757700,656360,-101340,86.63,1231.44,6.69,80.94,1209.34,5.69,0.34,22.1,mixed_edge
1-6,lane1_target_local_win_diff_bucket,near_equal,1682,68,4.04,168200,145710,-22490,86.63,2142.79,3.7,65.46,1770.57,21.17,0.34,372.22,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,B-A | 1,781,133,17.03,78100,67660,-10440,86.63,508.72,18.8,81.32,432.61,5.31,-1.77,76.11,mixed_edge
1-3,other_exhibition_faster_than_target_count_bucket,1,2726,503,18.45,272600,236120,-36480,86.62,469.42,15.76,78.52,498.07,8.1,2.69,-28.65,mixed_edge
1-5,other_exhibition_faster_than_target_count_bucket,3,2487,155,6.23,248700,215430,-33270,86.62,1389.87,6.69,80.94,1209.34,5.68,-0.46,180.53,mixed_edge
1-5,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,4+ | 3,2487,155,6.23,248700,215430,-33270,86.62,1389.87,6.69,80.94,1209.34,5.68,-0.46,180.53,mixed_edge
1-3,stadium_code,03,616,92,14.94,61600,53340,-8260,86.59,579.78,15.76,78.52,498.07,8.07,-0.82,81.71,mixed_edge
1-3,stadium_code x target_lane,03 | 3,616,92,14.94,61600,53340,-8260,86.59,579.78,15.76,78.52,498.07,8.07,-0.82,81.71,mixed_edge
1-2,lane1_target_national_rank_pair,3-2,460,110,23.91,46000,39830,-6170,86.59,362.09,18.8,81.32,432.61,5.27,5.11,-70.52,mixed_edge
1-2,target_lane x lane1_target_national_rank_pair,2 | 3-2,460,110,23.91,46000,39830,-6170,86.59,362.09,18.8,81.32,432.61,5.27,5.11,-70.52,mixed_edge
1-2,target_national_win_rank_bucket,3,2361,516,21.86,236100,204290,-31810,86.53,395.91,18.8,81.32,432.61,5.21,3.06,-36.7,mixed_edge
1-4,target_start_exhibition_gap_bucket,<=0.03,3057,359,11.74,305700,264460,-41240,86.51,736.66,10.14,75.45,744.07,11.06,1.6,-7.41,mixed_edge
1-4,target_lane x target_start_exhibition_gap_bucket,4 | <=0.03,3057,359,11.74,305700,264460,-41240,86.51,736.66,10.14,75.45,744.07,11.06,1.6,-7.41,mixed_edge
1-2,target_exhibition_rank_bucket,1,2329,497,21.34,232900,201450,-31450,86.5,405.33,18.8,81.32,432.61,5.18,2.54,-27.28,mixed_edge
1-2,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,1 | 0,2329,497,21.34,232900,201450,-31450,86.5,405.33,18.8,81.32,432.61,5.18,2.54,-27.28,mixed_edge
1-5,lane1_exhibition_st_rank_bucket,1,4253,343,8.06,425300,367860,-57440,86.49,1072.48,6.69,80.94,1209.34,5.55,1.37,-136.86,mixed_edge
1-5,lane1_start_exhibition_gap_bucket,best,4253,343,8.06,425300,367860,-57440,86.49,1072.48,6.69,80.94,1209.34,5.55,1.37,-136.86,mixed_edge
1-5,other_a_count_bucket,3,2281,113,4.95,228100,197290,-30810,86.49,1745.93,6.69,80.94,1209.34,5.55,-1.74,536.59,mixed_edge
1-5,target_lane x other_a_count_bucket,5 | 3,2281,113,4.95,228100,197290,-30810,86.49,1745.93,6.69,80.94,1209.34,5.55,-1.74,536.59,mixed_edge
1-6,other_national_better_than_target_count_bucket,0,2522,233,9.24,252200,217990,-34210,86.44,935.58,3.7,65.46,1770.57,20.98,5.54,-834.99,mixed_edge
1-5,target_motor_rank_bucket,1,1984,162,8.17,198400,171320,-27080,86.35,1057.53,6.69,80.94,1209.34,5.41,1.48,-151.81,mixed_edge
1-2,target_exhibition_st_rank_bucket,3,2285,442,19.34,228500,197280,-31220,86.34,446.33,18.8,81.32,432.61,5.02,0.54,13.72,mixed_edge
1-2,target_lane x target_exhibition_st_rank_bucket,2 | 3,2285,442,19.34,228500,197280,-31220,86.34,446.33,18.8,81.32,432.61,5.02,0.54,13.72,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | lane1_faster_0.06+,1150,199,17.3,115000,99280,-15720,86.33,498.89,15.76,78.52,498.07,7.81,1.54,0.82,mixed_edge
1-4,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 2,2210,259,11.72,221000,190740,-30260,86.31,736.45,10.14,75.45,744.07,10.86,1.58,-7.62,mixed_edge
1-2,target_exhibition_st_rank_bucket,1,1617,342,21.15,161700,139570,-22130,86.31,408.1,18.8,81.32,432.61,4.99,2.35,-24.51,mixed_edge
1-2,target_lane x target_exhibition_st_rank_bucket,2 | 1,1617,342,21.15,161700,139570,-22130,86.31,408.1,18.8,81.32,432.61,4.99,2.35,-24.51,mixed_edge
1-2,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,1 | 0,1617,342,21.15,161700,139570,-22130,86.31,408.1,18.8,81.32,432.61,4.99,2.35,-24.51,mixed_edge
1-2,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | lane1_faster_0.03_0.06,535,116,21.68,53500,46160,-7340,86.28,397.93,18.8,81.32,432.61,4.96,2.88,-34.68,mixed_edge
1-2,target_local_win_rank_bucket,1,2067,486,23.51,206700,178310,-28390,86.27,366.89,18.8,81.32,432.61,4.95,4.71,-65.72,mixed_edge
1-2,target_class_group x target_outer_pressure_bucket,A | high_other_pressure,4025,877,21.79,402500,347070,-55430,86.23,395.75,18.8,81.32,432.61,4.91,2.99,-36.86,mixed_edge
1-4,target_class_group x target_outer_pressure_bucket,B | low_other_pressure,92,17,18.48,9200,7930,-1270,86.2,466.47,10.14,75.45,744.07,10.75,8.34,-277.6,mixed_edge
1-5,target_boat_rank_bucket,4+,6616,469,7.09,661600,570220,-91380,86.19,1215.82,6.69,80.94,1209.34,5.25,0.4,6.48,mixed_edge
1-5,lane1_target_class_pair,A2-A1,631,93,14.74,63100,54370,-8730,86.16,584.62,6.69,80.94,1209.34,5.22,8.05,-624.72,mixed_edge
