combo,slice_family,slice_value,sample_races,hits,hit_rate_pct,stake_yen,return_yen,profit_yen,roi_pct,avg_hit_payout_yen,baseline_hit_rate_pct,baseline_roi_pct,baseline_avg_hit_payout_yen,roi_lift_pct,hit_rate_lift_pct,avg_payout_lift_yen,distortion_type
1-5,target_class,B1,6927,352,5.08,692700,575810,-116890,83.13,1635.82,6.44,78.25,1215.88,4.88,-1.36,419.94,mixed_edge
1-4,lane1_target_national_rank_pair,2-1,686,171,24.93,68600,57020,-11580,83.12,333.45,10.38,73.93,712.38,9.19,14.55,-378.93,mixed_edge
1-4,target_lane x lane1_target_national_rank_pair,4 | 2-1,686,171,24.93,68600,57020,-11580,83.12,333.45,10.38,73.93,712.38,9.19,14.55,-378.93,mixed_edge
1-3,target_class_group x target_outer_pressure_bucket,B | some_other_pressure,581,121,20.83,58100,48230,-9870,83.01,398.6,15.49,76.86,496.19,6.15,5.34,-97.59,mixed_edge
1-2,target_national_win_rank_bucket,3,2548,521,20.45,254800,211480,-43320,83.0,405.91,18.77,81.19,432.63,1.81,1.68,-26.72,mixed_edge
1-2,race_no_bucket,4-6R,3577,600,16.77,357700,296860,-60840,82.99,494.77,18.77,81.19,432.63,1.8,-2.0,62.14,mixed_edge
1-2,race_no_bucket x target_lane,4-6R | 2,3577,600,16.77,357700,296860,-60840,82.99,494.77,18.77,81.19,432.63,1.8,-2.0,62.14,mixed_edge
1-2,target_class_group x target_outer_pressure_bucket,B | some_other_pressure,699,158,22.6,69900,57990,-11910,82.96,367.03,18.77,81.19,432.63,1.77,3.83,-65.6,mixed_edge
1-3,stadium_code,15,678,111,16.37,67800,56240,-11560,82.95,506.67,15.49,76.86,496.19,6.09,0.88,10.48,mixed_edge
1-3,stadium_code x target_lane,15 | 3,678,111,16.37,67800,56240,-11560,82.95,506.67,15.49,76.86,496.19,6.09,0.88,10.48,mixed_edge
1-2,lane1_national_win_rank_bucket,1,3588,943,26.28,358800,297540,-61260,82.93,315.52,18.77,81.19,432.63,1.74,7.51,-117.11,mixed_edge
1-2,other_exhibition_faster_than_target_count_bucket,2,2711,498,18.37,271100,224760,-46340,82.91,451.33,18.77,81.19,432.63,1.72,-0.4,18.7,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,B-A | 2,1101,165,14.99,110100,91240,-18860,82.87,552.97,18.77,81.19,432.63,1.68,-3.78,120.34,mixed_edge
1-4,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-3 | high_other_pressure,312,36,11.54,31200,25850,-5350,82.85,718.06,10.38,73.93,712.38,8.92,1.16,5.68,mixed_edge
1-2,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-1 | high_other_pressure,226,72,31.86,22600,18720,-3880,82.83,260.0,18.77,81.19,432.63,1.64,13.09,-172.63,mixed_edge
1-4,lane1_target_exhibition_st_rank_pair,1-4+,3105,348,11.21,310500,257150,-53350,82.82,738.94,10.38,73.93,712.38,8.89,0.83,26.56,mixed_edge
1-4,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 4+,3105,348,11.21,310500,257150,-53350,82.82,738.94,10.38,73.93,712.38,8.89,0.83,26.56,mixed_edge
1-2,other_exhibition_faster_than_target_count_bucket,0,4135,898,21.72,413500,342120,-71380,82.74,380.98,18.77,81.19,432.63,1.55,2.95,-51.65,mixed_edge
1-5,lane1_start_exhibition_gap_bucket,0.04-0.06,2482,177,7.13,248200,205350,-42850,82.74,1160.17,6.44,78.25,1215.88,4.49,0.69,-55.71,mixed_edge
1-5,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,2 | 0,871,83,9.53,87100,72060,-15040,82.73,868.19,6.44,78.25,1215.88,4.48,3.09,-347.69,mixed_edge
1-2,lane1_target_local_win_diff_bucket,target_plus_0.35_1.00,1582,303,19.15,158200,130870,-27330,82.72,431.91,18.77,81.19,432.63,1.53,0.38,-0.72,mixed_edge
1-3,lane1_target_boat_place_diff_bucket,lane1_plus_10+,1782,274,15.38,178200,147380,-30820,82.7,537.88,15.49,76.86,496.19,5.84,-0.11,41.69,mixed_edge
1-3,lane1_target_national_rank_pair,3-4+,1384,152,10.98,138400,114420,-23980,82.67,752.76,15.49,76.86,496.19,5.81,-4.51,256.57,mixed_edge
1-3,target_lane x lane1_target_national_rank_pair,3 | 3-4+,1384,152,10.98,138400,114420,-23980,82.67,752.76,15.49,76.86,496.19,5.81,-4.51,256.57,mixed_edge
1-3,lane1_target_national_rank_pair x target_outer_pressure_bucket,3-4+ | high_other_pressure,1384,152,10.98,138400,114420,-23980,82.67,752.76,15.49,76.86,496.19,5.81,-4.51,256.57,mixed_edge
1-2,lane1_target_boat_place_diff_bucket,near_equal,5500,1055,19.18,550000,454440,-95560,82.63,430.75,18.77,81.19,432.63,1.44,0.41,-1.88,mixed_edge
1-6,lane1_target_class_pair,B1-A1,946,84,8.88,94600,78160,-16440,82.62,930.48,4.01,69.35,1728.38,13.27,4.87,-797.9,mixed_edge
1-5,lane1_start_exhibition_gap_bucket,<=0.03,3427,230,6.71,342700,283090,-59610,82.61,1230.83,6.44,78.25,1215.88,4.36,0.27,14.95,mixed_edge
1-2,wind_bucket,5-6,2206,379,17.18,220600,182240,-38360,82.61,480.84,18.77,81.19,432.63,1.42,-1.59,48.21,mixed_edge
1-3,lane1_target_group_pair x target_outer_pressure_bucket,B-B | high_other_pressure,3168,280,8.84,316800,261560,-55240,82.56,934.14,15.49,76.86,496.19,5.7,-6.65,437.95,mixed_edge
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,3-1 | high_other_pressure,253,26,10.28,25300,20880,-4420,82.53,803.08,4.01,69.35,1728.38,13.18,6.27,-925.3,mixed_edge
1-4,lane1_target_group_pair x other_a_count_bucket,B-B | 0,642,65,10.12,64200,52980,-11220,82.52,815.08,10.38,73.93,712.38,8.59,-0.26,102.7,mixed_edge
1-4,lane1_target_group_pair x other_a_count_bucket,B-B | 1,827,55,6.65,82700,68220,-14480,82.49,1240.36,10.38,73.93,712.38,8.56,-3.73,527.98,mixed_edge
1-2,lane1_target_group_pair x target_outer_pressure_bucket,B-B | high_other_pressure,2996,321,10.71,299600,247090,-52510,82.47,769.75,18.77,81.19,432.63,1.28,-8.06,337.12,mixed_edge
1-4,other_group_pattern,A-B-B-B,971,118,12.15,97100,80080,-17020,82.47,678.64,10.38,73.93,712.38,8.54,1.77,-33.74,mixed_edge
1-4,lane1_target_start_gap_pair,<=0.03-0.04-0.06,779,90,11.55,77900,64240,-13660,82.46,713.78,10.38,73.93,712.38,8.53,1.17,1.4,mixed_edge
1-4,target_lane x lane1_target_start_gap_pair,4 | <=0.03-0.04-0.06,779,90,11.55,77900,64240,-13660,82.46,713.78,10.38,73.93,712.38,8.53,1.17,1.4,mixed_edge
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | 0.04-0.06,779,90,11.55,77900,64240,-13660,82.46,713.78,10.38,73.93,712.38,8.53,1.17,1.4,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-<=0.03 | some_other_pressure,78,9,11.54,7800,6430,-1370,82.44,714.44,6.44,78.25,1215.88,4.19,5.1,-501.44,mixed_edge
1-2,lane1_national_win_rank_bucket,4+,5291,720,13.61,529100,436140,-92960,82.43,605.75,18.77,81.19,432.63,1.24,-5.16,173.12,mixed_edge
1-6,stadium_code,24,612,29,4.74,61200,50430,-10770,82.4,1738.97,4.01,69.35,1728.38,13.05,0.73,10.59,mixed_edge
1-6,stadium_code x target_lane,24 | 6,612,29,4.74,61200,50430,-10770,82.4,1738.97,4.01,69.35,1728.38,13.05,0.73,10.59,mixed_edge
1-3,target_start_exhibition_gap_bucket,best,2743,465,16.95,274300,225990,-48310,82.39,486.0,15.49,76.86,496.19,5.53,1.46,-10.19,mixed_edge
1-3,target_lane x target_start_exhibition_gap_bucket,3 | best,2743,465,16.95,274300,225990,-48310,82.39,486.0,15.49,76.86,496.19,5.53,1.46,-10.19,mixed_edge
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-best | some_other_pressure,71,7,9.86,7100,5850,-1250,82.39,835.71,4.01,69.35,1728.38,13.04,5.85,-892.67,mixed_edge
1-4,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-1 | high_other_pressure,342,79,23.1,34200,28170,-6030,82.37,356.58,10.38,73.93,712.38,8.44,12.72,-355.8,mixed_edge
1-4,target_boat_rank_bucket,3,2356,267,11.33,235600,193990,-41610,82.34,726.55,10.38,73.93,712.38,8.41,0.95,14.17,mixed_edge
1-2,lane1_target_group_pair,A-B,4278,776,18.14,427800,352200,-75600,82.33,453.87,18.77,81.19,432.63,1.14,-0.63,21.24,mixed_edge
1-5,target_national_win_rank_bucket,3,2199,152,6.91,219900,180970,-38930,82.3,1190.59,6.44,78.25,1215.88,4.05,0.47,-25.29,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,B-A | 1,1102,184,16.7,110200,90700,-19500,82.3,492.93,18.77,81.19,432.63,1.11,-2.07,60.3,mixed_edge
1-4,stadium_code,03,643,66,10.26,64300,52910,-11390,82.29,801.67,10.38,73.93,712.38,8.36,-0.12,89.29,mixed_edge
1-4,stadium_code x target_lane,03 | 4,643,66,10.26,64300,52910,-11390,82.29,801.67,10.38,73.93,712.38,8.36,-0.12,89.29,mixed_edge
1-3,lane1_target_group_pair x target_outer_pressure_bucket,B-B | some_other_pressure,253,43,17.0,25300,20820,-4480,82.29,484.19,15.49,76.86,496.19,5.43,1.51,-12.0,mixed_edge
1-3,target_exhibition_rank_bucket,2,2374,420,17.69,237400,195190,-42210,82.22,464.74,15.49,76.86,496.19,5.36,2.2,-31.45,mixed_edge
1-2,lane1_class_group,B,5899,797,13.51,589900,484910,-104990,82.2,608.42,18.77,81.19,432.63,1.01,-5.26,175.79,mixed_edge
1-2,lane1_local_win_rank_bucket,1,3310,842,25.44,331000,272050,-58950,82.19,323.1,18.77,81.19,432.63,1.0,6.67,-109.53,mixed_edge
1-2,other_national_better_than_target_count_bucket,2,3067,536,17.48,306700,252090,-54610,82.19,470.32,18.77,81.19,432.63,1.0,-1.29,37.69,mixed_edge
1-5,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,3 | 2,984,38,3.86,98400,80870,-17530,82.18,2128.16,6.44,78.25,1215.88,3.93,-2.58,912.28,mixed_edge
1-6,lane1_target_exhibition_st_rank_pair,4+-2,777,41,5.28,77700,63830,-13870,82.15,1556.83,4.01,69.35,1728.38,12.8,1.27,-171.55,mixed_edge
1-6,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,4+ | 2,777,41,5.28,77700,63830,-13870,82.15,1556.83,4.01,69.35,1728.38,12.8,1.27,-171.55,mixed_edge
1-3,lane1_class,A2,3989,693,17.37,398900,327630,-71270,82.13,472.77,15.49,76.86,496.19,5.27,1.88,-23.42,mixed_edge
1-4,other_st_faster_than_target_count_bucket,1,3083,391,12.68,308300,253140,-55160,82.11,647.42,10.38,73.93,712.38,8.18,2.3,-64.96,mixed_edge
1-4,race_no_bucket,1-3R,3590,359,10.0,359000,294580,-64420,82.06,820.56,10.38,73.93,712.38,8.13,-0.38,108.18,mixed_edge
1-4,race_no_bucket x target_lane,1-3R | 4,3590,359,10.0,359000,294580,-64420,82.06,820.56,10.38,73.93,712.38,8.13,-0.38,108.18,mixed_edge
1-2,lane1_class,A1,4392,1119,25.48,439200,360320,-78880,82.04,322.0,18.77,81.19,432.63,0.85,6.71,-110.63,mixed_edge
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03->0.06 | some_other_pressure,103,13,12.62,10300,8450,-1850,82.04,650.0,10.38,73.93,712.38,8.11,2.24,-62.38,mixed_edge
1-6,lane1_target_national_rank_pair,1-3,620,35,5.65,62000,50840,-11160,82.0,1452.57,4.01,69.35,1728.38,12.65,1.64,-275.81,mixed_edge
1-6,target_lane x lane1_target_national_rank_pair,6 | 1-3,620,35,5.65,62000,50840,-11160,82.0,1452.57,4.01,69.35,1728.38,12.65,1.64,-275.81,mixed_edge
1-5,lane1_target_national_rank_pair,3-1,435,57,13.1,43500,35670,-7830,82.0,625.79,6.44,78.25,1215.88,3.75,6.66,-590.09,mixed_edge
1-5,target_lane x lane1_target_national_rank_pair,5 | 3-1,435,57,13.1,43500,35670,-7830,82.0,625.79,6.44,78.25,1215.88,3.75,6.66,-590.09,mixed_edge
1-3,lane1_target_group_pair,B-B,3472,330,9.5,347200,284550,-62650,81.96,862.27,15.49,76.86,496.19,5.1,-5.99,366.08,mixed_edge
1-4,target_exhibition_rank_bucket,2,2154,278,12.91,215400,176550,-38850,81.96,635.07,10.38,73.93,712.38,8.03,2.53,-77.31,mixed_edge
1-5,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-3 | high_other_pressure,987,38,3.85,98700,80870,-17830,81.94,2128.16,6.44,78.25,1215.88,3.69,-2.59,912.28,mixed_edge
1-2,target_class_group x target_outer_pressure_bucket,B | high_other_pressure,6794,960,14.13,679400,556640,-122760,81.93,579.83,18.77,81.19,432.63,0.74,-4.64,147.2,mixed_edge
1-5,month,2025-02,4340,288,6.64,434000,355560,-78440,81.93,1234.58,6.44,78.25,1215.88,3.68,0.2,18.7,mixed_edge
1-6,lane1_class,A2,3989,191,4.79,398900,326830,-72070,81.93,1711.15,4.01,69.35,1728.38,12.58,0.78,-17.23,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket,near_equal,6839,1137,16.63,683900,560200,-123700,81.91,492.7,15.49,76.86,496.19,5.05,1.14,-3.49,mixed_edge
1-5,lane1_target_boat_place_diff_bucket,lane1_plus_4_10,2643,169,6.39,264300,216450,-47850,81.9,1280.77,6.44,78.25,1215.88,3.65,-0.05,64.89,mixed_edge
1-4,lane1_target_start_gap_pair,best->0.06,2208,236,10.69,220800,180840,-39960,81.9,766.27,10.38,73.93,712.38,7.97,0.31,53.89,mixed_edge
1-4,target_lane x lane1_target_start_gap_pair,4 | best->0.06,2208,236,10.69,220800,180840,-39960,81.9,766.27,10.38,73.93,712.38,7.97,0.31,53.89,mixed_edge
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | >0.06,2208,236,10.69,220800,180840,-39960,81.9,766.27,10.38,73.93,712.38,7.97,0.31,53.89,mixed_edge
1-2,target_class_group,B,7640,1159,15.17,764000,625480,-138520,81.87,539.67,18.77,81.19,432.63,0.68,-3.6,107.04,mixed_edge
1-2,target_lane x target_class_group,2 | B,7640,1159,15.17,764000,625480,-138520,81.87,539.67,18.77,81.19,432.63,0.68,-3.6,107.04,mixed_edge
1-5,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,3 | 1,1203,112,9.31,120300,98480,-21820,81.86,879.29,6.44,78.25,1215.88,3.61,2.87,-336.59,mixed_edge
1-3,stadium_code,02,682,79,11.58,68200,55820,-12380,81.85,706.58,15.49,76.86,496.19,4.99,-3.91,210.39,mixed_edge
1-3,stadium_code x target_lane,02 | 3,682,79,11.58,68200,55820,-12380,81.85,706.58,15.49,76.86,496.19,4.99,-3.91,210.39,mixed_edge
1-4,lane1_target_group_pair,B-A,2077,232,11.17,207700,169870,-37830,81.79,732.2,10.38,73.93,712.38,7.86,0.79,19.82,mixed_edge
1-6,target_local_win_rank_bucket,3,2005,75,3.74,200500,163970,-36530,81.78,2186.27,4.01,69.35,1728.38,12.43,-0.27,457.89,mixed_edge
1-3,stadium_code,12,708,128,18.08,70800,57890,-12910,81.77,452.27,15.49,76.86,496.19,4.91,2.59,-43.92,mixed_edge
1-3,stadium_code x target_lane,12 | 3,708,128,18.08,70800,57890,-12910,81.77,452.27,15.49,76.86,496.19,4.91,2.59,-43.92,mixed_edge
1-6,lane1_target_group_pair x other_a_count_bucket,B-A | 1,986,75,7.61,98600,80620,-17980,81.76,1074.93,4.01,69.35,1728.38,12.41,3.6,-653.45,mixed_edge
1-3,lane1_exhibition_st_rank_bucket,2,2543,426,16.75,254300,207830,-46470,81.73,487.86,15.49,76.86,496.19,4.87,1.26,-8.33,mixed_edge
1-5,lane1_class_group,A,8381,644,7.68,838100,684900,-153200,81.72,1063.51,6.44,78.25,1215.88,3.47,1.24,-152.37,mixed_edge
1-5,wave_bucket,0-4,11386,755,6.63,1138600,930290,-208310,81.7,1232.17,6.44,78.25,1215.88,3.45,0.19,16.29,mixed_edge
1-6,other_exhibition_faster_than_target_count_bucket,0,3440,190,5.52,344000,281050,-62950,81.7,1479.21,4.01,69.35,1728.38,12.35,1.51,-249.17,mixed_edge
1-5,lane1_target_national_rank_pair,4+-3,990,38,3.84,99000,80870,-18130,81.69,2128.16,6.44,78.25,1215.88,3.44,-2.6,912.28,mixed_edge
1-5,target_lane x lane1_target_national_rank_pair,5 | 4+-3,990,38,3.84,99000,80870,-18130,81.69,2128.16,6.44,78.25,1215.88,3.44,-2.6,912.28,mixed_edge
1-4,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-2 | some_other_pressure,166,38,22.89,16600,13560,-3040,81.69,356.84,10.38,73.93,712.38,7.76,12.51,-355.54,mixed_edge
1-2,stadium_code,18,708,157,22.18,70800,57820,-12980,81.67,368.28,18.77,81.19,432.63,0.48,3.41,-64.35,mixed_edge
1-2,stadium_code x target_lane,18 | 2,708,157,22.18,70800,57820,-12980,81.67,368.28,18.77,81.19,432.63,0.48,3.41,-64.35,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | low_other_pressure,103,16,15.53,10300,8410,-1890,81.65,525.62,6.44,78.25,1215.88,3.4,9.09,-690.26,mixed_edge
1-4,lane1_local_win_rank_bucket,4+,5490,477,8.69,549000,448170,-100830,81.63,939.56,10.38,73.93,712.38,7.7,-1.69,227.18,mixed_edge
1-6,lane1_target_national_win_diff_bucket,target_plus_1.00+,2372,156,6.58,237200,193630,-43570,81.63,1241.22,4.01,69.35,1728.38,12.28,2.57,-487.16,mixed_edge
1-6,lane1_target_national_win_diff_bucket,near_equal,2520,120,4.76,252000,205670,-46330,81.62,1713.92,4.01,69.35,1728.38,12.27,0.75,-14.46,mixed_edge
1-4,lane1_target_boat_place_diff_bucket,target_plus_10+,1777,186,10.47,177700,145010,-32690,81.6,779.62,10.38,73.93,712.38,7.67,0.09,67.24,mixed_edge
1-2,lane1_target_boat_place_diff_bucket,target_plus_4_10,2633,487,18.5,263300,214800,-48500,81.58,441.07,18.77,81.19,432.63,0.39,-0.27,8.44,mixed_edge
1-2,lane1_target_exhibition_st_rank_pair,2-3,737,150,20.35,73700,60120,-13580,81.57,400.8,18.77,81.19,432.63,0.38,1.58,-31.83,mixed_edge
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,2 | 3,737,150,20.35,73700,60120,-13580,81.57,400.8,18.77,81.19,432.63,0.38,1.58,-31.83,mixed_edge
1-2,month,2024-12,4945,914,18.48,494500,403320,-91180,81.56,441.27,18.77,81.19,432.63,0.37,-0.29,8.64,mixed_edge
1-3,stadium_code,04,527,60,11.39,52700,42960,-9740,81.52,716.0,15.49,76.86,496.19,4.66,-4.1,219.81,mixed_edge
1-3,stadium_code x target_lane,04 | 3,527,60,11.39,52700,42960,-9740,81.52,716.0,15.49,76.86,496.19,4.66,-4.1,219.81,mixed_edge
1-2,grade_group,一般,14087,2650,18.81,1408700,1148260,-260440,81.51,433.31,18.77,81.19,432.63,0.32,0.04,0.68,mixed_edge
1-2,lane1_target_group_pair x target_outer_pressure_bucket,A-B | high_other_pressure,3798,639,16.82,379800,309550,-70250,81.5,484.43,18.77,81.19,432.63,0.31,-1.95,51.8,mixed_edge
1-2,wave_bucket,0-4,11386,2194,19.27,1138600,927820,-210780,81.49,422.89,18.77,81.19,432.63,0.3,0.5,-9.74,mixed_edge
1-3,other_national_better_than_target_count_bucket,3,2948,340,11.53,294800,240240,-54560,81.49,706.59,15.49,76.86,496.19,4.63,-3.96,210.4,mixed_edge
1-3,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,4+ | 3,2948,340,11.53,294800,240240,-54560,81.49,706.59,15.49,76.86,496.19,4.63,-3.96,210.4,mixed_edge
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | high_other_pressure,1861,168,9.03,186100,151600,-34500,81.46,902.38,10.38,73.93,712.38,7.53,-1.35,190.0,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-A | 1,866,280,32.33,86600,70460,-16140,81.36,251.64,18.77,81.19,432.63,0.17,13.56,-180.99,mixed_edge
1-4,lane1_target_start_gap_pair,0.04-0.06-0.04-0.06,510,59,11.57,51000,41490,-9510,81.35,703.22,10.38,73.93,712.38,7.42,1.19,-9.16,mixed_edge
1-4,target_lane x lane1_target_start_gap_pair,4 | 0.04-0.06-0.04-0.06,510,59,11.57,51000,41490,-9510,81.35,703.22,10.38,73.93,712.38,7.42,1.19,-9.16,mixed_edge
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,0.04-0.06 | 0.04-0.06,510,59,11.57,51000,41490,-9510,81.35,703.22,10.38,73.93,712.38,7.42,1.19,-9.16,mixed_edge
1-2,other_national_better_than_target_count_bucket,3,2960,416,14.05,296000,240730,-55270,81.33,578.68,18.77,81.19,432.63,0.14,-4.72,146.05,mixed_edge
1-2,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,4+ | 3,2960,416,14.05,296000,240730,-55270,81.33,578.68,18.77,81.19,432.63,0.14,-4.72,146.05,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-B | 2,1507,214,14.2,150700,122520,-28180,81.3,572.52,18.77,81.19,432.63,0.11,-4.57,139.89,mixed_edge
1-3,target_boat_rank_bucket,1,2331,372,15.96,233100,189490,-43610,81.29,509.38,15.49,76.86,496.19,4.43,0.47,13.19,mixed_edge
1-2,lane1_target_group_pair,B-B,3362,383,11.39,336200,273280,-62920,81.28,713.52,18.77,81.19,432.63,0.09,-7.38,280.89,mixed_edge
1-5,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-1 | some_other_pressure,109,21,19.27,10900,8860,-2040,81.28,421.9,6.44,78.25,1215.88,3.03,12.83,-793.98,mixed_edge
1-3,target_national_win_rank_bucket,4+,7054,862,12.22,705400,573090,-132310,81.24,664.84,15.49,76.86,496.19,4.38,-3.27,168.65,mixed_edge
1-5,lane1_target_national_rank_pair,4+-2,963,61,6.33,96300,78220,-18080,81.23,1282.3,6.44,78.25,1215.88,2.98,-0.11,66.42,mixed_edge
1-5,target_lane x lane1_target_national_rank_pair,5 | 4+-2,963,61,6.33,96300,78220,-18080,81.23,1282.3,6.44,78.25,1215.88,2.98,-0.11,66.42,mixed_edge
1-3,lane1_national_win_rank_bucket,2,2951,549,18.6,295100,239680,-55420,81.22,436.58,15.49,76.86,496.19,4.36,3.11,-59.61,mixed_edge
1-2,lane1_target_national_win_diff_bucket,lane1_plus_0.35_1.00,2660,541,20.34,266000,216050,-49950,81.22,399.35,18.77,81.19,432.63,0.03,1.57,-33.28,mixed_edge
1-3,target_exhibition_st_rank_bucket,1,2163,358,16.55,216300,175670,-40630,81.22,490.7,15.49,76.86,496.19,4.36,1.06,-5.49,mixed_edge
1-3,target_lane x target_exhibition_st_rank_bucket,3 | 1,2163,358,16.55,216300,175670,-40630,81.22,490.7,15.49,76.86,496.19,4.36,1.06,-5.49,mixed_edge
1-3,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,1 | 0,2163,358,16.55,216300,175670,-40630,81.22,490.7,15.49,76.86,496.19,4.36,1.06,-5.49,mixed_edge
1-2,lane1_target_class_pair,B1-B2,199,16,8.04,19900,16160,-3740,81.21,1010.0,18.77,81.19,432.63,0.02,-10.73,577.37,mixed_edge
1-2,lane1_national_win_rank_bucket,2,2951,600,20.33,295100,239630,-55470,81.2,399.38,18.77,81.19,432.63,0.01,1.56,-33.25,mixed_edge
1-2,target_lane,2,14280,2680,18.77,1428000,1159460,-268540,81.19,432.63,18.77,81.19,432.63,0.0,0.0,0.0,mixed_edge
1-2,target_lane_zone,inner_2_3,14280,2680,18.77,1428000,1159460,-268540,81.19,432.63,18.77,81.19,432.63,0.0,0.0,0.0,mixed_edge
1-2,target_class,B1,7222,1105,15.3,722200,586380,-135820,81.19,530.66,18.77,81.19,432.63,0.0,-3.47,98.03,mixed_edge
1-3,other_exhibition_faster_than_target_count_bucket,3,2723,382,14.03,272300,220960,-51340,81.15,578.43,15.49,76.86,496.19,4.29,-1.46,82.24,mixed_edge
1-3,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,4+ | 3,2723,382,14.03,272300,220960,-51340,81.15,578.43,15.49,76.86,496.19,4.29,-1.46,82.24,mixed_edge
1-2,month,2025-02,4340,813,18.73,434000,352150,-81850,81.14,433.15,18.77,81.19,432.63,-0.05,-0.04,0.52,mixed_edge
1-2,lane1_target_start_gap_pair,0.04-0.06-best,437,83,18.99,43700,35460,-8240,81.14,427.23,18.77,81.19,432.63,-0.05,0.22,-5.4,mixed_edge
1-2,target_lane x lane1_target_start_gap_pair,2 | 0.04-0.06-best,437,83,18.99,43700,35460,-8240,81.14,427.23,18.77,81.19,432.63,-0.05,0.22,-5.4,mixed_edge
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,0.04-0.06 | best,437,83,18.99,43700,35460,-8240,81.14,427.23,18.77,81.19,432.63,-0.05,0.22,-5.4,mixed_edge
1-6,stadium_code,06,594,24,4.04,59400,48190,-11210,81.13,2007.92,4.01,69.35,1728.38,11.78,0.03,279.54,mixed_edge
1-6,stadium_code x target_lane,06 | 6,594,24,4.04,59400,48190,-11210,81.13,2007.92,4.01,69.35,1728.38,11.78,0.03,279.54,mixed_edge
1-5,other_exhibition_faster_than_target_count_bucket,4,2702,146,5.4,270200,219160,-51040,81.11,1501.1,6.44,78.25,1215.88,2.86,-1.04,285.22,mixed_edge
1-5,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,4+ | 4,2702,146,5.4,270200,219160,-51040,81.11,1501.1,6.44,78.25,1215.88,2.86,-1.04,285.22,mixed_edge
1-3,lane1_target_local_win_diff_bucket,lane1_plus_0.35_1.00,1953,335,17.15,195300,158360,-36940,81.09,472.72,15.49,76.86,496.19,4.23,1.66,-23.47,mixed_edge
1-2,lane1_target_national_win_diff_bucket,lane1_plus_1.00+,4247,768,18.08,424700,344350,-80350,81.08,448.37,18.77,81.19,432.63,-0.11,-0.69,15.74,mixed_edge
1-4,target_boat_rank_bucket,1,2288,248,10.84,228800,185500,-43300,81.08,747.98,10.38,73.93,712.38,7.15,0.46,35.6,mixed_edge
1-2,stadium_code,07,694,124,17.87,69400,56270,-13130,81.08,453.79,18.77,81.19,432.63,-0.11,-0.9,21.16,mixed_edge
1-2,stadium_code x target_lane,07 | 2,694,124,17.87,69400,56270,-13130,81.08,453.79,18.77,81.19,432.63,-0.11,-0.9,21.16,mixed_edge
1-5,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-1 | low_other_pressure,131,28,21.37,13100,10620,-2480,81.07,379.29,6.44,78.25,1215.88,2.82,14.93,-836.59,mixed_edge
1-6,target_class_group x target_outer_pressure_bucket,A | high_other_pressure,4306,211,4.9,430600,349030,-81570,81.06,1654.17,4.01,69.35,1728.38,11.71,0.89,-74.21,mixed_edge
1-5,target_outer_pressure_bucket,some_other_pressure,1661,180,10.84,166100,134640,-31460,81.06,748.0,6.44,78.25,1215.88,2.81,4.4,-467.88,mixed_edge
1-5,target_lane x target_outer_pressure_bucket,5 | some_other_pressure,1661,180,10.84,166100,134640,-31460,81.06,748.0,6.44,78.25,1215.88,2.81,4.4,-467.88,mixed_edge
