combo,slice_family,slice_value,sample_races,hits,hit_rate_pct,stake_yen,return_yen,profit_yen,roi_pct,avg_hit_payout_yen,baseline_hit_rate_pct,baseline_roi_pct,baseline_avg_hit_payout_yen,roi_lift_pct,hit_rate_lift_pct,avg_payout_lift_yen,distortion_type
1-5,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | best,171,23,13.45,17100,25960,8860,151.81,1128.7,6.41,74.61,1163.66,77.2,7.04,-34.96,probability_plus_price
1-6,lane1_target_start_gap_pair,best-best,139,14,10.07,13900,21040,7140,151.37,1502.86,3.85,68.32,1772.64,83.05,6.22,-269.78,probability_plus_price
1-6,target_lane x lane1_target_start_gap_pair,6 | best-best,139,14,10.07,13900,21040,7140,151.37,1502.86,3.85,68.32,1772.64,83.05,6.22,-269.78,probability_plus_price
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | best,139,14,10.07,13900,21040,7140,151.37,1502.86,3.85,68.32,1772.64,83.05,6.22,-269.78,probability_plus_price
1-5,lane1_target_group_pair x target_outer_pressure_bucket,B-B | low_other_pressure,36,6,16.67,3600,5370,1770,149.17,895.0,6.41,74.61,1163.66,74.56,10.26,-268.66,probability_plus_price
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | lane1_faster_0.06+,102,21,20.59,10200,15140,4940,148.43,720.95,15.74,80.12,508.92,68.31,4.85,212.03,price_distortion
1-6,lane1_target_exhibition_st_rank_pair,1-2,342,38,11.11,34200,49520,15320,144.8,1303.16,3.85,68.32,1772.64,76.48,7.26,-469.48,probability_plus_price
1-6,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,342,38,11.11,34200,49520,15320,144.8,1303.16,3.85,68.32,1772.64,76.48,7.26,-469.48,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | high_other_pressure,164,27,16.46,16400,23720,7320,144.63,878.52,10.33,76.8,743.54,67.83,6.13,134.98,price_distortion
1-4,lane1_target_exhibition_st_rank_pair,1-2,631,136,21.55,63100,90590,27490,143.57,666.1,10.33,76.8,743.54,66.77,11.22,-77.44,probability_plus_price
1-4,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,631,136,21.55,63100,90590,27490,143.57,666.1,10.33,76.8,743.54,66.77,11.22,-77.44,probability_plus_price
1-5,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 0,48,4,8.33,4800,6850,2050,142.71,1712.5,6.41,74.61,1163.66,68.1,1.92,548.84,price_distortion
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | low_other_pressure,44,12,27.27,4400,6240,1840,141.82,520.0,6.41,74.61,1163.66,67.21,20.86,-643.66,probability_plus_price
1-5,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.10+ | near_equal,573,55,9.6,57300,81190,23890,141.69,1476.18,6.41,74.61,1163.66,67.08,3.19,312.52,price_distortion
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | target_faster_0.03_0.06,69,5,7.25,6900,9730,2830,141.01,1946.0,3.85,68.32,1772.64,72.69,3.4,173.36,price_distortion
1-3,lane1_target_group_pair x target_outer_pressure_bucket,B-B | low_other_pressure,39,14,35.9,3900,5450,1550,139.74,389.29,15.74,80.12,508.92,59.62,20.16,-119.63,probability_plus_price
1-5,lane1_target_group_pair x other_a_count_bucket,B-A | 3,230,12,5.22,23000,31980,8980,139.04,2665.0,6.41,74.61,1163.66,64.43,-1.19,1501.34,price_distortion
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,530,30,5.66,53000,72830,19830,137.42,2427.67,3.85,68.32,1772.64,69.1,1.81,655.03,price_distortion
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | lane1_faster_0.03_0.06,80,4,5.0,8000,10980,2980,137.25,2745.0,3.85,68.32,1772.64,68.93,1.15,972.36,price_distortion
1-5,lane1_target_exhibition_st_rank_pair,1-2,410,59,14.39,41000,56210,15210,137.1,952.71,6.41,74.61,1163.66,62.49,7.98,-210.95,probability_plus_price
1-5,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,410,59,14.39,41000,56210,15210,137.1,952.71,6.41,74.61,1163.66,62.49,7.98,-210.95,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | low_other_pressure,53,12,22.64,5300,7260,1960,136.98,605.0,6.41,74.61,1163.66,62.37,16.23,-558.66,probability_plus_price
1-3,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,3 | 0,279,71,25.45,27900,37970,10070,136.09,534.79,15.74,80.12,508.92,55.97,9.71,25.87,probability_plus_price
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | high_other_pressure,999,245,24.52,99900,135330,35430,135.47,552.37,15.74,80.12,508.92,55.35,8.78,43.45,probability_plus_price
1-3,lane1_target_exhibition_st_rank_pair,1-3,1428,351,24.58,142800,193250,50450,135.33,550.57,15.74,80.12,508.92,55.21,8.84,41.65,probability_plus_price
1-3,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 3,1428,351,24.58,142800,193250,50450,135.33,550.57,15.74,80.12,508.92,55.21,8.84,41.65,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | some_other_pressure,105,22,20.95,10500,14160,3660,134.86,643.64,6.41,74.61,1163.66,60.25,14.54,-520.02,probability_plus_price
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | low_other_pressure,66,23,34.85,6600,8900,2300,134.85,386.96,15.74,80.12,508.92,54.73,19.11,-121.96,probability_plus_price
1-6,lane1_target_start_gap_pair,best-<=0.03,674,50,7.42,67400,89130,21730,132.24,1782.6,3.85,68.32,1772.64,63.92,3.57,9.96,mixed_edge
1-6,target_lane x lane1_target_start_gap_pair,6 | best-<=0.03,674,50,7.42,67400,89130,21730,132.24,1782.6,3.85,68.32,1772.64,63.92,3.57,9.96,mixed_edge
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,674,50,7.42,67400,89130,21730,132.24,1782.6,3.85,68.32,1772.64,63.92,3.57,9.96,mixed_edge
1-4,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | target_faster_0.03_0.06,403,55,13.65,40300,53250,12950,132.13,968.18,10.33,76.8,743.54,55.33,3.32,224.64,price_distortion
1-4,lane1_target_start_gap_pair,best-best,209,37,17.7,20900,27490,6590,131.53,742.97,10.33,76.8,743.54,54.73,7.37,-0.57,probability_plus_price
1-4,target_lane x lane1_target_start_gap_pair,4 | best-best,209,37,17.7,20900,27490,6590,131.53,742.97,10.33,76.8,743.54,54.73,7.37,-0.57,probability_plus_price
1-4,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | best,209,37,17.7,20900,27490,6590,131.53,742.97,10.33,76.8,743.54,54.73,7.37,-0.57,probability_plus_price
1-5,lane1_target_start_gap_pair,<=0.03-best,623,74,11.88,62300,81750,19450,131.22,1104.73,6.41,74.61,1163.66,56.61,5.47,-58.93,probability_plus_price
1-5,target_lane x lane1_target_start_gap_pair,5 | <=0.03-best,623,74,11.88,62300,81750,19450,131.22,1104.73,6.41,74.61,1163.66,56.61,5.47,-58.93,probability_plus_price
1-5,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | best,623,74,11.88,62300,81750,19450,131.22,1104.73,6.41,74.61,1163.66,56.61,5.47,-58.93,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | high_other_pressure,487,46,9.45,48700,63770,15070,130.94,1386.3,6.41,74.61,1163.66,56.33,3.04,222.64,price_distortion
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | some_other_pressure,188,56,29.79,18800,24490,5690,130.27,437.32,15.74,80.12,508.92,50.15,14.05,-71.6,probability_plus_price
1-5,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | target_faster_0.03_0.06,187,19,10.16,18700,24250,5550,129.68,1276.32,6.41,74.61,1163.66,55.07,3.75,112.66,price_distortion
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-2 | some_other_pressure,119,18,15.13,11900,15390,3490,129.33,855.0,3.85,68.32,1772.64,61.01,11.28,-917.64,probability_plus_price
1-5,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | lane1_faster_0.03_0.06,92,5,5.43,9200,11800,2600,128.26,2360.0,6.41,74.61,1163.66,53.65,-0.98,1196.34,price_distortion
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | high_other_pressure,726,69,9.5,72600,93080,20480,128.21,1348.99,6.41,74.61,1163.66,53.6,3.09,185.33,price_distortion
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | target_faster_0.03_0.06,323,16,4.95,32300,41400,9100,128.17,2587.5,3.85,68.32,1772.64,59.85,1.1,814.86,price_distortion
1-4,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 0,922,167,18.11,92200,117710,25510,127.67,704.85,10.33,76.8,743.54,50.87,7.78,-38.69,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | some_other_pressure,92,16,17.39,9200,11740,2540,127.61,733.75,6.41,74.61,1163.66,53.0,10.98,-429.91,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,>0.06-0.04-0.06 | some_other_pressure,87,8,9.2,8700,11080,2380,127.36,1385.0,6.41,74.61,1163.66,52.75,2.79,221.34,price_distortion
1-5,lane1_target_start_gap_pair,<=0.03-<=0.03,879,97,11.04,87900,111850,23950,127.25,1153.09,6.41,74.61,1163.66,52.64,4.63,-10.57,mixed_edge
1-5,target_lane x lane1_target_start_gap_pair,5 | <=0.03-<=0.03,879,97,11.04,87900,111850,23950,127.25,1153.09,6.41,74.61,1163.66,52.64,4.63,-10.57,mixed_edge
1-5,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | <=0.03,879,97,11.04,87900,111850,23950,127.25,1153.09,6.41,74.61,1163.66,52.64,4.63,-10.57,mixed_edge
1-3,lane1_target_exhibition_st_rank_pair,1-2,1090,306,28.07,109000,137420,28420,126.07,449.08,15.74,80.12,508.92,45.95,12.33,-59.84,probability_plus_price
1-3,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,1090,306,28.07,109000,137420,28420,126.07,449.08,15.74,80.12,508.92,45.95,12.33,-59.84,probability_plus_price
1-3,lane1_target_start_gap_pair,best-<=0.03,1323,342,25.85,132300,166670,34370,125.98,487.34,15.74,80.12,508.92,45.86,10.11,-21.58,probability_plus_price
1-3,target_lane x lane1_target_start_gap_pair,3 | best-<=0.03,1323,342,25.85,132300,166670,34370,125.98,487.34,15.74,80.12,508.92,45.86,10.11,-21.58,probability_plus_price
1-3,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | <=0.03,1323,342,25.85,132300,166670,34370,125.98,487.34,15.74,80.12,508.92,45.86,10.11,-21.58,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,299,98,32.78,29900,37630,7730,125.85,383.98,17.0,77.24,454.24,48.61,15.78,-70.26,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | low_other_pressure,87,32,36.78,8700,10890,2190,125.17,340.31,17.0,77.24,454.24,47.93,19.78,-113.93,probability_plus_price
1-6,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,3 | 0,223,7,3.14,22300,27850,5550,124.89,3978.57,3.85,68.32,1772.64,56.57,-0.71,2205.93,price_distortion
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | low_other_pressure,80,26,32.5,8000,9920,1920,124.0,381.54,10.33,76.8,743.54,47.2,22.17,-362.0,probability_plus_price
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | high_other_pressure,985,209,21.22,98500,121960,23460,123.82,583.54,15.74,80.12,508.92,43.7,5.48,74.62,probability_plus_price
1-3,lane1_target_start_gap_pair,best-0.04-0.06,1251,289,23.1,125100,154090,28990,123.17,533.18,15.74,80.12,508.92,43.05,7.36,24.26,probability_plus_price
1-3,target_lane x lane1_target_start_gap_pair,3 | best-0.04-0.06,1251,289,23.1,125100,154090,28990,123.17,533.18,15.74,80.12,508.92,43.05,7.36,24.26,probability_plus_price
1-3,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | 0.04-0.06,1251,289,23.1,125100,154090,28990,123.17,533.18,15.74,80.12,508.92,43.05,7.36,24.26,probability_plus_price
1-2,lane1_target_exhibition_st_rank_pair,1-2,1847,536,29.02,184700,227380,42680,123.11,424.22,17.0,77.24,454.24,45.87,12.02,-30.02,probability_plus_price
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 2,1847,536,29.02,184700,227380,42680,123.11,424.22,17.0,77.24,454.24,45.87,12.02,-30.02,probability_plus_price
1-2,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 0,1847,536,29.02,184700,227380,42680,123.11,424.22,17.0,77.24,454.24,45.87,12.02,-30.02,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-best | some_other_pressure,80,9,11.25,8000,9840,1840,123.0,1093.33,3.85,68.32,1772.64,54.68,7.4,-679.31,probability_plus_price
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | lane1_faster_0.03_0.06,97,15,15.46,9700,11920,2220,122.89,794.67,15.74,80.12,508.92,42.77,-0.28,285.75,price_distortion
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-0.04-0.06 | some_other_pressure,74,12,16.22,7400,9070,1670,122.57,755.83,6.41,74.61,1163.66,47.96,9.81,-407.83,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | high_other_pressure,664,152,22.89,66400,81340,14940,122.5,535.13,17.0,77.24,454.24,45.26,5.89,80.89,price_distortion
1-2,lane1_target_start_gap_pair,best-best,346,104,30.06,34600,42330,7730,122.34,407.02,17.0,77.24,454.24,45.1,13.06,-47.22,probability_plus_price
1-2,target_lane x lane1_target_start_gap_pair,2 | best-best,346,104,30.06,34600,42330,7730,122.34,407.02,17.0,77.24,454.24,45.1,13.06,-47.22,probability_plus_price
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | best,346,104,30.06,34600,42330,7730,122.34,407.02,17.0,77.24,454.24,45.1,13.06,-47.22,probability_plus_price
1-5,lane1_target_exhibition_st_rank_pair,3-2,448,54,12.05,44800,54730,9930,122.17,1013.52,6.41,74.61,1163.66,47.56,5.64,-150.14,probability_plus_price
1-5,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,3 | 2,448,54,12.05,44800,54730,9930,122.17,1013.52,6.41,74.61,1163.66,47.56,5.64,-150.14,probability_plus_price
1-5,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.05_0.10 | near_equal,846,79,9.34,84600,102770,18170,121.48,1300.89,6.41,74.61,1163.66,46.87,2.93,137.23,price_distortion
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-<=0.03 | low_other_pressure,45,12,26.67,4500,5460,960,121.33,455.0,10.33,76.8,743.54,44.53,16.34,-288.54,probability_plus_price
1-6,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | high_other_pressure,685,39,5.69,68500,83050,14550,121.24,2129.49,3.85,68.32,1772.64,52.92,1.84,356.85,price_distortion
1-6,target_exhibition_st_rank_bucket,1,1631,106,6.5,163100,197480,34380,121.08,1863.02,3.85,68.32,1772.64,52.76,2.65,90.38,price_distortion
1-6,target_lane x target_exhibition_st_rank_bucket,6 | 1,1631,106,6.5,163100,197480,34380,121.08,1863.02,3.85,68.32,1772.64,52.76,2.65,90.38,price_distortion
1-6,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,1 | 0,1631,106,6.5,163100,197480,34380,121.08,1863.02,3.85,68.32,1772.64,52.76,2.65,90.38,price_distortion
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,178,44,24.72,17800,21540,3740,121.01,489.55,10.33,76.8,743.54,44.21,14.39,-253.99,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | some_other_pressure,190,62,32.63,19000,22960,3960,120.84,370.32,17.0,77.24,454.24,43.6,15.63,-83.92,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | some_other_pressure,109,19,17.43,10900,13160,2260,120.73,692.63,6.41,74.61,1163.66,46.12,11.02,-471.03,probability_plus_price
1-4,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-0.04-0.06 | some_other_pressure,154,34,22.08,15400,18520,3120,120.26,544.71,10.33,76.8,743.54,43.46,11.75,-198.83,probability_plus_price
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-0.04-0.06 | high_other_pressure,463,23,4.97,46300,55630,9330,120.15,2418.7,6.41,74.61,1163.66,45.54,-1.44,1255.04,price_distortion
1-5,lane1_target_exhibition_st_rank_pair,2-3,374,37,9.89,37400,44730,7330,119.6,1208.92,6.41,74.61,1163.66,44.99,3.48,45.26,mixed_edge
1-5,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,2 | 3,374,37,9.89,37400,44730,7330,119.6,1208.92,6.41,74.61,1163.66,44.99,3.48,45.26,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | low_other_pressure,81,33,40.74,8100,9680,1580,119.51,293.33,15.74,80.12,508.92,39.39,25.0,-215.59,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | some_other_pressure,170,49,28.82,17000,20180,3180,118.71,411.84,17.0,77.24,454.24,41.47,11.82,-42.4,probability_plus_price
1-2,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | near_equal,234,52,22.22,23400,27600,4200,117.95,530.77,17.0,77.24,454.24,40.71,5.22,76.53,probability_plus_price
1-3,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,3 | 1,2004,436,21.76,200400,235630,35230,117.58,540.44,15.74,80.12,508.92,37.46,6.02,31.52,probability_plus_price
1-6,lane1_target_exhibition_st_rank_pair,1-3,447,33,7.38,44700,52550,7850,117.56,1592.42,3.85,68.32,1772.64,49.24,3.53,-180.22,mixed_edge
1-6,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,1 | 3,447,33,7.38,44700,52550,7850,117.56,1592.42,3.85,68.32,1772.64,49.24,3.53,-180.22,mixed_edge
1-6,other_group_pattern,B-B-A-A,575,19,3.3,57500,67580,10080,117.53,3556.84,3.85,68.32,1772.64,49.21,-0.55,1784.2,price_distortion
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-3 | some_other_pressure,258,24,9.3,25800,30190,4390,117.02,1257.92,3.85,68.32,1772.64,48.7,5.45,-514.72,probability_plus_price
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | low_other_pressure,33,14,42.42,3300,3860,560,116.97,275.71,17.0,77.24,454.24,39.73,25.42,-178.53,probability_plus_price
1-6,lane1_target_start_gap_pair,best-0.04-0.06,843,56,6.64,84300,98370,14070,116.69,1756.61,3.85,68.32,1772.64,48.37,2.79,-16.03,mixed_edge
1-6,target_lane x lane1_target_start_gap_pair,6 | best-0.04-0.06,843,56,6.64,84300,98370,14070,116.69,1756.61,3.85,68.32,1772.64,48.37,2.79,-16.03,mixed_edge
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,best | 0.04-0.06,843,56,6.64,84300,98370,14070,116.69,1756.61,3.85,68.32,1772.64,48.37,2.79,-16.03,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | lane1_faster_0.03_0.06,277,61,22.02,27700,32290,4590,116.57,529.34,15.74,80.12,508.92,36.45,6.28,20.42,probability_plus_price
1-6,target_start_exhibition_gap_bucket,best,2245,141,6.28,224500,261650,37150,116.55,1855.67,3.85,68.32,1772.64,48.23,2.43,83.03,price_distortion
1-6,target_lane x target_start_exhibition_gap_bucket,6 | best,2245,141,6.28,224500,261650,37150,116.55,1855.67,3.85,68.32,1772.64,48.23,2.43,83.03,price_distortion
1-2,lane1_target_exhibition_st_rank_pair,2-1,700,189,27.0,70000,81540,11540,116.49,431.43,17.0,77.24,454.24,39.25,10.0,-22.81,probability_plus_price
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,2 | 1,700,189,27.0,70000,81540,11540,116.49,431.43,17.0,77.24,454.24,39.25,10.0,-22.81,probability_plus_price
