race_id,race_date,stadium_code,race_no,exacta_combo_norm,exacta_payout,logic_id,combo,is_hit,return_yen
202510130501,2025-10-13,05,1,1-2,1010,L02,1-2,1,1010
202510130501,2025-10-13,05,1,1-2,1010,L01,1-3,0,0
202510130504,2025-10-13,05,4,1-3,1290,L04,1-2,0,0
202510130504,2025-10-13,05,4,1-3,1290,L07,1-3,1,1290
202510130505,2025-10-13,05,5,1-3,370,L01,1-3,1,370
202510130507,2025-10-13,05,7,1-3,290,L02,1-2,0,0
202510130507,2025-10-13,05,7,1-3,290,L01,1-3,1,290
202510130509,2025-10-13,05,9,1-4,450,L06,1-2,0,0
202510130510,2025-10-13,05,10,1-2,280,L03,1-2,1,280
202510130602,2025-10-13,06,2,3-1,640,L07,1-3,0,0
202510130607,2025-10-13,06,7,3-1,1010,L05,1-3,0,0
202510130608,2025-10-13,06,8,1-5,900,L01,1-3,0,0
202510130609,2025-10-13,06,9,1-4,260,L04,1-2,0,0
202510130609,2025-10-13,06,9,1-4,260,L05,1-3,0,0
202510130611,2025-10-13,06,11,2-1,500,L05,1-3,0,0
202510130904,2025-10-13,09,4,1-6,4580,L02,1-2,0,0
202510130904,2025-10-13,09,4,1-6,4580,L07,1-3,0,0
202510130905,2025-10-13,09,5,1-2,210,L09,1-3,0,0
202510130908,2025-10-13,09,8,5-1,930,L06,1-2,0,0
202510130911,2025-10-13,09,11,1-4,1240,L01,1-3,0,0
202510131002,2025-10-13,10,2,1-2,280,L02,1-2,1,280
202510131002,2025-10-13,10,2,1-2,280,L01,1-3,0,0
202510131003,2025-10-13,10,3,2-6,7160,L02,1-2,0,0
202510131003,2025-10-13,10,3,2-6,7160,L07,1-3,0,0
202510131009,2025-10-13,10,9,1-4,760,L04,1-2,0,0
202510131009,2025-10-13,10,9,1-4,760,L05,1-3,0,0
202510131204,2025-10-13,12,4,3-4,2770,L04,1-2,0,0
202510131204,2025-10-13,12,4,3-4,2770,L05,1-3,0,0
202510131206,2025-10-13,12,6,1-4,250,L02,1-2,0,0
202510131206,2025-10-13,12,6,1-4,250,L01,1-3,0,0
202510131207,2025-10-13,12,7,1-2,230,L05,1-3,0,0
202510131209,2025-10-13,12,9,1-4,320,L02,1-2,0,0
202510131209,2025-10-13,12,9,1-4,320,L07,1-3,0,0
202510131210,2025-10-13,12,10,1-2,380,L02,1-2,1,380
202510131210,2025-10-13,12,10,1-2,380,L01,1-3,0,0
202510131503,2025-10-13,15,3,3-2,5460,L02,1-2,0,0
202510131503,2025-10-13,15,3,3-2,5460,L01,1-3,0,0
202510131505,2025-10-13,15,5,2-4,540,L06,1-2,0,0
202510131508,2025-10-13,15,8,1-2,340,L02,1-2,1,340
202510131508,2025-10-13,15,8,1-2,340,L07,1-3,0,0
202510131509,2025-10-13,15,9,2-6,8220,L02,1-2,0,0
202510131509,2025-10-13,15,9,2-6,8220,L07,1-3,0,0
202510131510,2025-10-13,15,10,1-2,420,L07,1-3,0,0
202510131801,2025-10-13,18,1,1-2,280,L05,1-3,0,0
202510131806,2025-10-13,18,6,3-4,3950,L05,1-3,0,0
202510131811,2025-10-13,18,11,1-6,4780,L02,1-2,0,0
202510131811,2025-10-13,18,11,1-6,4780,L07,1-3,0,0
202510131909,2025-10-13,19,9,1-4,720,L05,1-3,0,0
202510131911,2025-10-13,19,11,1-2,170,L04,1-2,1,170
202510131911,2025-10-13,19,11,1-2,170,L05,1-3,0,0
202510131912,2025-10-13,19,12,1-2,260,L05,1-3,0,0
202510132106,2025-10-13,21,6,2-4,550,L07,1-3,0,0
202510132107,2025-10-13,21,7,1-5,450,L04,1-2,0,0
202510132107,2025-10-13,21,7,1-5,450,L05,1-3,0,0
202510132201,2025-10-13,22,1,1-2,190,L01,1-3,0,0
202510132204,2025-10-13,22,4,1-2,390,L02,1-2,1,390
202510132204,2025-10-13,22,4,1-2,390,L01,1-3,0,0
202510132205,2025-10-13,22,5,2-1,460,L04,1-2,0,0
202510132205,2025-10-13,22,5,2-1,460,L07,1-3,0,0
202510132207,2025-10-13,22,7,3-2,550,L02,1-2,0,0
202510132207,2025-10-13,22,7,3-2,550,L01,1-3,0,0
202510132208,2025-10-13,22,8,2-1,370,L07,1-3,0,0
202510132212,2025-10-13,22,12,2-1,1270,L05,1-3,0,0
202510140303,2025-10-14,03,3,2-4,4100,L07,1-3,0,0
202510140305,2025-10-14,03,5,3-2,1410,L05,1-3,0,0
202510140306,2025-10-14,03,6,1-2,590,L04,1-2,1,590
202510140306,2025-10-14,03,6,1-2,590,L05,1-3,0,0
202510140308,2025-10-14,03,8,3-1,810,L01,1-3,0,0
202510140309,2025-10-14,03,9,2-4,3190,L06,1-2,0,0
202510140310,2025-10-14,03,10,1-2,580,L02,1-2,1,580
202510140310,2025-10-14,03,10,1-2,580,L07,1-3,0,0
202510140311,2025-10-14,03,11,3-2,3210,L04,1-2,0,0
202510140311,2025-10-14,03,11,3-2,3210,L07,1-3,0,0
202510140502,2025-10-14,05,2,2-5,6590,L02,1-2,0,0
202510140502,2025-10-14,05,2,2-5,6590,L01,1-3,0,0
202510140505,2025-10-14,05,5,1-5,3400,L03,1-2,0,0
202510140510,2025-10-14,05,10,1-4,1270,L07,1-3,0,0
202510140512,2025-10-14,05,12,1-5,1280,L07,1-3,0,0
202510140701,2025-10-14,07,1,1-3,330,L02,1-2,0,0
202510140701,2025-10-14,07,1,1-3,330,L07,1-3,1,330
202510140705,2025-10-14,07,5,5-1,2000,L09,1-3,0,0
202510140709,2025-10-14,07,9,1-2,220,L02,1-2,1,220
202510140709,2025-10-14,07,9,1-2,220,L01,1-3,0,0
202510140710,2025-10-14,07,10,1-4,700,L09,1-3,0,0
202510140711,2025-10-14,07,11,1-3,1780,L05,1-3,1,1780
202510140712,2025-10-14,07,12,1-2,310,L07,1-3,0,0
202510140901,2025-10-14,09,1,1-3,320,L05,1-3,1,320
202510140902,2025-10-14,09,2,1-4,660,L02,1-2,0,0
202510140902,2025-10-14,09,2,1-4,660,L01,1-3,0,0
202510140908,2025-10-14,09,8,1-4,1790,L09,1-3,0,0
202510140910,2025-10-14,09,10,2-1,3860,L09,1-3,0,0
202510140912,2025-10-14,09,12,1-3,360,L05,1-3,1,360
202510141103,2025-10-14,11,3,2-6,2870,L06,1-2,0,0
202510141106,2025-10-14,11,6,2-1,630,L02,1-2,0,0
202510141106,2025-10-14,11,6,2-1,630,L07,1-3,0,0
202510141107,2025-10-14,11,7,4-1,470,L09,1-3,0,0
202510141108,2025-10-14,11,8,2-1,570,L01,1-3,0,0
202510141110,2025-10-14,11,10,1-6,860,L04,1-2,0,0
202510141110,2025-10-14,11,10,1-6,860,L07,1-3,0,0
202510141502,2025-10-14,15,2,3-4,3460,L07,1-3,0,0
202510141504,2025-10-14,15,4,4-2,730,L07,1-3,0,0
202510141508,2025-10-14,15,8,1-4,690,L02,1-2,0,0
202510141508,2025-10-14,15,8,1-4,690,L07,1-3,0,0
202510141509,2025-10-14,15,9,1-3,290,L02,1-2,0,0
202510141509,2025-10-14,15,9,1-3,290,L01,1-3,1,290
202510141512,2025-10-14,15,12,1-5,430,L04,1-2,0,0
202510141512,2025-10-14,15,12,1-5,430,L07,1-3,0,0
202510141802,2025-10-14,18,2,1-5,740,L07,1-3,0,0
202510141803,2025-10-14,18,3,1-4,1280,L03,1-2,0,0
202510141805,2025-10-14,18,5,1-6,1910,L07,1-3,0,0
202510141807,2025-10-14,18,7,1-3,830,L05,1-3,1,830
202510141808,2025-10-14,18,8,4-3,3120,L03,1-2,0,0
202510141903,2025-10-14,19,3,1-3,410,L05,1-3,1,410
202510141904,2025-10-14,19,4,2-1,3460,L03,1-2,0,0
202510141906,2025-10-14,19,6,1-3,370,L02,1-2,0,0
202510141906,2025-10-14,19,6,1-3,370,L01,1-3,1,370
202510141907,2025-10-14,19,7,1-2,570,L03,1-2,1,570
202510141911,2025-10-14,19,11,1-2,390,L04,1-2,1,390
202510141911,2025-10-14,19,11,1-2,390,L07,1-3,0,0
202510142107,2025-10-14,21,7,4-3,5620,L05,1-3,0,0
202510142108,2025-10-14,21,8,1-2,530,L04,1-2,1,530
202510142108,2025-10-14,21,8,1-2,530,L05,1-3,0,0
202510142110,2025-10-14,21,10,1-3,600,L05,1-3,1,600
202510142203,2025-10-14,22,3,2-1,3030,L05,1-3,0,0
202510142204,2025-10-14,22,4,6-2,750,L03,1-2,0,0
202510142206,2025-10-14,22,6,1-6,1040,L02,1-2,0,0
202510142206,2025-10-14,22,6,1-6,1040,L01,1-3,0,0
202510142207,2025-10-14,22,7,1-2,760,L07,1-3,0,0
202510142209,2025-10-14,22,9,6-1,10600,L05,1-3,0,0
202510142211,2025-10-14,22,11,1-2,250,L02,1-2,1,250
202510142211,2025-10-14,22,11,1-2,250,L07,1-3,0,0
202510142212,2025-10-14,22,12,1-3,310,L07,1-3,1,310
202510142402,2025-10-14,24,2,1-2,550,L06,1-2,1,550
202510142403,2025-10-14,24,3,6-4,6900,L05,1-3,0,0
202510142405,2025-10-14,24,5,1-2,260,L05,1-3,0,0
202510142406,2025-10-14,24,6,2-6,4620,L04,1-2,0,0
202510142406,2025-10-14,24,6,2-6,4620,L05,1-3,0,0
202510142407,2025-10-14,24,7,3-5,1840,L03,1-2,0,0
202510142408,2025-10-14,24,8,1-5,1130,L09,1-3,0,0
202510142411,2025-10-14,24,11,1-2,250,L03,1-2,1,250
202510142412,2025-10-14,24,12,3-1,5350,L05,1-3,0,0
202510150202,2025-10-15,02,2,2-5,2370,L04,1-2,0,0
202510150202,2025-10-15,02,2,2-5,2370,L05,1-3,0,0
202510150203,2025-10-15,02,3,4-1,1500,L03,1-2,0,0
202510150206,2025-10-15,02,6,1-4,1530,L07,1-3,0,0
202510150207,2025-10-15,02,7,1-2,330,L02,1-2,1,330
202510150207,2025-10-15,02,7,1-2,330,L07,1-3,0,0
202510150208,2025-10-15,02,8,1-3,170,L03,1-2,0,0
202510150209,2025-10-15,02,9,1-4,350,L03,1-2,0,0
202510150211,2025-10-15,02,11,1-2,450,L02,1-2,1,450
202510150211,2025-10-15,02,11,1-2,450,L01,1-3,0,0
202510150302,2025-10-15,03,2,4-1,700,L07,1-3,0,0
202510150307,2025-10-15,03,7,1-5,1230,L07,1-3,0,0
202510150310,2025-10-15,03,10,1-2,320,L03,1-2,1,320
202510150311,2025-10-15,03,11,1-2,350,L02,1-2,1,350
202510150311,2025-10-15,03,11,1-2,350,L07,1-3,0,0
202510150312,2025-10-15,03,12,5-4,10420,L02,1-2,0,0
202510150312,2025-10-15,03,12,5-4,10420,L01,1-3,0,0
202510150501,2025-10-15,05,1,1-2,820,L01,1-3,0,0
202510150504,2025-10-15,05,4,1-4,1390,L07,1-3,0,0
202510150505,2025-10-15,05,5,1-2,310,L02,1-2,1,310
202510150505,2025-10-15,05,5,1-2,310,L01,1-3,0,0
202510150506,2025-10-15,05,6,3-4,1540,L09,1-3,0,0
202510150507,2025-10-15,05,7,5-1,1890,L07,1-3,0,0
202510150508,2025-10-15,05,8,1-2,560,L05,1-3,0,0
202510150509,2025-10-15,05,9,1-3,770,L05,1-3,1,770
202510150512,2025-10-15,05,12,1-3,490,L02,1-2,0,0
202510150512,2025-10-15,05,12,1-3,490,L01,1-3,1,490
202510150701,2025-10-15,07,1,1-3,500,L03,1-2,0,0
202510150702,2025-10-15,07,2,1-2,230,L02,1-2,1,230
202510150702,2025-10-15,07,2,1-2,230,L01,1-3,0,0
202510150703,2025-10-15,07,3,1-2,610,L09,1-3,0,0
202510150704,2025-10-15,07,4,4-3,3900,L07,1-3,0,0
202510150706,2025-10-15,07,6,1-4,660,L02,1-2,0,0
202510150706,2025-10-15,07,6,1-4,660,L07,1-3,0,0
202510150707,2025-10-15,07,7,3-1,410,L02,1-2,0,0
202510150707,2025-10-15,07,7,3-1,410,L01,1-3,0,0
202510150708,2025-10-15,07,8,1-2,260,L02,1-2,1,260
202510150708,2025-10-15,07,8,1-2,260,L07,1-3,0,0
202510150709,2025-10-15,07,9,4-2,1180,L03,1-2,0,0
202510150901,2025-10-15,09,1,1-3,270,L02,1-2,0,0
202510150901,2025-10-15,09,1,1-3,270,L01,1-3,1,270
202510150906,2025-10-15,09,6,3-1,1290,L04,1-2,0,0
202510150906,2025-10-15,09,6,3-1,1290,L07,1-3,0,0
202510150909,2025-10-15,09,9,1-3,440,L04,1-2,0,0
202510150909,2025-10-15,09,9,1-3,440,L05,1-3,1,440
202510150910,2025-10-15,09,10,1-2,280,L09,1-3,0,0
202510150911,2025-10-15,09,11,1-2,320,L03,1-2,1,320
202510151103,2025-10-15,11,3,5-1,7020,L05,1-3,0,0
202510151104,2025-10-15,11,4,1-3,570,L02,1-2,0,0
202510151104,2025-10-15,11,4,1-3,570,L07,1-3,1,570
202510151105,2025-10-15,11,5,1-4,470,L02,1-2,0,0
202510151105,2025-10-15,11,5,1-4,470,L07,1-3,0,0
202510151108,2025-10-15,11,8,3-2,1400,L05,1-3,0,0
202510151111,2025-10-15,11,11,1-3,300,L02,1-2,0,0
202510151111,2025-10-15,11,11,1-3,300,L01,1-3,1,300
202510151402,2025-10-15,14,2,1-3,500,L02,1-2,0,0
202510151402,2025-10-15,14,2,1-3,500,L07,1-3,1,500
202510151404,2025-10-15,14,4,1-3,440,L05,1-3,1,440
202510151405,2025-10-15,14,5,3-1,690,L03,1-2,0,0
202510151408,2025-10-15,14,8,2-1,2250,L07,1-3,0,0
202510151411,2025-10-15,14,11,2-4,4120,L02,1-2,0,0
202510151411,2025-10-15,14,11,2-4,4120,L01,1-3,0,0
202510151501,2025-10-15,15,1,1-4,450,L09,1-3,0,0
202510151502,2025-10-15,15,2,1-2,520,L09,1-3,0,0
202510151505,2025-10-15,15,5,1-6,730,L07,1-3,0,0
202510151506,2025-10-15,15,6,1-4,410,L02,1-2,0,0
202510151506,2025-10-15,15,6,1-4,410,L07,1-3,0,0
202510151509,2025-10-15,15,9,1-2,250,L07,1-3,0,0
202510151510,2025-10-15,15,10,1-2,250,L05,1-3,0,0
202510151801,2025-10-15,18,1,1-4,280,L07,1-3,0,0
202510151804,2025-10-15,18,4,1-2,230,L09,1-3,0,0
202510151806,2025-10-15,18,6,1-5,1150,L04,1-2,0,0
202510151806,2025-10-15,18,6,1-5,1150,L05,1-3,0,0
202510151808,2025-10-15,18,8,3-6,3750,L03,1-2,0,0
202510151809,2025-10-15,18,9,6-1,3510,L02,1-2,0,0
202510151809,2025-10-15,18,9,6-1,3510,L01,1-3,0,0
202510152102,2025-10-15,21,2,1-4,690,L05,1-3,0,0
202510152104,2025-10-15,21,4,1-3,250,L02,1-2,0,0
202510152104,2025-10-15,21,4,1-3,250,L01,1-3,1,250
202510152201,2025-10-15,22,1,1-4,420,L02,1-2,0,0
202510152201,2025-10-15,22,1,1-4,420,L07,1-3,0,0
202510152203,2025-10-15,22,3,1-2,320,L04,1-2,1,320
202510152203,2025-10-15,22,3,1-2,320,L05,1-3,0,0
