race_id,race_date,stadium_code,race_no,exacta_combo_norm,exacta_payout,logic_id,combo,is_hit,return_yen
202507140209,2025-07-14,02,9,2-5,510,L01,1-2,0,0
202507140401,2025-07-14,04,1,1-2,1080,L01,1-2,1,1080
202507140704,2025-07-14,07,4,4-1,2810,L01,1-2,0,0
202507140911,2025-07-14,09,11,4-3,940,L01,1-2,0,0
202507141012,2025-07-14,10,12,1-3,220,L01,1-2,0,0
202507141209,2025-07-14,12,9,1-4,540,L01,1-2,0,0
202507141309,2025-07-14,13,9,2-4,2850,L01,1-2,0,0
202507141608,2025-07-14,16,8,1-3,280,L01,1-2,0,0
202507141911,2025-07-14,19,11,1-2,360,L01,1-2,1,360
202507150209,2025-07-15,02,9,1-2,450,L01,1-2,1,450
202507150405,2025-07-15,04,5,1-2,400,L01,1-2,1,400
202507150409,2025-07-15,04,9,1-5,510,L01,1-2,0,0
202507150412,2025-07-15,04,12,1-4,450,L01,1-2,0,0
202507150809,2025-07-15,08,9,1-2,590,L01,1-2,1,590
202507151002,2025-07-15,10,2,2-1,470,L01,1-2,0,0
202507151004,2025-07-15,10,4,1-2,350,L01,1-2,1,350
202507151005,2025-07-15,10,5,5-6,690,L01,1-2,0,0
202507160101,2025-07-16,01,1,2-3,1430,L01,1-2,0,0
202507160107,2025-07-16,01,7,1-3,310,L01,1-2,0,0
202507160111,2025-07-16,01,11,1-2,940,L01,1-2,1,940
202507161210,2025-07-16,12,10,1-5,650,L01,1-2,0,0
202507161311,2025-07-16,13,11,1-2,320,L01,1-2,1,320
202507162303,2025-07-16,23,3,1-3,1110,L01,1-2,0,0
202507162310,2025-07-16,23,10,1-2,570,L01,1-2,1,570
202507171011,2025-07-17,10,11,1-3,240,L01,1-2,0,0
202507171811,2025-07-17,18,11,1-2,290,L01,1-2,1,290
202507172404,2025-07-17,24,4,2-5,5040,L01,1-2,0,0
202507172406,2025-07-17,24,6,1-2,380,L01,1-2,1,380
202507180503,2025-07-18,05,3,2-1,3160,L01,1-2,0,0
202507181010,2025-07-18,10,10,1-3,330,L01,1-2,0,0
202507181112,2025-07-18,11,12,1-6,1250,L01,1-2,0,0
202507181509,2025-07-18,15,9,1-3,320,L01,1-2,0,0
202507181903,2025-07-18,19,3,1-2,1660,L01,1-2,1,1660
202507181912,2025-07-18,19,12,1-2,310,L01,1-2,1,310
202507182107,2025-07-18,21,7,1-5,570,L01,1-2,0,0
202507182304,2025-07-18,23,4,2-4,590,L01,1-2,0,0
202507182407,2025-07-18,24,7,2-6,2720,L01,1-2,0,0
202507190109,2025-07-19,01,9,2-4,3100,L01,1-2,0,0
202507190706,2025-07-19,07,6,6-1,700,L01,1-2,0,0
202507190804,2025-07-19,08,4,1-2,560,L01,1-2,1,560
202507191112,2025-07-19,11,12,1-4,320,L01,1-2,0,0
202507191402,2025-07-19,14,2,4-2,1500,L01,1-2,0,0
202507191706,2025-07-19,17,6,2-1,1020,L01,1-2,0,0
202507191710,2025-07-19,17,10,1-4,440,L01,1-2,0,0
202507192107,2025-07-19,21,7,1-2,680,L01,1-2,1,680
202507192308,2025-07-19,23,8,1-2,960,L01,1-2,1,960
202507200811,2025-07-20,08,11,1-2,510,L01,1-2,1,510
202507201401,2025-07-20,14,1,3-1,3310,L01,1-2,0,0
202507201411,2025-07-20,14,11,1-4,470,L01,1-2,0,0
202507201606,2025-07-20,16,6,3-2,780,L01,1-2,0,0
202507201607,2025-07-20,16,7,5-1,6250,L01,1-2,0,0
202507202311,2025-07-20,23,11,1-5,1800,L01,1-2,0,0
202507202312,2025-07-20,23,12,1-2,300,L01,1-2,1,300
202507202404,2025-07-20,24,4,1-5,600,L01,1-2,0,0
202507210403,2025-07-21,04,3,2-3,580,L01,1-2,0,0
202507210410,2025-07-21,04,10,1-5,1380,L01,1-2,0,0
202507210905,2025-07-21,09,5,1-4,290,L01,1-2,0,0
202507211105,2025-07-21,11,5,2-1,940,L01,1-2,0,0
202507211107,2025-07-21,11,7,5-1,950,L01,1-2,0,0
202507211302,2025-07-21,13,2,1-4,190,L01,1-2,0,0
202507211404,2025-07-21,14,4,1-3,120,L01,1-2,0,0
202507211705,2025-07-21,17,5,2-1,1050,L01,1-2,0,0
202507212101,2025-07-21,21,1,1-3,350,L01,1-2,0,0
202507212102,2025-07-21,21,2,1-4,480,L01,1-2,0,0
202507220401,2025-07-22,04,1,3-6,2050,L01,1-2,0,0
202507220605,2025-07-22,06,5,2-6,4430,L01,1-2,0,0
202507220703,2025-07-22,07,3,1-3,890,L01,1-2,0,0
202507220709,2025-07-22,07,9,1-4,500,L01,1-2,0,0
202507221112,2025-07-22,11,12,2-1,1090,L01,1-2,0,0
202507221803,2025-07-22,18,3,1-2,280,L01,1-2,1,280
202507230304,2025-07-23,03,4,5-1,1360,L01,1-2,0,0
202507230309,2025-07-23,03,9,1-2,230,L01,1-2,1,230
202507230312,2025-07-23,03,12,3-1,2430,L01,1-2,0,0
202507230406,2025-07-23,04,6,1-4,910,L01,1-2,0,0
202507230704,2025-07-23,07,4,1-2,950,L01,1-2,1,950
202507231003,2025-07-23,10,3,3-5,2460,L01,1-2,0,0
202507231010,2025-07-23,10,10,2-5,750,L01,1-2,0,0
202507231808,2025-07-23,18,8,2-1,1890,L01,1-2,0,0
202507232204,2025-07-23,22,4,1-5,1130,L01,1-2,0,0
202507232206,2025-07-23,22,6,2-6,590,L01,1-2,0,0
202507240210,2025-07-24,02,10,1-2,390,L01,1-2,1,390
202507241610,2025-07-24,16,10,2-1,1280,L01,1-2,0,0
202507241802,2025-07-24,18,2,1-3,780,L01,1-2,0,0
202507241807,2025-07-24,18,7,5-3,7410,L01,1-2,0,0
202507241812,2025-07-24,18,12,1-4,560,L01,1-2,0,0
202507242012,2025-07-24,20,12,1-2,310,L01,1-2,1,310
202507242208,2025-07-24,22,8,1-3,1200,L01,1-2,0,0
202507250102,2025-07-25,01,2,1-3,1130,L01,1-2,0,0
202507250302,2025-07-25,03,2,5-4,1120,L01,1-2,0,0
202507250309,2025-07-25,03,9,4-1,2920,L01,1-2,0,0
202507250310,2025-07-25,03,10,1-2,500,L01,1-2,1,500
202507250509,2025-07-25,05,9,1-2,270,L01,1-2,1,270
202507251206,2025-07-25,12,6,4-6,2220,L01,1-2,0,0
202507251211,2025-07-25,12,11,1-5,970,L01,1-2,0,0
202507251602,2025-07-25,16,2,1-3,580,L01,1-2,0,0
202507251703,2025-07-25,17,3,2-4,3510,L01,1-2,0,0
202507251810,2025-07-25,18,10,1-2,370,L01,1-2,1,370
202507252212,2025-07-25,22,12,1-3,190,L01,1-2,0,0
202507252307,2025-07-25,23,7,5-1,1130,L01,1-2,0,0
202507261010,2025-07-26,10,10,1-2,380,L01,1-2,1,380
202507261208,2025-07-26,12,8,1-4,240,L01,1-2,0,0
202507261706,2025-07-26,17,6,1-2,1000,L01,1-2,1,1000
202507261806,2025-07-26,18,6,1-2,460,L01,1-2,1,460
202507262306,2025-07-26,23,6,4-1,3470,L01,1-2,0,0
202507271511,2025-07-27,15,11,1-3,250,L01,1-2,0,0
202507271708,2025-07-27,17,8,1-3,530,L01,1-2,0,0
202507271805,2025-07-27,18,5,1-2,650,L01,1-2,1,650
202507272206,2025-07-27,22,6,1-2,360,L01,1-2,1,360
202507280804,2025-07-28,08,4,1-4,1170,L01,1-2,0,0
202507280810,2025-07-28,08,10,1-4,240,L01,1-2,0,0
202507280812,2025-07-28,08,12,1-5,1220,L01,1-2,0,0
202507281403,2025-07-28,14,3,1-3,360,L01,1-2,0,0
202507281411,2025-07-28,14,11,1-6,1610,L01,1-2,0,0
202507282303,2025-07-28,23,3,1-5,680,L01,1-2,0,0
202507290102,2025-07-29,01,2,4-1,3430,L01,1-2,0,0
202507290408,2025-07-29,04,8,4-1,460,L01,1-2,0,0
202507290811,2025-07-29,08,11,1-4,420,L01,1-2,0,0
202507290902,2025-07-29,09,2,1-3,380,L01,1-2,0,0
202507291411,2025-07-29,14,11,1-2,490,L01,1-2,1,490
202507291504,2025-07-29,15,4,6-2,3260,L01,1-2,0,0
202507291606,2025-07-29,16,6,3-2,2180,L01,1-2,0,0
202507291610,2025-07-29,16,10,1-2,400,L01,1-2,1,400
202507292404,2025-07-29,24,4,1-4,640,L01,1-2,0,0
202507292406,2025-07-29,24,6,1-2,510,L01,1-2,1,510
202507292411,2025-07-29,24,11,1-4,310,L01,1-2,0,0
202507300903,2025-07-30,09,3,2-3,1360,L01,1-2,0,0
202507300906,2025-07-30,09,6,2-1,930,L01,1-2,0,0
202507301112,2025-07-30,11,12,1-4,590,L01,1-2,0,0
202507301207,2025-07-30,12,7,1-2,750,L01,1-2,1,750
202507301209,2025-07-30,12,9,1-4,310,L01,1-2,0,0
202507301502,2025-07-30,15,2,4-2,7410,L01,1-2,0,0
202507301705,2025-07-30,17,5,1-3,360,L01,1-2,0,0
202507302404,2025-07-30,24,4,2-1,650,L01,1-2,0,0
202507310701,2025-07-31,07,1,2-4,1770,L01,1-2,0,0
202507310905,2025-07-31,09,5,1-2,210,L01,1-2,1,210
202507311105,2025-07-31,11,5,1-3,550,L01,1-2,0,0
202507311205,2025-07-31,12,5,1-6,430,L01,1-2,0,0
202508010704,2025-08-01,07,4,3-1,1580,L01,1-2,0,0
202508010801,2025-08-01,08,1,1-2,320,L01,1-2,1,320
202508010806,2025-08-01,08,6,1-4,630,L01,1-2,0,0
202508011108,2025-08-01,11,8,1-2,770,L01,1-2,1,770
202508011205,2025-08-01,12,5,5-2,16320,L01,1-2,0,0
202508011207,2025-08-01,12,7,1-5,1180,L01,1-2,0,0
202508011208,2025-08-01,12,8,2-1,670,L01,1-2,0,0
202508011604,2025-08-01,16,4,4-1,980,L01,1-2,0,0
202508012111,2025-08-01,21,11,1-3,190,L01,1-2,0,0
202508020108,2025-08-02,01,8,1-5,430,L01,1-2,0,0
202508020804,2025-08-02,08,4,1-2,250,L01,1-2,1,250
202508030712,2025-08-03,07,12,1-4,400,L01,1-2,0,0
202508031010,2025-08-03,10,10,2-3,1240,L01,1-2,0,0
202508031101,2025-08-03,11,1,3-5,4710,L01,1-2,0,0
202508031706,2025-08-03,17,6,1-2,370,L01,1-2,1,370
202508032105,2025-08-03,21,5,1-4,460,L01,1-2,0,0
202508032111,2025-08-03,21,11,1-2,170,L01,1-2,1,170
202508032202,2025-08-03,22,2,1-2,830,L01,1-2,1,830
202508032206,2025-08-03,22,6,1-5,4920,L01,1-2,0,0
202508032409,2025-08-03,24,9,2-3,3480,L01,1-2,0,0
202508040702,2025-08-04,07,2,1-3,290,L01,1-2,0,0
202508041103,2025-08-04,11,3,2-4,3710,L01,1-2,0,0
202508041409,2025-08-04,14,9,4-1,1780,L01,1-2,0,0
202508041411,2025-08-04,14,11,3-1,1440,L01,1-2,0,0
202508041505,2025-08-04,15,5,3-5,1810,L01,1-2,0,0
202508041604,2025-08-04,16,4,4-2,840,L01,1-2,0,0
202508041801,2025-08-04,18,1,1-3,230,L01,1-2,0,0
202508042302,2025-08-04,23,2,1-2,320,L01,1-2,1,320
202508042304,2025-08-04,23,4,1-3,420,L01,1-2,0,0
202508051501,2025-08-05,15,1,1-2,1910,L01,1-2,1,1910
202508051506,2025-08-05,15,6,1-3,460,L01,1-2,0,0
202508051605,2025-08-05,16,5,1-4,480,L01,1-2,0,0
202508051612,2025-08-05,16,12,1-3,240,L01,1-2,0,0
202508051712,2025-08-05,17,12,1-3,370,L01,1-2,0,0
202508051809,2025-08-05,18,9,1-3,270,L01,1-2,0,0
202508052202,2025-08-05,22,2,1-3,670,L01,1-2,0,0
202508052302,2025-08-05,23,2,1-2,220,L01,1-2,1,220
202508060209,2025-08-06,02,9,1-3,450,L01,1-2,0,0
202508060303,2025-08-06,03,3,2-1,810,L01,1-2,0,0
202508061405,2025-08-06,14,5,1-3,420,L01,1-2,0,0
202508061704,2025-08-06,17,4,1-2,1990,L01,1-2,1,1990
202508062208,2025-08-06,22,8,5-1,1200,L01,1-2,0,0
202508062301,2025-08-06,23,1,1-4,350,L01,1-2,0,0
202508062306,2025-08-06,23,6,1-5,500,L01,1-2,0,0
202508062312,2025-08-06,23,12,1-2,290,L01,1-2,1,290
202508062403,2025-08-06,24,3,6-2,12470,L01,1-2,0,0
202508070312,2025-08-07,03,12,1-3,300,L01,1-2,0,0
202508070608,2025-08-07,06,8,1-2,780,L01,1-2,1,780
202508070611,2025-08-07,06,11,1-4,350,L01,1-2,0,0
202508072003,2025-08-07,20,3,4-1,1490,L01,1-2,0,0
202508072007,2025-08-07,20,7,1-4,570,L01,1-2,0,0
202508072011,2025-08-07,20,11,4-2,6360,L01,1-2,0,0
202508081704,2025-08-08,17,4,3-2,4000,L01,1-2,0,0
202508081705,2025-08-08,17,5,2-3,970,L01,1-2,0,0
202508081710,2025-08-08,17,10,4-3,2140,L01,1-2,0,0
202508082106,2025-08-08,21,6,1-3,370,L01,1-2,0,0
202508082408,2025-08-08,24,8,3-4,1270,L01,1-2,0,0
202508090609,2025-08-09,06,9,1-6,2050,L01,1-2,0,0
202508090710,2025-08-09,07,10,1-3,260,L01,1-2,0,0
202508090907,2025-08-09,09,7,1-2,160,L01,1-2,1,160
202508091303,2025-08-09,13,3,1-2,920,L01,1-2,1,920
202508091310,2025-08-09,13,10,1-2,510,L01,1-2,1,510
202508091603,2025-08-09,16,3,1-2,370,L01,1-2,1,370
202508100603,2025-08-10,06,3,4-5,1140,L01,1-2,0,0
202508100709,2025-08-10,07,9,1-2,370,L01,1-2,1,370
202508100805,2025-08-10,08,5,3-1,710,L01,1-2,0,0
202508101309,2025-08-10,13,9,1-3,270,L01,1-2,0,0
202508101611,2025-08-10,16,11,1-3,350,L01,1-2,0,0
202508101807,2025-08-10,18,7,3-1,3910,L01,1-2,0,0
202508101912,2025-08-10,19,12,2-3,9040,L01,1-2,0,0
