combo,slice_family,slice_value,sample_races,hits,hit_rate_pct,stake_yen,return_yen,profit_yen,roi_pct,avg_hit_payout_yen,baseline_hit_rate_pct,baseline_roi_pct,baseline_avg_hit_payout_yen,roi_lift_pct,hit_rate_lift_pct,avg_payout_lift_yen,distortion_type
1-6,target_lane x lane1_target_national_rank_pair,6 | 1-2,579,56,9.67,57900,47990,-9910,82.88,856.96,3.76,67.31,1788.6,15.57,5.91,-931.64,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket,lane1_faster_0.05_0.10,3084,494,16.02,308400,255520,-52880,82.85,517.25,15.39,80.41,522.51,2.44,0.63,-5.26,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-A | 4,1228,264,21.5,122800,101740,-21060,82.85,385.38,18.12,79.62,439.27,3.23,3.38,-53.89,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | high_other_pressure,216,41,18.98,21600,17890,-3710,82.82,436.34,15.39,80.41,522.51,2.41,3.59,-86.17,mixed_edge
1-2,other_b2_count_bucket,1,3692,647,17.52,369200,305740,-63460,82.81,472.55,18.12,79.62,439.27,3.19,-0.6,33.28,mixed_edge
1-2,lane1_target_boat_place_diff_bucket,target_plus_4_10,2142,392,18.3,214200,177320,-36880,82.78,452.35,18.12,79.62,439.27,3.16,0.18,13.08,mixed_edge
1-3,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-1 | low_other_pressure,195,62,31.79,19500,16140,-3360,82.77,260.32,15.39,80.41,522.51,2.36,16.4,-262.19,mixed_edge
1-6,month,2025-05,5026,203,4.04,502600,415970,-86630,82.76,2049.11,3.76,67.31,1788.6,15.45,0.28,260.51,mixed_edge
1-5,target_class_group x target_outer_pressure_bucket,A | high_other_pressure,4093,328,8.01,409300,338680,-70620,82.75,1032.56,6.07,72.93,1201.46,9.82,1.94,-168.9,mixed_edge
1-2,meeting_phase_bucket,day5+,2418,496,20.51,241800,199990,-41810,82.71,403.21,18.12,79.62,439.27,3.09,2.39,-36.06,mixed_edge
1-2,meeting_phase_bucket x target_lane,day5+ | 2,2418,496,20.51,241800,199990,-41810,82.71,403.21,18.12,79.62,439.27,3.09,2.39,-36.06,mixed_edge
1-6,target_class_group x target_outer_pressure_bucket,B | some_other_pressure,366,19,5.19,36600,30270,-6330,82.7,1593.16,3.76,67.31,1788.6,15.39,1.43,-195.44,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | lane1_faster_0.06+,355,57,16.06,35500,29360,-6140,82.7,515.09,15.39,80.41,522.51,2.29,0.67,-7.42,mixed_edge
1-2,lane1_target_exhibition_time_diff_bucket,lane1_faster_0.10+,1304,225,17.25,130400,107830,-22570,82.69,479.24,18.12,79.62,439.27,3.07,-0.87,39.97,mixed_edge
1-4,month,2025-05,5026,535,10.64,502600,415500,-87100,82.67,776.64,10.28,77.68,755.43,4.99,0.36,21.21,mixed_edge
1-3,lane1_target_start_gap_pair,<=0.03-0.04-0.06,570,82,14.39,57000,47120,-9880,82.67,574.63,15.39,80.41,522.51,2.26,-1.0,52.12,mixed_edge
1-3,target_lane x lane1_target_start_gap_pair,3 | <=0.03-0.04-0.06,570,82,14.39,57000,47120,-9880,82.67,574.63,15.39,80.41,522.51,2.26,-1.0,52.12,mixed_edge
1-3,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | 0.04-0.06,570,82,14.39,57000,47120,-9880,82.67,574.63,15.39,80.41,522.51,2.26,-1.0,52.12,mixed_edge
1-3,lane1_target_national_win_diff_bucket,target_plus_1.00+,2593,346,13.34,259300,214330,-44970,82.66,619.45,15.39,80.41,522.51,2.25,-2.05,96.94,mixed_edge
1-6,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 0,927,49,5.29,92700,76630,-16070,82.66,1563.88,3.76,67.31,1788.6,15.35,1.53,-224.72,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,best->0.06 | low_other_pressure,79,28,35.44,7900,6530,-1370,82.66,233.21,18.12,79.62,439.27,3.04,17.32,-206.06,mixed_edge
1-2,target_class_group x target_outer_pressure_bucket,B | some_other_pressure,671,161,23.99,67100,55440,-11660,82.62,344.35,18.12,79.62,439.27,3.0,5.87,-94.92,mixed_edge
1-3,lane1_target_start_gap_pair,0.04-0.06-0.04-0.06,480,70,14.58,48000,39660,-8340,82.62,566.57,15.39,80.41,522.51,2.21,-0.81,44.06,mixed_edge
1-3,target_lane x lane1_target_start_gap_pair,3 | 0.04-0.06-0.04-0.06,480,70,14.58,48000,39660,-8340,82.62,566.57,15.39,80.41,522.51,2.21,-0.81,44.06,mixed_edge
1-3,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,0.04-0.06 | 0.04-0.06,480,70,14.58,48000,39660,-8340,82.62,566.57,15.39,80.41,522.51,2.21,-0.81,44.06,mixed_edge
1-2,stadium_code,11,492,88,17.89,49200,40640,-8560,82.6,461.82,18.12,79.62,439.27,2.98,-0.23,22.55,mixed_edge
1-2,stadium_code x target_lane,11 | 2,492,88,17.89,49200,40640,-8560,82.6,461.82,18.12,79.62,439.27,2.98,-0.23,22.55,mixed_edge
1-3,lane1_local_win_rank_bucket,4+,5395,660,12.23,539500,445450,-94050,82.57,674.92,15.39,80.41,522.51,2.16,-3.16,152.41,mixed_edge
1-2,target_class,B1,6962,1068,15.34,696200,574460,-121740,82.51,537.88,18.12,79.62,439.27,2.89,-2.78,98.61,mixed_edge
1-4,other_st_faster_than_target_count_bucket,0,3465,426,12.29,346500,285860,-60640,82.5,671.03,10.28,77.68,755.43,4.82,2.01,-84.4,mixed_edge
1-6,lane1_target_group_pair x other_a_count_bucket,A-B | 0,823,40,4.86,82300,67900,-14400,82.5,1697.5,3.76,67.31,1788.6,15.19,1.1,-91.1,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-<=0.03 | low_other_pressure,64,21,32.81,6400,5280,-1120,82.5,251.43,15.39,80.41,522.51,2.09,17.42,-271.08,mixed_edge
1-2,lane1_exhibition_rank_bucket,1,4216,891,21.13,421600,347770,-73830,82.49,390.31,18.12,79.62,439.27,2.87,3.01,-48.96,mixed_edge
1-3,wind_bucket,3-4,5226,805,15.4,522600,430920,-91680,82.46,535.3,15.39,80.41,522.51,2.05,0.01,12.79,mixed_edge
1-2,lane1_target_group_pair,B-B,3145,367,11.67,314500,259340,-55160,82.46,706.65,18.12,79.62,439.27,2.84,-6.45,267.38,mixed_edge
1-5,other_national_better_than_target_count_bucket,1,2607,202,7.75,260700,214960,-45740,82.45,1064.16,6.07,72.93,1201.46,9.52,1.68,-137.3,mixed_edge
1-4,meeting_phase_bucket,day5+,2418,294,12.16,241800,199370,-42430,82.45,678.13,10.28,77.68,755.43,4.77,1.88,-77.3,mixed_edge
1-4,meeting_phase_bucket x target_lane,day5+ | 4,2418,294,12.16,241800,199370,-42430,82.45,678.13,10.28,77.68,755.43,4.77,1.88,-77.3,mixed_edge
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,3-1 | low_other_pressure,143,16,11.19,14300,11790,-2510,82.45,736.88,3.76,67.31,1788.6,15.14,7.43,-1051.72,mixed_edge
1-2,lane1_target_exhibition_st_rank_pair,4+-2,863,145,16.8,86300,71150,-15150,82.44,490.69,18.12,79.62,439.27,2.82,-1.32,51.42,mixed_edge
1-2,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,4+ | 2,863,145,16.8,86300,71150,-15150,82.44,490.69,18.12,79.62,439.27,2.82,-1.32,51.42,mixed_edge
1-2,stadium_code,03,488,80,16.39,48800,40220,-8580,82.42,502.75,18.12,79.62,439.27,2.8,-1.73,63.48,mixed_edge
1-2,stadium_code x target_lane,03 | 2,488,80,16.39,48800,40220,-8580,82.42,502.75,18.12,79.62,439.27,2.8,-1.73,63.48,mixed_edge
1-2,lane1_target_boat_place_diff_bucket,lane1_plus_4_10,2223,415,18.67,222300,183100,-39200,82.37,441.2,18.12,79.62,439.27,2.75,0.55,1.93,mixed_edge
1-3,target_national_win_rank_bucket,4+,7021,851,12.12,702100,578280,-123820,82.36,679.53,15.39,80.41,522.51,1.95,-3.27,157.02,mixed_edge
1-2,target_motor_rank_bucket,4+,6558,1191,18.16,655800,539770,-116030,82.31,453.21,18.12,79.62,439.27,2.69,0.04,13.94,mixed_edge
1-6,target_start_exhibition_gap_bucket,0.04-0.06,2463,106,4.3,246300,202730,-43570,82.31,1912.55,3.76,67.31,1788.6,15.0,0.54,123.95,mixed_edge
1-6,target_lane x target_start_exhibition_gap_bucket,6 | 0.04-0.06,2463,106,4.3,246300,202730,-43570,82.31,1912.55,3.76,67.31,1788.6,15.0,0.54,123.95,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-best | high_other_pressure,506,40,7.91,50600,41650,-8950,82.31,1041.25,6.07,72.93,1201.46,9.38,1.84,-160.21,mixed_edge
1-5,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,4+ | 1,407,27,6.63,40700,33500,-7200,82.31,1240.74,6.07,72.93,1201.46,9.38,0.56,39.28,mixed_edge
1-2,target_boat_rank_bucket,3,2259,415,18.37,225900,185910,-39990,82.3,447.98,18.12,79.62,439.27,2.68,0.25,8.71,mixed_edge
1-6,target_motor_rank_bucket,1,2120,103,4.86,212000,174470,-37530,82.3,1693.88,3.76,67.31,1788.6,14.99,1.1,-94.72,mixed_edge
1-3,lane1_target_motor_place_diff_bucket,lane1_plus_4_10,2047,309,15.1,204700,168410,-36290,82.27,545.02,15.39,80.41,522.51,1.86,-0.29,22.51,mixed_edge
1-3,other_group_pattern,B-A-B-A,792,115,14.52,79200,65160,-14040,82.27,566.61,15.39,80.41,522.51,1.86,-0.87,44.1,mixed_edge
1-5,target_class_group,A,5850,539,9.21,585000,481220,-103780,82.26,892.8,6.07,72.93,1201.46,9.33,3.14,-308.66,mixed_edge
1-5,target_lane x target_class_group,5 | A,5850,539,9.21,585000,481220,-103780,82.26,892.8,6.07,72.93,1201.46,9.33,3.14,-308.66,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,>0.06-<=0.03 | high_other_pressure,835,46,5.51,83500,68690,-14810,82.26,1493.26,6.07,72.93,1201.46,9.33,-0.56,291.8,mixed_edge
1-4,target_exhibition_st_rank_bucket,2,2257,253,11.21,225700,185640,-40060,82.25,733.75,10.28,77.68,755.43,4.57,0.93,-21.68,mixed_edge
1-4,target_lane x target_exhibition_st_rank_bucket,4 | 2,2257,253,11.21,225700,185640,-40060,82.25,733.75,10.28,77.68,755.43,4.57,0.93,-21.68,mixed_edge
1-5,lane1_target_local_win_diff_bucket,target_plus_0.35_1.00,1330,93,6.99,133000,109390,-23610,82.25,1176.24,6.07,72.93,1201.46,9.32,0.92,-25.22,mixed_edge
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-1 | high_other_pressure,535,31,5.79,53500,44000,-9500,82.24,1419.35,3.76,67.31,1788.6,14.93,2.03,-369.25,mixed_edge
1-2,stadium_code,08,640,125,19.53,64000,52630,-11370,82.23,421.04,18.12,79.62,439.27,2.61,1.41,-18.23,mixed_edge
1-2,stadium_code x target_lane,08 | 2,640,125,19.53,64000,52630,-11370,82.23,421.04,18.12,79.62,439.27,2.61,1.41,-18.23,mixed_edge
1-2,lane1_target_start_exhibition_st_diff_bucket,near_equal,4534,882,19.45,453400,372750,-80650,82.21,422.62,18.12,79.62,439.27,2.59,1.33,-16.65,mixed_edge
1-5,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 1,1354,87,6.43,135400,111310,-24090,82.21,1279.43,6.07,72.93,1201.46,9.28,0.36,77.97,mixed_edge
1-2,lane1_target_start_gap_pair,<=0.03-0.04-0.06,593,112,18.89,59300,48750,-10550,82.21,435.27,18.12,79.62,439.27,2.59,0.77,-4.0,mixed_edge
1-2,target_lane x lane1_target_start_gap_pair,2 | <=0.03-0.04-0.06,593,112,18.89,59300,48750,-10550,82.21,435.27,18.12,79.62,439.27,2.59,0.77,-4.0,mixed_edge
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | 0.04-0.06,593,112,18.89,59300,48750,-10550,82.21,435.27,18.12,79.62,439.27,2.59,0.77,-4.0,mixed_edge
1-5,other_st_faster_than_target_count_bucket,1,2980,203,6.81,298000,244960,-53040,82.2,1206.7,6.07,72.93,1201.46,9.27,0.74,5.24,mixed_edge
1-6,lane1_target_exhibition_st_rank_pair,4+-3,1239,51,4.12,123900,101840,-22060,82.2,1996.86,3.76,67.31,1788.6,14.89,0.36,208.26,mixed_edge
1-6,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,4+ | 3,1239,51,4.12,123900,101840,-22060,82.2,1996.86,3.76,67.31,1788.6,14.89,0.36,208.26,mixed_edge
1-5,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,3 | 1,1219,89,7.3,121900,100150,-21750,82.16,1125.28,6.07,72.93,1201.46,9.23,1.23,-76.18,mixed_edge
1-4,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-2 | high_other_pressure,386,83,21.5,38600,31710,-6890,82.15,382.05,10.28,77.68,755.43,4.47,11.22,-373.38,mixed_edge
1-6,target_class,A2,3034,152,5.01,303400,249200,-54200,82.14,1639.47,3.76,67.31,1788.6,14.83,1.25,-149.13,mixed_edge
1-3,target_start_exhibition_gap_bucket,best,2701,452,16.73,270100,221840,-48260,82.13,490.8,15.39,80.41,522.51,1.72,1.34,-31.71,mixed_edge
1-3,target_lane x target_start_exhibition_gap_bucket,3 | best,2701,452,16.73,270100,221840,-48260,82.13,490.8,15.39,80.41,522.51,1.72,1.34,-31.71,mixed_edge
1-5,stadium_code,09,708,47,6.64,70800,58150,-12650,82.13,1237.23,6.07,72.93,1201.46,9.2,0.57,35.77,mixed_edge
1-5,stadium_code x target_lane,09 | 5,708,47,6.64,70800,58150,-12650,82.13,1237.23,6.07,72.93,1201.46,9.2,0.57,35.77,mixed_edge
1-4,stadium_code,19,503,55,10.93,50300,41290,-9010,82.09,750.73,10.28,77.68,755.43,4.41,0.65,-4.7,mixed_edge
1-4,stadium_code x target_lane,19 | 4,503,55,10.93,50300,41290,-9010,82.09,750.73,10.28,77.68,755.43,4.41,0.65,-4.7,mixed_edge
1-5,lane1_target_motor_place_diff_bucket,target_plus_10+,2592,164,6.33,259200,212730,-46470,82.07,1297.13,6.07,72.93,1201.46,9.14,0.26,95.67,mixed_edge
1-6,target_exhibition_st_rank_bucket,1,1761,92,5.22,176100,144530,-31570,82.07,1570.98,3.76,67.31,1788.6,14.76,1.46,-217.62,mixed_edge
1-6,target_lane x target_exhibition_st_rank_bucket,6 | 1,1761,92,5.22,176100,144530,-31570,82.07,1570.98,3.76,67.31,1788.6,14.76,1.46,-217.62,mixed_edge
1-6,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,1 | 0,1761,92,5.22,176100,144530,-31570,82.07,1570.98,3.76,67.31,1788.6,14.76,1.46,-217.62,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,>0.06-<=0.03 | high_other_pressure,604,68,11.26,60400,49540,-10860,82.02,728.53,15.39,80.41,522.51,1.61,-4.13,206.02,mixed_edge
1-5,target_national_win_rank_bucket,3,2167,153,7.06,216700,177690,-39010,82.0,1161.37,6.07,72.93,1201.46,9.07,0.99,-40.09,mixed_edge
1-2,target_exhibition_st_rank_bucket,1,2049,412,20.11,204900,168000,-36900,81.99,407.77,18.12,79.62,439.27,2.37,1.99,-31.5,mixed_edge
1-2,target_lane x target_exhibition_st_rank_bucket,2 | 1,2049,412,20.11,204900,168000,-36900,81.99,407.77,18.12,79.62,439.27,2.37,1.99,-31.5,mixed_edge
1-2,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,1 | 0,2049,412,20.11,204900,168000,-36900,81.99,407.77,18.12,79.62,439.27,2.37,1.99,-31.5,mixed_edge
1-2,race_no_bucket,1-3R,3514,610,17.36,351400,288090,-63310,81.98,472.28,18.12,79.62,439.27,2.36,-0.76,33.01,mixed_edge
1-2,race_no_bucket x target_lane,1-3R | 2,3514,610,17.36,351400,288090,-63310,81.98,472.28,18.12,79.62,439.27,2.36,-0.76,33.01,mixed_edge
1-2,lane1_target_class_pair,B1-B1,2741,327,11.93,274100,224660,-49440,81.96,687.03,18.12,79.62,439.27,2.34,-6.19,247.76,mixed_edge
1-3,other_b2_count_bucket,0,9841,1539,15.64,984100,806350,-177750,81.94,523.94,15.39,80.41,522.51,1.53,0.25,1.43,mixed_edge
1-4,lane1_exhibition_st_rank_bucket,1,3752,460,12.26,375200,307390,-67810,81.93,668.24,10.28,77.68,755.43,4.25,1.98,-87.19,mixed_edge
1-4,lane1_start_exhibition_gap_bucket,best,3752,460,12.26,375200,307390,-67810,81.93,668.24,10.28,77.68,755.43,4.25,1.98,-87.19,mixed_edge
1-2,other_exhibition_faster_than_target_count_bucket,3,2299,395,17.18,229900,188360,-41540,81.93,476.86,18.12,79.62,439.27,2.31,-0.94,37.59,mixed_edge
1-2,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,4+ | 3,2299,395,17.18,229900,188360,-41540,81.93,476.86,18.12,79.62,439.27,2.31,-0.94,37.59,mixed_edge
1-5,lane1_target_exhibition_time_diff_bucket,target_faster_0.10+,561,39,6.95,56100,45950,-10150,81.91,1178.21,6.07,72.93,1201.46,8.98,0.88,-23.25,mixed_edge
1-3,lane1_target_start_exhibition_st_diff_bucket,near_equal,4073,680,16.7,407300,333520,-73780,81.89,490.47,15.39,80.41,522.51,1.48,1.31,-32.04,mixed_edge
1-3,wave_bucket,5-9,1513,230,15.2,151300,123900,-27400,81.89,538.7,15.39,80.41,522.51,1.48,-0.19,16.19,mixed_edge
1-2,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,3 | 1,1452,371,25.55,145200,118900,-26300,81.89,320.49,18.12,79.62,439.27,2.27,7.43,-118.78,mixed_edge
1-2,target_class_group,B,7417,1117,15.06,741700,607120,-134580,81.86,543.53,18.12,79.62,439.27,2.24,-3.06,104.26,mixed_edge
1-2,target_lane x target_class_group,2 | B,7417,1117,15.06,741700,607120,-134580,81.86,543.53,18.12,79.62,439.27,2.24,-3.06,104.26,mixed_edge
1-2,lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.06+,3244,561,17.29,324400,265530,-58870,81.85,473.32,18.12,79.62,439.27,2.23,-0.83,34.05,mixed_edge
1-2,target_class_group x target_outer_pressure_bucket,B | high_other_pressure,6600,913,13.83,660000,540000,-120000,81.82,591.46,18.12,79.62,439.27,2.2,-4.29,152.19,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03->0.06 | high_other_pressure,686,93,13.56,68600,56130,-12470,81.82,603.55,15.39,80.41,522.51,1.41,-1.83,81.04,mixed_edge
1-3,lane1_target_motor_place_diff_bucket,target_plus_10+,2586,407,15.74,258600,211510,-47090,81.79,519.68,15.39,80.41,522.51,1.38,0.35,-2.83,mixed_edge
1-3,lane1_national_win_rank_bucket,3,2521,381,15.11,252100,206130,-45970,81.77,541.02,15.39,80.41,522.51,1.36,-0.28,18.51,mixed_edge
1-6,lane1_target_exhibition_time_diff_bucket,target_faster_0.05_0.10,1589,71,4.47,158900,129920,-28980,81.76,1829.86,3.76,67.31,1788.6,14.45,0.71,41.26,mixed_edge
1-3,lane1_target_exhibition_st_rank_pair,3-1,486,82,16.87,48600,39730,-8870,81.75,484.51,15.39,80.41,522.51,1.34,1.48,-38.0,mixed_edge
1-3,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,3 | 1,486,82,16.87,48600,39730,-8870,81.75,484.51,15.39,80.41,522.51,1.34,1.48,-38.0,mixed_edge
1-6,lane1_target_exhibition_st_rank_pair,4+-1,1001,51,5.09,100100,81820,-18280,81.74,1604.31,3.76,67.31,1788.6,14.43,1.33,-184.29,mixed_edge
1-6,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,4+ | 1,1001,51,5.09,100100,81820,-18280,81.74,1604.31,3.76,67.31,1788.6,14.43,1.33,-184.29,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.10+ | target_faster_0.03_0.06,81,16,19.75,8100,6620,-1480,81.73,413.75,15.39,80.41,522.51,1.32,4.36,-108.76,mixed_edge
1-6,other_b2_count_bucket,1,2631,136,5.17,263100,215010,-48090,81.72,1580.96,3.76,67.31,1788.6,14.41,1.41,-207.64,mixed_edge
1-2,lane1_target_motor_place_diff_bucket,near_equal,4473,779,17.42,447300,365510,-81790,81.71,469.2,18.12,79.62,439.27,2.09,-0.7,29.93,mixed_edge
1-3,lane1_target_group_pair x other_a_count_bucket,B-A | 2,1068,125,11.7,106800,87240,-19560,81.69,697.92,15.39,80.41,522.51,1.28,-3.69,175.41,mixed_edge
1-5,stadium_code,04,623,35,5.62,62300,50890,-11410,81.69,1454.0,6.07,72.93,1201.46,8.76,-0.45,252.54,mixed_edge
1-5,stadium_code x target_lane,04 | 5,623,35,5.62,62300,50890,-11410,81.69,1454.0,6.07,72.93,1201.46,8.76,-0.45,252.54,mixed_edge
1-3,month,2025-06,4761,721,15.14,476100,388900,-87200,81.68,539.39,15.39,80.41,522.51,1.27,-0.25,16.88,mixed_edge
1-3,lane1_exhibition_rank_bucket,1,4216,741,17.58,421600,344270,-77330,81.66,464.6,15.39,80.41,522.51,1.25,2.19,-57.91,mixed_edge
1-2,lane1_national_win_rank_bucket,2,2882,555,19.26,288200,235280,-52920,81.64,423.93,18.12,79.62,439.27,2.02,1.14,-15.34,mixed_edge
1-2,target_exhibition_rank_bucket,4+,6152,1060,17.23,615200,502120,-113080,81.62,473.7,18.12,79.62,439.27,2.0,-0.89,34.43,mixed_edge
1-3,lane1_target_national_rank_pair,4+-2,1087,133,12.24,108700,88720,-19980,81.62,667.07,15.39,80.41,522.51,1.21,-3.15,144.56,mixed_edge
1-3,target_lane x lane1_target_national_rank_pair,3 | 4+-2,1087,133,12.24,108700,88720,-19980,81.62,667.07,15.39,80.41,522.51,1.21,-3.15,144.56,mixed_edge
1-5,target_national_win_rank_bucket,2,2046,174,8.5,204600,166940,-37660,81.59,959.43,6.07,72.93,1201.46,8.66,2.43,-242.03,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-<=0.03 | some_other_pressure,108,27,25.0,10800,8810,-1990,81.57,326.3,15.39,80.41,522.51,1.16,9.61,-196.21,mixed_edge
1-3,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-3 | high_other_pressure,444,105,23.65,44400,36210,-8190,81.55,344.86,15.39,80.41,522.51,1.14,8.26,-177.65,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03-0.04-0.06 | some_other_pressure,84,22,26.19,8400,6850,-1550,81.55,311.36,18.12,79.62,439.27,1.93,8.07,-127.91,mixed_edge
1-4,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,target_faster_0.05_0.10 | lane1_faster_0.03_0.06,176,23,13.07,17600,14350,-3250,81.53,623.91,10.28,77.68,755.43,3.85,2.79,-131.52,mixed_edge
1-6,lane1_target_start_gap_pair,<=0.03-0.04-0.06,534,28,5.24,53400,43530,-9870,81.52,1554.64,3.76,67.31,1788.6,14.21,1.48,-233.96,mixed_edge
1-6,target_lane x lane1_target_start_gap_pair,6 | <=0.03-0.04-0.06,534,28,5.24,53400,43530,-9870,81.52,1554.64,3.76,67.31,1788.6,14.21,1.48,-233.96,mixed_edge
1-6,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | 0.04-0.06,534,28,5.24,53400,43530,-9870,81.52,1554.64,3.76,67.31,1788.6,14.21,1.48,-233.96,mixed_edge
1-3,wind_bucket,0-2,6525,1037,15.89,652500,531810,-120690,81.5,512.84,15.39,80.41,522.51,1.09,0.5,-9.67,mixed_edge
1-2,other_national_better_than_target_count_bucket,3,2849,385,13.51,284900,232200,-52700,81.5,603.12,18.12,79.62,439.27,1.88,-4.61,163.85,mixed_edge
1-2,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,4+ | 3,2849,385,13.51,284900,232200,-52700,81.5,603.12,18.12,79.62,439.27,1.88,-4.61,163.85,mixed_edge
1-5,stadium_code,14,527,32,6.07,52700,42950,-9750,81.5,1342.19,6.07,72.93,1201.46,8.57,0.0,140.73,mixed_edge
1-5,stadium_code x target_lane,14 | 5,527,32,6.07,52700,42950,-9750,81.5,1342.19,6.07,72.93,1201.46,8.57,0.0,140.73,mixed_edge
1-2,lane1_target_start_gap_pair x target_outer_pressure_bucket,0.04-0.06-<=0.03 | low_other_pressure,34,9,26.47,3400,2770,-630,81.47,307.78,18.12,79.62,439.27,1.85,8.35,-131.49,mixed_edge
1-3,stadium_code,24,551,109,19.78,55100,44880,-10220,81.45,411.74,15.39,80.41,522.51,1.04,4.39,-110.77,mixed_edge
1-3,stadium_code x target_lane,24 | 3,551,109,19.78,55100,44880,-10220,81.45,411.74,15.39,80.41,522.51,1.04,4.39,-110.77,mixed_edge
1-3,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-1 | some_other_pressure,145,42,28.97,14500,11810,-2690,81.45,281.19,15.39,80.41,522.51,1.04,13.58,-241.32,mixed_edge
1-4,lane1_exhibition_st_rank_bucket,3,2105,226,10.74,210500,171420,-39080,81.43,758.5,10.28,77.68,755.43,3.75,0.46,3.07,mixed_edge
1-3,other_national_better_than_target_count_bucket,2,3044,424,13.93,304400,247830,-56570,81.42,584.5,15.39,80.41,522.51,1.01,-1.46,61.99,mixed_edge
1-2,lane1_target_group_pair,A-B,4272,750,17.56,427200,347780,-79420,81.41,463.71,18.12,79.62,439.27,1.79,-0.56,24.44,mixed_edge
1-3,target_outer_pressure_bucket,high_other_pressure,11138,1531,13.75,1113800,906650,-207150,81.4,592.19,15.39,80.41,522.51,0.99,-1.64,69.68,mixed_edge
1-3,target_lane x target_outer_pressure_bucket,3 | high_other_pressure,11138,1531,13.75,1113800,906650,-207150,81.4,592.19,15.39,80.41,522.51,0.99,-1.64,69.68,mixed_edge
1-5,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-3 | some_other_pressure,250,29,11.6,25000,20350,-4650,81.4,701.72,6.07,72.93,1201.46,8.47,5.53,-499.74,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03->0.06 | some_other_pressure,114,24,21.05,11400,9280,-2120,81.4,386.67,15.39,80.41,522.51,0.99,5.66,-135.84,mixed_edge
1-4,other_b2_count_bucket,1,3463,367,10.6,346300,281870,-64430,81.39,768.04,10.28,77.68,755.43,3.71,0.32,12.61,mixed_edge
1-3,lane1_target_group_pair x other_a_count_bucket,A-B | 2,1439,181,12.58,143900,117100,-26800,81.38,646.96,15.39,80.41,522.51,0.97,-2.81,124.45,mixed_edge
1-2,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,2 | 1,1235,224,18.14,123500,100500,-23000,81.38,448.66,18.12,79.62,439.27,1.76,0.02,9.39,mixed_edge
1-3,target_local_win_rank_bucket,2,2365,421,17.8,236500,192450,-44050,81.37,457.13,15.39,80.41,522.51,0.96,2.41,-65.38,mixed_edge
1-5,other_st_faster_than_target_count_bucket,2,2840,179,6.3,284000,231010,-52990,81.34,1290.56,6.07,72.93,1201.46,8.41,0.23,89.1,mixed_edge
1-3,lane1_target_class_pair,A2-B1,2185,290,13.27,218500,177730,-40770,81.34,612.86,15.39,80.41,522.51,0.93,-2.12,90.35,mixed_edge
