combo,slice_family,slice_value,sample_races,hits,hit_rate_pct,stake_yen,return_yen,profit_yen,roi_pct,avg_hit_payout_yen,baseline_hit_rate_pct,baseline_roi_pct,baseline_avg_hit_payout_yen,roi_lift_pct,hit_rate_lift_pct,avg_payout_lift_yen,distortion_type
1-2,target_boat_rank_bucket,1,2520,451,17.9,252000,209300,-42700,83.06,464.08,17.6,79.12,449.44,3.94,0.3,14.64,mixed_edge
1-5,lane1_target_exhibition_st_rank_pair,2-4+,1635,84,5.14,163500,135810,-27690,83.06,1616.79,6.12,74.8,1222.62,8.26,-0.98,394.17,mixed_edge
1-5,lane1_exhibition_st_rank_bucket x target_exhibition_st_rank_bucket,2 | 4+,1635,84,5.14,163500,135810,-27690,83.06,1616.79,6.12,74.8,1222.62,8.26,-0.98,394.17,mixed_edge
1-6,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,2 | 0,1039,56,5.39,103900,86290,-17610,83.05,1540.89,3.74,69.64,1862.49,13.41,1.65,-321.6,mixed_edge
1-3,lane1_class,A2,3906,659,16.87,390600,324340,-66260,83.04,492.17,15.37,80.43,523.24,2.61,1.5,-31.07,mixed_edge
1-3,lane1_exhibition_rank_bucket,2,3218,509,15.82,321800,267160,-54640,83.02,524.87,15.37,80.43,523.24,2.59,0.45,1.63,mixed_edge
1-3,lane1_target_group_pair x target_outer_pressure_bucket,B-A | some_other_pressure,742,110,14.82,74200,61600,-12600,83.02,560.0,15.37,80.43,523.24,2.59,-0.55,36.76,mixed_edge
1-3,lane1_target_boat_place_diff_bucket,target_plus_10+,2488,384,15.43,248800,206540,-42260,83.01,537.86,15.37,80.43,523.24,2.58,0.06,14.62,mixed_edge
1-2,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | target_faster_0.03_0.06,950,176,18.53,95000,78810,-16190,82.96,447.78,17.6,79.12,449.44,3.84,0.93,-1.66,mixed_edge
1-4,other_national_better_than_target_count_bucket,1,3070,367,11.95,307000,254530,-52470,82.91,693.54,10.07,77.44,768.85,5.47,1.88,-75.31,mixed_edge
1-4,target_local_win_rank_bucket,3,2531,273,10.79,253100,209720,-43380,82.86,768.21,10.07,77.44,768.85,5.42,0.72,-0.64,mixed_edge
1-3,lane1_local_win_rank_bucket,2,3050,524,17.18,305000,252700,-52300,82.85,482.25,15.37,80.43,523.24,2.42,1.81,-40.99,mixed_edge
1-2,lane1_target_class_pair,B1-B1,3125,384,12.29,312500,258870,-53630,82.84,674.14,17.6,79.12,449.44,3.72,-5.31,224.7,mixed_edge
1-5,lane1_target_start_exhibition_st_diff_bucket,near_equal,3693,260,7.04,369300,305870,-63430,82.82,1176.42,6.12,74.8,1222.62,8.02,0.92,-46.2,mixed_edge
1-3,other_exhibition_faster_than_target_count_bucket,3,2781,395,14.2,278100,230320,-47780,82.82,583.09,15.37,80.43,523.24,2.39,-1.17,59.85,mixed_edge
1-3,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,4+ | 3,2781,395,14.2,278100,230320,-47780,82.82,583.09,15.37,80.43,523.24,2.39,-1.17,59.85,mixed_edge
1-3,lane1_class,B1,6010,644,10.72,601000,497710,-103290,82.81,772.84,15.37,80.43,523.24,2.38,-4.65,249.6,mixed_edge
1-5,lane1_target_exhibition_time_diff_bucket,lane1_faster_0.05_0.10,3418,224,6.55,341800,283040,-58760,82.81,1263.57,6.12,74.8,1222.62,8.01,0.43,40.95,mixed_edge
1-5,lane1_exhibition_rank_bucket,1,4541,348,7.66,454100,375980,-78120,82.8,1080.4,6.12,74.8,1222.62,8.0,1.54,-142.22,mixed_edge
1-6,target_local_win_rank_bucket,2,2076,116,5.59,207600,171860,-35740,82.78,1481.55,3.74,69.64,1862.49,13.14,1.85,-380.94,mixed_edge
1-6,month,2025-05,5026,203,4.04,502600,415970,-86630,82.76,2049.11,3.74,69.64,1862.49,13.12,0.3,186.62,mixed_edge
1-3,wave_bucket,5-9,1468,238,16.21,146800,121490,-25310,82.76,510.46,15.37,80.43,523.24,2.33,0.84,-12.78,mixed_edge
1-2,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-1 | some_other_pressure,311,51,16.4,31100,25730,-5370,82.73,504.51,17.6,79.12,449.44,3.61,-1.2,55.07,mixed_edge
1-3,other_exhibition_faster_than_target_count_bucket,2,3005,446,14.84,300500,248520,-51980,82.7,557.22,15.37,80.43,523.24,2.27,-0.53,33.98,mixed_edge
1-4,month,2025-05,5026,535,10.64,502600,415500,-87100,82.67,776.64,10.07,77.44,768.85,5.23,0.57,7.79,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,B-A | 1,1195,180,15.06,119500,98760,-20740,82.64,548.67,17.6,79.12,449.44,3.52,-2.54,99.23,mixed_edge
1-4,lane1_target_motor_place_diff_bucket,target_plus_10+,2849,295,10.35,284900,235260,-49640,82.58,797.49,10.07,77.44,768.85,5.14,0.28,28.64,mixed_edge
1-2,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,4+ | 2,2100,382,18.19,210000,173370,-36630,82.56,453.85,17.6,79.12,449.44,3.44,0.59,4.41,mixed_edge
1-2,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-2 | high_other_pressure,422,142,33.65,42200,34840,-7360,82.56,245.35,17.6,79.12,449.44,3.44,16.05,-204.09,mixed_edge
1-5,target_class_group x target_outer_pressure_bucket,A | high_other_pressure,4165,333,8.0,416500,343590,-72910,82.49,1031.8,6.12,74.8,1222.62,7.69,1.88,-190.82,mixed_edge
1-4,other_group_pattern,A-B-B-B,1042,115,11.04,104200,85940,-18260,82.48,747.3,10.07,77.44,768.85,5.04,0.97,-21.55,mixed_edge
1-4,lane1_target_local_win_diff_bucket,target_plus_1.00+,3651,366,10.02,365100,301040,-64060,82.45,822.51,10.07,77.44,768.85,5.01,-0.05,53.66,mixed_edge
1-4,target_class_group x target_outer_pressure_bucket,A | high_other_pressure,4292,541,12.6,429200,353840,-75360,82.44,654.05,10.07,77.44,768.85,5.0,2.53,-114.8,mixed_edge
1-2,lane1_national_win_rank_bucket,1,3770,957,25.38,377000,310790,-66210,82.44,324.75,17.6,79.12,449.44,3.32,7.78,-124.69,mixed_edge
1-5,target_national_win_rank_bucket,2,2144,192,8.96,214400,176700,-37700,82.42,920.31,6.12,74.8,1222.62,7.62,2.84,-302.31,mixed_edge
1-3,lane1_target_exhibition_time_diff_bucket,target_faster_0.05_0.10,1654,249,15.05,165400,136320,-29080,82.42,547.47,15.37,80.43,523.24,1.99,-0.32,24.23,mixed_edge
1-3,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,4+ | 2,2234,351,15.71,223400,184050,-39350,82.39,524.36,15.37,80.43,523.24,1.96,0.34,1.12,mixed_edge
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,2-1 | low_other_pressure,180,27,15.0,18000,14830,-3170,82.39,549.26,3.74,69.64,1862.49,12.75,11.26,-1313.23,mixed_edge
1-4,target_exhibition_rank_bucket,4+,8136,764,9.39,813600,670200,-143400,82.37,877.23,10.07,77.44,768.85,4.93,-0.68,108.38,mixed_edge
1-2,race_no_bucket,1-3R,3745,644,17.2,374500,308410,-66090,82.35,478.9,17.6,79.12,449.44,3.23,-0.4,29.46,mixed_edge
1-2,race_no_bucket x target_lane,1-3R | 2,3745,644,17.2,374500,308410,-66090,82.35,478.9,17.6,79.12,449.44,3.23,-0.4,29.46,mixed_edge
1-3,target_exhibition_st_rank_bucket,1,2291,386,16.85,229100,188670,-40430,82.35,488.78,15.37,80.43,523.24,1.92,1.48,-34.46,mixed_edge
1-3,target_lane x target_exhibition_st_rank_bucket,3 | 1,2291,386,16.85,229100,188670,-40430,82.35,488.78,15.37,80.43,523.24,1.92,1.48,-34.46,mixed_edge
1-3,target_exhibition_st_rank_bucket x other_st_faster_than_target_count_bucket,1 | 0,2291,386,16.85,229100,188670,-40430,82.35,488.78,15.37,80.43,523.24,1.92,1.48,-34.46,mixed_edge
1-4,target_boat_rank_bucket,3,2405,251,10.44,240500,197850,-42650,82.27,788.25,10.07,77.44,768.85,4.83,0.37,19.4,mixed_edge
1-4,wind_bucket,0-2,6610,718,10.86,661000,543700,-117300,82.25,757.24,10.07,77.44,768.85,4.81,0.79,-11.61,mixed_edge
1-2,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-3 | some_other_pressure,456,134,29.39,45600,37500,-8100,82.24,279.85,17.6,79.12,449.44,3.12,11.79,-169.59,mixed_edge
1-2,target_local_win_rank_bucket,3,2696,504,18.69,269600,221660,-47940,82.22,439.8,17.6,79.12,449.44,3.1,1.09,-9.64,mixed_edge
1-3,target_local_win_rank_bucket,2,2519,459,18.22,251900,207030,-44870,82.19,451.05,15.37,80.43,523.24,1.76,2.85,-72.19,mixed_edge
1-5,other_group_pattern,B-A-A-A,418,18,4.31,41800,34340,-7460,82.15,1907.78,6.12,74.8,1222.62,7.35,-1.81,685.16,mixed_edge
1-2,lane1_target_group_pair,B-B,3570,422,11.82,357000,293120,-63880,82.11,694.6,17.6,79.12,449.44,2.99,-5.78,245.16,mixed_edge
1-3,lane1_target_local_win_diff_bucket,lane1_plus_0.35_1.00,1925,320,16.62,192500,158060,-34440,82.11,493.94,15.37,80.43,523.24,1.68,1.25,-29.3,mixed_edge
1-5,lane1_target_national_rank_pair,1-2,654,89,13.61,65400,53700,-11700,82.11,603.37,6.12,74.8,1222.62,7.31,7.49,-619.25,mixed_edge
1-5,target_lane x lane1_target_national_rank_pair,5 | 1-2,654,89,13.61,65400,53700,-11700,82.11,603.37,6.12,74.8,1222.62,7.31,7.49,-619.25,mixed_edge
1-6,lane1_target_group_pair x target_outer_pressure_bucket,B-A | some_other_pressure,591,28,4.74,59100,48520,-10580,82.1,1732.86,3.74,69.64,1862.49,12.46,1.0,-129.63,mixed_edge
1-3,target_boat_rank_bucket,1,2348,353,15.03,234800,192750,-42050,82.09,546.03,15.37,80.43,523.24,1.66,-0.34,22.79,mixed_edge
1-4,lane1_target_exhibition_time_diff_bucket,lane1_faster_0.10+,1886,173,9.17,188600,154830,-33770,82.09,894.97,10.07,77.44,768.85,4.65,-0.9,126.12,mixed_edge
1-2,lane1_target_national_rank_pair,3-2,558,123,22.04,55800,45800,-10000,82.08,372.36,17.6,79.12,449.44,2.96,4.44,-77.08,mixed_edge
1-2,target_lane x lane1_target_national_rank_pair,2 | 3-2,558,123,22.04,55800,45800,-10000,82.08,372.36,17.6,79.12,449.44,2.96,4.44,-77.08,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-B | 2,1527,217,14.21,152700,125310,-27390,82.06,577.47,17.6,79.12,449.44,2.94,-3.39,128.03,mixed_edge
1-2,stadium_code,09,708,154,21.75,70800,58100,-12700,82.06,377.27,17.6,79.12,449.44,2.94,4.15,-72.17,mixed_edge
1-2,stadium_code x target_lane,09 | 2,708,154,21.75,70800,58100,-12700,82.06,377.27,17.6,79.12,449.44,2.94,4.15,-72.17,mixed_edge
1-2,lane1_target_group_pair x target_outer_pressure_bucket,B-B | some_other_pressure,289,55,19.03,28900,23710,-5190,82.04,431.09,17.6,79.12,449.44,2.92,1.43,-18.35,mixed_edge
1-2,lane1_exhibition_st_rank_bucket,2,2471,447,18.09,247100,202660,-44440,82.02,453.38,17.6,79.12,449.44,2.9,0.49,3.94,mixed_edge
1-2,lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.06+,3215,546,16.98,321500,263640,-57860,82.0,482.86,17.6,79.12,449.44,2.88,-0.62,33.42,mixed_edge
1-3,lane1_target_boat_place_diff_bucket,lane1_plus_4_10,2339,361,15.43,233900,191780,-42120,81.99,531.25,15.37,80.43,523.24,1.56,0.06,8.01,mixed_edge
1-6,lane1_target_group_pair,B-A,2390,133,5.56,239000,195940,-43060,81.98,1473.23,3.74,69.64,1862.49,12.34,1.82,-389.26,mixed_edge
1-5,target_exhibition_rank_bucket,3,2373,165,6.95,237300,194500,-42800,81.96,1178.79,6.12,74.8,1222.62,7.16,0.83,-43.83,mixed_edge
1-4,other_b2_count_bucket,2,447,59,13.2,44700,36630,-8070,81.95,620.85,10.07,77.44,768.85,4.51,3.13,-148.0,mixed_edge
1-6,stadium_code,20,655,27,4.12,65500,53660,-11840,81.92,1987.41,3.74,69.64,1862.49,12.28,0.38,124.92,mixed_edge
1-6,stadium_code x target_lane,20 | 6,655,27,4.12,65500,53660,-11840,81.92,1987.41,3.74,69.64,1862.49,12.28,0.38,124.92,mixed_edge
1-2,lane1_target_group_pair x target_outer_pressure_bucket,B-B | high_other_pressure,3224,353,10.95,322400,264060,-58340,81.9,748.05,17.6,79.12,449.44,2.78,-6.65,298.61,mixed_edge
1-5,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,4+ | 2,1828,114,6.24,182800,149680,-33120,81.88,1312.98,6.12,74.8,1222.62,7.08,0.12,90.36,mixed_edge
1-3,wind_bucket,0-2,6610,1045,15.81,661000,541190,-119810,81.87,517.89,15.37,80.43,523.24,1.44,0.44,-5.35,mixed_edge
1-3,other_b2_count_bucket,1,3996,602,15.07,399600,327070,-72530,81.85,543.31,15.37,80.43,523.24,1.42,-0.3,20.07,mixed_edge
1-2,lane1_target_local_win_diff_bucket,lane1_plus_1.00+,5436,976,17.95,543600,444900,-98700,81.84,455.84,17.6,79.12,449.44,2.72,0.35,6.4,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,best-best | high_other_pressure,217,45,20.74,21700,17750,-3950,81.8,394.44,15.37,80.43,523.24,1.37,5.37,-128.8,mixed_edge
1-2,lane1_target_motor_place_diff_bucket,target_plus_4_10,2284,412,18.04,228400,186750,-41650,81.76,453.28,17.6,79.12,449.44,2.64,0.44,3.84,mixed_edge
1-3,lane1_target_boat_place_diff_bucket,target_plus_4_10,2375,371,15.62,237500,194100,-43400,81.73,523.18,15.37,80.43,523.24,1.3,0.25,-0.06,mixed_edge
1-3,lane1_national_win_rank_bucket,4+,5415,568,10.49,541500,442450,-99050,81.71,778.96,15.37,80.43,523.24,1.28,-4.88,255.72,mixed_edge
1-3,month,2025-06,4761,721,15.14,476100,388900,-87200,81.68,539.39,15.37,80.43,523.24,1.25,-0.23,16.15,mixed_edge
1-3,lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.06+,3340,515,15.42,334000,272810,-61190,81.68,529.73,15.37,80.43,523.24,1.25,0.05,6.49,mixed_edge
1-2,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.10+ | lane1_faster_0.03_0.06,244,43,17.62,24400,19930,-4470,81.68,463.49,17.6,79.12,449.44,2.56,0.02,14.05,mixed_edge
1-3,lane1_target_group_pair x target_outer_pressure_bucket,A-A | low_other_pressure,457,145,31.73,45700,37320,-8380,81.66,257.38,15.37,80.43,523.24,1.23,16.36,-265.86,mixed_edge
1-2,lane1_target_national_win_diff_bucket,target_plus_1.00+,2878,413,14.35,287800,234990,-52810,81.65,568.98,17.6,79.12,449.44,2.53,-3.25,119.54,mixed_edge
1-2,lane1_target_national_rank_pair,1-4+,2034,397,19.52,203400,166050,-37350,81.64,418.26,17.6,79.12,449.44,2.52,1.92,-31.18,mixed_edge
1-2,target_lane x lane1_target_national_rank_pair,2 | 1-4+,2034,397,19.52,203400,166050,-37350,81.64,418.26,17.6,79.12,449.44,2.52,1.92,-31.18,mixed_edge
1-2,lane1_target_national_rank_pair x target_outer_pressure_bucket,1-4+ | high_other_pressure,2034,397,19.52,203400,166050,-37350,81.64,418.26,17.6,79.12,449.44,2.52,1.92,-31.18,mixed_edge
1-6,lane1_target_national_rank_pair,1-2,605,58,9.59,60500,49390,-11110,81.64,851.55,3.74,69.64,1862.49,12.0,5.85,-1010.94,mixed_edge
1-6,target_lane x lane1_target_national_rank_pair,6 | 1-2,605,58,9.59,60500,49390,-11110,81.64,851.55,3.74,69.64,1862.49,12.0,5.85,-1010.94,mixed_edge
1-3,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,4+ | 1,225,44,19.56,22500,18370,-4130,81.64,417.5,15.37,80.43,523.24,1.21,4.19,-105.74,mixed_edge
1-3,lane1_motor_rank_bucket,2,2430,385,15.84,243000,198370,-44630,81.63,515.25,15.37,80.43,523.24,1.2,0.47,-7.99,mixed_edge
1-3,lane1_target_group_pair x other_a_count_bucket,A-A | 4,1136,225,19.81,113600,92710,-20890,81.61,412.04,15.37,80.43,523.24,1.18,4.44,-111.2,mixed_edge
1-3,target_boat_rank_bucket,3,2901,448,15.44,290100,236730,-53370,81.6,528.42,15.37,80.43,523.24,1.17,0.07,5.18,mixed_edge
1-2,lane1_target_start_gap_pair,<=0.03-0.04-0.06,670,121,18.06,67000,54670,-12330,81.6,451.82,17.6,79.12,449.44,2.48,0.46,2.38,mixed_edge
1-2,target_lane x lane1_target_start_gap_pair,2 | <=0.03-0.04-0.06,670,121,18.06,67000,54670,-12330,81.6,451.82,17.6,79.12,449.44,2.48,0.46,2.38,mixed_edge
1-2,lane1_start_exhibition_gap_bucket x target_start_exhibition_gap_bucket,<=0.03 | 0.04-0.06,670,121,18.06,67000,54670,-12330,81.6,451.82,17.6,79.12,449.44,2.48,0.46,2.38,mixed_edge
1-3,lane1_national_win_rank_bucket,3,2667,390,14.62,266700,217580,-49120,81.58,557.9,15.37,80.43,523.24,1.15,-0.75,34.66,mixed_edge
1-2,lane1_target_group_pair x other_a_count_bucket,A-A | 3,562,159,28.29,56200,45850,-10350,81.58,288.36,17.6,79.12,449.44,2.46,10.69,-161.08,mixed_edge
1-3,stadium_code,01,671,93,13.86,67100,54730,-12370,81.56,588.49,15.37,80.43,523.24,1.13,-1.51,65.25,mixed_edge
1-3,stadium_code x target_lane,01 | 3,671,93,13.86,67100,54730,-12370,81.56,588.49,15.37,80.43,523.24,1.13,-1.51,65.25,mixed_edge
1-5,lane1_target_start_gap_pair x target_outer_pressure_bucket,>0.06-<=0.03 | high_other_pressure,934,52,5.57,93400,76160,-17240,81.54,1464.62,6.12,74.8,1222.62,6.74,-0.55,242.0,mixed_edge
1-4,lane1_exhibition_rank_bucket,1,4541,527,11.61,454100,370180,-83920,81.52,702.43,10.07,77.44,768.85,4.08,1.54,-66.42,mixed_edge
1-4,stadium_code,24,540,60,11.11,54000,44020,-9980,81.52,733.67,10.07,77.44,768.85,4.08,1.04,-35.18,mixed_edge
1-4,stadium_code x target_lane,24 | 4,540,60,11.11,54000,44020,-9980,81.52,733.67,10.07,77.44,768.85,4.08,1.04,-35.18,mixed_edge
1-3,other_a_count_bucket,4,1312,241,18.37,131200,106930,-24270,81.5,443.69,15.37,80.43,523.24,1.07,3.0,-79.55,mixed_edge
1-3,other_group_pattern,A-A-A-A,1312,241,18.37,131200,106930,-24270,81.5,443.69,15.37,80.43,523.24,1.07,3.0,-79.55,mixed_edge
1-3,target_lane x other_a_count_bucket,3 | 4,1312,241,18.37,131200,106930,-24270,81.5,443.69,15.37,80.43,523.24,1.07,3.0,-79.55,mixed_edge
1-3,race_no_bucket,1-3R,3745,539,14.39,374500,305190,-69310,81.49,566.22,15.37,80.43,523.24,1.06,-0.98,42.98,mixed_edge
1-3,race_no_bucket x target_lane,1-3R | 3,3745,539,14.39,374500,305190,-69310,81.49,566.22,15.37,80.43,523.24,1.06,-0.98,42.98,mixed_edge
1-2,stadium_code,06,600,100,16.67,60000,48890,-11110,81.48,488.9,17.6,79.12,449.44,2.36,-0.93,39.46,mixed_edge
1-2,stadium_code x target_lane,06 | 2,600,100,16.67,60000,48890,-11110,81.48,488.9,17.6,79.12,449.44,2.36,-0.93,39.46,mixed_edge
1-2,other_b2_count_bucket,1,4047,700,17.3,404700,329700,-75000,81.47,471.0,17.6,79.12,449.44,2.35,-0.3,21.56,mixed_edge
1-2,lane1_target_national_rank_pair,1-3,883,244,27.63,88300,71940,-16360,81.47,294.84,17.6,79.12,449.44,2.35,10.03,-154.6,mixed_edge
1-2,target_lane x lane1_target_national_rank_pair,2 | 1-3,883,244,27.63,88300,71940,-16360,81.47,294.84,17.6,79.12,449.44,2.35,10.03,-154.6,mixed_edge
1-5,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,lane1_faster_0.10+ | lane1_faster_0.03_0.06,260,19,7.31,26000,21180,-4820,81.46,1114.74,6.12,74.8,1222.62,6.66,1.19,-107.88,mixed_edge
1-2,stadium_code,02,599,86,14.36,59900,48790,-11110,81.45,567.33,17.6,79.12,449.44,2.33,-3.24,117.89,mixed_edge
1-2,stadium_code x target_lane,02 | 2,599,86,14.36,59900,48790,-11110,81.45,567.33,17.6,79.12,449.44,2.33,-3.24,117.89,mixed_edge
1-5,lane1_target_group_pair x other_a_count_bucket,A-B | 2,1619,70,4.32,161900,131830,-30070,81.43,1883.29,6.12,74.8,1222.62,6.63,-1.8,660.67,mixed_edge
1-5,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,2 | 1,1467,99,6.75,146700,119440,-27260,81.42,1206.46,6.12,74.8,1222.62,6.62,0.63,-16.16,mixed_edge
1-3,lane1_target_start_gap_pair x target_outer_pressure_bucket,<=0.03->0.06 | some_other_pressure,115,24,20.87,11500,9360,-2140,81.39,390.0,15.37,80.43,523.24,0.96,5.5,-133.24,mixed_edge
1-4,other_group_pattern,B-A-B-B,1153,117,10.15,115300,93790,-21510,81.34,801.62,10.07,77.44,768.85,3.9,0.08,32.77,mixed_edge
1-2,lane1_class_group,B,6352,819,12.89,635200,516630,-118570,81.33,630.81,17.6,79.12,449.44,2.21,-4.71,181.37,mixed_edge
1-2,lane1_national_win_rank_bucket,3,2667,449,16.84,266700,216900,-49800,81.33,483.07,17.6,79.12,449.44,2.21,-0.76,33.63,mixed_edge
1-6,lane1_target_exhibition_time_diff_bucket x lane1_target_start_exhibition_st_diff_bucket,near_equal | target_faster_0.03_0.06,748,40,5.35,74800,60830,-13970,81.32,1520.75,3.74,69.64,1862.49,11.68,1.61,-341.74,mixed_edge
1-5,wave_bucket,10+,274,12,4.38,27400,22280,-5120,81.31,1856.67,6.12,74.8,1222.62,6.51,-1.74,634.05,mixed_edge
1-4,lane1_national_win_rank_bucket,2,3071,366,11.92,307100,249650,-57450,81.29,682.1,10.07,77.44,768.85,3.85,1.85,-86.75,mixed_edge
1-4,lane1_boat_rank_bucket,1,2977,302,10.14,297700,241990,-55710,81.29,801.29,10.07,77.44,768.85,3.85,0.07,32.44,mixed_edge
1-5,lane1_target_boat_place_diff_bucket,near_equal,5144,320,6.22,514400,418090,-96310,81.28,1306.53,6.12,74.8,1222.62,6.48,0.1,83.91,mixed_edge
1-6,lane1_target_exhibition_time_diff_bucket,target_faster_0.10+,700,39,5.57,70000,56890,-13110,81.27,1458.72,3.74,69.64,1862.49,11.63,1.83,-403.77,mixed_edge
1-2,lane1_target_local_win_diff_bucket,target_plus_0.35_1.00,1600,311,19.44,160000,130020,-29980,81.26,418.07,17.6,79.12,449.44,2.14,1.84,-31.37,mixed_edge
1-3,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,3 | 1,1493,343,22.97,149300,121300,-28000,81.25,353.64,15.37,80.43,523.24,0.82,7.6,-169.6,mixed_edge
1-5,other_exhibition_faster_than_target_count_bucket,2,2977,179,6.01,297700,241840,-55860,81.24,1351.06,6.12,74.8,1222.62,6.44,-0.11,128.44,mixed_edge
1-2,other_a_count_bucket,3,1907,289,15.15,190700,154900,-35800,81.23,535.99,17.6,79.12,449.44,2.11,-2.45,86.55,mixed_edge
1-2,target_lane x other_a_count_bucket,2 | 3,1907,289,15.15,190700,154900,-35800,81.23,535.99,17.6,79.12,449.44,2.11,-2.45,86.55,mixed_edge
1-3,lane1_target_class_pair,A1-A2,1151,275,23.89,115100,93500,-21600,81.23,340.0,15.37,80.43,523.24,0.8,8.52,-183.24,mixed_edge
1-4,target_start_exhibition_gap_bucket,best,3100,336,10.84,310000,251780,-58220,81.22,749.35,10.07,77.44,768.85,3.78,0.77,-19.5,mixed_edge
1-4,target_lane x target_start_exhibition_gap_bucket,4 | best,3100,336,10.84,310000,251780,-58220,81.22,749.35,10.07,77.44,768.85,3.78,0.77,-19.5,mixed_edge
1-6,lane1_target_national_rank_pair x target_outer_pressure_bucket,4+-1 | high_other_pressure,593,36,6.07,59300,48160,-11140,81.21,1337.78,3.74,69.64,1862.49,11.57,2.33,-524.71,mixed_edge
1-2,stadium_code,13,839,162,19.31,83900,68130,-15770,81.2,420.56,17.6,79.12,449.44,2.08,1.71,-28.88,mixed_edge
1-2,stadium_code x target_lane,13 | 2,839,162,19.31,83900,68130,-15770,81.2,420.56,17.6,79.12,449.44,2.08,1.71,-28.88,mixed_edge
1-3,wind_bucket,3-4,6022,929,15.43,602200,488780,-113420,81.17,526.14,15.37,80.43,523.24,0.74,0.06,2.9,mixed_edge
1-2,other_national_better_than_target_count_bucket,1,3328,668,20.07,332800,270150,-62650,81.17,404.42,17.6,79.12,449.44,2.05,2.47,-45.02,mixed_edge
1-3,target_outer_pressure_bucket,high_other_pressure,11741,1594,13.58,1174100,952790,-221310,81.15,597.74,15.37,80.43,523.24,0.72,-1.79,74.5,mixed_edge
1-3,target_lane x target_outer_pressure_bucket,3 | high_other_pressure,11741,1594,13.58,1174100,952790,-221310,81.15,597.74,15.37,80.43,523.24,0.72,-1.79,74.5,mixed_edge
1-6,other_a_count_bucket,2,4926,143,2.9,492600,399710,-92890,81.14,2795.17,3.74,69.64,1862.49,11.5,-0.84,932.68,mixed_edge
1-6,target_lane x other_a_count_bucket,6 | 2,4926,143,2.9,492600,399710,-92890,81.14,2795.17,3.74,69.64,1862.49,11.5,-0.84,932.68,mixed_edge
1-4,target_class,A2,3245,379,11.68,324500,263230,-61270,81.12,694.54,10.07,77.44,768.85,3.68,1.61,-74.31,mixed_edge
1-2,other_national_better_than_target_count_bucket,4,2021,228,11.28,202100,163940,-38160,81.12,719.04,17.6,79.12,449.44,2.0,-6.32,269.6,mixed_edge
1-2,target_national_win_rank_bucket x other_national_better_than_target_count_bucket,4+ | 4,2021,228,11.28,202100,163940,-38160,81.12,719.04,17.6,79.12,449.44,2.0,-6.32,269.6,mixed_edge
1-6,lane1_target_group_pair x other_a_count_bucket,A-A | 1,1069,108,10.1,106900,86670,-20230,81.08,802.5,3.74,69.64,1862.49,11.44,6.36,-1059.99,mixed_edge
1-3,other_b2_count_bucket,0,10368,1613,15.56,1036800,840020,-196780,81.02,520.78,15.37,80.43,523.24,0.59,0.19,-2.46,mixed_edge
1-3,lane1_class_group,B,6352,672,10.58,635200,514560,-120640,81.01,765.71,15.37,80.43,523.24,0.58,-4.79,242.47,mixed_edge
1-2,other_exhibition_faster_than_target_count_bucket,4,2005,306,15.26,200500,162410,-38090,81.0,530.75,17.6,79.12,449.44,1.88,-2.34,81.31,mixed_edge
1-2,target_exhibition_rank_bucket x other_exhibition_faster_than_target_count_bucket,4+ | 4,2005,306,15.26,200500,162410,-38090,81.0,530.75,17.6,79.12,449.44,1.88,-2.34,81.31,mixed_edge
1-6,target_exhibition_st_rank_bucket,2,1991,94,4.72,199100,161260,-37840,80.99,1715.53,3.74,69.64,1862.49,11.35,0.98,-146.96,mixed_edge
1-6,target_lane x target_exhibition_st_rank_bucket,6 | 2,1991,94,4.72,199100,161260,-37840,80.99,1715.53,3.74,69.64,1862.49,11.35,0.98,-146.96,mixed_edge
1-3,other_group_pattern,B-B-B-A,1195,224,18.74,119500,96770,-22730,80.98,432.01,15.37,80.43,523.24,0.55,3.37,-91.23,mixed_edge
1-2,lane1_motor_rank_bucket,3,2432,428,17.6,243200,196900,-46300,80.96,460.05,17.6,79.12,449.44,1.84,0.0,10.61,mixed_edge
