race_id,race_date,stadium_code,race_no,exacta_combo_norm,exacta_payout,logic_id,combo,is_hit,return_yen
202508232408,2025-08-23,24,8,1-3,290,L01,1-2,0,0
202508240105,2025-08-24,01,5,5-1,3600,L01,1-2,0,0
202508240202,2025-08-24,02,2,1-2,1460,L01,1-2,1,1460
202508240208,2025-08-24,02,8,6-1,1120,L01,1-2,0,0
202508240603,2025-08-24,06,3,4-1,3040,L01,1-2,0,0
202508240906,2025-08-24,09,6,4-1,6040,L01,1-2,0,0
202508240907,2025-08-24,09,7,3-4,1300,L01,1-2,0,0
202508241203,2025-08-24,12,3,3-4,3360,L01,1-2,0,0
202508241602,2025-08-24,16,2,3-2,2640,L01,1-2,0,0
202508241603,2025-08-24,16,3,1-5,460,L01,1-2,0,0
202508242206,2025-08-24,22,6,3-2,670,L01,1-2,0,0
202508250602,2025-08-25,06,2,1-6,4930,L01,1-2,0,0
202508250908,2025-08-25,09,8,4-1,3950,L01,1-2,0,0
202508251206,2025-08-25,12,6,1-3,1000,L01,1-2,0,0
202508251410,2025-08-25,14,10,1-3,390,L01,1-2,0,0
202508251603,2025-08-25,16,3,1-6,880,L01,1-2,0,0
202508252108,2025-08-25,21,8,5-1,1710,L01,1-2,0,0
202508252201,2025-08-25,22,1,1-6,560,L01,1-2,0,0
202508260603,2025-08-26,06,3,5-4,3470,L01,1-2,0,0
202508260904,2025-08-26,09,4,1-5,390,L01,1-2,0,0
202508261006,2025-08-26,10,6,1-5,3690,L01,1-2,0,0
202508261102,2025-08-26,11,2,2-6,4150,L01,1-2,0,0
202508261103,2025-08-26,11,3,2-3,1010,L01,1-2,0,0
202508270903,2025-08-27,09,3,1-2,300,L01,1-2,1,300
202508271006,2025-08-27,10,6,1-4,540,L01,1-2,0,0
202508271008,2025-08-27,10,8,1-2,1470,L01,1-2,1,1470
202508271009,2025-08-27,10,9,2-1,4200,L01,1-2,0,0
202508271203,2025-08-27,12,3,5-3,4630,L01,1-2,0,0
202508280102,2025-08-28,01,2,3-5,650,L01,1-2,0,0
202508281006,2025-08-28,10,6,1-2,1390,L01,1-2,1,1390
202508281009,2025-08-28,10,9,1-2,740,L01,1-2,1,740
202508281106,2025-08-28,11,6,1-2,880,L01,1-2,1,880
202508281109,2025-08-28,11,9,3-4,440,L01,1-2,0,0
202508281707,2025-08-28,17,7,4-3,1070,L01,1-2,0,0
202508282404,2025-08-28,24,4,4-1,1540,L01,1-2,0,0
202508282405,2025-08-28,24,5,3-1,810,L01,1-2,0,0
202508290405,2025-08-29,04,5,1-4,1310,L01,1-2,0,0
202508290507,2025-08-29,05,7,4-6,2820,L01,1-2,0,0
202508290809,2025-08-29,08,9,1-5,2090,L01,1-2,0,0
202508291005,2025-08-29,10,5,4-1,1310,L01,1-2,0,0
202508291008,2025-08-29,10,8,1-4,2910,L01,1-2,0,0
202508291009,2025-08-29,10,9,5-3,2330,L01,1-2,0,0
202508291706,2025-08-29,17,6,3-1,3790,L01,1-2,0,0
202508292402,2025-08-29,24,2,4-2,880,L01,1-2,0,0
202508300805,2025-08-30,08,5,1-6,6280,L01,1-2,0,0
202508300906,2025-08-30,09,6,1-2,750,L01,1-2,1,750
202508300908,2025-08-30,09,8,1-3,290,L01,1-2,0,0
202508301105,2025-08-30,11,5,1-5,700,L01,1-2,0,0
202508302403,2025-08-30,24,3,3-5,370,L01,1-2,0,0
202508302404,2025-08-30,24,4,3-4,780,L01,1-2,0,0
202508302408,2025-08-30,24,8,3-1,390,L01,1-2,0,0
202508310907,2025-08-31,09,7,2-3,1360,L01,1-2,0,0
202508310908,2025-08-31,09,8,1-3,350,L01,1-2,0,0
202508312401,2025-08-31,24,1,1-3,360,L01,1-2,0,0
202509010603,2025-09-01,06,3,6-1,1070,L01,1-2,0,0
202509010606,2025-09-01,06,6,3-5,430,L01,1-2,0,0
202509010903,2025-09-01,09,3,4-6,1860,L01,1-2,0,0
202509010904,2025-09-01,09,4,2-4,4120,L01,1-2,0,0
202509011608,2025-09-01,16,8,6-3,5000,L01,1-2,0,0
202509011609,2025-09-01,16,9,3-5,950,L01,1-2,0,0
202509011903,2025-09-01,19,3,3-6,850,L01,1-2,0,0
202509012106,2025-09-01,21,6,4-3,960,L01,1-2,0,0
202509020606,2025-09-02,06,6,1-5,870,L01,1-2,0,0
202509020803,2025-09-02,08,3,1-4,1370,L01,1-2,0,0
202509020903,2025-09-02,09,3,4-1,2060,L01,1-2,0,0
202509020904,2025-09-02,09,4,3-1,760,L01,1-2,0,0
202509021607,2025-09-02,16,7,1-4,1270,L01,1-2,0,0
202509022205,2025-09-02,22,5,1-4,920,L01,1-2,0,0
202509022206,2025-09-02,22,6,1-4,640,L01,1-2,0,0
202509022207,2025-09-02,22,7,1-3,840,L01,1-2,0,0
202509022402,2025-09-02,24,2,3-4,2720,L01,1-2,0,0
202509030602,2025-09-03,06,2,1-3,390,L01,1-2,0,0
202509030903,2025-09-03,09,3,3-1,780,L01,1-2,0,0
202509031104,2025-09-03,11,4,4-5,520,L01,1-2,0,0
202509031204,2025-09-03,12,4,1-5,800,L01,1-2,0,0
202509031209,2025-09-03,12,9,1-2,760,L01,1-2,1,760
202509031504,2025-09-03,15,4,4-3,740,L01,1-2,0,0
202509031507,2025-09-03,15,7,1-6,1730,L01,1-2,0,0
202509032204,2025-09-03,22,4,3-6,760,L01,1-2,0,0
202509032207,2025-09-03,22,7,4-3,4260,L01,1-2,0,0
202509041007,2025-09-04,10,7,3-4,2510,L01,1-2,0,0
202509041203,2025-09-04,12,3,1-3,1460,L01,1-2,0,0
202509041211,2025-09-04,12,11,1-3,280,L01,1-2,0,0
202509041504,2025-09-04,15,4,1-2,1470,L01,1-2,1,1470
202509041505,2025-09-04,15,5,5-4,2520,L01,1-2,0,0
202509042205,2025-09-04,22,5,4-1,1280,L01,1-2,0,0
202509051006,2025-09-05,10,6,1-4,1510,L01,1-2,0,0
202509051007,2025-09-05,10,7,3-1,1080,L01,1-2,0,0
202509051106,2025-09-05,11,6,2-4,4190,L01,1-2,0,0
202509051107,2025-09-05,11,7,5-6,1580,L01,1-2,0,0
202509052002,2025-09-05,20,2,1-3,2000,L01,1-2,0,0
202509052004,2025-09-05,20,4,4-5,1920,L01,1-2,0,0
202509060103,2025-09-06,01,3,5-6,3070,L01,1-2,0,0
202509061007,2025-09-06,10,7,2-5,3660,L01,1-2,0,0
202509061008,2025-09-06,10,8,2-1,2570,L01,1-2,0,0
202509061009,2025-09-06,10,9,5-3,1870,L01,1-2,0,0
202509061105,2025-09-06,11,5,3-1,1820,L01,1-2,0,0
202509061703,2025-09-06,17,3,1-4,1190,L01,1-2,0,0
202509061710,2025-09-06,17,10,1-3,520,L01,1-2,0,0
202509061907,2025-09-06,19,7,3-6,7740,L01,1-2,0,0
202509062006,2025-09-06,20,6,4-3,1680,L01,1-2,0,0
202509070102,2025-09-07,01,2,4-6,1140,L01,1-2,0,0
202509070907,2025-09-07,09,7,2-5,6760,L01,1-2,0,0
202509071008,2025-09-07,10,8,1-6,1180,L01,1-2,0,0
202509071009,2025-09-07,10,9,5-6,1290,L01,1-2,0,0
202509072306,2025-09-07,23,6,1-3,1400,L01,1-2,0,0
202509080102,2025-09-08,01,2,3-4,1460,L01,1-2,0,0
202509080904,2025-09-08,09,4,5-3,2630,L01,1-2,0,0
202509080906,2025-09-08,09,6,5-2,3840,L01,1-2,0,0
202509080907,2025-09-08,09,7,4-3,950,L01,1-2,0,0
202509081010,2025-09-08,10,10,2-1,1620,L01,1-2,0,0
202509081707,2025-09-08,17,7,1-5,920,L01,1-2,0,0
202509090103,2025-09-09,01,3,1-4,870,L01,1-2,0,0
202509090104,2025-09-09,01,4,1-3,980,L01,1-2,0,0
202509090105,2025-09-09,01,5,2-6,2310,L01,1-2,0,0
202509090502,2025-09-09,05,2,6-4,7700,L01,1-2,0,0
202509090904,2025-09-09,09,4,4-3,4220,L01,1-2,0,0
202509090907,2025-09-09,09,7,1-3,1060,L01,1-2,0,0
202509091006,2025-09-09,10,6,1-3,570,L01,1-2,0,0
202509091806,2025-09-09,18,6,3-4,660,L01,1-2,0,0
202509091808,2025-09-09,18,8,1-5,8140,L01,1-2,0,0
202509091810,2025-09-09,18,10,3-1,480,L01,1-2,0,0
202509091811,2025-09-09,18,11,4-1,1150,L01,1-2,0,0
202509101107,2025-09-10,11,7,1-2,730,L01,1-2,1,730
202509101808,2025-09-10,18,8,1-2,310,L01,1-2,1,310
202509101810,2025-09-10,18,10,3-4,960,L01,1-2,0,0
202509101903,2025-09-10,19,3,3-6,1110,L01,1-2,0,0
202508110110,2025-08-11,01,10,1-3,540,L02,1-3,1,540
202508110111,2025-08-11,01,11,1-6,1000,L02,1-3,0,0
202508110211,2025-08-11,02,11,3-1,2400,L02,1-3,0,0
202508110710,2025-08-11,07,10,1-5,530,L02,1-3,0,0
202508110809,2025-08-11,08,9,1-5,300,L02,1-3,0,0
202508110811,2025-08-11,08,11,2-5,1130,L02,1-3,0,0
202508111112,2025-08-11,11,12,1-6,1550,L02,1-3,0,0
202508111307,2025-08-11,13,7,1-2,230,L02,1-3,0,0
202508111308,2025-08-11,13,8,4-2,1210,L02,1-3,0,0
202508111311,2025-08-11,13,11,1-2,250,L02,1-3,0,0
202508111312,2025-08-11,13,12,1-4,520,L02,1-3,0,0
202508111802,2025-08-11,18,2,1-3,470,L02,1-3,1,470
202508120811,2025-08-12,08,11,1-4,260,L02,1-3,0,0
202508122208,2025-08-12,22,8,1-2,320,L02,1-3,0,0
202508130112,2025-08-13,01,12,1-4,290,L02,1-3,0,0
202508130806,2025-08-13,08,6,1-4,240,L02,1-3,0,0
202508130811,2025-08-13,08,11,1-2,190,L02,1-3,0,0
202508130909,2025-08-13,09,9,1-2,540,L02,1-3,0,0
202508131110,2025-08-13,11,10,6-1,1520,L02,1-3,0,0
202508131512,2025-08-13,15,12,1-4,320,L02,1-3,0,0
202508131812,2025-08-13,18,12,2-1,2340,L02,1-3,0,0
202508131911,2025-08-13,19,11,1-4,260,L02,1-3,0,0
202508131912,2025-08-13,19,12,1-5,310,L02,1-3,0,0
202508140111,2025-08-14,01,11,5-4,3750,L02,1-3,0,0
202508140211,2025-08-14,02,11,1-2,210,L02,1-3,0,0
202508140803,2025-08-14,08,3,1-5,360,L02,1-3,0,0
202508140804,2025-08-14,08,4,1-3,990,L02,1-3,1,990
202508140910,2025-08-14,09,10,2-1,370,L02,1-3,0,0
202508141204,2025-08-14,12,4,1-2,290,L02,1-3,0,0
202508141210,2025-08-14,12,10,1-2,240,L02,1-3,0,0
202508141311,2025-08-14,13,11,1-2,180,L02,1-3,0,0
202508141811,2025-08-14,18,11,1-4,1560,L02,1-3,0,0
202508141812,2025-08-14,18,12,1-4,770,L02,1-3,0,0
202508141909,2025-08-14,19,9,1-6,2500,L02,1-3,0,0
202508150209,2025-08-15,02,9,1-2,240,L02,1-3,0,0
202508150211,2025-08-15,02,11,6-2,3310,L02,1-3,0,0
202508150511,2025-08-15,05,11,1-3,420,L02,1-3,1,420
202508150605,2025-08-15,06,5,2-6,780,L02,1-3,0,0
202508151003,2025-08-15,10,3,1-2,370,L02,1-3,0,0
202508151005,2025-08-15,10,5,2-4,3550,L02,1-3,0,0
202508151203,2025-08-15,12,3,2-1,460,L02,1-3,0,0
202508151209,2025-08-15,12,9,3-4,8670,L02,1-3,0,0
202508152007,2025-08-15,20,7,1-6,560,L02,1-3,0,0
202508152208,2025-08-15,22,8,1-3,430,L02,1-3,1,430
202508152209,2025-08-15,22,9,1-2,180,L02,1-3,0,0
202508152211,2025-08-15,22,11,3-4,14510,L02,1-3,0,0
202508160210,2025-08-16,02,10,1-2,320,L02,1-3,0,0
202508160605,2025-08-16,06,5,1-6,560,L02,1-3,0,0
202508160606,2025-08-16,06,6,5-1,420,L02,1-3,0,0
202508160607,2025-08-16,06,7,3-6,13020,L02,1-3,0,0
202508160909,2025-08-16,09,9,5-3,11770,L02,1-3,0,0
202508161011,2025-08-16,10,11,1-4,370,L02,1-3,0,0
202508161202,2025-08-16,12,2,4-1,1350,L02,1-3,0,0
202508161203,2025-08-16,12,3,1-5,990,L02,1-3,0,0
202508161208,2025-08-16,12,8,1-4,560,L02,1-3,0,0
202508161710,2025-08-16,17,10,1-2,240,L02,1-3,0,0
202508170211,2025-08-17,02,11,1-6,1660,L02,1-3,0,0
202508170412,2025-08-17,04,12,1-4,340,L02,1-3,0,0
202508170909,2025-08-17,09,9,6-2,11830,L02,1-3,0,0
202508171005,2025-08-17,10,5,2-5,1610,L02,1-3,0,0
202508171711,2025-08-17,17,11,3-4,4760,L02,1-3,0,0
202508172006,2025-08-17,20,6,4-5,1270,L02,1-3,0,0
202508172009,2025-08-17,20,9,1-5,350,L02,1-3,0,0
202508172010,2025-08-17,20,10,2-5,2660,L02,1-3,0,0
202508172105,2025-08-17,21,5,1-3,800,L02,1-3,1,800
202508180410,2025-08-18,04,10,4-1,1730,L02,1-3,0,0
202508180412,2025-08-18,04,12,1-3,810,L02,1-3,1,810
202508180607,2025-08-18,06,7,4-2,560,L02,1-3,0,0
202508180610,2025-08-18,06,10,1-2,620,L02,1-3,0,0
202508181206,2025-08-18,12,6,1-2,270,L02,1-3,0,0
202508181307,2025-08-18,13,7,1-3,680,L02,1-3,1,680
202508181311,2025-08-18,13,11,1-4,1000,L02,1-3,0,0
202508181312,2025-08-18,13,12,1-5,800,L02,1-3,0,0
202508181510,2025-08-18,15,10,1-4,590,L02,1-3,0,0
202508182006,2025-08-18,20,6,6-1,3480,L02,1-3,0,0
202508182009,2025-08-18,20,9,1-3,210,L02,1-3,1,210
202508182105,2025-08-18,21,5,1-2,210,L02,1-3,0,0
202508190603,2025-08-19,06,3,3-1,7150,L02,1-3,0,0
202508190607,2025-08-19,06,7,3-4,4140,L02,1-3,0,0
202508191005,2025-08-19,10,5,1-5,1420,L02,1-3,0,0
202508191208,2025-08-19,12,8,1-4,520,L02,1-3,0,0
202508191510,2025-08-19,15,10,1-3,660,L02,1-3,1,660
202508192002,2025-08-19,20,2,1-2,390,L02,1-3,0,0
202508192003,2025-08-19,20,3,1-2,330,L02,1-3,0,0
202508192105,2025-08-19,21,5,1-2,290,L02,1-3,0,0
202508200312,2025-08-20,03,12,1-3,450,L02,1-3,1,450
202508200511,2025-08-20,05,11,1-4,1010,L02,1-3,0,0
202508200605,2025-08-20,06,5,1-6,510,L02,1-3,0,0
202508201112,2025-08-20,11,12,6-1,1040,L02,1-3,0,0
202508202110,2025-08-20,21,10,1-2,220,L02,1-3,0,0
202508210512,2025-08-21,05,12,1-5,440,L02,1-3,0,0
202508211505,2025-08-21,15,5,5-1,1000,L02,1-3,0,0
202508211610,2025-08-21,16,10,1-4,420,L02,1-3,0,0
202508212104,2025-08-21,21,4,3-1,2910,L02,1-3,0,0
202508212105,2025-08-21,21,5,1-3,330,L02,1-3,1,330
202508212409,2025-08-21,24,9,2-5,2880,L02,1-3,0,0
202508212412,2025-08-21,24,12,1-4,430,L02,1-3,0,0
202508220209,2025-08-22,02,9,1-3,1490,L02,1-3,1,1490
202508220210,2025-08-22,02,10,4-3,6030,L02,1-3,0,0
202508220511,2025-08-22,05,11,6-1,5190,L02,1-3,0,0
202508220512,2025-08-22,05,12,1-2,240,L02,1-3,0,0
202508220811,2025-08-22,08,11,1-5,470,L02,1-3,0,0
202508222305,2025-08-22,23,5,3-4,2130,L02,1-3,0,0
202508222410,2025-08-22,24,10,2-1,410,L02,1-3,0,0
202508222411,2025-08-22,24,11,3-1,5470,L02,1-3,0,0
202508222412,2025-08-22,24,12,1-4,380,L02,1-3,0,0
202508230912,2025-08-23,09,12,1-4,290,L02,1-3,0,0
202508232207,2025-08-23,22,7,1-2,400,L02,1-3,0,0
202508232211,2025-08-23,22,11,3-2,3950,L02,1-3,0,0
202508232411,2025-08-23,24,11,1-2,290,L02,1-3,0,0
202508240111,2025-08-24,01,11,1-5,820,L02,1-3,0,0
202508240209,2025-08-24,02,9,1-3,600,L02,1-3,1,600
202508240212,2025-08-24,02,12,2-3,4140,L02,1-3,0,0
202508240609,2025-08-24,06,9,1-2,440,L02,1-3,0,0
202508240611,2025-08-24,06,11,2-1,440,L02,1-3,0,0
202508240810,2025-08-24,08,10,1-5,1850,L02,1-3,0,0
202508240911,2025-08-24,09,11,1-2,370,L02,1-3,0,0
202508241211,2025-08-24,12,11,2-4,1190,L02,1-3,0,0
202508241611,2025-08-24,16,11,3-2,9680,L02,1-3,0,0
202508241910,2025-08-24,19,10,1-2,160,L02,1-3,0,0
202508242109,2025-08-24,21,9,1-2,390,L02,1-3,0,0
202508242211,2025-08-24,22,11,1-4,250,L02,1-3,0,0
202508250204,2025-08-25,02,4,1-6,1010,L02,1-3,0,0
202508250208,2025-08-25,02,8,5-6,3680,L02,1-3,0,0
202508250409,2025-08-25,04,9,3-6,4780,L02,1-3,0,0
202508250410,2025-08-25,04,10,1-6,760,L02,1-3,0,0
202508250607,2025-08-25,06,7,5-2,3500,L02,1-3,0,0
202508250610,2025-08-25,06,10,2-4,560,L02,1-3,0,0
202508250611,2025-08-25,06,11,4-1,2450,L02,1-3,0,0
202508250909,2025-08-25,09,9,2-3,1670,L02,1-3,0,0
202508250911,2025-08-25,09,11,1-2,160,L02,1-3,0,0
202508251210,2025-08-25,12,10,1-2,170,L02,1-3,0,0
202508251411,2025-08-25,14,11,1-5,1270,L02,1-3,0,0
202508251611,2025-08-25,16,11,6-1,2030,L02,1-3,0,0
202508252104,2025-08-25,21,4,1-3,360,L02,1-3,1,360
202508252110,2025-08-25,21,10,5-2,1910,L02,1-3,0,0
202508252209,2025-08-25,22,9,1-2,250,L02,1-3,0,0
202508260412,2025-08-26,04,12,4-1,1610,L02,1-3,0,0
202508260909,2025-08-26,09,9,1-3,650,L02,1-3,1,650
202508260910,2025-08-26,09,10,1-2,150,L02,1-3,0,0
202508261211,2025-08-26,12,11,1-2,190,L02,1-3,0,0
202508270409,2025-08-27,04,9,1-4,610,L02,1-3,0,0
202508270411,2025-08-27,04,11,3-2,15920,L02,1-3,0,0
202508271005,2025-08-27,10,5,1-5,1230,L02,1-3,0,0
202508280209,2025-08-28,02,9,3-4,6090,L02,1-3,0,0
202508280210,2025-08-28,02,10,1-3,680,L02,1-3,1,680
202508280409,2025-08-28,04,9,5-2,8950,L02,1-3,0,0
202508280804,2025-08-28,08,4,1-3,730,L02,1-3,1,730
202508281110,2025-08-28,11,10,1-5,590,L02,1-3,0,0
202508281111,2025-08-28,11,11,1-5,270,L02,1-3,0,0
202508281704,2025-08-28,17,4,3-2,8980,L02,1-3,0,0
202508281706,2025-08-28,17,6,5-3,4200,L02,1-3,0,0
202508290103,2025-08-29,01,3,1-2,610,L02,1-3,0,0
202508290210,2025-08-29,02,10,2-4,870,L02,1-3,0,0
202508290212,2025-08-29,02,12,1-2,680,L02,1-3,0,0
202508290406,2025-08-29,04,6,2-6,5070,L02,1-3,0,0
202508291006,2025-08-29,10,6,1-4,330,L02,1-3,0,0
202508291110,2025-08-29,11,10,1-3,330,L02,1-3,1,330
202508291111,2025-08-29,11,11,1-3,490,L02,1-3,1,490
202508291112,2025-08-29,11,12,1-2,160,L02,1-3,0,0
202508300208,2025-08-30,02,8,2-3,2520,L02,1-3,0,0
202508300411,2025-08-30,04,11,1-2,410,L02,1-3,0,0
202508300512,2025-08-30,05,12,1-4,330,L02,1-3,0,0
202508300606,2025-08-30,06,6,4-6,2160,L02,1-3,0,0
202508300607,2025-08-30,06,7,5-4,3200,L02,1-3,0,0
202508300910,2025-08-30,09,10,4-5,6270,L02,1-3,0,0
202508301704,2025-08-30,17,4,6-1,2410,L02,1-3,0,0
202508301906,2025-08-30,19,6,1-3,680,L02,1-3,1,680
202508310204,2025-08-31,02,4,4-5,3970,L02,1-3,0,0
202508310512,2025-08-31,05,12,1-2,200,L02,1-3,0,0
202508310606,2025-08-31,06,6,1-4,460,L02,1-3,0,0
202508310609,2025-08-31,06,9,1-3,910,L02,1-3,1,910
202508310610,2025-08-31,06,10,3-2,3850,L02,1-3,0,0
202508310611,2025-08-31,06,11,1-5,410,L02,1-3,0,0
202508310811,2025-08-31,08,11,1-5,570,L02,1-3,0,0
202508310910,2025-08-31,09,10,1-2,370,L02,1-3,0,0
202508311105,2025-08-31,11,5,5-1,700,L02,1-3,0,0
202508311111,2025-08-31,11,11,3-1,3750,L02,1-3,0,0
202508311706,2025-08-31,17,6,2-3,1960,L02,1-3,0,0
202508312109,2025-08-31,21,9,6-5,10720,L02,1-3,0,0
202508312110,2025-08-31,21,10,4-1,980,L02,1-3,0,0
202509010609,2025-09-01,06,9,2-1,440,L02,1-3,0,0
202509010910,2025-09-01,09,10,4-2,1840,L02,1-3,0,0
202509010911,2025-09-01,09,11,5-2,9560,L02,1-3,0,0
202509012110,2025-09-01,21,10,1-6,740,L02,1-3,0,0
202509020311,2025-09-02,03,11,1-5,630,L02,1-3,0,0
202509020605,2025-09-02,06,5,6-4,3020,L02,1-3,0,0
202509021411,2025-09-02,14,11,1-3,830,L02,1-3,1,830
202509021910,2025-09-02,19,10,5-4,16700,L02,1-3,0,0
202509022105,2025-09-02,21,5,1-4,340,L02,1-3,0,0
202509022208,2025-09-02,22,8,4-2,1670,L02,1-3,0,0
202509022210,2025-09-02,22,10,1-3,1030,L02,1-3,1,1030
202509030309,2025-09-03,03,9,3-6,7980,L02,1-3,0,0
202509030310,2025-09-03,03,10,1-3,700,L02,1-3,1,700
202509030312,2025-09-03,03,12,1-5,1030,L02,1-3,0,0
202509030908,2025-09-03,09,8,1-2,330,L02,1-3,0,0
202509030909,2025-09-03,09,9,1-3,520,L02,1-3,1,520
202509030911,2025-09-03,09,11,1-2,250,L02,1-3,0,0
202509031111,2025-09-03,11,11,1-2,210,L02,1-3,0,0
202509031210,2025-09-03,12,10,1-4,290,L02,1-3,0,0
202509032209,2025-09-03,22,9,2-5,3060,L02,1-3,0,0
202509040312,2025-09-04,03,12,1-4,300,L02,1-3,0,0
202509041111,2025-09-04,11,11,3-1,2110,L02,1-3,0,0
202509041204,2025-09-04,12,4,1-4,290,L02,1-3,0,0
202509042007,2025-09-04,20,7,2-5,1050,L02,1-3,0,0
202509042010,2025-09-04,20,10,3-2,2050,L02,1-3,0,0
202509042208,2025-09-04,22,8,3-5,4550,L02,1-3,0,0
202509051207,2025-09-05,12,7,2-5,4100,L02,1-3,0,0
